"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES"
"USS0021B17S","2018-11-27","47.3","-121.6","1161.3","REX RIVER, WA US","  356",",,T","  152",",,T","   62",",,T","   32",",,T",,,"   49",",,T","   32",",,T","  483",",,T"
"USS0021B17S","2018-11-28","47.3","-121.6","1161.3","REX RIVER, WA US","  152",",,T","  152",",,T","   48",",,T","   15",",,T",,,"   27",",,T","   21",",,T","  457",",,T"
"USS0021B17S","2018-11-29","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  127",",,T","   28",",,T","    6",",,T",,,"   18",",,T","   14",",,T","  432",",,T"
"USS0021B17S","2018-11-30","47.3","-121.6","1161.3","REX RIVER, WA US","   76",",,T","  127",",,T","   18",",,T","    1",",,T",,,"   10",",,T","    1",",,T","  483",",,T"
"USS0021B17S","2018-12-01","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  152",",,T","   11",",,T","  -14",",,T",,,"   -2",",,T","   -4",",,T","  508",",,T"
"USS0021B17S","2018-12-02","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  178",",,T","   14",",,T","  -31",",,T",,,"   -8",",,T","  -26",",,T","  508",",,T"
"USS0021B17S","2018-12-03","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  178",",,T","   -2",",,T","  -35",",,T",,,"  -20",",,T","  -23",",,T","  508",",,T"
"USS0021B17S","2018-12-04","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  178",",,T","   -7",",,T","  -33",",,T",,,"  -25",",,T","  -21",",,T","  483",",,T"
"USS0021B17S","2018-12-05","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  178",",,T","  -14",",,T","  -52",",,T",,,"  -35",",,T","  -51",",,T","  483",",,T"
"USS0021B17S","2018-12-06","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  178",",,T","  -27",",,T","  -51",",,T",,,"  -44",",,T","  -47",",,T","  483",",,T"
"USS0021B17S","2018-12-07","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  178",",,T","   -9",",,T","  -58",",,T",,,"  -37",",,T","  -16",",,T","  483",",,T"
"USS0021B17S","2018-12-08","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  178",",,T","    9",",,T","  -28",",,T",,,"  -14",",,T","  -11",",,T","  533",",,T"
"USS0021B17S","2018-12-09","47.3","-121.6","1161.3","REX RIVER, WA US","  178",",,T","  279",",,T","   11",",,T","  -16",",,T",,,"   -6",",,T","   11",",,T","  610",",,T"
"USS0021B17S","2018-12-10","47.3","-121.6","1161.3","REX RIVER, WA US","  127",",,T","  279",",,T","   14",",,T","    6",",,T",,,"   12",",,T","    8",",,T","  787",",,T"
"USS0021B17S","2018-12-11","47.3","-121.6","1161.3","REX RIVER, WA US","  610",",,T","  330",",,T","   54",",,T","    5",",,T",,,"   21",",,T","    7",",,T","  965",",,T"
"USS0021B17S","2018-12-12","47.3","-121.6","1161.3","REX RIVER, WA US","  152",",,T","  330",",,T","   13",",,T","   -7",",,T",,,"    5",",,T","   13",",,T"," 1067",",,T"
"USS0021B17S","2018-12-13","47.3","-121.6","1161.3","REX RIVER, WA US","  305",",,T","  432",",,T","   58",",,T","   13",",,T",,,"   24",",,T","   56",",,T"," 1245",",,T"
"USS0021B17S","2018-12-14","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T","  406",",,T","   63",",,T","   -5",",,T",,,"   36",",,T","   -5",",,T"," 1321",",,T"
"USS0021B17S","2018-12-15","47.3","-121.6","1161.3","REX RIVER, WA US","   76",",,T","  483",",,T","   12",",,T","  -11",",,T",,,"   -1",",,T","    2",",,T"," 1397",",,T"
"USS0021B17S","2018-12-16","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T","  432",",,T","   41",",,T","    2",",,T",,,"   27",",,T","   27",",,T"," 1397",",,T"
"USS0021B17S","2018-12-17","47.3","-121.6","1161.3","REX RIVER, WA US","  279",",,T","  483",",,T","   53",",,T","    9",",,T",,,"   24",",,T","   32",",,T"," 1600",",,T"
"USS0021B17S","2018-12-18","47.3","-121.6","1161.3","REX RIVER, WA US","  660",",,T","  533",",,T","   42",",,T","   12",",,T",,,"   22",",,T","   19",",,T"," 1803",",,T"
"USS0021B17S","2018-12-19","47.3","-121.6","1161.3","REX RIVER, WA US","  127",",,T","  584",",,T","   28",",,T","    8",",,T",,,"   15",",,T","   26",",,T"," 1930",",,T"
"USS0021B17S","2018-12-20","47.3","-121.6","1161.3","REX RIVER, WA US","  152",",,T","  610",",,T","   66",",,T","  -17",",,T",,,"   25",",,T","  -17",",,T"," 1981",",,T"
"USS0021B17S","2018-12-21","47.3","-121.6","1161.3","REX RIVER, WA US","   25",",,T","  584",",,T","  -12",",,T","  -28",",,T",,,"  -19",",,T","  -20",",,T"," 1981",",,T"
"USS0021B17S","2018-12-22","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T","  635",",,T","    0",",,T","  -23",",,T",,,"  -13",",,T","  -17",",,T"," 2032",",,T"
"USS0021B17S","2018-12-23","47.3","-121.6","1161.3","REX RIVER, WA US","  305",",,T","  838",",,T","   13",",,T","  -17",",,T",,,"    7",",,T","    9",",,T"," 2311",",,T"
"USS0021B17S","2018-12-24","47.3","-121.6","1161.3","REX RIVER, WA US","   25",",,T","  813",",,T","   14",",,T","  -25",",,T",,,"    1",",,T","  -25",",,T"," 2311",",,T"
"USS0021B17S","2018-12-25","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  813",",,T","    1",",,T","  -35",",,T",,,"  -20",",,T","  -20",",,T"," 2337",",,T"
"USS0021B17S","2018-12-26","47.3","-121.6","1161.3","REX RIVER, WA US","  152",",,T","  864",",,T","    2",",,T","  -26",",,T",,,"  -13",",,T","   -7",",,T"," 2464",",,T"
"USS0021B17S","2018-12-27","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  864",",,T","    2",",,T","  -25",",,T",,,"  -13",",,T","  -20",",,T"," 2489",",,T"
"USS0021B17S","2018-12-28","47.3","-121.6","1161.3","REX RIVER, WA US","  381",",,T","  965",",,T","   45",",,T","  -24",",,T",,,"    5",",,T","   45",",,T"," 2692",",,T"
"USS0021B17S","2018-12-29","47.3","-121.6","1161.3","REX RIVER, WA US","  610",",,T","  838",",,T","   48",",,T","    0",",,T",,,"   37",",,T","    0",",,T"," 2642",",,T"
"USS0021B17S","2018-12-30","47.3","-121.6","1161.3","REX RIVER, WA US","  152",",,T","  991",",,T","    0",",,T","  -34",",,T",,,"  -10",",,T","  -33",",,T"," 2896",",,T"
"USS0021B17S","2018-12-31","47.3","-121.6","1161.3","REX RIVER, WA US","   25",",,T","  914",",,T","  -18",",,T","  -53",",,T",,,"  -37",",,T","  -37",",,T"," 2896",",,T"
"USS0021B17S","2019-01-01","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  914",",,T","   16",",,T","  -42",",,T",,,"  -18",",,T","    5",",,T"," 2896",",,T"
"USS0021B17S","2019-01-02","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  914",",,T","   50",",,T","  -11",",,T",,,"   19",",,T","   49",",,T"," 2896",",,T"
"USS0021B17S","2019-01-03","47.3","-121.6","1161.3","REX RIVER, WA US","  330",",,T","  813",",,T","   62",",,T","   30",",,T",,,"   52",",,T","   47",",,T"," 2845",",,T"
"USS0021B17S","2019-01-04","47.3","-121.6","1161.3","REX RIVER, WA US","  127",",,T","  787",",,T","   52",",,T","    6",",,T",,,"   30",",,T","   29",",,T"," 2845",",,T"
"USS0021B17S","2019-01-05","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  787",",,T","   49",",,T","   11",",,T",,,"   33",",,T","   15",",,T"," 2870",",,T"
"USS0021B17S","2019-01-06","47.3","-121.6","1161.3","REX RIVER, WA US","  254",",,T","  991",",,T","   33",",,T","  -20",",,T",,,"   -5",",,T","  -18",",,T"," 3073",",,T"
"USS0021B17S","2019-01-07","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1016",",,T","  -14",",,T","  -30",",,T",,,"  -21",",,T","  -19",",,T"," 3226",",,T"
"USS0021B17S","2019-01-08","47.3","-121.6","1161.3","REX RIVER, WA US","   76",",,T","  991",",,T","   13",",,T","  -28",",,T",,,"  -10",",,T","    9",",,T"," 3251",",,T"
"USS0021B17S","2019-01-09","47.3","-121.6","1161.3","REX RIVER, WA US","   76",",,T","  965",",,T","   45",",,T","    5",",,T",,,"   24",",,T","   28",",,T"," 3226",",,T"
"USS0021B17S","2019-01-10","47.3","-121.6","1161.3","REX RIVER, WA US","  127",",,T","  889",",,T","   56",",,T","   21",",,T",,,"   35",",,T","   32",",,T"," 3200",",,T"
"USS0021B17S","2019-01-11","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  889",",,T","   64",",,T","   31",",,T",,,"   43",",,T","   32",",,T"," 3226",",,T"
"USS0021B17S","2019-01-12","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  889",",,T","   49",",,T","   19",",,T",,,"   34",",,T","   32",",,T"," 3226",",,T"
"USS0021B17S","2019-01-13","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  864",",,T","   61",",,T","   27",",,T",,,"   43",",,T","   37",",,T"," 3277",",,T"
"USS0021B17S","2019-01-14","47.3","-121.6","1161.3","REX RIVER, WA US","   25",",,T","  864",",,T","   47",",,T","   10",",,T",,,"   30",",,T","   37",",,T"," 3251",",,T"
"USS0021B17S","2019-01-15","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  864",",,T","   37",",,T","  -10",",,T",,,"   12",",,T","   -5",",,T"," 3251",",,T"
"USS0021B17S","2019-01-16","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  864",",,T","   25",",,T","   -9",",,T",,,"    9",",,T","   15",",,T"," 3251",",,T"
"USS0021B17S","2019-01-17","47.3","-121.6","1161.3","REX RIVER, WA US","  102",",,T","  889",",,T","   32",",,T","    4",",,T",,,"   18",",,T","   24",",,T"," 3175",",,T"
"USS0021B17S","2019-01-18","47.3","-121.6","1161.3","REX RIVER, WA US","  203",",,T","  914",",,T","   28",",,T","    8",",,T",,,"   16",",,T","   13",",,T"," 3429",",,T"
"USS0021B17S","2019-01-19","47.3","-121.6","1161.3","REX RIVER, WA US","  305",",,T","  914",",,T","   45",",,T","   10",",,T",,,"   20",",,T","   10",",,T"," 3454",",,T"
"USS0021B17S","2019-01-20","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  889",",,T","   20",",,T","  -16",",,T",,,"    3",",,T","  -14",",,T"," 3480",",,T"
"USS0021B17S","2019-01-21","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T","  965",",,T","    2",",,T","  -36",",,T",,,"  -14",",,T","   -9",",,T"," 3531",",,T"
"USS0021B17S","2019-01-22","47.3","-121.6","1161.3","REX RIVER, WA US","  432",",,T","  965",",,T","   49",",,T","  -10",",,T",,,"   14",",,T","   49",",,T"," 3734",",,T"
"USS0021B17S","2019-01-23","47.3","-121.6","1161.3","REX RIVER, WA US","  406",",,T","  914",",,T","   52",",,T","   27",",,T",,,"   37",",,T","   28",",,T"," 3480",",,T"
"USS0021B17S","2019-01-24","47.3","-121.6","1161.3","REX RIVER, WA US","   25",",,T","  914",",,T","   28",",,T","  -12",",,T",,,"   11",",,T","   -8",",,T"," 3556",",,T"
"USS0021B17S","2019-01-25","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  889",",,T","   48",",,T","  -15",",,T",,,"    9",",,T","   10",",,T"," 3581",",,T"
"USS0021B17S","2019-01-26","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  889",",,T","  107",",,T","   10",",,T",,,"   53",",,T","   58",",,T"," 3607",",,T"
"USS0021B17S","2019-01-27","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  889",",,T","   97",",,T","   24",",,T",,,"   55",",,T","   42",",,T"," 3607",",,T"
"USS0021B17S","2019-01-28","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  889",",,T","   42",",,T","    5",",,T",,,"   24",",,T","    6",",,T"," 3683",",,T"
"USS0021B17S","2019-01-29","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  889",",,T","   40",",,T","    5",",,T",,,"   19",",,T","    9",",,T"," 3708",",,T"
"USS0021B17S","2019-01-30","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  864",",,T","  105",",,T","    2",",,T",,,"   49",",,T","   53",",,T"," 3658",",,T"
"USS0021B17S","2019-01-31","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  864",",,T","  110",",,T","   50",",,T",,,"   71",",,T","   65",",,T"," 3658",",,T"
"USS0021B17S","2019-02-01","47.3","-121.6","1161.3","REX RIVER, WA US","  279",",,T","  864",",,T","   72",",,T","   21",",,T",,,"   43",",,T","   22",",,T"," 3531",",,T"
"USS0021B17S","2019-02-02","47.3","-121.6","1161.3","REX RIVER, WA US","   76",",,T","  864",",,T","   39",",,T","   -1",",,T",,,"   15",",,T","    0",",,T"," 3556",",,T"
"USS0021B17S","2019-02-03","47.3","-121.6","1161.3","REX RIVER, WA US","   76",",,T","  864",",,T","    0",",,T","  -32",",,T",,,"  -17",",,T","  -21",",,T"," 3683",",,T"
"USS0021B17S","2019-02-04","47.3","-121.6","1161.3","REX RIVER, WA US","   76",",,T"," 1016",",,T","  -21",",,T","  -81",",,T",,,"  -50",",,T","  -66",",,T"," 3734",",,T"
"USS0021B17S","2019-02-05","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  965",",,T","  -48",",,T"," -120",",,T",,,"  -84",",,T"," -111",",,T"," 3759",",,T"
"USS0021B17S","2019-02-06","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  965",",,T","  -21",",,T"," -114",",,T",,,"  -85",",,T","  -78",",,T"," 3810",",,T"
"USS0021B17S","2019-02-07","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T","  965",",,T","  -10",",,T","  -80",",,T",,,"  -45",",,T","  -43",",,T"," 3861",",,T"
"USS0021B17S","2019-02-08","47.3","-121.6","1161.3","REX RIVER, WA US","   25",",,T"," 1092",",,T","  -13",",,T","  -84",",,T",,,"  -48",",,T","  -79",",,T"," 4140",",,T"
"USS0021B17S","2019-02-09","47.3","-121.6","1161.3","REX RIVER, WA US","   76",",,T"," 1016",",,T","  -60",",,T","  -86",",,T",,,"  -70",",,T","  -75",",,T"," 3962",",,T"
"USS0021B17S","2019-02-10","47.3","-121.6","1161.3","REX RIVER, WA US","  178",",,T"," 1168",",,T","  -37",",,T"," -110",",,T",,,"  -71",",,T","  -47",",,T"," 4191",",,T"
"USS0021B17S","2019-02-11","47.3","-121.6","1161.3","REX RIVER, WA US","  508",",,T"," 1473",",,T","  -32",",,T","  -75",",,T",,,"  -55",",,T","  -43",",,T"," 4674",",,T"
"USS0021B17S","2019-02-12","47.3","-121.6","1161.3","REX RIVER, WA US","  457",",,T"," 1753",",,T","    5",",,T","  -57",",,T",,,"  -15",",,T","  -16",",,T"," 5309",",,T"
"USS0021B17S","2019-02-13","47.3","-121.6","1161.3","REX RIVER, WA US","  127",",,T"," 1803",",,T","   13",",,T","  -36",",,T",,,"  -17",",,T","  -34",",,T"," 5537",",,T"
"USS0021B17S","2019-02-14","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1676",",,T","    5",",,T","  -41",",,T",,,"  -20",",,T","  -16",",,T"," 5385",",,T"
"USS0021B17S","2019-02-15","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1676",",,T","   24",",,T","  -19",",,T",,,"   -4",",,T","   -4",",,T"," 5207",",,T"
"USS0021B17S","2019-02-16","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1651",",,T","   11",",,T","  -32",",,T",,,"  -12",",,T","  -32",",,T"," 5055",",,T"
"USS0021B17S","2019-02-17","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1626",",,T","   -9",",,T","  -48",",,T",,,"  -28",",,T","  -30",",,T"," 4902",",,T"
"USS0021B17S","2019-02-18","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1626",",,T","  -19",",,T","  -45",",,T",,,"  -28",",,T","  -24",",,T"," 5055",",,T"
"USS0021B17S","2019-02-19","47.3","-121.6","1161.3","REX RIVER, WA US","  229",",,T"," 1880",",,T","   -4",",,T","  -31",",,T",,,"  -18",",,T","  -16",",,T"," 5537",",,T"
"USS0021B17S","2019-02-20","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1778",",,T","    3",",,T","  -52",",,T",,,"  -26",",,T","  -47",",,T"," 5410",",,T"
"USS0021B17S","2019-02-21","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1778",",,T","   31",",,T","  -72",",,T",,,"  -40",",,T","  -40",",,T"," 5461",",,T"
"USS0021B17S","2019-02-22","47.3","-121.6","1161.3","REX RIVER, WA US","  178",",,T"," 1930",",,T","   -5",",,T","  -41",",,T",,,"  -25",",,T","  -23",",,T"," 5690",",,T"
"USS0021B17S","2019-02-23","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1905",",,T","   12",",,T","  -35",",,T",,,"  -18",",,T","  -35",",,T"," 5842",",,T"
"USS0021B17S","2019-02-24","47.3","-121.6","1161.3","REX RIVER, WA US","   25",",,T"," 1854",",,T","    1",",,T","  -46",",,T",,,"  -32",",,T","  -43",",,T"," 5918",",,T"
"USS0021B17S","2019-02-25","47.3","-121.6","1161.3","REX RIVER, WA US","   76",",,T"," 1829",",,T","  -33",",,T","  -62",",,T",,,"  -51",",,T","  -62",",,T"," 5842",",,T"
"USS0021B17S","2019-02-26","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1753",",,T","  -58",",,T","  -85",",,T",,,"  -73",",,T","  -75",",,T"," 5944",",,T"
"USS0021B17S","2019-02-27","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1702",",,T","  -18",",,T","  -82",",,T",,,"  -51",",,T","  -68",",,T"," 5715",",,T"
"USS0021B17S","2019-02-28","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1702",",,T","   26",",,T","  -84",",,T",,,"  -34",",,T","  -32",",,T"," 5740",",,T"
"USS0021B17S","2019-03-01","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1702",",,T","   26",",,T","  -60",",,T",,,"  -21",",,T","  -23",",,T"," 5740",",,T"
"USS0021B17S","2019-03-02","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1676",",,T","    0",",,T","  -52",",,T",,,"  -29",",,T","  -52",",,T"," 5715",",,T"
"USS0021B17S","2019-03-03","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1651",",,T","  -38",",,T","  -84",",,T",,,"  -63",",,T","  -80",",,T"," 5740",",,T"
"USS0021B17S","2019-03-04","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1651",",,T","  -25",",,T","  -86",",,T",,,"  -60",",,T","  -48",",,T"," 5766",",,T"
"USS0021B17S","2019-03-05","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1626",",,T","   -2",",,T","  -52",",,T",,,"  -32",",,T","  -24",",,T"," 5918",",,T"
"USS0021B17S","2019-03-06","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1575",",,T","   10",",,T","  -34",",,T",,,"  -14",",,T","  -32",",,T"," 5740",",,T"
"USS0021B17S","2019-03-07","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1727",",,T","   -9",",,T","  -42",",,T",,,"  -29",",,T","  -41",",,T"," 5817",",,T"
"USS0021B17S","2019-03-08","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1727",",,T","    2",",,T","  -64",",,T",,,"  -35",",,T","  -59",",,T"," 5817",",,T"
"USS0021B17S","2019-03-09","47.3","-121.6","1161.3","REX RIVER, WA US","   25",",,T"," 1651",",,T","   20",",,T","  -77",",,T",,,"  -32",",,T","  -52",",,T"," 5740",",,T"
"USS0021B17S","2019-03-10","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1676",",,T","   49",",,T","  -56",",,T",,,"   -9",",,T","  -12",",,T"," 5740",",,T"
"USS0021B17S","2019-03-11","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1727",",,T","   73",",,T","  -29",",,T",,,"   16",",,T","    7",",,T"," 6020",",,T"
"USS0021B17S","2019-03-12","47.3","-121.6","1161.3","REX RIVER, WA US","  229",",,T"," 1981",",,T","    8",",,T","  -20",",,T",,,"  -10",",,T","  -14",",,T"," 6071",",,T"
"USS0021B17S","2019-03-13","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1905",",,T","   32",",,T","  -18",",,T",,,"   -3",",,T","  -11",",,T"," 6071",",,T"
"USS0021B17S","2019-03-14","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1880",",,T","   62",",,T","  -21",",,T",,,"   15",",,T","   14",",,T"," 6172",",,T"
"USS0021B17S","2019-03-15","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1803",",,T","  110",",,T","   -2",",,T",,,"   50",",,T","   43",",,T"," 6248",",,T"
"USS0021B17S","2019-03-16","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1753",",,T","  122",",,T","   35",",,T",,,"   66",",,T","   41",",,T"," 6223",",,T"
"USS0021B17S","2019-03-17","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1702",",,T","  130",",,T","   33",",,T",,,"   86",",,T","   89",",,T"," 6198",",,T"
"USS0021B17S","2019-03-18","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1626",",,T","  118",",,T","   69",",,T",,,"   89",",,T","   77",",,T"," 6121",",,T"
"USS0021B17S","2019-03-19","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1549",",,T","  138",",,T","   76",",,T",,,"  103",",,T","  100",",,T"," 6121",",,T"
"USS0021B17S","2019-03-20","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1473",",,T","  134",",,T","   66",",,T",,,"  109",",,T","   88",",,T"," 5918",",,T"
"USS0021B17S","2019-03-21","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1448",",,T","  112",",,T","   34",",,T",,,"   69",",,T","   34",",,T"," 5867",",,T"
"USS0021B17S","2019-03-22","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1397",",,T","  118",",,T","   26",",,T",,,"   54",",,T","   26",",,T"," 5664",",,T"
"USS0021B17S","2019-03-23","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1346",",,T","   77",",,T","   15",",,T",,,"   37",",,T","   21",",,T"," 5563",",,T"
"USS0021B17S","2019-03-24","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1346",",,T","   35",",,T","   20",",,T",,,"   26",",,T","   29",",,T"," 5537",",,T"
"USS0021B17S","2019-03-25","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1295",",,T","   79",",,T","    9",",,T",,,"   42",",,T","   10",",,T"," 5461",",,T"
"USS0021B17S","2019-03-26","47.3","-121.6","1161.3","REX RIVER, WA US","   25",",,T"," 1321",",,T","   72",",,T","    3",",,T",,,"   27",",,T","   42",",,T"," 5512",",,T"
"USS0021B17S","2019-03-27","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1295",",,T","   67",",,T","   24",",,T",,,"   45",",,T","   25",",,T"," 5461",",,T"
"USS0021B17S","2019-03-28","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1295",",,T","   98",",,T","   12",",,T",,,"   42",",,T","   32",",,T"," 5436",",,T"
"USS0021B17S","2019-03-29","47.3","-121.6","1161.3","REX RIVER, WA US","   51",",,T"," 1270",",,T","   86",",,T","   15",",,T",,,"   38",",,T","   20",",,T"," 5410",",,T"
"USS0021B17S","2019-03-30","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1245",",,T","  114",",,T","   13",",,T",,,"   51",",,T","   36",",,T"," 5436",",,T"
"USS0021B17S","2019-03-31","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1245",",,T","  120",",,T","   24",",,T",,,"   62",",,T","   50",",,T"," 5436",",,T"
"USS0021B17S","2019-04-01","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1194",",,T","  122",",,T","   40",",,T",,,"   82",",,T","   79",",,T"," 5334",",,T"
"USS0021B17S","2019-04-02","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1143",",,T","  118",",,T","   47",",,T",,,"   80",",,T","   55",",,T"," 5156",",,T"
"USS0021B17S","2019-04-03","47.3","-121.6","1161.3","REX RIVER, WA US","  102",",,T"," 1143",",,T","   60",",,T","   19",",,T",,,"   43",",,T","   19",",,T"," 4877",",,T"
"USS0021B17S","2019-04-04","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1092",",,T","  122",",,T","    4",",,T",,,"   53",",,T","   51",",,T"," 4902",",,T"
"USS0021B17S","2019-04-05","47.3","-121.6","1161.3","REX RIVER, WA US","  127",",,T"," 1092",",,T","   73",",,T","    5",",,T",,,"   38",",,T","    5",",,T"," 4775",",,T"
"USS0021B17S","2019-04-06","47.3","-121.6","1161.3","REX RIVER, WA US","   25",",,T"," 1067",",,T","   62",",,T","    2",",,T",,,"   24",",,T","   12",",,T"," 4826",",,T"
"USS0021B17S","2019-04-07","47.3","-121.6","1161.3","REX RIVER, WA US","  127",",,T"," 1092",",,T","   47",",,T","   11",",,T",,,"   28",",,T","   20",",,T"," 4801",",,T"
"USS0021B17S","2019-04-08","47.3","-121.6","1161.3","REX RIVER, WA US","  305",",,T"," 1067",",,T","   67",",,T","   14",",,T",,,"   40",",,T","   28",",,T"," 4699",",,T"
"USS0021B17S","2019-04-09","47.3","-121.6","1161.3","REX RIVER, WA US","  381",",,T"," 1118",",,T","   32",",,T","    9",",,T",,,"   19",",,T","    9",",,T"," 4826",",,T"
"USS0021B17S","2019-04-10","47.3","-121.6","1161.3","REX RIVER, WA US","  406",",,T"," 1270",",,T","   32",",,T","    5",",,T",,,"   15",",,T","   10",",,T"," 5309",",,T"
"USS0021B17S","2019-04-11","47.3","-121.6","1161.3","REX RIVER, WA US","  356",",,T"," 1270",",,T","   38",",,T","    8",",,T",,,"   24",",,T","   28",",,T"," 5410",",,T"
"USS0021B17S","2019-04-12","47.3","-121.6","1161.3","REX RIVER, WA US","  127",",,T"," 1219",",,T","   50",",,T","   14",",,T",,,"   31",",,T","   31",",,T"," 5334",",,T"
"USS0021B17S","2019-04-13","47.3","-121.6","1161.3","REX RIVER, WA US","  203",",,T"," 1270",",,T","   31",",,T","   -1",",,T",,,"   15",",,T","   -1",",,T"," 5436",",,T"
"USS0021B17S","2019-04-14","47.3","-121.6","1161.3","REX RIVER, WA US","  152",",,T"," 1372",",,T","   24",",,T","   -6",",,T",,,"    1",",,T","   -6",",,T"," 5639",",,T"
"USS0021B17S","2019-04-15","47.3","-121.6","1161.3","REX RIVER, WA US","    0",",,T"," 1295",",,T","   66",",,T","  -16",",,T",,,"   20",",,T","    9",",,T"," 5613",",,T"
