"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES"
"ASN00090176","2018-12-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  220",",,a","  124",",,a",,,,
"ASN00090176","2018-12-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  287",",,a","   42",",,a",,,,
"ASN00090176","2018-12-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  347",",,a","  131",",,a",,,,
"ASN00090176","2018-12-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  102",",,a","  189",",,a","  151",",,a",,,,
"ASN00090176","2018-12-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   20",",,a","  216",",,a","  145",",,a",,,,
"ASN00090176","2018-12-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  130",",,a","  251",",,a","  154",",,a",,,,
"ASN00090176","2018-12-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   10",",,a","  245",",,a","  110",",,a",,,,
"ASN00090176","2018-12-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  193",",,a","  122",",,a",,,,
"ASN00090176","2018-12-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  233",",,a","  129",",,a",,,,
"ASN00090176","2018-12-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  262",",,a","  143",",,a",,,,
"ASN00090176","2018-12-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  193",",,a","  136",",,a",,,,
"ASN00090176","2018-12-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  158",",,a","  122",",,a",,,,
"ASN00090176","2018-12-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  201",",,a","   57",",,a",,,,
"ASN00090176","2018-12-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  269",",,a","   36",",,a",,,,
"ASN00090176","2018-12-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  346",",,a","   78",",,a",,,,
"ASN00090176","2018-12-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  269",",,a","   71",",,a",,,,
"ASN00090176","2018-12-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  329",",,a","   99",",,a",,,,
"ASN00090176","2018-12-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  394",",,a","  108",",,a",,,,
"ASN00090176","2018-12-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  362",",,a","  197",",,a",,,,
"ASN00090176","2018-12-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   16",",,a","  237",",,a","  169",",,a",,,,
"ASN00090176","2018-12-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    8",",,a","  252",",,a","  146",",,a",,,,
"ASN00090176","2018-12-31","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  288",",,a","  142",",,a",,,,
"ASN00090176","2019-01-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  263",",,a","   60",",,a",,,,
"ASN00090176","2019-01-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  254",",,a","  149",",,a",,,,
"ASN00090176","2019-01-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  359",",,a","   68",",,a",,,,
"ASN00090176","2019-01-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  398",",,a","  180",",,a",,,,
"ASN00090176","2019-01-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  232",",,a","  111",",,a",,,,
"ASN00090176","2019-01-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   20",",,a","  222",",,a","   62",",,a",,,,
"ASN00090176","2019-01-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  273",",,a","  142",",,a",,,,
"ASN00090176","2019-01-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  247",",,a","   81",",,a",,,,
"ASN00090176","2019-01-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  210",",,a","   81",",,a",,,,
"ASN00090176","2019-01-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  231",",,a","   37",",,a",,,,
"ASN00090176","2019-01-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  355",",,a","   85",",,a",,,,
"ASN00090176","2019-01-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  251",",,a","  151",",,a",,,,
"ASN00090176","2019-01-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  304",",,a","   61",",,a",,,,
"ASN00090176","2019-01-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  353",",,a","   99",",,a",,,,
"ASN00090176","2019-01-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  385",",,a","   91",",,a",,,,
"ASN00090176","2019-01-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  303",",,a","  129",",,a",,,,
"ASN00090176","2019-01-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  358",",,a","  194",",,a",,,,
"ASN00090176","2019-01-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   24",",,a","  245",",,a","  184",",,a",,,,
"ASN00090176","2019-01-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  241",",,a","   78",",,a",,,,
"ASN00090176","2019-01-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  271",",,a","  101",",,a",,,,
"ASN00090176","2019-01-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  335",",,a","  149",",,a",,,,
"ASN00090176","2019-01-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  353",",,a","   98",",,a",,,,
"ASN00090176","2019-01-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  318",",,a","  118",",,a",,,,
"ASN00090176","2019-01-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  436",",,a","  129",",,a",,,,
"ASN00090176","2019-01-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  335",",,a","  218",",,a",,,,
"ASN00090176","2019-01-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   12",",,a","  289",",,a","  154",",,a",,,,
"ASN00090176","2019-01-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  270",",,a","  110",",,a",,,,
"ASN00090176","2019-01-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  317",",,a","   78",",,a",,,,
"ASN00090176","2019-01-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  330",",,a","   90",",,a",,,,
"ASN00090176","2019-01-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  392",",,a","  110",",,a",,,,
"ASN00090176","2019-01-31","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  207",",,a","  122",",,a",,,,
"ASN00090176","2019-02-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  250",",,a","   46",",,a",,,,
"ASN00090176","2019-02-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  359",",,a","   52",",,a",,,,
"ASN00090176","2019-02-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  387",",,a","  108",",,a",,,,
"ASN00090176","2019-02-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  231",",,a","  162",",,a",,,,
"ASN00090176","2019-02-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  269",",,a","  101",",,a",,,,
"ASN00090176","2019-02-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  343",",,a","  169",",,a",,,,
"ASN00090176","2019-02-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  116",",,a","  285",",,a","  167",",,a",,,,
"ASN00090176","2019-02-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  228",",,a","  153",",,a",,,,
"ASN00090176","2019-02-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   28",",,a","  187",",,a","  119",",,a",,,,
"ASN00090176","2019-02-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  226",",,a","   87",",,a",,,,
"ASN00090176","2019-02-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  256",",,a","  107",",,a",,,,
"ASN00090176","2019-02-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   34",",,a","  178",",,a","  109",",,a",,,,
"ASN00090176","2019-02-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   38",",,a","  190",",,a","   65",",,a",,,,
"ASN00090176","2019-02-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    8",",,a","  233",",,a","   67",",,a",,,,
"ASN00090176","2019-02-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  253",",,a","  121",",,a",,,,
"ASN00090176","2019-02-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  264",",,a","   83",",,a",,,,
"ASN00090176","2019-02-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  333",",,a","   95",",,a",,,,
"ASN00090176","2019-02-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  228",",,a","  127",",,a",,,,
"ASN00090176","2019-02-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  204",",,a","  104",",,a",,,,
"ASN00090176","2019-02-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  223",",,a","   68",",,a",,,,
"ASN00090176","2019-02-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  209",",,a","   90",",,a",,,,
"ASN00090176","2019-02-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  259",",,a","   89",",,a",,,,
"ASN00090176","2019-02-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  297",",,a","   88",",,a",,,,
"ASN00090176","2019-02-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  359",",,a","  132",",,a",,,,
"ASN00090176","2019-02-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  374",",,a","  165",",,a",,,,
"ASN00090176","2019-02-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  242",",,a","  112",",,a",,,,
"ASN00090176","2019-02-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  350",",,a","   65",",,a",,,,
"ASN00090176","2019-02-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  401",",,a","  134",",,a",,,,
"ASN00090176","2019-03-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  409",",,a","  155",",,a",,,,
"ASN00090176","2019-03-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  394",",,a","  223",",,a",,,,
"ASN00090176","2019-03-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  369",",,a","  136",",,a",,,,
"ASN00090176","2019-03-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  293",",,a","   79",",,a",,,,
"ASN00090176","2019-03-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  275",",,a","   76",",,a",,,,
"ASN00090176","2019-03-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   38",",,a","  166",",,a","   85",",,a",,,,
"ASN00090176","2019-03-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   18",",,a","  240",",,a","   46",",,a",,,,
"ASN00090176","2019-03-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  236",",,a","   61",",,a",,,,
"ASN00090176","2019-03-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  271",",,a","   81",",,a",,,,
"ASN00090176","2019-03-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  206",",,a","   82",",,a",,,,
"ASN00090176","2019-03-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   34",",,a","  219",",,a","  139",",,a",,,,
"ASN00090176","2019-03-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   24",",,a","  178",",,a","  117",",,a",,,,
"ASN00090176","2019-03-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  188",",,a","   48",",,a",,,,
"ASN00090176","2019-03-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  233",",,a","   28",",,a",,,,
"ASN00090176","2019-03-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  243",",,a","   69",",,a",,,,
"ASN00090176","2019-03-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  301",",,a","   81",",,a",,,,
"ASN00090176","2019-03-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  314",",,a","  122",",,a",,,,
"ASN00090176","2019-03-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  285",",,a","  114",",,a",,,,
"ASN00090176","2019-03-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  246",",,a","  148",",,a",,,,
"ASN00090176","2019-03-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  227",",,a","  141",",,a",,,,
"ASN00090176","2019-03-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  264",",,a","  167",",,a",,,,
"ASN00090176","2019-03-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  301",",,a","  169",",,a",,,,
"ASN00090176","2019-03-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  316",",,a","  170",",,a",,,,
"ASN00090176","2019-03-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  303",",,a","  122",",,a",,,,
"ASN00090176","2019-03-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   46",",,a","  165",",,a","   96",",,a",,,,
"ASN00090176","2019-03-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   14",",,a","  197",",,a","   77",",,a",,,,
"ASN00090176","2019-03-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  231",",,a","   71",",,a",,,,
"ASN00090176","2019-03-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  286",",,a","   39",",,a",,,,
"ASN00090176","2019-03-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  257",",,a","  101",",,a",,,,
"ASN00090176","2019-03-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  110",",,a","  134",",,a","   59",",,a",,,,
"ASN00090176","2019-03-31","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   40",",,a","  171",",,a","   72",",,a",,,,
"ASN00090176","2019-04-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   12",",,a","  189",",,a","  110",",,a",,,,
"ASN00090176","2019-04-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  257",",,a","   65",",,a",,,,
"ASN00090176","2019-04-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  179",",,a","   88",",,a",,,,
"ASN00090176","2019-04-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   10",",,a","  260",",,a","  105",",,a",,,,
"ASN00090176","2019-04-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  306",",,a","  126",",,a",,,,
"ASN00090176","2019-04-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  184",",,a","  112",",,a",,,,
"ASN00090176","2019-04-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  220",",,a","   34",",,a",,,,
"ASN00090176","2019-04-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   12",",,a","  197",",,a","   90",",,a",,,,
"ASN00090176","2019-04-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   42",",,a","  156",",,a","   61",",,a",,,,
"ASN00090176","2019-04-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  154",",,a","   43",",,a",,,,
"ASN00090176","2019-04-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  166",",,a","  101",",,a",,,,
"ASN00090176","2019-04-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  229",",,a","    8",",,a",,,,
"ASN00090176","2019-04-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  194",",,a","   44",",,a",,,,
"ASN00090176","2019-04-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  245",",,a","   90",",,a",,,,
"ASN00090176","2019-04-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  283",",,a","   88",",,a",,,,
"ASN00090176","2019-04-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  327",",,a","  141",",,a",,,,
"ASN00090176","2019-04-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  272",",,a","  199",",,a",,,,
"ASN00090176","2019-04-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  178",",,a","   49",",,a",,,,
"ASN00090176","2019-04-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  243",",,a","    5",",,a",,,,
"ASN00090176","2019-04-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  321",",,a","  103",",,a",,,,
"ASN00090176","2019-04-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  263",",,a","  182",",,a",,,,
"ASN00090176","2019-04-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  184",",,a","   26",",,a",,,,
"ASN00090176","2019-04-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  193",",,a","   12",",,a",,,,
"ASN00090176","2019-04-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  203",",,a","   57",",,a",,,,
"ASN00090176","2019-04-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  186",",,a","   58",",,a",,,,
"ASN00090176","2019-04-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   12",",,a","  140",",,a","   93",",,a",,,,
"ASN00090176","2019-04-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   16",",,a","  142",",,a","   43",",,a",,,,
"ASN00090176","2019-04-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  154",",,a","  103",",,a",,,,
"ASN00090176","2019-04-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  176",",,a","   94",",,a",,,,
"ASN00090176","2019-04-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  204",",,a","   63",",,a",,,,
"ASN00090176","2019-05-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  228",",,a","  135",",,a",,,,
"ASN00090176","2019-05-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  166",",,a","  197",",,a","  104",",,a",,,,
"ASN00090176","2019-05-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  189",",,a","   52",",,a",,,,
"ASN00090176","2019-05-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  149",",,a","   92",",,a",,,,
"ASN00090176","2019-05-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   22",",,a","  141",",,a","   85",",,a",,,,
"ASN00090176","2019-05-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    6",",,a","  165",",,a","   86",",,a",,,,
"ASN00090176","2019-05-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  213",",,a","   34",",,a",,,,
"ASN00090176","2019-05-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  138",",,a","  150",",,a","   91",",,a",,,,
"ASN00090176","2019-05-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   14",",,a",,,"   72",",,a",,,,
"ASN00090176","2019-05-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  376",",,a","  137",",,a","   83",",,a",,,,
"ASN00090176","2019-05-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  154",",,a","   52",",,a",,,,
"ASN00090176","2019-05-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   10",",,a","  171",",,a","  101",",,a",,,,
"ASN00090176","2019-05-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  173",",,a","  101",",,a",,,,
"ASN00090176","2019-05-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  179",",,a","   64",",,a",,,,
"ASN00090176","2019-05-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  140",",,a","   65",",,a",,,,
"ASN00090176","2019-05-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  157",",,a","   16",",,a",,,,
"ASN00090176","2019-05-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  189",",,a","   22",",,a",,,,
"ASN00090176","2019-05-18","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  202",",,a","   21",",,a",,,,
"ASN00090176","2019-05-19","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  222",",,a","   74",",,a",,,,
"ASN00090176","2019-05-20","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   40",",,a","  200",",,a","  124",",,a",,,,
"ASN00090176","2019-05-21","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  202",",,a","   83",",,a",,,,
"ASN00090176","2019-05-22","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  198",",,a","   60",",,a",,,,
"ASN00090176","2019-05-23","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  226",",,a","   22",",,a",,,,
"ASN00090176","2019-05-24","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   30",",,a","  218",",,a","   81",",,a",,,,
"ASN00090176","2019-05-25","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   26",",,a","  163",",,a","   96",",,a",,,,
"ASN00090176","2019-05-26","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  100",",,a","  139",",,a","   67",",,a",,,,
"ASN00090176","2019-05-27","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  124",",,a","  123",",,a","   46",",,a",,,,
"ASN00090176","2019-05-28","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   64",",,a","  150",",,a","   64",",,a",,,,
"ASN00090176","2019-05-29","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   62",",,a","   90",",,a","   44",",,a",,,,
"ASN00090176","2019-05-30","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  112",",,a","  121",",,a","   24",",,a",,,,
"ASN00090176","2019-05-31","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   16",",,a","  139",",,a","   76",",,a",,,,
"ASN00090176","2019-06-01","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  145",",,a","   87",",,a",,,,
"ASN00090176","2019-06-02","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  116",",,a","   82",",,a",,,,
"ASN00090176","2019-06-03","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   98",",,a","  112",",,a","   70",",,a",,,,
"ASN00090176","2019-06-04","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   58",",,a","  116",",,a","   55",",,a",,,,
"ASN00090176","2019-06-05","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    8",",,a","  115",",,a","   65",",,a",,,,
"ASN00090176","2019-06-06","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   12",",,a","  128",",,a","   83",",,a",,,,
"ASN00090176","2019-06-07","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    4",",,a","  137",",,a","   92",",,a",,,,
"ASN00090176","2019-06-08","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  166",",,a","   41",",,a",,,,
"ASN00090176","2019-06-09","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  169",",,a","   53",",,a",,,,
"ASN00090176","2019-06-10","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   16",",,a","  159",",,a","  102",",,a",,,,
"ASN00090176","2019-06-11","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    8",",,a","  176",",,a","   58",",,a",,,,
"ASN00090176","2019-06-12","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   76",",,a","  152",",,a","   86",",,a",,,,
"ASN00090176","2019-06-13","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","  156",",,a","  155",",,a","   64",",,a",,,,
"ASN00090176","2019-06-14","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   14",",,a","  147",",,a","   58",",,a",,,,
"ASN00090176","2019-06-15","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","   28",",,a","  154",",,a","   50",",,a",,,,
"ASN00090176","2019-06-16","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    2",",,a","  169",",,a","   74",",,a",,,,
"ASN00090176","2019-06-17","-38.0737","142.7744","130.0","MORTLAKE RACECOURSE, AS","    0",",,a","  162",",,a","   36",",,a",,,,
