"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00014860","2018-12-20","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  170",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   39",",,W",,,,,"   38",",,W",,,,,"   57","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-21","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   89",",,W,2400","    0",",,W","    0",",,W","   67",",,W","   22",",,W",,,,,"   38",",,W",,,,,"   53","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-22","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    5",",,W,2400","    0","T,,W","    0",",,W","   22",",,W","    6",",,W",,,,,"   56",",,W",,,,,"   17","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,"   94",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-23","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","   39",",,W","    6",",,W",,,,,"   36",",,W",,,,,"   18","H,,S",,,,,"  180",",,W","  280",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-24","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","   15",",,W","    0",",,W","   28",",,W","    0",",,W",,,,,"   53",",,W",,,,,"   19","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,"  103",",,W","  139",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-25","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   11",",,W","  -10",",,W",,,,,"   22",",,W",,,,,"    6","H,,S",,,,,"  280",",,W","  260",",,W",,,,,,,"   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-26","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0","T,,W","   39",",,W","   -5",",,W",,,,,"   25",",,W",,,,,"   15","H,,S",,,,,"  250",",,W","  270",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-27","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    8",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   -5",",,W",,,,,"   56",",,W",,,,,"   39","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,"  174",",,W","  219",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-28","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   25",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   33",",,W",,,,,"   78",",,W",,,,,"  113","H,,S",,,,,"  160",",,W","  150",",,W",,,,,,,"  161",",,W","  233",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-29","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   36",",,W,2400","   33",",,W","    0",",,W","   33",",,W","   -5",",,W",,,,,"   38",",,W",,,,,"   24","H,,S",,,,,"  250",",,W","  230",",,W",,,,,,,"  103",",,W","  161",",,W",,,"    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-30","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","    3",",,W","    0",",,W","   33",",,W","  -16",",,W",,,,,"   37",",,W",,,,,"    6","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,"   67",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2018-12-31","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  165",",,W,2400","    0",",,W","    0",",,W","  167",",,W","    6",",,W",,,,,"   62",",,W",,,,,"   27","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"  148",",,W","  210",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-01","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   10",",,W,2400","    0",",,W","    0",",,W","  172",",,W","    0",",,W",,,,,"   55",",,W",,,,,"   66","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"  157",",,W","  246",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-02","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   10",",,W,2400","    3",",,W","    0",",,W","   44",",,W","  -10",",,W",,,,,"   29",",,W",,,,,"    4","H,,S",,,,,"  260",",,W","  270",",,W",,,,,,,"  103",",,W","  139",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-03","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    8",",,W,2400","    0","T,,W","    0",",,W","   22",",,W","    0",",,W",,,,,"   55",",,W",,,,,"   16","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"  103",",,W","  152",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-04","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   94",",,W","    6",",,W",,,,,"   46",",,W",,,,,"   34","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-05","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -21",",,W",,,,,"   27",",,W",,,,,"   17","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"   98",",,W","  148",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-06","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0",",,W","    0",",,W","   56",",,W","  -16",",,W",,,,,"   51",",,W",,,,,"   39","H,,S",,,,,"   50",",,W","  250",",,W",,,,,,,"   89",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-07","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   28",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -21",",,W",,,,,"   69",",,W",,,,,"    3","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"  148",",,W","  201",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-08","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  193",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   39",",,W",,,,,"   49",",,W",,,,,"   95","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"  107",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-09","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","   10",",,W","    0",",,W","   39",",,W","  -21",",,W",,,,,"   75",",,W",,,,,"   13","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"  116",",,W","  174",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-10","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   30",",,W,2400","   58",",,W","   30",",,W","  -21",",,W","  -43",",,W",,,,,"   74",",,W",,,,,"  -31","H,,S",,,,,"  290",",,W","  320",",,W",,,,,,,"  112",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-11","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   50",",,W","  -38",",,W","  -82",",,W",,,,,"   26",",,W",,,,,"  -48","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,"   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-12","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","  -16",",,W","  -66",",,W",,,,,"   34",",,W",,,,,"  -46","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-13","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","  -16",",,W","  -77",",,W",,,,,"   52",",,W",,,,,"  -31","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-14","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","  -21",",,W"," -110",",,W",,,,,"   22",",,W",,,,,"  -63","H,,S",,,,,"  200",",,W","  270",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-15","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","    0",",,W","   -5",",,W","  -43",",,W",,,,,"   61",",,W",,,,,"  -32","H,,S",,,,,"  200",",,W","  190",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-16","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   13",",,W,2400","   10",",,W","   30",",,W","   11",",,W","  -66",",,W",,,,,"   46",",,W",,,,,"  -21","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-17","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","   30",",,W","    0",",,W"," -105",",,W",,,,,"   28",",,W",,,,,"  -54","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-18","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   23",",,W,2400","   23",",,W","   30",",,W","   11",",,W","  -16",",,W",,,,,"   35",",,W",,,,,"    4","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-19","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  109",",,W,2400","  170",",,W","   50",",,W","  -16",",,W","  -60",",,W",,,,,"   67",",,W",,,,,"  -31","H,,S",,,,,"   50",",,W","   60",",,W",,,,,,,"  134",",,W","  170",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-20","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   56",",,W,2400","  107",",,W","  200",",,W","  -55",",,W"," -143",",,W",,,,,"   77",",,W",,,,,"  -87","H,,S",,,,,"   10",",,W","   20",",,W",,,,,,,"  130",",,W","  183",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-21","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","  250",",,W","  -77",",,W"," -155",",,W",,,,,"   52",",,W",,,,," -131","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,"   89",",,W","  134",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-22","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","  230",",,W","   22",",,W"," -138",",,W",,,,,"   60",",,W",,,,,"  -79","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,"  130",",,W","  179",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-23","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  201",",,W,2400","    0",",,W","  150",",,W","   94",",,W","   22",",,W",,,,,"   83",",,W",,,,,"   45","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,"  139",",,W","  192",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-24","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  107",",,W,2400","   48",",,W","   50",",,W","   39",",,W","  -32",",,W",,,,,"   53",",,W",,,,,"   13","H,,S",,,,,"  220",",,W","  210",",,W",,,,,,,"   98",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-25","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   46",",,W,2400","  163",",,W","  100",",,W","  -32",",,W"," -105",",,W",,,,,"   69",",,W",,,,,"  -56","H,,S",,,,,"  220",",,W","  240",",,W",,,,,,,"  112",",,W","  148",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-26","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   33",",,W,2400","  112",",,W","  230",",,W","  -32",",,W"," -105",",,W",,,,,"   36",",,W",,,,,"  -86","H,,S",,,,,"  210",",,W","  220",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-27","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  175",",,W,2400","  284",",,W","  150",",,W","   -5",",,W","  -93",",,W",,,,,"   60",",,W",,,,,"  -51","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"  157",",,W","  197",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-28","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","  280",",,W","   33",",,W"," -149",",,W",,,,,"   49",",,W",,,,,"  -76","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,"   94",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-29","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   38",",,W,2400","   91",",,W","  150",",,W","   28",",,W"," -121",",,W",,,,,"   61",",,W",,,,,"  -30","H,,S",,,,,"  210",",,W","  270",",,W",,,,,,,"  107",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-30","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   23",",,W,2400","   97",",,W","  100",",,W"," -121",",,W"," -199",",,W",,,,,"   73",",,W",,,,," -149","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"  139",",,W","  201",",,W",,,,,,,,,,,,,,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-01-31","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","   18",",,W","  100",",,W"," -132",",,W"," -199",",,W",,,,,"   54",",,W",,,,," -176","H,,S",,,,,"  270",",,W","  290",",,W",,,,,,,"   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-01","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   80",",,W","  -93",",,W"," -166",",,W",,,,,"   17",",,W",,,,," -143","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-02","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   80",",,W","   56",",,W"," -143",",,W",,,,,"   60",",,W",,,,,"  -57","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-03","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   50",",,W","  144",",,W","   33",",,W",,,,,"   60",",,W",,,,,"   70","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-04","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    5",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   94",",,W",,,,,"   62",",,W",,,,,"  126","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-05","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   13",",,W,2400","    0",",,W","    0",",,W","  122",",,W","    6",",,W",,,,,"   34",",,W",,,,,"   77","H,,S",,,,,"  250",",,W","  280",",,W",,,,,,,"   98",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-06","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   99",",,W,2400","    0",",,W","    0",",,W","   61",",,W","    6",",,W",,,,,"   27",",,W",,,,,"   16","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-07","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   74",",,W,2400","    0",",,W","    0",",,W","  172",",,W","    6",",,W",,,,,"   41",",,W",,,,,"   21","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,"  139",",,W","  206",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-08","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   36",",,W,2400","   56",",,W","    0",",,W","   72",",,W","  -77",",,W",,,,,"  100",",,W",,,,,"   16","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,"  157",",,W","  219",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-09","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    5",",,W","   30",",,W","  -66",",,W"," -116",",,W",,,,,"   39",",,W",,,,,"  -81","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,"  125",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-10","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0","T,,W","  -27",",,W"," -110",",,W",,,,,"   25",",,W",,,,,"  -79","H,,S",,,,,"   40",",,W","   50",",,W",,,,,,,"   63",",,W","   76",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-11","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    3",",,W,2400","    5",",,W","    0","T,,W","    6",",,W","  -27",",,W",,,,,"   51",",,W",,,,,"  -19","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,"   81",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-12","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","  201",",,W,2400","   13",",,W","    0",",,W","   56",",,W","  -10",",,W",,,,,"   80",",,W",,,,,"   16","H,,S",,,,,"  140",",,W","  140",",,W",,,,,,,"  161",",,W","  206",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-13","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   38",",,W,2400","   61",",,W","    0",",,W","   11",",,W","  -43",",,W",,,,,"   81",",,W",,,,,"  -12","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,"  134",",,W","  206",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-14","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","   83",",,W","  -38",",,W",,,,,"   60",",,W",,,,,"    0","H,,S",,,,,"  170",",,W","  160",",,W",,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-15","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    5",",,W,2400","    0",",,W","    0",",,W","   94",",,W","  -32",",,W",,,,,"   76",",,W",,,,,"   48","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"  125",",,W","  179",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-16","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -16",",,W","  -38",",,W",,,,,"   39",",,W",,,,,"  -27","H,,S",,,,,"  290",",,W","  280",",,W",,,,,,,"   67",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-17","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","   15",",,W","    0",",,W","  -10",",,W","  -71",",,W",,,,,"   50",",,W",,,,,"  -38","H,,S",,,,,"   60",",,W","   60",",,W",,,,,,,"   94",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-18","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","   15",",,W,2400","   28",",,W","   30",",,W","  -38",",,W","  -93",",,W",,,,,"   36",",,W",,,,,"  -47","H,,S",,,,,"   40",",,W","   50",",,W",,,,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00014860","2019-02-19","42.0803","-80.1824","222.2","ERIE INTERNATIONAL AIRPORT, PA US","    0",",,W,2400","    0",",,W","   30",",,W","  -21",",,W"," -143",",,W",,,,,"   18",",,W",,,,,"  -82","H,,S",,,,,"  330",",,W","  220",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
