"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00013017","2018-12-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","  186",",,a","  316",",,a","  186",",,a",,,,,,,,,"  267","H,,S"
"ASN00013017","2018-12-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  364",",,a","  187",",,a",,,,,,,,,"  297","H,,S"
"ASN00013017","2018-12-06","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  387",",,a","  230",",,a",,,,,,,,,"  323","H,,S"
"ASN00013017","2018-12-07","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  365",",,a","  255",",,a",,,,,,,,,"  299","H,,S"
"ASN00013017","2018-12-08","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  398",",,a","  252",",,a",,,,,,,,,"  325","H,,S"
"ASN00013017","2018-12-09","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  377",",,a","  251",",,a",,,,,,,,,"  295","H,,S"
"ASN00013017","2018-12-10","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  371",",,a","  249",",,a",,,,,,,,,"  311","H,,S"
"ASN00013017","2018-12-11","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  401",",,a","  255",",,a",,,,,,,,,"  327","H,,S"
"ASN00013017","2018-12-12","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  411",",,a","  275",",,a",,,,,,,,,"  309","H,,S"
"ASN00013017","2018-12-13","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  342",",,a","  199",",,a",,,,,,,,,"  252","H,,S"
"ASN00013017","2018-12-14","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  328",",,a","  151",",,a",,,,,,,,,"  242","H,,S"
"ASN00013017","2018-12-15","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  360",",,a","  144",",,a",,,,,,,,,"  282","H,,S"
"ASN00013017","2018-12-16","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  414",",,a","  213",",,a",,,,,,,,,"  352","H,,S"
"ASN00013017","2018-12-17","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  417",",,a","  263",",,a",,,,,,,,,"  335","H,,S"
"ASN00013017","2018-12-18","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  380",",,a","  224",",,a",,,,,,,,,"  291","H,,S"
"ASN00013017","2018-12-19","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  351",",,a","  200",",,a",,,,,,,,,"  274","H,,S"
"ASN00013017","2018-12-20","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  347",",,a","  193",",,a",,,,,,,,,"  274","H,,S"
"ASN00013017","2018-12-21","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  341",",,a","  201",",,a",,,,,,,,,"  271","H,,S"
"ASN00013017","2018-12-22","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  354",",,a","  198",",,a",,,,,,,,,"  288","H,,S"
"ASN00013017","2018-12-23","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  367",",,a","  233",",,a",,,,,,,,,"  307","H,,S"
"ASN00013017","2018-12-24","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  400",",,a","  246",",,a",,,,,,,,,"  320","H,,S"
"ASN00013017","2018-12-25","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  419",",,a","  223",",,a",,,,,,,,,"  334","H,,S"
"ASN00013017","2018-12-26","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  418",",,a","  219",",,a",,,,,,,,,"  349","H,,S"
"ASN00013017","2018-12-27","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  437",",,a","  253",",,a",,,,,,,,,"  364","H,,S"
"ASN00013017","2018-12-28","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  451",",,a","  263",",,a",,,,,,,,,"  366","H,,S"
"ASN00013017","2018-12-29","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  430",",,a","  280",",,a",,,,,,,,,"  343","H,,S"
"ASN00013017","2018-12-30","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  440",",,a","  268",",,a",,,,,,,,,"  349","H,,S"
"ASN00013017","2018-12-31","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  436",",,a","  266",",,a",,,,,,,,,"  362","H,,S"
"ASN00013017","2019-01-01","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  430",",,a","  291",",,a",,,,,,,,,"  359","H,,S"
"ASN00013017","2019-01-02","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  440",",,a","  286",",,a",,,,,,,,,"  372","H,,S"
"ASN00013017","2019-01-03","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  453",",,a","  313",",,a",,,,,,,,,"  378","H,,S"
"ASN00013017","2019-01-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  444",",,a","  290",",,a",,,,,,,,,"  331","H,,S"
"ASN00013017","2019-01-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  382",",,a","  235",",,a",,,,,,,,,"  293","H,,S"
"ASN00013017","2019-01-06","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  367",",,a","  204",",,a",,,,,,,,,"  290","H,,S"
"ASN00013017","2019-01-07","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  376",",,a","  203",",,a",,,,,,,,,"  302","H,,S"
"ASN00013017","2019-01-08","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  378",",,a","  218",",,a",,,,,,,,,"  303","H,,S"
"ASN00013017","2019-01-09","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  387",",,a","  209",",,a",,,,,,,,,"  317","H,,S"
"ASN00013017","2019-01-10","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  414",",,a","  244",",,a",,,,,,,,,"  357","H,,S"
"ASN00013017","2019-01-11","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  439",",,a","  292",",,a",,,,,,,,,"  363","H,,S"
"ASN00013017","2019-01-12","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  443",",,a","  288",",,a",,,,,,,,,"  368","H,,S"
"ASN00013017","2019-01-13","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  443",",,a","  292",",,a",,,,,,,,,"  371","H,,S"
"ASN00013017","2019-01-14","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  443",",,a","  299",",,a",,,,,,,,,"  369","H,,S"
"ASN00013017","2019-01-15","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  452",",,a","  267",",,a",,,,,,,,,"  381","H,,S"
"ASN00013017","2019-01-16","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  448",",,a","  307",",,a",,,,,,,,,"  373","H,,S"
"ASN00013017","2019-01-17","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  423",",,a","  276",",,a",,,,,,,,,"  357","H,,S"
"ASN00013017","2019-01-18","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  354",",,a","  298",",,a",,,,,,,,,"  287","H,,S"
"ASN00013017","2019-01-19","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  353",",,a","  236",",,a",,,,,,,,,"  279","H,,S"
"ASN00013017","2019-01-20","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","   36",",,a","  389",",,a","  221",",,a",,,,,,,,,"  303","H,,S"
"ASN00013017","2019-01-21","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  435",",,a","  240",",,a",,,,,,,,,"  354","H,,S"
"ASN00013017","2019-01-22","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  442",",,a","  272",",,a",,,,,,,,,"  337","H,,S"
"ASN00013017","2019-01-23","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","   46",",,a","  416",",,a","  230",",,a",,,,,,,,,"  340","H,,S"
"ASN00013017","2019-01-24","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  427",",,a","  273",",,a",,,,,,,,,"  332","H,,S"
"ASN00013017","2019-01-25","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    4",",,a","  415",",,a","  243",",,a",,,,,,,,,"  336","H,,S"
"ASN00013017","2019-01-26","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  403",",,a","  254",",,a",,,,,,,,,"  288","H,,S"
"ASN00013017","2019-01-27","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","  138",",,a","  284",",,a","  222",",,a",,,,,,,,,"  218","H,,S"
"ASN00013017","2019-01-28","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","   48",",,a","  287",",,a","  193",",,a",,,,,,,,,"  239","H,,S"
"ASN00013017","2019-01-29","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    8",",,a","  365",",,a","  199",",,a",,,,,,,,,"  315","H,,S"
"ASN00013017","2019-01-30","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  409",",,a","  254",",,a",,,,,,,,,"  330","H,,S"
"ASN00013017","2019-01-31","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  407",",,a","  236",",,a",,,,,,,,,"  312","H,,S"
"ASN00013017","2019-02-01","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  404",",,a","  214",",,a",,,,,,,,,"  327","H,,S"
"ASN00013017","2019-02-02","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  407",",,a","  238",",,a",,,,,,,,,"  337","H,,S"
"ASN00013017","2019-02-03","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  416",",,a","  265",",,a",,,,,,,,,"  341","H,,S"
"ASN00013017","2019-02-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  412",",,a","  258",",,a",,,,,,,,,"  327","H,,S"
"ASN00013017","2019-02-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  390",",,a","  247",",,a",,,,,,,,,"  320","H,,S"
"ASN00013017","2019-02-06","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  384",",,a","  272",",,a",,,,,,,,,"  332","H,,S"
"ASN00013017","2019-02-07","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  401",",,a","  281",",,a",,,,,,,,,"  325","H,,S"
"ASN00013017","2019-02-08","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  355",",,a","  257",",,a",,,,,,,,,"  275","H,,S"
"ASN00013017","2019-02-09","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  337",",,a","  204",",,a",,,,,,,,,"  259","H,,S"
"ASN00013017","2019-02-10","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  354",",,a","  176",",,a",,,,,,,,,"  282","H,,S"
"ASN00013017","2019-02-11","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  393",",,a","  216",",,a",,,,,,,,,"  324","H,,S"
"ASN00013017","2019-02-12","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  411",",,a","  254",",,a",,,,,,,,,"  313","H,,S"
"ASN00013017","2019-02-13","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  350",",,a","  212",",,a",,,,,,,,,"  266","H,,S"
"ASN00013017","2019-02-14","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  362",",,a","  185",",,a",,,,,,,,,"  284","H,,S"
"ASN00013017","2019-02-15","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  379",",,a","  198",",,a",,,,,,,,,"  299","H,,S"
"ASN00013017","2019-02-16","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  392",",,a","  214",",,a",,,,,,,,,"  317","H,,S"
"ASN00013017","2019-02-17","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  395",",,a","  233",",,a",,,,,,,,,"  314","H,,S"
"ASN00013017","2019-02-18","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  426",",,a","  204",",,a",,,,,,,,,"  335","H,,S"
"ASN00013017","2019-02-19","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  420",",,a","  246",",,a",,,,,,,,,"  331","H,,S"
"ASN00013017","2019-02-20","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  405",",,a","  256",",,a",,,,,,,,,"  321","H,,S"
"ASN00013017","2019-02-21","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  400",",,a","  247",",,a",,,,,,,,,"  326","H,,S"
"ASN00013017","2019-02-22","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  400",",,a","  241",",,a",,,,,,,,,"  317","H,,S"
"ASN00013017","2019-02-23","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  383",",,a","  251",",,a",,,,,,,,,"  307","H,,S"
"ASN00013017","2019-02-24","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  385",",,a","  224",",,a",,,,,,,,,"  320","H,,S"
"ASN00013017","2019-02-25","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  400",",,a","  250",",,a",,,,,,,,,"  318","H,,S"
"ASN00013017","2019-02-26","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  396",",,a","  234",",,a",,,,,,,,,"  322","H,,S"
"ASN00013017","2019-02-27","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  397",",,a","  237",",,a",,,,,,,,,"  329","H,,S"
"ASN00013017","2019-02-28","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  402",",,a","  251",",,a",,,,,,,,,"  344","H,,S"
"ASN00013017","2019-03-01","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  417",",,a","  297",",,a",,,,,,,,,"  353","H,,S"
"ASN00013017","2019-03-02","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  420",",,a","  263",",,a",,,,,,,,,"  340","H,,S"
"ASN00013017","2019-03-03","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  404",",,a","  266",",,a",,,,,,,,,"  335","H,,S"
"ASN00013017","2019-03-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  403",",,a","  253",",,a",,,,,,,,,"  332","H,,S"
"ASN00013017","2019-03-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  400",",,a","  234",",,a",,,,,,,,,"  322","H,,S"
"ASN00013017","2019-03-06","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  380",",,a","  226",",,a",,,,,,,,,"  306","H,,S"
"ASN00013017","2019-03-07","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  398",",,a","  236",",,a",,,,,,,,,"  337","H,,S"
"ASN00013017","2019-03-08","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  414",",,a","  269",",,a",,,,,,,,,"  354","H,,S"
"ASN00013017","2019-03-09","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  420",",,a","  296",",,a",,,,,,,,,"  357","H,,S"
"ASN00013017","2019-03-10","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  430",",,a","  307",",,a",,,,,,,,,"  361","H,,S"
"ASN00013017","2019-03-11","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  446",",,a","  273",",,a",,,,,,,,,"  363","H,,S"
"ASN00013017","2019-03-12","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    6",",,a","  429",",,a","  262",",,a",,,,,,,,,"  343","H,,S"
"ASN00013017","2019-03-13","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  413",",,a","  250",",,a",,,,,,,,,"  348","H,,S"
"ASN00013017","2019-03-14","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  379",",,a","  281",",,a",,,,,,,,,"  309","H,,S"
"ASN00013017","2019-03-15","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  337",",,a","  262",",,a",,,,,,,,,"  283","H,,S"
"ASN00013017","2019-03-16","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  382",",,a","  247",",,a",,,,,,,,,"  293","H,,S"
"ASN00013017","2019-03-17","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  311",",,a","  219",",,a",,,,,,,,,"  262","H,,S"
"ASN00013017","2019-03-18","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","   22",",,a","  380",",,a","  203",",,a",,,,,,,,,"  303","H,,S"
"ASN00013017","2019-03-19","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  380",",,a","  224",",,a",,,,,,,,,"  326","H,,S"
"ASN00013017","2019-03-20","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  396",",,a","  252",",,a",,,,,,,,,"  338","H,,S"
"ASN00013017","2019-03-21","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  402",",,a","  292",",,a",,,,,,,,,"  344","H,,S"
"ASN00013017","2019-03-22","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  408",",,a","  304",",,a",,,,,,,,,"  324","H,,S"
"ASN00013017","2019-03-23","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  413",",,a","  220",",,a",,,,,,,,,"  318","H,,S"
"ASN00013017","2019-03-24","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  375",",,a","  238",",,a",,,,,,,,,"  294","H,,S"
"ASN00013017","2019-03-25","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  334",",,a","  235",",,a",,,,,,,,,"  263","H,,S"
"ASN00013017","2019-03-26","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  331",",,a","  202",",,a",,,,,,,,,"  249","H,,S"
"ASN00013017","2019-03-27","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  337",",,a","  149",",,a",,,,,,,,,"  255","H,,S"
"ASN00013017","2019-03-28","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  366",",,a","  167",",,a",,,,,,,,,"  280","H,,S"
"ASN00013017","2019-03-29","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  345",",,a","  172",",,a",,,,,,,,,"  246","H,,S"
"ASN00013017","2019-03-30","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  298",",,a","  145",",,a",,,,,,,,,"  211","H,,S"
"ASN00013017","2019-03-31","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  299",",,a","  133",",,a",,,,,,,,,"  229","H,,S"
"ASN00013017","2019-04-01","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  303",",,a","  158",",,a",,,,,,,,,"  237","H,,S"
"ASN00013017","2019-04-02","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  315",",,a","  145",",,a",,,,,,,,,"  247","H,,S"
"ASN00013017","2019-04-03","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  333",",,a","  157",",,a",,,,,,,,,"  258","H,,S"
"ASN00013017","2019-04-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  336",",,a","  189",",,a",,,,,,,,,"  267","H,,S"
"ASN00013017","2019-04-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  367",",,a","  180",",,a",,,,,,,,,"  277","H,,S"
"ASN00013017","2019-04-06","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  356",",,a","  183",",,a",,,,,,,,,"  277","H,,S"
"ASN00013017","2019-04-07","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  358",",,a","  201",",,a",,,,,,,,,"  286","H,,S"
"ASN00013017","2019-04-08","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  362",",,a","  197",",,a",,,,,,,,,"  291","H,,S"
"ASN00013017","2019-04-09","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  347",",,a","  212",",,a",,,,,,,,,"  280","H,,S"
"ASN00013017","2019-04-10","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  352",",,a","  203",",,a",,,,,,,,,"  282","H,,S"
"ASN00013017","2019-04-11","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  356",",,a","  217",",,a",,,,,,,,,"  293","H,,S"
"ASN00013017","2019-04-12","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  350",",,a","  220",",,a",,,,,,,,,"  293","H,,S"
"ASN00013017","2019-04-13","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  346",",,a","  231",",,a",,,,,,,,,"  282","H,,S"
"ASN00013017","2019-04-14","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  355",",,a","  195",",,a",,,,,,,,,"  292","H,,S"
"ASN00013017","2019-04-15","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  352",",,a","  232",",,a",,,,,,,,,"  296","H,,S"
"ASN00013017","2019-04-16","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  363",",,a","  244",",,a",,,,,,,,,"  299","H,,S"
"ASN00013017","2019-04-17","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  354",",,a","  236",",,a",,,,,,,,,"  282","H,,S"
"ASN00013017","2019-04-18","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  354",",,a","  193",",,a",,,,,,,,,"  302","H,,S"
"ASN00013017","2019-04-19","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  348",",,a","  257",",,a",,,,,,,,,"  286","H,,S"
"ASN00013017","2019-04-20","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  312",",,a","  220",",,a",,,,,,,,,"  207","H,,S"
"ASN00013017","2019-04-21","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  242",",,a","  115",",,a",,,,,,,,,"  166","H,,S"
"ASN00013017","2019-04-22","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  273",",,a","   98",",,a",,,,,,,,,"  191","H,,S"
"ASN00013017","2019-04-23","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  269",",,a","  108",",,a",,,,,,,,,"  192","H,,S"
"ASN00013017","2019-04-24","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  294",",,a","  121",",,a",,,,,,,,,"  212","H,,S"
"ASN00013017","2019-04-25","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  280",",,a","  135",",,a",,,,,,,,,"  206","H,,S"
"ASN00013017","2019-04-26","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  273",",,a","  115",",,a",,,,,,,,,"  197","H,,S"
"ASN00013017","2019-04-27","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  262",",,a","  126",",,a",,,,,,,,,"  201","H,,S"
"ASN00013017","2019-04-28","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  283",",,a","  151",",,a",,,,,,,,,"  216","H,,S"
"ASN00013017","2019-04-29","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  294",",,a","  169",",,a",,,,,,,,,"  238","H,,S"
"ASN00013017","2019-04-30","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","   38",",,a","  299",",,a","  173",",,a",,,,,,,,,"  187","H,,S"
"ASN00013017","2019-05-01","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  238",",,a","   84",",,a",,,,,,,,,"  158","H,,S"
"ASN00013017","2019-05-02","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  237",",,a","   83",",,a",,,,,,,,,"  154","H,,S"
"ASN00013017","2019-05-03","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  263",",,a","   74",",,a",,,,,,,,,"  176","H,,S"
"ASN00013017","2019-05-04","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  272",",,a","   89",",,a",,,,,,,,,"  203","H,,S"
"ASN00013017","2019-05-05","-25.0341","128.301","598.0","GILES METEOROLOGICAL OFFICE, AS","    0",",,a","  277",",,a","  136",",,a",,,,,,,,,"  197","H,,S"
