"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00027281","2016-12-29","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   39",",,7",,,,,,,"   23",",,7,0700",,,,,,,"   83",",,7","  111",",,7","   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2016-12-30","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","   72",",,7",,,,,,,"   30",",,7,0700",,,,,,,"   94",",,7","  133",",,7","  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2016-12-31","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","  102",",,7,0700","    0",",,7","    0",",,7","  178",",,7","  100",",,7",,,,,,,"    0",",,7,0700",,,,,,,"  133",",I,7","  150",",,7","  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-01","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","  127",",,7,0700","    0",",,7","    0",",,7","  128",",,7","   89",",,7",,,,,,,"    0",",,7,0700",,,,,,,"   94",",,7","  100",",I,7","   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-02","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   28",",,7,0700","    0",",,7","    0",",,7","  117",",,7","   78",",,7",,,,,,,"    0",",,7,0700",,,,,,,"   89",",,7","  100",",,7","   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-03","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  122",",,7","   44",",,7",,,,,,,"   10",",,7,0700",,,,,,,"   94",",,7","  106",",,7","   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-04","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  128",",,7","   50",",,7",,,,,,,"   15",",,7,0700",,,,,,,"   78",",,7","  100",",,7","   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-05","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   56",",,7",,,,,,,"   18",",,7,0700",,,,,,,"   83",",,7","  139",",,7","   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-06","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   61",",,7",,,,,,,"   18",",,7,0700",,,,,,,"  100",",,7","  133",",,7","  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-07","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   39",",,7",,,,,,,"   43",",,7,0700",,,,,,,"   78",",,7","  117",",,7","   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-08","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   50",",,7",,,,,,,"   15",",,7,0700",,,,,,,"   83",",,7","  106",",,7","   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-09","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   67",",,7",,,,,,,"    8",",,7,0700",,,,,,,"   83",",,7","  106",",,7","   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-10","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   13",",,7,0700","    0",",,7","    0",",,7","  144",",,7","   67",",,7",,,,,,,"    0",",,7,0700",,,,,,,"   83",",,7","  111",",,7","   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-11","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   72",",,7",,,,,,,"   23",",,7,0700",,,,,,,"   94",",,7","  128",",,7","   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-12","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   56",",,7",,,,,,,"   18",",,7,0700",,,,,,,"   78",",,7","  128",",,7","   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-13","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   56",",,7",,,,,,,"   20",",,7,0700",,,,,,,"   89",",,7","  144",",,7","   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-14","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-01-15","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-01-16","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-01-17","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-01-18","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-01-19","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7",,,"   50",",,7",,,,,,,"   15",",,7,0700",,,,,,,"   78",",,7","  128",",,7","   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-20","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-01-21","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7","  111",",,7","   67",",,7",,,"    2",",,7",,,"    0",",,7,0700",,,"  445",",,7",,,"   83",",,7","   94",",,7","   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-22","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   39",",,7",,,,,,,"    0",",,7,0700",,,,,,,"   67",",,7","   89",",,7","   61",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-23","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  133",",,7","   61",",,7",,,,,,,"    0",",,7,0700",,,,,,,"   83",",,7","  100",",,7","  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-24","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   91",",,7,0700","    0",",,7","    0",",,7","  128",",,7","   61",",,7",,,,,,,"    0",",,7,0700",,,,,,,"   78",",I,7","  100",",,7","   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-25","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  117",",,7","   17",",,7",,,,,,,"   20",",,7,0700",,,,,,,"   39",",,7","   61",",I,7","   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-26","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  117",",,7","   11",",,7",,,,,,,"   18",",,7,0700",,,,,,,"   39",",,7","   72",",,7","   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-27","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  117",",,7","   28",",,7",,,,,,,"   25",",,7,0700",,,,,,,"   44",",,7","   83",",,7","   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-28","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  128",",,7","   17",",,7",,,,,,,"   36",",,7,0700",,,,,,,"   44",",,7","   94",",,7","   39",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-29","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   33",",,7",,,,,,,"   38",",,7,0700",,,,,,,"   61",",,7","  100",",,7","   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-30","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   39",",,7",,,,,,,"   30",",,7,0700",,,,,,,"   67",",,7","  128",",,7","   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-01-31","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","   39",",,7",,,,,,,"   25",",,7,0700",,,,,,,"   89",",,7","  139",",,7","   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-01","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   44",",,7",,,,,,,"   25",",,7,0700",,,,,,,"   67",",,7","  133",",,7","   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-02","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   67",",,7",,,,,,,"   25",",,7,0700",,,,,,,"   94",",,7","  139",",,7","  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-03","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   44",",,7",,,,,,,"   20",",,7,0700",,,,,,,"   72",",,7","  133",",,7","   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-04","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   11",",,7",,,,,,,"   20",",,7,0700",,,,,,,"   67",",,7","  111",",,7","   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-05","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","   50",",,7",,,,,,,"   28",",,7,0700",,,,,,,"   83",",,7","  128",",,7","   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-06","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   78",",,7",,,,,,,"   20",",,7,0700",,,,,,,"  100",",,7","  128",",,7","   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-07","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   78",",,7",,,,,,,"   23",",,7,0700",,,,,,,"  100",",,7","  122",",,7","  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-08","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  194",",,7","   78",",,7",,,,,,,"   20",",,7,0700",,,,,,,"  111",",,7","  150",",,7","   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-09","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","   89",",,7",,,,,,,"   28",",,7,0700",,,,,,,"  117",",,7","  156",",,7","  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-10","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","   89",",,7",,,,,,,"   25",",,7,0700",,,,,,,"  133",",,7","  183",",,7","  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-11","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","   89",",,7",,,,,,,"   30",",,7,0700",,,,,,,"  122",",,7","  189",",,7","  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-12","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  111",",,7",,,,,,,"   36",",,7,0700",,,,,,,"  139",",,7","  200",",,7","  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-13","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   10",",,7,0700","    0",",,7","    0",",,7","  200",",,7","  128",",,7",,,,,,,"   28",",,7,0700",,,,,,,"  150",",,7","  178",",,7","  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-14","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   89",",,7",,,,,,,"   36",",,7,0700",,,,,,,"  122",",,7","  156",",,7","  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-15","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   89",",,7",,,,,,,"   36",",,7,0700",,,,,,,"  122",",,7","  156",",,7","  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-16","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  206",",,7","   61",",,7",,,,,,,"   46",",,7,0700",,,,,,,"   94",",,7","  144",",,7","   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-17","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  261",",,7","   89",",,7",,,,,,,"   33",",,7,0700",,,,,,,"  128",",,7","  194",",,7","  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-18","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","   94",",,7",,,,,,,"   53",",,7,0700",,,,,,,"  133",",,7","  183",",,7","  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-19","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   89",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   89",",,7",,,,,,,"    0",",,7,0700",,,,,,,"  111",",,7","  139",",,7","   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-20","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   30",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   94",",,7",,,,,,,"    0",",,7,0700",,,,,,,"  100",",,7","  111",",,7","  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-21","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   78",",,7",,,,,,,"   20",",,7,0700",,,,,,,"  106",",,7","  150",",,7","  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-22","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","   94",",,7",,,,,,,"   36",",,7,0700",,,,,,,"  133",",,7","  200",",,7","  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-23","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","   78",",,7",,,,,,,"   53",",,7,0700",,,,,,,"  133",",I,7","  183",",,7","  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-24","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   33",",,7",,,,,,,"   71",",,7,0700",,,,,,,"   56",",,7","   94",",I,7","   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-25","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   28",",,7",,,,,,,"   53",",,7,0700",,,,,,,"   67",",,7","  100",",,7","   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-26","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   72",",,7",,,,,,,"   46",",,7,0700",,,,,,,"  100",",,7","  128",",,7","   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-27","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   83",",,7",,,,,,,"   43",",,7,0700",,,,,,,"  111",",,7","  144",",,7","  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-02-28","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-03-01","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,"   50",",,7",,,"    2",",,7",,,"    0",",,7,0700",,,"  183",",,7",,,"   83",",,7","  111",",,7","   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-02","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   50",",,7",,,,,,,"   36",",,7,0700",,,,,,,"   83",",,7","  133",",,7","   72",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-03","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   72",",,7",,,,,,,"   48",",,7,0700",,,,,,,"  128",",,7","  189",",,7","  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-04","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  222",",,7","   78",",,7",,,,,,,"   33",",,7,0700",,,,,,,"  122",",,7","  183",",,7","  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-05","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","   89",",,7",,,,,,,"   20",",,7,0700",,,,,,,"  133",",,7","  189",",,7","  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-06","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  217",",,7","  100",",,7",,,,,,,"   46",",,7,0700",,,,,,,"  133",",,7","  172",",,7","  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-07","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   44",",,7",,,,,,,"   61",",,7,0700",,,,,,,"   89",",,7","  139",",,7","  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-08","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  228",",,7","   67",",,7",,,,,,,"   41",",,7,0700",,,,,,,"  133",",,7","  183",",,7","  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-09","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-03-10","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-03-11","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-03-12","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-03-13","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7",,,"   94",",,7",,,,,,,"   61",",,7,0700",,,,,,,"  144",",,7","  211",",,7","  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-14","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  300",",,7","  122",",,7",,,,,,,"   58",",,7,0700",,,,,,,"  183",",,7","  233",",,7","  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-15","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  311",",,7","  128",",,7",,,,,,,"   48",",,7,0700",,,,,,,"  178",",,7","  250",",,7","  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-16","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  294",",,7","  117",",,7",,,,,,,"   53",",,7,0700",,,,,,,"  172",",,7","  239",",,7","  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-17","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  267",",,7","  117",",,7",,,,,,,"   56",",,7,0700",,,,,,,"  161",",,7","  222",",,7","  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-18","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  306",",,7","  117",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  172",",,7","  239",",,7","  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-19","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US",,,"    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00027281","2017-03-20","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  133",",,7",,,,,,,"   53",",,7,0700",,,,,,,"  217",",,7","  267",",,7","  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-21","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  322",",,7","  139",",,7",,,,,,,"   69",",,7,0700",,,,,,,"  200",",,7","  267",",,7","  161",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-22","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  317",",,7","  139",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  200",",,7","  261",",,7","  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-23","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   51",",,7,0700","    0",",,7","    0",",,7","  267",",,7","   94",",,7",,,,,,,"   23",",,7,0700",,,,,,,"  150",",,7","  217",",,7","  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-24","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","   76",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   72",",,7",,,,,,,"   36",",,7,0700",,,,,,,"   83",",,7","   94",",I,7","   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-25","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  239",",,7","   89",",,7",,,,,,,"   61",",,7,0700",,,,,,,"  128",",,7","  194",",,7","  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-26","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  250",",,7","  100",",,7",,,,,,,"   64",",,7,0700",,,,,,,"  156",",,7","  206",",,7","  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-27","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  244",",,7","  106",",,7",,,,,,,"   61",",,7,0700",,,,,,,"  156",",,7","  194",",,7","  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-28","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  256",",,7","  106",",,7",,,,,,,"   74",",,7,0700",,,,,,,"  156",",,7","  206",",,7","  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-29","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","  100",",,7",,,,,,,"   56",",,7,0700",,,,,,,"  144",",,7","  183",",,7","  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-30","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  272",",,7","  117",",,7",,,,,,,"   86",",,7,0700",,,,,,,"  183",",,7","  222",",,7","  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-03-31","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  283",",,7","  122",",,7",,,,,,,"  102",",,7,0700",,,,,,,"  189",",I,7","  233",",,7","  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00027281","2017-04-01","33.649","-111.1088","794.0","ROOSEVELT 1 S, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   72",",,7",,,,,,,"   71",",,7,0700",,,,,,,"  106",",,7","  133",",I,7","  111",",,7,0700",,,,,,,,,,,,,,,,
