"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00023894","2018-11-26","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  204",",,a","  142",",,a",,,,,,,,,,,,
"ASN00023894","2018-11-27","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  189",",,a","  144",",,a",,,,,,,,,,,,
"ASN00023894","2018-11-28","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  195",",,a","  131",",,a",,,,,,,,,,,,
"ASN00023894","2018-11-29","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  200",",,a","  143",",,a",,,,,,,,,,,,
"ASN00023894","2018-11-30","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  300",",,a","  103",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-01","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  334",",,a","  140",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-02","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   18",",,a","  199",",,a","  131",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-03","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  229",",,a","  135",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-04","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  215",",,a","  140",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-05","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  352",",,a","  130",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-06","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  389",",,a","  173",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-07","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  383",",,a","  226",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-08","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  186",",,a","  177",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-09","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    6",",,a","  206",",,a","  157",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-10","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  212",",,a","  157",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-11","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  268",",,a","  120",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-12","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  350",",,a","  169",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-13","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   40",",,a","  176",",,a","  138",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-14","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   74",",,a","  195",",,a","  125",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-15","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   16",",,a","  227",",,a","  155",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-16","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   22",",,a","  213",",,a","  165",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-17","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    6",",,a","  207",",,a","  159",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-18","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  228",",,a","  160",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-19","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS",,,"  313",",,a",,,,,,,,,,,,,,
"ASN00023894","2018-12-20","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    4",",,a","  203",",,a","  162",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-21","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  205",",,a","  149",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-22","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  208",",,a","  152",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-23","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  273",",,a","  117",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-24","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  358",",,a","  139",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-25","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  238",",,a","  166",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-26","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  288",",,a","  163",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-27","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  398",",,a","  156",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-28","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  252",",,a","  209",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-29","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  232",",,a","  188",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-30","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  215",",,a","  173",",,a",,,,,,,,,,,,
"ASN00023894","2018-12-31","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  226",",,a","  164",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-01","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  233",",,a","  159",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-02","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  250",",,a","  175",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-03","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  416",",,a","  157",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-04","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  225",",,a","  201",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-05","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  224",",,a","  172",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-06","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  231",",,a","  151",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-07","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  220",",,a","  160",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-08","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  232",",,a","  172",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-09","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  219",",,a","  165",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-10","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  234",",,a","  115",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-11","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  369",",,a","  136",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-12","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  227",",,a","  189",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-13","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  228",",,a","  158",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-14","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  366",",,a","  159",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-15","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  380",",,a","  170",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-16","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  342",",,a","  188",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-17","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  362",",,a","  197",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-18","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  228",",,a","  199",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-19","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  229",",,a","  172",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-20","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  234",",,a","  147",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-21","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  253",",,a","  173",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-22","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  342",",,a","  183",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-23","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  311",",,a","  198",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-24","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  468",",O,a","  191",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-25","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  242",",,a","  223",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-26","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  244",",,a","  175",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-27","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  247",",,a","  166",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-28","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  279",",,a","  154",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-29","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  277",",,a","  169",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-30","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  385",",,a","  161",",,a",,,,,,,,,,,,
"ASN00023894","2019-01-31","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  226",",,a","  182",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-01","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  222",",,a","  100",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-02","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  350",",,a","  142",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-03","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  360",",,a","  189",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-04","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  227",",,a","  185",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-05","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  226",",,a","  158",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-06","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   26",",,a","  280",",,a","  178",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-07","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    4",",,a","  236",",,a","  183",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-08","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  231",",,a","  167",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-09","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    8",",,a","  215",",,a","  160",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-10","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   24",",,a","  242",",,a","  155",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-11","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  249",",,a","  169",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-12","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    8",",,a","  204",",,a","  144",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-13","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   30",",,a","  205",",,a","  128",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-14","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  218",",,a","  137",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-15","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  255",",,a","  138",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-16","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  227",",,a","  166",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-17","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  332",",,a","  146",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-18","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  218",",,a","  177",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-19","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  223",",,a","  173",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-20","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  233",",,a","  150",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-21","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  220",",,a","  169",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-22","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  221",",,a","  120",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-23","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  238",",,a","  139",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-24","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  367",",,a","  145",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-25","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  371",",,a","  178",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-26","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  235",",,a","  197",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-27","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  283",",,a","  158",",,a",,,,,,,,,,,,
"ASN00023894","2019-02-28","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  247",",,a","  180",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-01","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  418",",,a","  157",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-02","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  406",",,a","  234",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-03","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  237",",,a","  192",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-04","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  231",",,a","  180",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-05","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a",,,"  177",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-06","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS",,,"  197",",,a","  143",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-07","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  250",",,a","  125",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-08","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  244",",,a","  135",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-09","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  237",",,a","  155",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-10","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  234",",,a","  152",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-11","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  233",",,a","  182",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-12","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    4",",,a","  207",",,a","  157",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-13","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  208",",,a","  124",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-14","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  215",",,a","  109",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-15","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  210",",,a","  133",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-16","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  234",",,a","  123",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-17","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  225",",,a","  164",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-18","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  225",",,a","  151",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-19","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  227",",,a","  176",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-20","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  235",",,a","  175",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-21","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  215",",,a","  176",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-22","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  225",",,a","  175",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-23","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  243",",,a","  186",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-24","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    4",",,a","  275",",,a","  178",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-25","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    4",",,a","  199",",,a","  144",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-26","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  203",",,a","  134",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-27","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  222",",,a","  111",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-28","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  286",",,a","  109",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-29","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  210",",,a","  153",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-30","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   30",",,a","  186",",,a","  109",",,a",,,,,,,,,,,,
"ASN00023894","2019-03-31","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    8",",,a","  211",",,a","  118",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-01","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  205",",,a","  149",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-02","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  264",",,a","  105",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-03","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  240",",,a","  134",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-04","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  326",",,a","  138",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-05","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  331",",,a","  183",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-06","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  206",",,a","  143",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-07","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  220",",,a","  102",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-08","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  226",",,a","  156",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-09","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   52",",,a","  183",",,a","  134",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-10","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  174",",,a","  107",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-11","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  202",",,a","   72",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-12","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  259",",,a","   76",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-13","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  207",",,a","  132",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-14","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   20",",,a","  252",",,a","  152",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-15","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  264",",,a","  138",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-16","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  337",",,a","  150",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-17","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  228",",,a","  203",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-18","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  203",",,a","  134",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-19","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  281",",,a","  101",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-20","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  322",",,a","  170",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-21","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  197",",,a","  146",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-22","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  181",",,a","  139",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-23","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  180",",,a","   93",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-24","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  195",",,a","  106",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-25","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  222",",,a","  126",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-26","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    4",",,a","  172",",,a","  138",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-27","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  186",",,a","  140",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-28","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  195",",,a","  145",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-29","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  234",",,a","  139",",,a",,,,,,,,,,,,
"ASN00023894","2019-04-30","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  261",",,a","  113",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-01","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   52",",,a","  204",",,a","  130",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-02","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   68",",,a","  187",",,a","  101",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-03","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    6",",,a","  180",",,a","  105",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-04","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   20",",,a","  184",",,a","  140",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-05","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  172",",,a","  111",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-06","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    2",",,a","  184",",,a","   81",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-07","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  202",",,a","   90",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-08","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","   38",",,a","  184",",,a","  113",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-09","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","  112",",,a","  133",",,a","  111",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-10","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","  166",",,a","  148",",,a","   95",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-11","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    4",",,a","  179",",,a","  100",",,a",,,,,,,,,,,,
"ASN00023894","2019-05-12","-35.5194","138.8177","11.0","HINDMARSH ISLAND AWS, AS","    0",",,a","  173",",,a","  105",",,a",,,,,,,,,,,,
