"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00426644","2018-06-02","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  150",",,7","   11",",,7",,,,,,,,,"  100",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-03","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  250",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-06-04","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  250",",,7","   89",",,7",,,,,,,,,"  172",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-05","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  278",",,7","  156",",,7",,,,,,,,,"  228",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-06","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  272",",,7","   94",",,7",,,,,,,,,"  189",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-07","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  267",",,7","  106",",,7",,,,,,,,,"  200",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-08","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  256",",,7","   94",",,7",,,,,,,,,"  167",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-09","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  261",",,7","   78",",,7",,,,,,,,,"  217",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-10","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  272",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-06-11","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  272",",,7","   33",",,7","    2",",,7",,,"    0",",,7",,,"  128",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-12","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  222",",,7","   56",",,7",,,,,,,,,"  133",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-13","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  233",",,7","   83",",,7",,,,,,,,,"  178",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-14","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  289",",,7","  178",",,7",,,,,,,,,"  233",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-15","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  283",",,7","   94",",,7",,,,,,,,,"  228",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-16","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  267",",,7","  122",",,7",,,,,,,,,"  172",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-17","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  244",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-06-18","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  239",",,7","   78",",,7","    2",",,7",,,"   36",",,7",,,"  133",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-19","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0","T,,7,0930","    0",",,7,0930","    0",",,7,0930","  194",",,7","   78",",,7",,,,,,,,,"  133",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-20","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  194",",,7","   67",",,7",,,,,,,,,"  144",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-21","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  228",",,7","   89",",,7",,,,,,,,,"  178",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-22","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  267",",,7","   94",",,7",,,,,,,,,"  161",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-23","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  222",",,7","   83",",,7",,,,,,,,,"  167",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-24","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  233",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-06-25","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  233",",,7","   67",",,7",,,,,,,,,"  161",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-26","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  267",",,7","  100",",,7",,,,,,,,,"  194",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-27","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  294",",,7","  106",",,7",,,,,,,,,"  200",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-28","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  306",",,7","  194",",,7",,,,,,,,,"  244",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-29","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  278",",,7","  133",",,7",,,,,,,,,"  178",",,7,0930",,,,,,,,,,
"USC00426644","2018-06-30","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  200",",,7","   78",",,7",,,,,,,,,"  144",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-01","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  222",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-07-02","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  244",",,7","   89",",,7",,,,,,,,,"  178",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-03","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  272",",,7","  144",",,7",,,,,,,,,"  211",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-04","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  278",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-07-05","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  283",",,7","  133",",,7",,,,,,,,,"  206",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-06","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  294",",,7","  183",",,7",,,,,,,,,"  244",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-07","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  322",",,7","  156",",,7",,,,,,,,,"  261",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-08","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  311",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-07-09","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  322",",,7","  156",",,7","    2",",,7",,,"   41",",,7",,,"  217",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-10","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  300",",,7","  156",",,7",,,,,,,,,"  222",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-11","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  306",",,7","  156",",,7",,,,,,,,,"  222",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-12","40.6557","-111.5054","2103.1","PARK CITY, UT US","   76",",,7,0930","    0",",,7,0930","    0",",,7,0930","  278",",,7","  144",",,7",,,,,,,,,"  206",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-13","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  278",",,7","  139",",,7",,,,,,,,,"  211",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-14","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  289",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-07-15","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  289",",,7","  183",",,7","    2",",,7",,,"    0",",,7",,,"  211",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-16","40.6557","-111.5054","2103.1","PARK CITY, UT US","  107",",,7,0930","    0",",,7,0930","    0",",,7,0930","  289",",,7","  111",",,7",,,,,,,,,"  189",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-17","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  278",",,7","  128",",,7",,,,,,,,,"  200",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-18","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  283",",,7","  133",",,7",,,,,,,,,"  206",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-19","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  294",",,7","  144",",,7",,,,,,,,,"  228",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-20","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  283",",,7","  161",",,7",,,,,,,,,"  233",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-21","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  289",",,7","  161",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-07-22","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  283",",,7","  156",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-07-23","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  250",",,7","  122",",,7",,,,,,,,,"  172",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-24","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  294",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-07-25","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  300",",,7","  144",",,7",,,,,,,,,"  211",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-26","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  283",",,7","  156",",,7",,,,,,,,,"  217",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-27","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  289",",,7","  156",",,7",,,,,,,,,"  211",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-28","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  289",",,7","  144",",,7",,,,,,,,,"  217",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-29","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  300",",,7","  139",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-07-30","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  272",",,7","  106",",,7","    2",",,7",,,"    0",",,7",,,"  156",",,7,0930",,,,,,,,,,
"USC00426644","2018-07-31","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  283",",,7","  128",",,7",,,,,,,,,"  194",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-01","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  300",",,7","  178",",,7",,,,,,,,,"  200",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-02","40.6557","-111.5054","2103.1","PARK CITY, UT US","   15",",,7,0930","    0",",,7,0930","    0",",,7,0930","  289",",,7","  161",",,7",,,,,,,,,"  189",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-03","40.6557","-111.5054","2103.1","PARK CITY, UT US","   43",",,7,0930","    0",",,7,0930","    0",",,7,0930","  256",",,7","  122",",,7",,,,,,,,,"  178",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-04","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  272",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-08-05","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  256",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-08-06","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  278",",,7","   94",",,7","    3",",,7",,,"   43",",,7",,,"  144",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-07","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  267",",,7","   94",",,7",,,,,,,,,"  178",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-08","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  278",",,7","  100",",,7",,,,,,,,,"  183",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-09","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  278",",,7","  128",",,7",,,,,,,,,"  189",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-10","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  300",",,7","  133",",,7",,,,,,,,,"  189",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-11","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  311",",,7","  133",",,7",,,,,,,,,"  211",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-12","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  306",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-08-13","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  306",",,7","  150",",,7","    2",",,7",,,"   20",",,7",,,"  217",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-14","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0","T,,7,0930","    0",",,7,0930","    0",",,7,0930","  278",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-08-15","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  272",",,7","  128",",,7",,,,,,,,,"  183",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-16","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  267",",,7","  144",",,7",,,,,,,,,"  167",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-17","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  261",",,7","  128",",,7",,,,,,,,,"  194",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-18","40.6557","-111.5054","2103.1","PARK CITY, UT US","   30",",,7,0930","    0",",,7,0930","    0",",,7,0930","  261",",,7","   89",",,7",,,,,,,,,"  156",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-19","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  233",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-08-20","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  244",",,7","   94",",,7",,,,,,,,,"  211",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-21","40.6557","-111.5054","2103.1","PARK CITY, UT US","   10",",,7,0930","    0",",,7,0930","    0",",,7,0930","  261",",,7","  122",",,7",,,,,,,,,"  150",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-22","40.6557","-111.5054","2103.1","PARK CITY, UT US","   51",",,7,0930","    0",",,7,0930","    0",",,7,0930","  244",",,7","  117",",,7",,,,,,,,,"  183",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-23","40.6557","-111.5054","2103.1","PARK CITY, UT US","  140",",,7,0930","    0",",,7,0930","    0",",,7,0930","  233",",,7","   67",",,7",,,,,,,,,"  128",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-24","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0","T,,7,0930","    0",",,7,0930","    0",",,7,0930","  233",",,7","   89",",,7",,,,,,,,,"  156",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-25","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  256",",,7","  117",",,7",,,,,,,,,"  183",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-26","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  256",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-08-27","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930","  261",",,7","  117",",,7","    2",",,7",,,"    0",",,7",,,"  139",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-28","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  206",",,7","   56",",,7",,,,,,,,,"  100",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-29","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  194",",,7","   61",",,7",,,,,,,,,"  117",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-30","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  250",",,7","  117",",,7",,,,,,,,,"  206",",,7,0930",,,,,,,,,,
"USC00426644","2018-08-31","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  256",",,7","  111",",,7",,,,,,,,,"  178",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-01","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  239",",,7","   83",",,7",,,,,,,,,"  144",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-02","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  239",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-09-03","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  239",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-09-04","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  250",",,7","   72",",,7",,,,,,,,,"  128",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-05","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  244",",,7","   94",",,7",,,,,,,,,"  150",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-06","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  256",",,7","  100",",,7",,,,,,,,,"  161",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-07","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  244",",,7","  106",",,7",,,,,,,,,"  161",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-08","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  250",",,7","   94",",,7",,,,,,,,,"  200",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-09","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  256",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-09-10","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  261",",,7","   78",",,7",,,,,,,,,"  156",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-11","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  272",",,7","  111",",,7",,,,,,,,,"  183",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-12","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  267",",,7","  133",",,7",,,,,,,,,"  194",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-13","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  244",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-09-14","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930",,,,,,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-09-15","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930",,,,,,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-09-16","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930",,,,,,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-09-17","40.6557","-111.5054","2103.1","PARK CITY, UT US",,,"    0",",,7,0930","    0",",,7,0930",,,,,,,,,,,,,,,,,,,,,,,,
"USC00426644","2018-09-18","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  256",",,7","  122",",,7",,,,,,,,,"  189",",,7,0930",,,,,,,,,,
"USC00426644","2018-09-19","40.6557","-111.5054","2103.1","PARK CITY, UT US","    0",",,7,0930","    0",",,7,0930","    0",",,7,0930","  250",",,7","   89",",,7",,,,,,,,,"  183",",,7,0930",,,,,,,,,,
