"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"SF000570480","2018-08-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  186",",,S","   52",",,S",,,"   96","H,,S"
"SF000570480","2018-08-06","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  185",",,S","   44",",,S",,,"  108","H,,S"
"SF000570480","2018-08-07","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  185",",,S","   34",",,S",,,"   77","H,,S"
"SF000570480","2018-08-08","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  124",",,S","   17",",,S",,,"   64","H,,S"
"SF000570480","2018-08-09","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  134",",,S","   12",",,S",,,"   78","H,,S"
"SF000570480","2018-08-10","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  134",",,S","   56",",,S",,,"   78","H,,S"
"SF000570480","2018-08-11","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  162",",,S","   36",",,S",,,"  101","H,,S"
"SF000570480","2018-08-12","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  220",",,S","   84",",,S",,,"  146","H,,S"
"SF000570480","2018-08-13","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  220",",,S","   82",",,S",,,"  111","H,,S"
"SF000570480","2018-08-14","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  187",",,S","   80",",,S",,,"  109","H,,S"
"SF000570480","2018-08-15","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  160",",,S","   65",",,S",,,"   96","H,,S"
"SF000570480","2018-08-16","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  233",",,S","   46",",,S",,,"  123","H,,S"
"SF000570480","2018-08-17","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  233",",,S","   46",",,S",,,"   77","H,,S"
"SF000570480","2018-08-18","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  172",",,S","    9",",,S",,,"   88","H,,S"
"SF000570480","2018-08-19","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  223",",,S","   75",",,S",,,"  158","H,,S"
"SF000570480","2018-08-20","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  223",",,S","   85",",,S",,,"  113","H,,S"
"SF000570480","2018-08-21","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   20",",,S","  149",",,S","   81",",,S",,,"   92","H,,S"
"SF000570480","2018-08-22","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  147",",,S","   79",",,S",,,"  103","H,,S"
"SF000570480","2018-08-23","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    5",",,S","  166",",,S","   45",",,S",,,"  107","H,,S"
"SF000570480","2018-08-24","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  217",",,S","   68",",,S",,,"  140","H,,S"
"SF000570480","2018-08-25","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  261",",,S","   92",",,S",,,"  164","H,,S"
"SF000570480","2018-08-26","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,,,"   37",",,S",,,"   82","H,,S"
"SF000570480","2018-08-27","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  138",",,S","   16",",,S",,,"   81","H,,S"
"SF000570480","2018-08-28","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  174",",,S","   67",",,S",,,"  112","H,,S"
"SF000570480","2018-08-29","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  218",",,S","   58",",,S",,,"  133","H,,S"
"SF000570480","2018-08-30","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  242",",,S","   86",",,S",,,"  165","H,,S"
"SF000570480","2018-08-31","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  293",",,S","  127",",,S",,,"  182","H,,S"
"SF000570480","2018-09-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  293",",,S","  106",",,S",,,"  141","H,,S"
"SF000570480","2018-09-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    8",",,S","  200",",,S","   81",",,S",,,"  141","H,,S"
"SF000570480","2018-09-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF","  170",",,S","  200",",,S","   78",",,S",,,"  107","H,,S"
"SF000570480","2018-09-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    8",",,S","  259",",,S","   86",",,S",,,"  165","H,,S"
"SF000570480","2018-09-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  259",",,S","   83",",,S",,,"  128","H,,S"
"SF000570480","2018-09-06","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  191",",,S","   44",",,S",,,"   66","H,,S"
"SF000570480","2018-09-07","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  136",",,S","   44",",,S",,,"   78","H,,S"
"SF000570480","2018-09-08","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  136",",,S","   50",",,S",,,"   70","H,,S"
"SF000570480","2018-09-09","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  123",",,S","   54",",,S",,,"   77","H,,S"
"SF000570480","2018-09-10","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  197",",,S","   45",",,S",,,"  112","H,,S"
"SF000570480","2018-09-11","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  240",",,S","   84",",,S",,,"  162","H,,S"
"SF000570480","2018-09-12","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  240",",,S","   95",",,S",,,"  130","H,,S"
"SF000570480","2018-09-13","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  200",",,S","   61",",,S",,,"  120","H,,S"
"SF000570480","2018-09-14","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  200",",,S","   64",",,S",,,"  123","H,,S"
"SF000570480","2018-09-15","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  197",",,S","   71",",,S",,,"  121","H,,S"
"SF000570480","2018-09-16","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  197",",,S","   82",",,S",,,"  142","H,,S"
"SF000570480","2018-09-19","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  211",",,S","   55",",,S",,,"   91","H,,S"
"SF000570480","2018-09-20","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  154",",,S","   20",",,S",,,"   97","H,,S"
"SF000570480","2018-09-21","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  212",",,S","   46",",,S",,,"  116","H,,S"
"SF000570480","2018-09-22","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  212",",,S","   76",",,S",,,"  123","H,,S"
"SF000570480","2018-09-23","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  197",",,S","   63",",,S",,,"  124","H,,S"
"SF000570480","2018-09-25","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  297",",,S","  109",",,S",,,"  176","H,,S"
"SF000570480","2018-09-26","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  297",",,S","   65",",,S",,,"  139","H,,S"
"SF000570480","2018-09-27","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  254",",,S","   88",",,S",,,"  162","H,,S"
"SF000570480","2018-09-28","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  254",",,S","   82",",,S",,,"  138","H,,S"
"SF000570480","2018-09-29","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  219",",,S","   91",",,S",,,"  124","H,,S"
"SF000570480","2018-09-30","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  329",",,S","   82",",,S",,,"  213","H,,S"
"SF000570480","2018-10-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  329",",,S","  139",",,S",,,"  213","H,,S"
"SF000570480","2018-10-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  301",",,S","  121",",,S",,,"  138","H,,S"
"SF000570480","2018-10-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF","  119",",,S","  133",",,S","   75",",,S",,,"  105","H,,S"
"SF000570480","2018-10-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   20",",,S","  184",",,S","   70",",,S",,,"  121","H,,S"
"SF000570480","2018-10-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  254",",,S","   79",",,S",,,"  163","H,,S"
"SF000570480","2018-10-06","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  254",",,S","  117",",,S",,,"  181","H,,S"
"SF000570480","2018-10-07","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  242",",,S","  124",",,S",,,"  171","H,,S"
"SF000570480","2018-10-08","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  288",",,S","  134",",,S",,,"  194","H,,S"
"SF000570480","2018-10-09","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  356",",,S","  157",",,S",,,"  237","H,,S"
"SF000570480","2018-10-10","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,,,"  126",",,S",,,"  168","H,,S"
"SF000570480","2018-10-11","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  248",",,S","  119",",,S",,,"  147","H,,S"
"SF000570480","2018-10-12","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   30",",,S","  170",",,S","   84",",,S",,,"  102","H,,S"
"SF000570480","2018-10-13","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   51",",,S","  170",",,S","   70",",,S",,,"  118","H,,S"
"SF000570480","2018-10-14","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  236",",,S","  100",",,S",,,"  153","H,,S"
"SF000570480","2018-10-15","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   20",",,S","  236",",,S","  112",",,S",,,"  139","H,,S"
"SF000570480","2018-10-16","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  188",",,S","  102",",,S",,,"  122","H,,S"
"SF000570480","2018-10-17","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  166",",,S","   73",",,S",,,"  113","H,,S"
"SF000570480","2018-10-18","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  234",",,S","   63",",,S",,,"  143","H,,S"
"SF000570480","2018-10-19","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  234",",,S","  110",",,S",,,"  143","H,,S"
"SF000570480","2018-10-20","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   79",",,S","  203",",,S","   77",",,S",,,"  106","H,,S"
"SF000570480","2018-10-21","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  168",",,S","   77",",,S",,,"  114","H,,S"
"SF000570480","2018-10-22","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  264",",,S","   85",",,S",,,"  164","H,,S"
"SF000570480","2018-10-23","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  329",",,S","  122",",,S",,,"  229","H,,S"
"SF000570480","2018-10-24","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  329",",,S","  149",",,S",,,"  236","H,,S"
"SF000570480","2018-10-25","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  342",",,S","  158",",,S",,,"  277","H,,S"
"SF000570480","2018-10-26","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  342",",,S","  152",",,S",,,"  211","H,,S"
"SF000570480","2018-10-27","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  275",",,S","  139",",,S",,,"  186","H,,S"
"SF000570480","2018-10-28","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  337",",,S","  130",",,S",,,"  233","H,,S"
"SF000570480","2018-10-29","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  395",",,S","  218",",,S",,,"  299","H,,S"
"SF000570480","2018-10-30","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,,,"   80",",,S",,,"  167","H,,S"
"SF000570480","2018-10-31","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  231",",,S","   60",",,S",,,"   99","H,,S"
"SF000570480","2018-11-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  180",",,S","   42",",,S",,,"  105","H,,S"
"SF000570480","2018-11-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  180",",,S","   66",",,S",,,"  122","H,,S"
"SF000570480","2018-11-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  309",",,S","   89",",,S",,,"  196","H,,S"
"SF000570480","2018-11-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  309",",,S","  107",",,S",,,"  186","H,,S"
"SF000570480","2018-11-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,,,"   68",",,S",,,"  112","H,,S"
"SF000570480","2018-11-06","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   41",",,S","  188",",,S","   58",",,S",,,"   94","H,,S"
"SF000570480","2018-11-07","-33.283","26.5","642.0","GRAHAMSTOWN, SF","  109",",,S","  144",",,S","   76",",,S",,,"  106","H,,S"
"SF000570480","2018-11-08","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  256",",,S","   68",",,S",,,"  153","H,,S"
"SF000570480","2018-11-09","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  256",",,S","   82",",,S",,,"  157","H,,S"
"SF000570480","2018-11-10","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  284",",,S","  115",",,S",,,"  193","H,,S"
"SF000570480","2018-11-11","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  284",",,S","  147",",,S",,,"  183","H,,S"
"SF000570480","2018-11-12","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  321",",,S","  154",",,S",,,"  223","H,,S"
"SF000570480","2018-11-13","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  321",",,S","  154",",,S",,,"  202","H,,S"
"SF000570480","2018-11-14","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  289",",,S","  124",",,S",,,"  177","H,,S"
"SF000570480","2018-11-15","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  267",",,S","  110",",,S",,,"  175","H,,S"
"SF000570480","2018-11-16","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  268",",,S","  107",",,S",,,"  184","H,,S"
"SF000570480","2018-11-23","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  231",",,S","   77",",,S",,,"  153","H,,S"
"SF000570480","2018-11-24","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  255",",,S","  113",",,S",,,"  187","H,,S"
"SF000570480","2018-11-25","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  255",",,S","  166",",,S",,,"  185","H,,S"
"SF000570480","2018-11-26","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   20",",,S","  224",",,S","  156",",,S",,,"  176","H,,S"
"SF000570480","2018-11-27","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  204",",,S","   83",",,S",,,"  144","H,,S"
"SF000570480","2018-11-28","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   79",",,S","  187",",,S","   79",",,S",,,"  116","H,,S"
"SF000570480","2018-11-29","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  214",",,S","   91",",,S",,,"  146","H,,S"
"SF000570480","2018-11-30","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  298",",,S","  123",",,S",,,"  205","H,,S"
"SF000570480","2018-12-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  298",",,S","  153",",,S",,,"  213","H,,S"
"SF000570480","2018-12-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  273",",,S","  144",",,S",,,"  187","H,,S"
"SF000570480","2018-12-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  273",",,S","  129",",,S",,,"  163","H,,S"
"SF000570480","2018-12-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    8",",,S","  241",",,S","  120",",,S",,,"  154","H,,S"
"SF000570480","2018-12-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  243",",,S","  132",",,S",,,"  178","H,,S"
"SF000570480","2018-12-06","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  342",",,S","  138",",,S",,,"  221","H,,S"
"SF000570480","2018-12-07","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  342",",,S","  152",",,S",,,"  193","H,,S"
"SF000570480","2018-12-08","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   20",",,S","  273",",,S","  127",",,S",,,"  159","H,,S"
"SF000570480","2018-12-09","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  204",",,S","  127",",,S",,,"  144","H,,S"
"SF000570480","2018-12-10","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  225",",,S","   95",",,S",,,"  124","H,,S"
"SF000570480","2018-12-11","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  336",",,S","  119",",,S",,,"  219","H,,S"
"SF000570480","2018-12-12","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  336",",,S","  141",",,S",,,"  197","H,,S"
"SF000570480","2018-12-13","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  257",",,S","  133",",,S",,,"  173","H,,S"
"SF000570480","2018-12-14","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  274",",,S","  148",",,S",,,"  200","H,,S"
"SF000570480","2018-12-15","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  274",",,S","  165",",,S",,,"  194","H,,S"
"SF000570480","2018-12-16","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  263",",,S","  158",",,S",,,"  210","H,,S"
"SF000570480","2018-12-17","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  312",",,S","  163",",,S",,,"  228","H,,S"
"SF000570480","2018-12-18","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  376",",,S","  170",",,S",,,"  227","H,,S"
"SF000570480","2018-12-19","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,,,"  155",",,S",,,"  183","H,,S"
"SF000570480","2018-12-20","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  243",",,S","  123",",,S",,,"  175","H,,S"
"SF000570480","2018-12-21","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  303",",,S","  141",",,S",,,"  207","H,,S"
"SF000570480","2018-12-22","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  303",",,S","  152",",,S",,,"  214","H,,S"
"SF000570480","2018-12-23","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  328",",,S","  166",",,S",,,"  233","H,,S"
"SF000570480","2018-12-24","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  328",",,S","  160",",,S",,,"  200","H,,S"
"SF000570480","2018-12-25","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  301",",,S","  136",",,S",,,"  204","H,,S"
"SF000570480","2018-12-26","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  336",",,S","  151",",,S",,,"  229","H,,S"
"SF000570480","2018-12-27","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  336",",,S","  123",",,S",,,"  182","H,,S"
"SF000570480","2018-12-28","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  257",",,S","  107",",,S",,,"  154","H,,S"
"SF000570480","2018-12-29","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  365",",,S","  130",",,S",,,"  233","H,,S"
"SF000570480","2018-12-30","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,,,"  149",",,S",,,"  196","H,,S"
"SF000570480","2018-12-31","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  324",",,S","  156",",,S",,,"  235","H,,S"
"SF000570480","2019-01-01","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  324",",,S","  160",",,S",,,"  222","H,,S"
"SF000570480","2019-01-02","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   41",",,S",,,"  120",",,S",,,"  140","H,,S"
"SF000570480","2019-01-03","-33.283","26.5","642.0","GRAHAMSTOWN, SF","   10",",,S","  238",",,S","  119",",,S",,,"  171","H,,S"
"SF000570480","2019-01-04","-33.283","26.5","642.0","GRAHAMSTOWN, SF","    0",",,S","  319",",,S","  128",",,S",,,"  214","H,,S"
"SF000570480","2019-01-05","-33.283","26.5","642.0","GRAHAMSTOWN, SF",,,"  319",",,S","  151",",,S",,,"  187","H,,S"
