"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00200228","2018-08-01","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","  467",",,7,0730","    0",",,7,","    0",",,7,","  261",",,7","  161",",,7","  178",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-02","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    8",",,7,0730","    0",",,7,","    0",",,7,","  283",",,7","  139",",,7","  150",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-03","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  294",",,7","  150",",,7","  178",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-04","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  306",",,7","  150",",,7","  156",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-05","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  317",",,7","  156",",,7","  189",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-06","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  322",",,7","  189",",,7","  217",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-08-07","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","  279",",,7,0730","    0",",,7,","    0",",,7,","  311",",,7","  194",",,7","  200",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-08","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   38",",,7,0730","    0",",,7,","    0",",,7,","  294",",,7","  194",",,7","  194",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-08-09","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  289",",,7","  156",",,7","  167",",,7,0730",,,,,"    1",",,7",,,,,,,,
"USC00200228","2018-08-10","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    8",",,7,0730","    0",",,7,","    0",",,7,","  289",",,7","  167",",,7","  183",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-11","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  294",",,7","  128",",,7","  133",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-08-12","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    5",",,7,0730","    0",",,7,","    0",",,7,","  300",",,7","  133",",,7","  167",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-08-13","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  294",",,7","  144",",,7","  156",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-14","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  306",",,7","  156",",,7","  161",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-15","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  311",",,7","  161",",,7","  183",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-16","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    3",",,7,0730","    0",",,7,","    0",",,7,","  311",",,7","  183",",,7","  206",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-17","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   36",",,7,0730","    0",",,7,","    0",",,7,","  261",",,7","  206",",,7","  206",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-18","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    8",",,7,0730","    0",",,7,","    0",",,7,","  289",",,7","  183",",,7","  183",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-08-19","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","  191",",,7,0730","    0",",,7,","    0",",,7,","  289",",,7","  178",",,7","  189",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-20","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  283",",,7","  156",",,7","  161",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-21","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   84",",,7,0730","    0",",,7,","    0",",,7,","  278",",,7","  161",",,7","  206",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-08-22","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   25",",,7,0730","    0",",,7,","    0",",,7,","  283",",,7","  150",",,7","  150",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-08-23","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   18",",,7,0730","    0",",,7,","    0",",,7,","  239",",,7","  111",",,7","  122",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-08-24","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  272",",,7","  106",",,7","  111",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-25","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    3",",,7,0730","    0",",,7,","    0",",,7,","  261",",,7","  111",",,7","  194",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-08-26","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   43",",,7,0730","    0",",,7,","    0",",,7,","  244",",,7","  189",",,7","  211",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-27","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  311",",,7","  206",",,7","  211",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-08-28","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  317",",,7","  211",",,7","  228",",,7,0730",,,,,,,,,,,,,"    1",",,7"
"USC00200228","2018-08-29","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  317",",,7","  211",",,7","  222",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-08-30","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  283",",,7","  133",",,7","  139",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-08-31","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  261",",,7","  122",",,7","  128",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-09-01","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  289",",,7","  128",",,7","  172",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-09-02","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","  157",",,7,0730","    0",",,7,","    0",",,7,","  311",",,7","  172",",,7","  211",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-09-03","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  317",",,7","  211",",,7","  217",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-09-04","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","  287",",,7,0730","    0",",,7,","    0",",,7,","  306",",,7","  183",",,7","  183",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-05","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  322",",,7","  183",",,7","  211",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,"    1",",,7"
"USC00200228","2018-09-06","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","  102",",,7,0730","    0",",,7,","    0",",,7,","  322",",,7","  194",",,7","  194",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-09-07","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    8",",,7,0730","    0",",,7,","    0",",,7,","  244",",,7","  161",",,7","  161",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-09-08","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  217",",,7","  144",",,7","  156",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-09-09","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  189",",,7","  122",",,7","  122",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-09-10","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   25",",,7,0730","    0",",,7,","    0",",,7,","  150",",,7","  122",",,7","  133",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-11","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   13",",,7,0730","    0",",,7,","    0",",,7,","  178",",,7","  128",",,7","  139",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-12","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  250",",,7","   94",",,7","  100",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-13","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  239",",,7","  100",",,7","  133",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-14","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  261",",,7","  133",",,7","  178",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-15","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  294",",,7","  172",",,7","  200",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-16","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  317",",,7","  167",",,7","  167",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-17","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  300",",,7","  161",",,7","  161",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-18","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  306",",,7","  161",",,7","  172",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-19","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  311",",,7","  172",",,7","  178",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-09-20","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   25",",,7,0730","    0",",,7,","    0",",,7,","  267",",,7","  161",",,7","  172",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-09-21","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   46",",,7,0730","    0",",,7,","    0",",,7,","  267",",,7","  172",",,7","  211",",,7,0730",,,"    1",",,7",,,,,,,,,"    1",",,7"
"USC00200228","2018-09-22","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  272",",,7","   94",",,7","   94",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-23","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","   50",",,7","   56",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-24","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  222",",,7","   56",",,7","  111",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-25","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   89",",,7,0730","    0",",,7,","    0",",,7,","  194",",,7","  111",",,7","  194",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-09-26","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","  231",",,7,0730","    0",",,7,","    0",",,7,","  250",",,7","  167",",,7","  167",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-09-27","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  194",",,7","   50",",,7","   50",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-28","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  172",",,7","   50",",,7","   78",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-29","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    8",",,7,0730","    0",",,7,","    0",",,7,","  217",",,7","   33",",,7","   33",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-09-30","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   15",",,7,0730","    0",",,7,","    0",",,7,","  178",",,7","   33",",,7","   72",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-01","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    8",",,7,0730","    0",",,7,","    0",",,7,","  189",",,7","   72",",,7","  122",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-02","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   86",",,7,0730","    0",",,7,","    0",",,7,","  178",",,7","  122",",,7","  178",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-10-03","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    3",",,7,0730","    0",",,7,","    0",",,7,","  211",",,7","  133",",,7","  133",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-04","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    5",",,7,0730","    0",",,7,","    0",",,7,","  289",",,7","  133",",,7","  233",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-05","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  233",",,7","   44",",,7","   56",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-06","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","  226",",,7,0730","    0",",,7,","    0",",,7,","  161",",,7","   56",",,7","  161",",,7,0730",,,"    1",",,7","    1",",,7",,,,,,,,
"USC00200228","2018-10-07","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","  173",",,7,0730","    0",",,7,","    0",",,7,","  267",",,7","  133",",,7","  133",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-08","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   15",",,7,0730","    0",",,7,","    0",",,7,","  156",",,7","  128",",,7","  144",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-09","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  294",",,7","  144",",,7","  178",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-10","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  294",",,7","  150",",,7","  150",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-11","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   20",",,7,0730","    0",",,7,","    0",",,7,","  256",",,7","  122",",,7","  122",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-12","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  144",",,7","   50",",,7","   50",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-13","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   51",",,7,0730","    0",",,7,","    0",",,7,","   89",",,7","   33",",,7","   39",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-14","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","  122",",,7","    6",",,7","    6",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-15","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    5",",,7,0730","    0",",,7,","    0",",,7,","  167",",,7","    0",",,7","  106",",,7,0730",,,"    1",",,7",,,,,,,,,"    1",",,7"
"USC00200228","2018-10-16","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    5",",,7,0730","    0",",,7,","    0",",,7,","  111",",,7","  -28",",,7","  -22",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-17","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  139",",,7","  -22",",,7","   50",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-18","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0","T,,7,0730","    0",",,7,","    0",",,7,","   89",",,7","  -44",",,7","  -44",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-19","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  122",",,7","  -50",",,7","   17",",,7,0730",,,"    1",",,7",,,,,,,,,"    1",",,7"
"USC00200228","2018-10-20","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   13",",,7,0730","    0",",,7,","    0",",,7,","  139",",,7","   17",",,7","   72",",,7,0730",,,"    1",",,7","    1",",,7","    1",",,7","    1",",,7",,,"    1",",,7"
"USC00200228","2018-10-21","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","  140",",,7,0730","    8",",,7,","    0",",,7,","  139",",,7","   11",",,7","   11",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-22","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   78",",,7","  -11",",,7","   -6",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-23","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  150",",,7","   -6",",,7","   44",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-24","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  133",",,7","   -6",",,7","   -6",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-25","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   94",",,7","  -39",",,7","  -39",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-26","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","   94",",,7","  -39",",,7","   50",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-27","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    5",",,7,0730","    0",",,7,","    0",",,7,","  111",",,7","   50",",,7","   56",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-28","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   36",",,7,0730","    0",",,7,","    0",",,7,","   72",",,7","   39",",,7","   39",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-29","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   74",",,7,0730","    0",",,7,","    0",",,7,","   78",",,7","   33",",,7","   50",",,7,0730",,,,,,,,,,,,,,
"USC00200228","2018-10-30","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,","  122",",,7","  -11",",,7","   11",",,7,0730",,,"    1",",,7",,,,,,,,,,
"USC00200228","2018-10-31","42.2416","-83.6933","253.6","ANN ARBOR SE, MI US","   99",",,7,0730","    0",",,7,","    0",",,7,","  139",",,7","   11",",,7","  122",",,7,0730",,,"    1",",,7",,,,,,,,,,
