"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00240770","2018-02-07","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"  -83",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-08","48.1346","-110.0591","844.3","BIG SANDY, MT US","  300",",,7,1600",,,,,"  -94",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-09","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,," -150",",,7"," -244",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-10","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,," -128",",,7"," -333",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-11","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,," -100",",,7"," -267",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-12","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,," -167",",,7"," -339",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-13","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"    6",",,7"," -239",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-14","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"   44",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-15","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,," -100",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-16","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"    6",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-17","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"  -50",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-18","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"  -67",",,7"," -206",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-19","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,," -144",",,7"," -222",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-20","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,," -161",",,7"," -294",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-21","48.1346","-110.0591","844.3","BIG SANDY, MT US","   53",",,7,1600",,,,,"  -94",",,7"," -306",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-22","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,," -144",",,7"," -272",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-23","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"  -72",",,7"," -278",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-24","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"  -17",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-25","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"    6",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-26","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"  -17",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-27","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"  -11",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-02-28","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600","    0",",,7,1600",,,"   33",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-01","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -28",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-02","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -22",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-03","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -39",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-04","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -61",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-05","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -78",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-06","48.1346","-110.0591","844.3","BIG SANDY, MT US","   76",",,7,1600",,,,," -100",",,7"," -189",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-07","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -94",",,7"," -194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-08","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -72",",,7"," -178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-09","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   56",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-10","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   33",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-11","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -61",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-12","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -39",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-13","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -67",",,7"," -194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-14","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -78",",,7"," -194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-15","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   22",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-16","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   17",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-17","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   39",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-18","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   17",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-19","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"    6",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-20","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   67",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-21","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   67",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-22","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   67",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-23","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   83",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-24","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   67",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-25","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   67",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-26","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   89",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-27","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   89",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-28","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   61",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-29","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   50",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-30","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   83",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-03-31","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -89",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-01","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -28",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-02","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -39",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-03","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -33",",,7"," -200",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-04","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   33",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-05","48.1346","-110.0591","844.3","BIG SANDY, MT US","   30",",,7,1600",,,,,"   -6",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-06","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  -56",",,7"," -150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-07","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"    6",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-08","48.1346","-110.0591","844.3","BIG SANDY, MT US","   46",",,7,1600",,,,,"  -22",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-09","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  122",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-10","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  139",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-11","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  122",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-12","48.1346","-110.0591","844.3","BIG SANDY, MT US","   89",",,7,1600",,,,,"   44",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-04-13","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   61",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-01","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  256",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-02","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  261",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-03","48.1346","-110.0591","844.3","BIG SANDY, MT US","   58",",,7,1600",,,,,"  194",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-04","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  228",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-05","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  311",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-06","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  389",",,7","  228",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-07","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  333",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-08","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  300",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-09","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  350",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-10","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  383",",,7","  183",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-11","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  278",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-12","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  317",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-13","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  350",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-14","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  233",",,7","  150",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-15","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  278",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-16","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  339",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-17","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  356",",,7","  178",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-18","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  350",",,7","  194",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-19","48.1346","-110.0591","844.3","BIG SANDY, MT US","   36",",,7,1600",,,,,"  306",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-20","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  356",",,7","  172",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-21","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  250",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-22","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  311",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-23","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  267",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-24","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  278",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-25","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  250",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-26","48.1346","-110.0591","844.3","BIG SANDY, MT US","    8",",,7,1600",,,,,"  261",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-27","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  278",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-28","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  267",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-29","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  289",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-30","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  339",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-07-31","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  294",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-01","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  256",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-02","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  261",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-03","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  283",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-04","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  183",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-05","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  256",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-06","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  289",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-07","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  328",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-08","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  283",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-09","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  239",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-10","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  283",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-11","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  211",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-12","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  189",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-13","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  194",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-14","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  200",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-15","48.1346","-110.0591","844.3","BIG SANDY, MT US","  152",",,7,1600",,,,,"  183",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-16","48.1346","-110.0591","844.3","BIG SANDY, MT US","   28",",,7,1600",,,,,"  194",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-17","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  217",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-18","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  189",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-19","48.1346","-110.0591","844.3","BIG SANDY, MT US","   15",",,7,1600",,,,,"  156",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-20","48.1346","-110.0591","844.3","BIG SANDY, MT US","  137",",,7,1600",,,,,"  144",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-21","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  200",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-22","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  172",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-23","48.1346","-110.0591","844.3","BIG SANDY, MT US","   18",",,7,1600",,,,,"  178",",,7","   67",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-24","48.1346","-110.0591","844.3","BIG SANDY, MT US","   38",",,7,1600",,,,,"  133",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-25","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  172",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-26","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  194",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-27","48.1346","-110.0591","844.3","BIG SANDY, MT US","   43",",,7,1600",,,,,"  172",",,7","   61",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-28","48.1346","-110.0591","844.3","BIG SANDY, MT US","   20",",,7,1600",,,,,"  111",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-29","48.1346","-110.0591","844.3","BIG SANDY, MT US","   38",",,7,1600",,,,,"   83",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-09-30","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   33",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-10-01","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  206",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-10-02","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   39",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-10-03","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"   50",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-10-04","48.1346","-110.0591","844.3","BIG SANDY, MT US","   13",",,7,1600",,,,,"   78",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-10-05","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  122",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00240770","2018-10-06","48.1346","-110.0591","844.3","BIG SANDY, MT US","    0",",,7,1600",,,,,"  144",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
