"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00116200","2018-09-20","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  333",",,7","  183",",,7",,,,,,,"  233",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-09-21","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","   25",",,7,0500","    0",",,7,0500","    0",",,7,0500","  350",",,7","  228",",,7",,,,,,,"  239",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-09-22","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  256",",,7","   89",",,7",,,,,,,"   89",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-09-23","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  211",",,7","   44",",,7",,,,,,,"   44",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-09-24","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  256",",,7","   44",",,7",,,,,,,"  100",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-09-25","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","   41",",,7,0500","    0",",,7,0500","    0",",,7,0500","  256",",,7","  100",",,7",,,,,,,"  217",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-09-26","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","  127",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  111",",,7",,,,,,,"  111",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-09-27","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  217",",,7","   56",",,7",,,,,,,"   56",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-09-28","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  217",",,7","   56",",,7",,,,,,,"  122",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-09-29","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  222",",,7","   72",",,7",,,,,,,"   72",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-09-30","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  156",",,7","   72",",,7",,,,,,,"  156",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-01","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  294",",,7","  133",",,7",,,,,,,"  133",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-02","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  283",",,7","  133",",,7",,,,,,,"  194",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-03","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  222",",,7","  183",",,7",,,,,,,"  211",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-04","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  317",",,7","  178",",,7",,,,,,,"  178",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-05","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","  117",",,7,0500","    0",",,7,0500","    0",",,7,0500","  211",",,7","  111",",,7",,,,,,,"  111",",,7,0500",,,"    1",",,7",,,,,,,,
"USC00116200","2018-10-06","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","  198",",,7,0500","    0",",,7,0500","    0",",,7,0500","  250",",,7","  111",",,7",,,,,,,"  228",",,7,0500",,,"    1",",,7",,,,,,,,
"USC00116200","2018-10-07","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","  221",",,7,0500","    0",",,7,0500","    0",",,7,0500","  250",",,7","  122",",,7",,,,,,,"  122",",,7,0500",,,"    1",",,7",,,,,,,,
"USC00116200","2018-10-08","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","  536",",,7,0500","    0",",,7,0500","    0",",,7,0500","  244",",,7","  122",",,7",,,,,,,"  183",",,7,0500",,,"    1",",,7",,,,,,,,
"USC00116200","2018-10-09","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  289",",,7","  178",",,7",,,,,,,"  206",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-10","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  294",",,7","  194",",,7",,,,,,,"  211",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-11","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","  135",",,7,0500","    0",",,7,0500","    0",",,7,0500","  228",",,7","   67",",,7",,,,,,,"   67",",,7,0500",,,"    1",",,7",,,,,,,,
"USC00116200","2018-10-12","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  128",",,7","    0",",,7",,,,,,,"    0",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-13","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","   58",",,7,0500","    0","T,,7,0500","    0",",,7,0500","   44",",,7","    0",",,7",,,,,,,"   33",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-14","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  111",",,7","   22",",,7",,,,,,,"   39",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-15","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","   30",",,7,0500","    0",",,7,0500","    0",",,7,0500","  144",",,7","   28",",,7",,,,,,,"   39",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-16","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  100",",,7","    0",",,7",,,,,,,"    0",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-17","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  144",",,7","    0",",,7",,,,,,,"   67",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-18","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  122",",,7","  -17",",,7",,,,,,,"  -17",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-19","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  161",",,7","  -17",",,7",,,,,,,"   72",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-20","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0","T,,7,0500","    0",",,7,0500","    0",",,7,0500","  139",",,7","   56",",,7",,,,,,,"   56",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-21","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  133",",,7","  -44",",,7",,,,,,,"  -44",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-22","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  128",",,7","  -61",",,7",,,,,,,"   56",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-23","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  189",",,7","   56",",,7",,,,,,,"   56",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-24","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  133",",,7","  -28",",,7",,,,,,,"  -28",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-25","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","    0",",,7,0500","    0",",,7,0500","    0",",,7,0500","  128",",,7","  -28",",,7",,,,,,,"   22",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-26","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","   25",",,7,0500","    0",",,7,0500","    0",",,7,0500","  144",",,7","   11",",,7",,,,,,,"   78",",,7,0500",,,,,,,,,,,,
"USC00116200","2018-10-27","40.54917","-88.94968","240.8","NORMAL 4 NE, IL US","   76",",,7,0500","    0",",,7,0500","    0",",,7,0500","   89",",,7","   11",",,7",,,,,,,"   11",",,7,0500",,,,,,,,,,,,
