"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00154958","2018-10-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   33",",,7",,,"   50",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-10-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   48",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","   22",",,7",,,"  106",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-10-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","   39",",,7",,,"   44",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-10-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   -6",",,7",,,"   39",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-10-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   17",",,7",,,"  100",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-10-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  206",",,7","   56",",,7",,,"   72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-10-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   22",",,7",,,"   72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-10-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   50",",,7",,,"  106",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-10-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   89",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   83",",,7",,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-10-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   10",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   72",",,7",,,"   83",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-10-28","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","   56",",,7",,,"  117",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-10-29","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   39",",,7",,,"   83",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-10-30","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  217",",,7","   61",",,7",,,"  161",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-10-31","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  335",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","  156",",,7",,,"  156",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-01","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  236",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   94",",,7",,,"   94",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-02","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   50",",,7",,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-03","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   33",",,7",,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-04","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   74",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   78",",,7",,,"  106",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-05","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  442",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","  100",",,7",,,"  144",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-11-06","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   13",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   83",",,7",,,"   89",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-07","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   50",",,7",,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-08","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","   11",",,7",,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-09","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   43",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   83",",,7","   11",",,7",,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-10","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   39",",,7","  -56",",,7",,,"  -39",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-11","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","  -61",",,7",,,"   22",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-12","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   30",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","   22",",,7",,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-13","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   20",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   33",",,7","  -22",",,7",,,"  -22",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-14","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  198",",,7,2400","    0","T,,7,2400","    0",",,7,2400","    6",",,7","  -33",",,7",,,"   -6",",,7,2400","    0",",,7",,,,,"    1",",,7",,,"    1",",,7",,
"USC00154958","2018-11-15","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  109",",,7,2400","    5",",,7,2400","    0","T,,7,2400","   17",",,7","  -11",",,7",,,"  -11",",,7,2400",,,,,,,,,,,"    1",",,7",,
"USC00154958","2018-11-16","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   44",",,7","  -11",",,7",,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-17","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","  -11",",,7",,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","    6",",,7",,,"   72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","   50",",,7",,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","    0",",,7",,,"    0",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","  -22",",,7",,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","  -17",",,7",,,"   50",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-11-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   43",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","   17",",,7",,,"   72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","   72",",,7",,,"   78",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   33",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   33",",,7",,,"  100",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   15",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  100",",,7","  -17",",,7",,,"  -17",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    5",",,7,2400","    0",",,7,2400","  -17",",,7","  -61",",,7",,,"  -61",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-28","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","    0",",,7","  -61",",,7",,,"  -11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-29","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   36",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -17",",,7",,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-11-30","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   83",",,7",,,"  106",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-01","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  406",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","  106",",,7",,,"  150",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-02","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   72",",,7",,,"   72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-03","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","   33",",,7",,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-04","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   33",",,7","    6",",,7",,,"    6",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-12-05","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   13",",,7,2400","   13",",,7,2400","    0",",,7,2400","    6",",,7","  -39",",,7",,,"  -39",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-12-06","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -39",",,7",,,"   22",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-12-07","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","  -33",",,7",,,"  -17",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-12-08","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  -11",",,7","  -39",",,7",,,"  -28",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-09","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","  -28",",,7",,,"  -22",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-10","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","  -67",",,7",,,"  -50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-11","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","  -72",",,7",,,"   28",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00154958","2018-12-12","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   17",",,7",,,"   94",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-13","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   72",",,7",,,"   94",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-12-14","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   84",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","   61",",,7",,,"  100",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-15","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  328",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","   61",",,7",,,"   61",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-12-16","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","   22",",,7",,,"   22",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-12-17","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   -6",",,7",,,"   17",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-12-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -22",",,7",,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","  -11",",,7",,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  150",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","   67",",,7",,,"   67",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","   17",",,7",,,"   17",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","    6",",,7",,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","    0",",,7",,,"    0",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   94",",,7","  -28",",,7",,,"   17",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   89",",,7","    6",",,7",,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","  -28",",,7",,,"   44",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   94",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   44",",,7",,,"  144",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-28","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   20",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   11",",,7",,,"   17",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2018-12-29","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","    6",",,7",,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-30","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -11",",,7",,,"   61",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2018-12-31","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  404",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","   56",",,7",,,"  117",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-01","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   50",",,7",,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-02","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","   39",",,7",,,"   39",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-03","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","   17",",,7",,,"   17",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-04","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  175",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","   17",",,7",,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-05","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","   17",",,7",,,"   78",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-01-06","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","   17",",,7",,,"   94",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-01-07","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","   89",",,7",,,"  139",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-01-08","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    8",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","   61",",,7",,,"   61",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-09","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   61",",,7","  -39",",,7",,,"  -39",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-10","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","    6",",,7","  -56",",,7",,,"  -44",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-11","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   13",",,7,2400","   13",",,7,2400","    0","T,,7,2400","   17",",,7","  -67",",,7",,,"  -11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-12","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   81",",,7,2400","   41",",,7,2400","    0",",,7,2400","   39",",,7","  -17",",,7",,,"   28",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-13","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   58",",,7,2400","    0","T,,7,2400","    0",",,7,2400","   28",",,7","    0",",,7",,,"    0",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-01-14","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   11",",,7","  -39",",,7",,,"  -28",",,7,2400","    0",",,7",,,,,,,,,,,,
"USC00154958","2019-01-15","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   11",",,7","  -28",",,7",,,"   11",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-16","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   39",",,7","   11",",,7",,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-17","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   28",",,7,2400","    0",",,7,2400","    0",",,7,2400","   67",",,7","   33",",,7",,,"   50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-18","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","   50",",,7","   28",",,7",,,"   33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-19","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  241",",,7,2400","   20",",,7,2400","   25",",,7,2400","  106",",,7","  -44",",,7",,,"  -44",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-20","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   15",",,7,2400","   23",",,7,2400","   51",",,7,2400","  -44",",,7"," -111",",,7",,," -111",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-21","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","   51",",,7,2400","  -56",",,7"," -139",",,7",,,"  -72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-22","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -72",",,7",,,"   83",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-23","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","  234",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  117",",,7","  -11",",,7",,,"  -11",",,7,2400","    0",",,7",,,,,"    1",",,7",,,,,,
"USC00154958","2019-01-24","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   17",",,7","  -44",",,7",,,"  -28",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-25","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  -22",",,7"," -106",",,7",,,"  -56",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-26","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   44",",,7","  -56",",,7",,,"   44",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-27","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   50",",,7","  -33",",,7",,,"  -33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-28","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","   10",",,7,2400","    0","T,,7,2400","    0",",,7,2400","  111",",,7","  -39",",,7",,,"  -33",",,7,2400",,,,,,,,,,,,,,
"USC00154958","2019-01-29","38.1151","-85.6445","192.6","LOUISVILLE WEATHER FORECAST OFFICE, KY US","    3",",,7,2400","    5",",,7,2400","    0","T,,7,2400","  -33",",,7"," -100",",,7",,,"  -61",",,7,2400","    0",",,7",,,,,,,,,,,,
