"POW00013201","2018-10-17","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,"  210",",,S",,,,,"  192","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-18","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,"  150",",,S",,,"  185","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-19","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,"  225",",,S",,,,,"  179","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-20","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,,,,,"  188","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-21","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,"  180",",,S",,,"  198","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-22","38.76667","-27.1","55.2","LAJES AB, Y3","    8",",,S",,,,,,,,,,,"  188","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-23","38.76667","-27.1","55.2","LAJES AB, Y3","    5",",,S",,,,,,,,,,,"  190","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-24","38.76667","-27.1","55.2","LAJES AB, Y3","  551",",,S",,,,,,,"  170",",,S",,,"  189","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-25","38.76667","-27.1","55.2","LAJES AB, Y3","    5",",,S",,,,,,,"  186",",,S",,,"  199","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-26","38.76667","-27.1","55.2","LAJES AB, Y3","   10",",,S",,,,,,,,,,,"  194","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-27","38.76667","-27.1","55.2","LAJES AB, Y3","    3",",,S",,,,,,,"  178",",,S",,,"  186","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-28","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,"  170",",,S",,,"  174","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-29","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,,,,,"  183","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-30","38.76667","-27.1","55.2","LAJES AB, Y3","    5",",,S",,,,,,,"  160",",,S",,,"  183","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-10-31","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,,,,,"  193","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-01","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,"  140",",,S",,,"  186","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-02","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,"  188",",,S",,,"  206","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-03","38.76667","-27.1","55.2","LAJES AB, Y3","   20",",,S",,,,,,,,,,,"  199","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-04","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,,,,,"  184","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-05","38.76667","-27.1","55.2","LAJES AB, Y3","    3",",,S",,,,,,,"  140",",,S",,,"  177","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-06","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,,,,,"  172","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-07","38.76667","-27.1","55.2","LAJES AB, Y3","   10",",,S",,,,,,,,,,,"  153","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-08","38.76667","-27.1","55.2","LAJES AB, Y3","   20",",,S",,,,,,,,,,,"  175","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-09","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,"  175",",,S",,,"  205","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-10","38.76667","-27.1","55.2","LAJES AB, Y3","    5",",,S",,,,,,,,,,,"  181","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-11","38.76667","-27.1","55.2","LAJES AB, Y3","   20",",,S",,,,,,,"  135",",,S",,,"  157","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-12","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,,,,,"  180","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-13","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,,,,,"  198","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-14","38.76667","-27.1","55.2","LAJES AB, Y3","   71",",,S",,,,,,,,,,,"  147","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-15","38.76667","-27.1","55.2","LAJES AB, Y3","   30",",,S",,,,,,,,,,,"  159","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-16","38.76667","-27.1","55.2","LAJES AB, Y3","  300",",,S",,,,,,,,,,,"  163","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-23","38.76667","-27.1","55.2","LAJES AB, Y3","   71",",,S",,,,,,,"  130",",,S",,,"  164","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-24","38.76667","-27.1","55.2","LAJES AB, Y3","    3",",,S",,,,,,,"  135",",,S",,,"  179","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-25","38.76667","-27.1","55.2","LAJES AB, Y3","  480",",,S",,,,,,,,,,,"  156","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-26","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,"  160",",,S",,,"  175","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-27","38.76667","-27.1","55.2","LAJES AB, Y3","   20",",,S",,,,,,,,,,,"  192","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-28","38.76667","-27.1","55.2","LAJES AB, Y3","  371",",,S",,,,,,,,,,,"  162","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-29","38.76667","-27.1","55.2","LAJES AB, Y3","    5",",,S",,,,,,,"  104",",,S",,,"  149","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-11-30","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,"  160",",,S",,,"  186","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-01","38.76667","-27.1","55.2","LAJES AB, Y3","    5",",,S",,,,,,,"  184",",,S",,,"  196","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-02","38.76667","-27.1","55.2","LAJES AB, Y3","   30",",,S",,,,,,,,,,,"  194","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-03","38.76667","-27.1","55.2","LAJES AB, Y3","   20",",,S",,,,,,,,,,,"  172","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-04","38.76667","-27.1","55.2","LAJES AB, Y3","   51",",,S",,,,,,,"  130",",,S",,,"  151","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-05","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,,,,,"  149","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-06","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,"  148",",,S",,,"  167","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-07","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,,,,,"  163","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-08","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,"  145",",,S",,,"  175","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-09","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,"  155",",,S",,,"  171","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-10","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,,,,,"  171","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-11","38.76667","-27.1","55.2","LAJES AB, Y3",,,,,,,,,,,,,"  146","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-12","38.76667","-27.1","55.2","LAJES AB, Y3","   89",",,S",,,,,,,,,,,"  166","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-13","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,"   98",",,S",,,"  159","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-14","38.76667","-27.1","55.2","LAJES AB, Y3","    5",",,S",,,,,,,,,,,"  186","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-15","38.76667","-27.1","55.2","LAJES AB, Y3","  130",",,S",,,,,,,,,,,"  133","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-16","38.76667","-27.1","55.2","LAJES AB, Y3","    0",",,S",,,,,,,"  110",",,S",,,"  139","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-17","38.76667","-27.1","55.2","LAJES AB, Y3","   61",",,S",,,,,,,,,,,"  151","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-18","38.76667","-27.1","55.2","LAJES AB, Y3","   99",",,S",,,,,,,,,,,"  121","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-19","38.76667","-27.1","55.2","LAJES AB, Y3","    3",",,S",,,,,,,,,,,"  152","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-20","38.76667","-27.1","55.2","LAJES AB, Y3","    3",",,S",,,,,,,"  154",",,S",,,"  184","H,,S",,,,,,,,,,,,,,,,
"POW00013201","2018-12-21","38.76667","-27.1","55.2","LAJES AB, Y3","   10",",,S",,,,,,,,,,,"  178","H,,S",,,,,,,,,,,,,,,,
