"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"SF005547860","2018-06-01","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  274",",,S","  163",",,S",,,"  224","H,,S"
"SF005547860","2018-06-02","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  274",",,S","  152",",,S",,,"  204","H,,S"
"SF005547860","2018-06-03","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  242",",,S","  145",",,S",,,"  179","H,,S"
"SF005547860","2018-06-04","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  242",",,S","  121",",,S",,,"  142","H,,S"
"SF005547860","2018-06-05","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  186",",,S","   90",",,S",,,"  123","H,,S"
"SF005547860","2018-06-06","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  172",",,S","   83",",,S",,,"  123","H,,S"
"SF005547860","2018-06-07","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  222",",,S","   87",",,S",,,"  152","H,,S"
"SF005547860","2018-06-08","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  238",",,S","  124",",,S",,,"  177","H,,S"
"SF005547860","2018-06-09","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  229",",,S","  121",",,S",,,"  184","H,,S"
"SF005547860","2018-06-10","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  235",",,S","  123",",,S",,,"  171","H,,S"
"SF005547860","2018-06-11","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  202",",,S","  126",",,S",,,"  155","H,,S"
"SF005547860","2018-06-12","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  202",",,S","  126",",,S",,,"  148","H,,S"
"SF005547860","2018-06-13","-25.1","30.467","1425.0","LYDENBURG, SF","   10",",,S","  189",",,S","  126",",,S",,,"  149","H,,S"
"SF005547860","2018-06-14","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  199",",,S","  117",",,S",,,"  160","H,,S"
"SF005547860","2018-06-15","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  245",",,S","  123",",,S",,,"  168","H,,S"
"SF005547860","2018-06-16","-25.1","30.467","1425.0","LYDENBURG, SF","    3",",,S","  261",",,S","  158",",,S",,,"  201","H,,S"
"SF005547860","2018-06-17","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  261",",,S","  130",",,S",,,"  150","H,,S"
"SF005547860","2018-06-18","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  242",",,S","  122",",,S",,,"  180","H,,S"
"SF005547860","2018-06-19","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  266",",,S","  145",",,S",,,"  194","H,,S"
"SF005547860","2018-06-20","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  266",",,S","  100",",,S",,,"  154","H,,S"
"SF005547860","2018-06-21","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  200",",,S","  134",",,S",,,"  154","H,,S"
"SF005547860","2018-06-22","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  233",",,S","  126",",,S",,,"  166","H,,S"
"SF005547860","2018-06-23","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  233",",,S","  118",",,S",,,"  154","H,,S"
"SF005547860","2018-06-24","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  234",",,S","  123",",,S",,,"  167","H,,S"
"SF005547860","2018-06-25","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  234",",,S","  125",",,S",,,"  150","H,,S"
"SF005547860","2018-06-26","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  215",",,S","  117",",,S",,,"  147","H,,S"
"SF005547860","2018-06-27","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  208",",,S","  115",",,S",,,"  160","H,,S"
"SF005547860","2018-06-28","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  234",",,S","  131",",,S",,,"  168","H,,S"
"SF005547860","2018-06-29","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  234",",,S","  125",",,S",,,"  154","H,,S"
"SF005547860","2018-06-30","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  243",",,S","  132",",,S",,,"  169","H,,S"
"SF005547860","2018-07-01","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  225",",,S","  134",",,S",,,"  181","H,,S"
"SF005547860","2018-07-02","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  245",",,S","  115",",,S",,,"  202","H,,S"
"SF005547860","2018-07-03","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  168",",,S","  113",",,S",,,"  139","H,,S"
"SF005547860","2018-07-04","-25.1","30.467","1425.0","LYDENBURG, SF","  160",",,S","  168",",,S","   92",",,S",,,"  111","H,,S"
"SF005547860","2018-07-05","-25.1","30.467","1425.0","LYDENBURG, SF","    5",",,S","  160",",,S","  101",",,S",,,"  114","H,,S"
"SF005547860","2018-07-06","-25.1","30.467","1425.0","LYDENBURG, SF","   10",",,S","  160",",,S","   95",",,S",,,"  116","H,,S"
"SF005547860","2018-07-07","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  167",",,S","  105",",,S",,,"  129","H,,S"
"SF005547860","2018-07-08","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  175",",,S","  115",",,S",,,"  126","H,,S"
"SF005547860","2018-07-09","-25.1","30.467","1425.0","LYDENBURG, SF","   41",",,S","  175",",,S","  123",",,S",,,"  131","H,,S"
"SF005547860","2018-07-10","-25.1","30.467","1425.0","LYDENBURG, SF","  119",",,S","  190",",,S","  124",",,S",,,"  137","H,,S"
"SF005547860","2018-07-11","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  194",",,S","  117",",,S",,,"  149","H,,S"
"SF005547860","2018-07-12","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  194",",,S","  121",",,S",,,"  134","H,,S"
"SF005547860","2018-07-13","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  207",",,S","  112",",,S",,,"  163","H,,S"
"SF005547860","2018-07-14","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  227",",,S","  132",",,S",,,"  183","H,,S"
"SF005547860","2018-07-15","-25.1","30.467","1425.0","LYDENBURG, SF","    3",",,S","  227",",,S","  101",",,S",,,"  115","H,,S"
"SF005547860","2018-07-16","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  126",",,S","   73",",,S",,,"   93","H,,S"
"SF005547860","2018-07-17","-25.1","30.467","1425.0","LYDENBURG, SF","   10",",,S","  145",",,S","   83",",,S",,,"  104","H,,S"
"SF005547860","2018-07-18","-25.1","30.467","1425.0","LYDENBURG, SF","   10",",,S","  167",",,S","   89",",,S",,,"  120","H,,S"
"SF005547860","2018-07-19","-25.1","30.467","1425.0","LYDENBURG, SF","   10",",,S","  158",",,S","   94",",,S",,,"  122","H,,S"
"SF005547860","2018-07-20","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  163",",,S","   96",",,S",,,"  123","H,,S"
"SF005547860","2018-07-21","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  180",",,S","  102",",,S",,,"  128","H,,S"
"SF005547860","2018-07-22","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  184",",,S","  110",",,S",,,"  135","H,,S"
"SF005547860","2018-07-23","-25.1","30.467","1425.0","LYDENBURG, SF","    5",",,S","  185",",,S","  118",",,S",,,"  139","H,,S"
"SF005547860","2018-07-24","-25.1","30.467","1425.0","LYDENBURG, SF","    5",",,S","  185",",,S","  116",",,S",,,"  143","H,,S"
"SF005547860","2018-07-25","-25.1","30.467","1425.0","LYDENBURG, SF","    3",",,S","  209",",,S","  108",",,S",,,"  154","H,,S"
"SF005547860","2018-07-26","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  219",",,S","  123",",,S",,,"  163","H,,S"
"SF005547860","2018-07-27","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  219",",,S","  108",",,S",,,"  159","H,,S"
"SF005547860","2018-07-28","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  234",",,S","  129",",,S",,,"  178","H,,S"
"SF005547860","2018-07-29","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  234",",,S","  128",",,S",,,"  169","H,,S"
"SF005547860","2018-07-30","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  259",",,S","  134",",,S",,,"  186","H,,S"
"SF005547860","2018-07-31","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  259",",,S","  127",",,S",,,"  161","H,,S"
"SF005547860","2018-08-01","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  265",",,S","  132",",,S",,,"  199","H,,S"
"SF005547860","2018-08-02","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  265",",,S","  115",",,S",,,"  167","H,,S"
"SF005547860","2018-08-03","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  203",",,S","  129",",,S",,,"  153","H,,S"
"SF005547860","2018-08-04","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  239",",,S","  129",",,S",,,"  168","H,,S"
"SF005547860","2018-08-05","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  269",",,S","  143",",,S",,,"  209","H,,S"
"SF005547860","2018-08-06","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  269",",,S","  119",",,S",,,"  158","H,,S"
"SF005547860","2018-08-07","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  302",",,S","  135",",,S",,,"  236","H,,S"
"SF005547860","2018-08-08","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  302",",,S","  118",",,S",,,"  145","H,,S"
"SF005547860","2018-08-09","-25.1","30.467","1425.0","LYDENBURG, SF","   41",",,S","  142",",,S","  112",",,S",,,"  118","H,,S"
"SF005547860","2018-08-10","-25.1","30.467","1425.0","LYDENBURG, SF","   20",",,S","  209",",,S","  113",",,S",,,"  173","H,,S"
"SF005547860","2018-08-11","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  213",",,S","  134",",,S",,,"  174","H,,S"
"SF005547860","2018-08-12","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  226",",,S","  105",",,S",,,"  165","H,,S"
"SF005547860","2018-08-13","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  277",",,S","  142",",,S",,,"  202","H,,S"
"SF005547860","2018-08-14","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  289",",,S","  186",",,S",,,"  237","H,,S"
"SF005547860","2018-08-15","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  289",",,S","  169",",,S",,,"  212","H,,S"
"SF005547860","2018-08-16","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  285",",,S","  180",",,S",,,"  228","H,,S"
"SF005547860","2018-08-17","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  305",",,S","  178",",,S",,,"  236","H,,S"
"SF005547860","2018-08-18","-25.1","30.467","1425.0","LYDENBURG, SF","   61",",,S",,,"   96",",,S",,,"  115","H,,S"
"SF005547860","2018-08-19","-25.1","30.467","1425.0","LYDENBURG, SF","  170",",,S","  172",",,S","   93",",,S",,,"  128","H,,S"
"SF005547860","2018-08-20","-25.1","30.467","1425.0","LYDENBURG, SF","    3",",,S","  281",",,S","  131",",,S",,,"  205","H,,S"
"SF005547860","2018-08-21","-25.1","30.467","1425.0","LYDENBURG, SF","    3",",,S","  302",",,S","  190",",,S",,,"  238","H,,S"
"SF005547860","2018-08-22","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  302",",,S","  141",",,S",,,"  187","H,,S"
"SF005547860","2018-08-23","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  285",",,S","  172",",,S",,,"  219","H,,S"
"SF005547860","2018-08-24","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  285",",,S","  150",",,S",,,"  159","H,,S"
"SF005547860","2018-08-25","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  247",",,S","  143",",,S",,,"  188","H,,S"
"SF005547860","2018-08-26","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  302",",,S","  153",",,S",,,"  234","H,,S"
"SF005547860","2018-08-27","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  302",",,S","  136",",,S",,,"  175","H,,S"
"SF005547860","2018-08-28","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  200",",,S","  115",",,S",,,"  151","H,,S"
"SF005547860","2018-08-29","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  201",",,S","  110",",,S",,,"  149","H,,S"
"SF005547860","2018-08-30","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  224",",,S","  110",",,S",,,"  166","H,,S"
"SF005547860","2018-08-31","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  243",",,S","  129",",,S",,,"  181","H,,S"
"SF005547860","2018-09-01","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  261",",,S","  142",",,S",,,"  197","H,,S"
"SF005547860","2018-09-02","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  280",",,S","  162",",,S",,,"  220","H,,S"
"SF005547860","2018-09-03","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  313",",,S","  197",",,S",,,"  254","H,,S"
"SF005547860","2018-09-04","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  313",",,S","  134",",,S",,,"  200","H,,S"
"SF005547860","2018-09-05","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  311",",,S","  168",",,S",,,"  241","H,,S"
"SF005547860","2018-09-06","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  311",",,S","  186",",,S",,,"  249","H,,S"
"SF005547860","2018-09-07","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  316",",,S","  187",",,S",,,"  244","H,,S"
"SF005547860","2018-09-08","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  316",",,S","  174",",,S",,,"  199","H,,S"
"SF005547860","2018-09-09","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  236",",,S","  121",",,S",,,"  168","H,,S"
"SF005547860","2018-09-10","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  230",",,S","   80",",,S",,,"  137","H,,S"
"SF005547860","2018-09-11","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  250",",,S","   92",",,S",,,"  175","H,,S"
"SF005547860","2018-09-12","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  287",",,S","  154",",,S",,,"  244","H,,S"
"SF005547860","2018-09-13","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  319",",,S","  176",",,S",,,"  254","H,,S"
"SF005547860","2018-09-14","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  319",",,S","  175",",,S",,,"  251","H,,S"
"SF005547860","2018-09-15","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  338",",,S","  199",",,S",,,"  276","H,,S"
"SF005547860","2018-09-16","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  338",",,S","  158",",,S",,,"  203","H,,S"
"SF005547860","2018-09-18","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  362",",,S","  230",",,S",,,"  293","H,,S"
"SF005547860","2018-09-19","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  362",",,S","  211",",I,S",,,"  281","H,,S"
"SF005547860","2018-09-20","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  172",",I,S","  126",",,S",,,"  145","H,,S"
"SF005547860","2018-09-21","-25.1","30.467","1425.0","LYDENBURG, SF","   20",",,S","  210",",,S","  118",",,S",,,"  156","H,,S"
"SF005547860","2018-09-22","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  292",",,S","  156",",,S",,,"  218","H,,S"
"SF005547860","2018-09-23","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  292",",,S","  169",",,S",,,"  214","H,,S"
"SF005547860","2018-09-25","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  304",",,S","  165",",,S",,,"  230","H,,S"
"SF005547860","2018-09-26","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  342",",,S","  193",",,S",,,"  272","H,,S"
"SF005547860","2018-09-27","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  342",",,S","  156",",,S",,,"  206","H,,S"
"SF005547860","2018-09-28","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  311",",,S","  199",",,S",,,"  252","H,,S"
"SF005547860","2018-09-29","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  311",",,S","  153",",,S",,,"  188","H,,S"
"SF005547860","2018-09-30","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  238",",,S","  129",",,S",,,"  166","H,,S"
"SF005547860","2018-10-01","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  263",",,S","  113",",,S",,,"  185","H,,S"
"SF005547860","2018-10-02","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  321",",,S","  153",",,S",,,"  239","H,,S"
"SF005547860","2018-10-03","-25.1","30.467","1425.0","LYDENBURG, SF",,,"  321",",,S","  148",",,S",,,"  209","H,,S"
"SF005547860","2018-10-04","-25.1","30.467","1425.0","LYDENBURG, SF","   20",",,S","  260",",,S","   93",",,S",,,"  111","H,,S"
"SF005547860","2018-10-05","-25.1","30.467","1425.0","LYDENBURG, SF","    8",",,S","  223",",,S","   96",",,S",,,"  158","H,,S"
"SF005547860","2018-10-06","-25.1","30.467","1425.0","LYDENBURG, SF","    0",",,S","  270",",,S","  101",",,S",,,"  199","H,,S"
