"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"ASN00091293","2018-09-21","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  144",",,a","  102",",,a",,,,,,,,,,,,,,,"  124","H,,S"
"ASN00091293","2018-09-22","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  140",",,a","  110",",,a",,,,,,,,,,,,,,,"  109","H,,S"
"ASN00091293","2018-09-23","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  146",",,a","   71",",,a",,,,,,,,,,,,,,,"   92","H,,S"
"ASN00091293","2018-09-24","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  129",",,a","   39",",,a",,,,,,,,,,,,,,,,
"ASN00091293","2018-09-25","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  138",",,a","   46",",,a",,,,,,,,,,,,,,,"   96","H,,S"
"ASN00091293","2018-09-26","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  136",",,a","   61",",,a",,,,,,,,,,,,,,,"   95","H,,S"
"ASN00091293","2018-09-27","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  141",",,a","   51",",,a",,,,,,,,,,,,,,,"  123","H,,S"
"ASN00091293","2018-09-28","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  135",",,a","  109",",,a",,,,,,,,,,,,,,,"   98","H,,S"
"ASN00091293","2018-09-29","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  132",",,a","   60",",,a",,,,,,,,,,,,,,,"  114","H,,S"
"ASN00091293","2018-09-30","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  141",",,a","   93",",,a",,,,,,,,,,,,,,,"  116","H,,S"
"ASN00091293","2018-10-01","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  149",",,a","   96",",,a",,,,,,,,,,,,,,,"  123","H,,S"
"ASN00091293","2018-10-02","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  150",",,a","  100",",,a",,,,,,,,,,,,,,,"  123","H,,S"
"ASN00091293","2018-10-03","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  175",",,a","  103",",,a",,,,,,,,,,,,,,,"  126","H,,S"
"ASN00091293","2018-10-04","-41.0556","146.7856","3.0","LOW HEAD, AS","    2",",,a","  157",",,a","   89",",,a",,,,,,,,,,,,,,,"  121","H,,S"
"ASN00091293","2018-10-05","-41.0556","146.7856","3.0","LOW HEAD, AS","    6",",,a","  151",",,a","   95",",,a",,,,,,,,,,,,,,,"  107","H,,S"
"ASN00091293","2018-10-06","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  162",",,a","   69",",,a",,,,,,,,,,,,,,,"  128","H,,S"
"ASN00091293","2018-10-07","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  162",",,a","   97",",,a",,,,,,,,,,,,,,,"  125","H,,S"
"ASN00091293","2018-10-08","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  165",",,a","   93",",,a",,,,,,,,,,,,,,,"  138","H,,S"
"ASN00091293","2018-10-09","-41.0556","146.7856","3.0","LOW HEAD, AS","   28",",,a","  179",",,a","  115",",,a",,,,,,,,,,,,,,,"  105","H,,S"
"ASN00091293","2018-10-10","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  141",",,a","   60",",,a",,,,,,,,,,,,,,,"   99","H,,S"
"ASN00091293","2018-10-11","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  147",",,a","   56",",,a",,,,,,,,,,,,,,,"  104","H,,S"
"ASN00091293","2018-10-12","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  149",",,a","   68",",,a",,,,,,,,,,,,,,,"  128","H,,S"
"ASN00091293","2018-10-13","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  167",",,a","  103",",,a",,,,,,,,,,,,,,,"  147","H,,S"
"ASN00091293","2018-10-14","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  176",",,a","  128",",,a",,,,,,,,,,,,,,,"  164","H,,S"
"ASN00091293","2018-10-15","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  183",",,a","  152",",,a",,,,,,,,,,,,,,,"  170","H,,S"
"ASN00091293","2018-10-16","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  184",",,a","  152",",,a",,,,,,,,,,,,,,,"  166","H,,S"
"ASN00091293","2018-10-17","-41.0556","146.7856","3.0","LOW HEAD, AS","   16",",,a","  154",",,a","  150",",,a",,,,,,,,,,,,,,,"  143","H,,S"
"ASN00091293","2018-10-18","-41.0556","146.7856","3.0","LOW HEAD, AS","   64",",,a","  152",",,a","  133",",,a",,,,,,,,,,,,,,,"  141","H,,S"
"ASN00091293","2018-10-19","-41.0556","146.7856","3.0","LOW HEAD, AS","   30",",,a","  168",",,a","  134",",,a",,,,,,,,,,,,,,,"  143","H,,S"
"ASN00091293","2018-10-20","-41.0556","146.7856","3.0","LOW HEAD, AS","   36",",,a","  167",",,a","  129",",,a",,,,,,,,,,,,,,,"  134","H,,S"
"ASN00091293","2018-10-21","-41.0556","146.7856","3.0","LOW HEAD, AS","   10",",,a","  172",",,a","  107",",,a",,,,,,,,,,,,,,,"  141","H,,S"
"ASN00091293","2018-10-22","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  165",",,a","   85",",,a",,,,,,,,,,,,,,,"  143","H,,S"
"ASN00091293","2018-10-23","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  161",",,a","  122",",,a",,,,,,,,,,,,,,,"  110","H,,S"
"ASN00091293","2018-10-24","-41.0556","146.7856","3.0","LOW HEAD, AS","    8",",,a","  157",",,a","   79",",,a",,,,,,,,,,,,,,,"  112","H,,S"
"ASN00091293","2018-10-25","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  158",",,a","   65",",,a",,,,,,,,,,,,,,,"  131","H,,S"
"ASN00091293","2018-10-26","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  162",",,a","  105",",,a",,,,,,,,,,,,,,,"  137","H,,S"
"ASN00091293","2018-10-27","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  177",",,a","  113",",,a",,,,,,,,,,,,,,,"  106","H,,S"
"ASN00091293","2018-10-28","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  144",",,a","   40",",,a",,,,,,,,,,,,,,,"  113","H,,S"
"ASN00091293","2018-10-29","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  162",",,a","   74",",,a",,,,,,,,,,,,,,,"  140","H,,S"
"ASN00091293","2018-10-30","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  164",",,a","  112",",,a",,,,,,,,,,,,,,,"  140","H,,S"
"ASN00091293","2018-10-31","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  180",",,a","  113",",,a",,,,,,,,,,,,,,,"  127","H,,S"
"ASN00091293","2018-11-01","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  176",",,a","   77",",,a",,,,,,,,,,,,,,,"  157","H,,S"
"ASN00091293","2018-11-02","-41.0556","146.7856","3.0","LOW HEAD, AS","  150",",,a","  161",",,a","  121",",,a",,,,,,,,,,,,,,,"  129","H,,S"
"ASN00091293","2018-11-03","-41.0556","146.7856","3.0","LOW HEAD, AS","   20",",,a","  150",",,a","  103",",,a",,,,,,,,,,,,,,,"  128","H,,S"
"ASN00091293","2018-11-04","-41.0556","146.7856","3.0","LOW HEAD, AS","    2",",,a","  160",",,a","  106",",,a",,,,,,,,,,,,,,,"  136","H,,S"
"ASN00091293","2018-11-05","-41.0556","146.7856","3.0","LOW HEAD, AS","   32",",,a","  142",",,a","  123",",,a",,,,,,,,,,,,,,,"  135","H,,S"
"ASN00091293","2018-11-06","-41.0556","146.7856","3.0","LOW HEAD, AS","   36",",,a","  166",",,a","  128",",,a",,,,,,,,,,,,,,,"  129","H,,S"
"ASN00091293","2018-11-07","-41.0556","146.7856","3.0","LOW HEAD, AS","    4",",,a","  147",",,a","  107",",,a",,,,,,,,,,,,,,,"  111","H,,S"
"ASN00091293","2018-11-08","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  144",",,a","   82",",,a",,,,,,,,,,,,,,,"  126","H,,S"
"ASN00091293","2018-11-09","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  165",",,a","  105",",,a",,,,,,,,,,,,,,,"  137","H,,S"
"ASN00091293","2018-11-10","-41.0556","146.7856","3.0","LOW HEAD, AS","   16",",,a","  164",",,a","  120",",,a",,,,,,,,,,,,,,,"  137","H,,S"
"ASN00091293","2018-11-11","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  178",",,a","  109",",,a",,,,,,,,,,,,,,,"  132","H,,S"
"ASN00091293","2018-11-12","-41.0556","146.7856","3.0","LOW HEAD, AS","    2",",,a","  177",",,a","   84",",,a",,,,,,,,,,,,,,,"  160","H,,S"
"ASN00091293","2018-11-13","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  186",",,a","  133",",,a",,,,,,,,,,,,,,,"  157","H,,S"
"ASN00091293","2018-11-14","-41.0556","146.7856","3.0","LOW HEAD, AS","   16",",,a","  176",",,a","  140",",,a",,,,,,,,,,,,,,,"  148","H,,S"
"ASN00091293","2018-11-15","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  181",",,a","  121",",,a",,,,,,,,,,,,,,,"  140","H,,S"
"ASN00091293","2018-11-16","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  154",",,a","  103",",,a",,,,,,,,,,,,,,,"  133","H,,S"
"ASN00091293","2018-11-17","-41.0556","146.7856","3.0","LOW HEAD, AS","   10",",,a","  177",",,a","   96",",,a",,,,,,,,,,,,,,,,
"ASN00091293","2018-11-18","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  174",",,a","   96",",,a",,,,,,,,,,,,,,,,
"ASN00091293","2018-11-19","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  182",",,a","  124",",,a",,,,,,,,,,,,,,,,
"ASN00091293","2018-11-20","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  186",",,a","  142",",,a",,,,,,,,,,,,,,,,
"ASN00091293","2018-11-21","-41.0556","146.7856","3.0","LOW HEAD, AS","  388",",,a","  176",",,a","  149",",,a",,,,,,,,,,,,,,,,
"ASN00091293","2018-11-22","-41.0556","146.7856","3.0","LOW HEAD, AS","  240",",,a","  160",",,a","  110",",,a",,,,,,,,,,,,,,,,
"ASN00091293","2018-11-23","-41.0556","146.7856","3.0","LOW HEAD, AS","  226",",,a","  176",",,a","  112",",,a",,,,,,,,,,,,,,,"  153","H,,S"
"ASN00091293","2018-11-24","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  218",",,a","  123",",,a",,,,,,,,,,,,,,,"  163","H,,S"
"ASN00091293","2018-11-25","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  185",",,a","  139",",,a",,,,,,,,,,,,,,,"  152","H,,S"
"ASN00091293","2018-11-26","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  192",",,a","  128",",,a",,,,,,,,,,,,,,,"  159","H,,S"
"ASN00091293","2018-11-27","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  181",",,a","  129",",,a",,,,,,,,,,,,,,,"  152","H,,S"
"ASN00091293","2018-11-28","-41.0556","146.7856","3.0","LOW HEAD, AS","    2",",,a","  183",",,a","  131",",,a",,,,,,,,,,,,,,,"  156","H,,S"
"ASN00091293","2018-11-29","-41.0556","146.7856","3.0","LOW HEAD, AS","    2",",,a","  177",",,a","  143",",,a",,,,,,,,,,,,,,,"  159","H,,S"
"ASN00091293","2018-11-30","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  183",",,a","  147",",,a",,,,,,,,,,,,,,,"  154","H,,S"
"ASN00091293","2018-12-01","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  188",",,a","  125",",,a",,,,,,,,,,,,,,,"  157","H,,S"
"ASN00091293","2018-12-02","-41.0556","146.7856","3.0","LOW HEAD, AS","   74",",,a","  168",",,a","  131",",,a",,,,,,,,,,,,,,,"  142","H,,S"
"ASN00091293","2018-12-03","-41.0556","146.7856","3.0","LOW HEAD, AS","  102",",,a","  169",",,a","  125",",,a",,,,,,,,,,,,,,,"  138","H,,S"
"ASN00091293","2018-12-04","-41.0556","146.7856","3.0","LOW HEAD, AS","    4",",,a","  180",",,a","  118",",,a",,,,,,,,,,,,,,,"  149","H,,S"
"ASN00091293","2018-12-05","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  176",",,a","  107",",,a",,,,,,,,,,,,,,,"  153","H,,S"
"ASN00091293","2018-12-06","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  209",",,a","  124",",,a",,,,,,,,,,,,,,,"  176","H,,S"
"ASN00091293","2018-12-07","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  204",",,a","  148",",,a",,,,,,,,,,,,,,,"  190","H,,S"
"ASN00091293","2018-12-08","-41.0556","146.7856","3.0","LOW HEAD, AS","    0",",,a","  203",",,a","  174",",,a",,,,,,,,,,,,,,,"  178","H,,S"
"ASN00091293","2018-12-09","-41.0556","146.7856","3.0","LOW HEAD, AS","    6",",,a","  189",",,a","  160",",,a",,,,,,,,,,,,,,,"  170","H,,S"
