"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DATN","DATN_ATTRIBUTES","DATX","DATX_ATTRIBUTES","MDTN","MDTN_ATTRIBUTES","MDTX","MDTX_ATTRIBUTES"
"ASN00066059","2018-09-06","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   16",",,a","  188",",,a","  101",",,a",,,,,,,,
"ASN00066059","2018-09-07","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   40",",,a","  215",",,a","  124",",,a",,,,,,,,
"ASN00066059","2018-09-08","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  139",",,a","  113",",,a",,,,,,,,
"ASN00066059","2018-09-09","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   18",",,a","  215",",,a","   78",",,a",,,,,,,,
"ASN00066059","2018-09-10","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  187",",,a","  121",",,a",,,,,,,,
"ASN00066059","2018-09-11","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  203",",,a","  102",",,a",,,,,,,,
"ASN00066059","2018-09-12","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  291",",,a","  138",",,a",,,,,,,,
"ASN00066059","2018-09-13","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  196",",,a","  119",",,a",,,,,,,,
"ASN00066059","2018-09-14","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  233",",,a","  129",",,a",,,,,,,,
"ASN00066059","2018-09-15","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  310",",,a","  144",",,a",,,,,,,,
"ASN00066059","2018-09-16","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  152",",,a","   79",",,a",,,,,,,,
"ASN00066059","2018-09-17","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  174",",,a","   55",",,a",,,,,,,,
"ASN00066059","2018-09-18","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  243",",,a","   78",",,a",,,,,,,,
"ASN00066059","2018-09-19","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  280",",,a","  156",",,a",,,,,,,,
"ASN00066059","2018-09-20","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   24",",,a","  149",",,a","   97",",,a",,,,,,,,
"ASN00066059","2018-09-21","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    4",",,a","  197",",,a","   63",",,a",,,,,,,,
"ASN00066059","2018-09-22","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  224",",,a","   81",",,a",,,,,,,,
"ASN00066059","2018-09-23","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  196",",,a","  118",",,a",,,,,,,,
"ASN00066059","2018-09-24","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   50",",,a","  142",",,a","   87",",,a",,,,,,,,
"ASN00066059","2018-09-25","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   10",",,a","  168",",,a","   85",",,a",,,,,,,,
"ASN00066059","2018-09-26","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   56",",,a","  145",",,a","   97",",,a",,,,,,,,
"ASN00066059","2018-09-27","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   78",",,a","  197",",,a","   65",",,a",,,,,,,,
"ASN00066059","2018-09-28","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    2",",,a","  289",",,a","  108",",,a",,,,,,,,
"ASN00066059","2018-09-29","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  196",",,a","  131",",,a",,,,,,,,
"ASN00066059","2018-09-30","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  173",",,a","   69",",,a",,,,,,,,
"ASN00066059","2018-10-01","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  200",",,a","   86",",,a",,,,,,,,
"ASN00066059","2018-10-02","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  221",",,a","  112",",,a",,,,,,,,
"ASN00066059","2018-10-03","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  258",",,a","  119",",,a",,,,,,,,
"ASN00066059","2018-10-04","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   14",",,a","  152",",,a","  149",",,a",,,,,,,,
"ASN00066059","2018-10-05","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  578",",,a","  144",",,a","  128",",,a",,,,,,,,
"ASN00066059","2018-10-06","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  300",",,a","  169",",,a","  117",",,a",,,,,,,,
"ASN00066059","2018-10-07","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   30",",,a","  160",",,a","  103",",,a",,,,,,,,
"ASN00066059","2018-10-08","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  108",",,a","  194",",,a","  109",",,a",,,,,,,,
"ASN00066059","2018-10-09","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    8",",,a","  233",",,a","  114",",,a",,,,,,,,
"ASN00066059","2018-10-10","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    2",",,a","  154",",,a","  148",",,a",,,,,,,,
"ASN00066059","2018-10-11","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  208",",,a","  159",",,a","  102",",,a",,,,,,,,
"ASN00066059","2018-10-12","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  132",",,a","  160",",,a","  111",",,a",,,,,,,,
"ASN00066059","2018-10-13","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   60",",,a","  179",",,a","  100",",,a",,,,,,,,
"ASN00066059","2018-10-14","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  700",",,a","  194",",,a","  139",",,a",,,,,,,,
"ASN00066059","2018-10-15","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   42",",,a","  209",",,a","  135",",,a",,,,,,,,
"ASN00066059","2018-10-16","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   34",",,a","  221",",,a","  155",",,a",,,,,,,,
"ASN00066059","2018-10-17","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    2",",,a","  229",",,a","  167",",,a",,,,,,,,
"ASN00066059","2018-10-18","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   34",",,a","  244",",,a","  167",",,a",,,,,,,,
"ASN00066059","2018-10-19","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  263",",,a","  169",",,a",,,,,,,,
"ASN00066059","2018-10-20","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    2",",,a","  294",",,a","  169",",,a",,,,,,,,
"ASN00066059","2018-10-21","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   48",",,a","  179",",,a","  135",",,a",,,,,,,,
"ASN00066059","2018-10-22","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  222",",,a","  135",",,a",,,,,,,,
"ASN00066059","2018-10-23","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    2",",,a","  260",",,a","  137",",,a",,,,,,,,
"ASN00066059","2018-10-24","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  179",",,a","  147",",,a",,,,,,,,
"ASN00066059","2018-10-25","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    8",",,a","  206",",,a","  124",",,a",,,,,,,,
"ASN00066059","2018-10-26","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  205",",,a","  134",",,a",,,,,,,,
"ASN00066059","2018-10-27","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  232",",,a","  126",",,a",,,,,,,,
"ASN00066059","2018-10-28","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  180",",,a","  174",",,a","  139",",,a",,,,,,,,
"ASN00066059","2018-10-29","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  203",",,a","  130",",,a",,,,,,,,
"ASN00066059","2018-10-30","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  235",",,a","  136",",,a",,,,,,,,
"ASN00066059","2018-10-31","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  253",",,a","  158",",,a",,,,,,,,
"ASN00066059","2018-11-01","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  289",",,a","  169",",,a",,,,,,,,
"ASN00066059","2018-11-02","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  352",",,a","  191",",,a",,,,,,,,
"ASN00066059","2018-11-03","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   30",",,a","  323",",,a","  192",",,a",,,,,,,,
"ASN00066059","2018-11-04","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  233",",,a","  159",",,a",,,,,,,,
"ASN00066059","2018-11-05","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  269",",,a","  167",",,a",,,,,,,,
"ASN00066059","2018-11-06","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  307",",,a","  214",",,a",,,,,,,,
"ASN00066059","2018-11-07","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  230",",,a","  225",",,a",,,,,,,,
"ASN00066059","2018-11-08","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  164",",,a","  179",",,a","  103",",,a",,,,,,,,
"ASN00066059","2018-11-09","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  200",",,a","  103",",,a",,,,,,,,
"ASN00066059","2018-11-10","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  218",",,a","  124",",,a",,,,,,,,
"ASN00066059","2018-11-11","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  223",",,a","  133",",,a",,,,,,,,
"ASN00066059","2018-11-12","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  225",",,a","  136",",,a",,,,,,,,
"ASN00066059","2018-11-13","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  239",",,a","  159",",,a",,,,,,,,
"ASN00066059","2018-11-14","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  216",",,a","  163",",,a",,,,,,,,
"ASN00066059","2018-11-15","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    4",",,a","  227",",,a","  161",",,a",,,,,,,,
"ASN00066059","2018-11-16","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   72",",,a","  192",",,a","  143",",,a",,,,,,,,
"ASN00066059","2018-11-17","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  213",",,a","  129",",,a",,,,,,,,
"ASN00066059","2018-11-18","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  154",",,a","  208",",,a","  133",",,a",,,,,,,,
"ASN00066059","2018-11-19","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  208",",,a","  119",",,a",,,,,,,,
"ASN00066059","2018-11-20","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  240",",,a","  158",",,a",,,,,,,,
"ASN00066059","2018-11-21","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  256",",,a","  184",",,a",,,,,,,,
"ASN00066059","2018-11-22","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    2",",,a","  240",",,a","  177",",,a",,,,,,,,
"ASN00066059","2018-11-23","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   18",",,a","  218",",,a","  128",",,a",,,,,,,,
"ASN00066059","2018-11-24","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  236",",,a","  130",",,a",,,,,,,,
"ASN00066059","2018-11-25","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  232",",,a","  121",",,a",,,,,,,,
"ASN00066059","2018-11-26","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  226",",,a","  141",",,a",,,,,,,,
"ASN00066059","2018-11-27","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  230",",,a","  149",",,a",,,,,,,,
"ASN00066059","2018-11-28","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  364",",,a","  175",",,a","  153",",,a",,,,,,,,
"ASN00066059","2018-11-29","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","  442",",,a","  205",",,a","  133",",,a",,,,,,,,
"ASN00066059","2018-11-30","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    2",",,a","  222",",,a","  137",",,a",,,,,,,,
"ASN00066059","2018-12-01","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  242",",,a","  157",",,a",,,,,,,,
"ASN00066059","2018-12-02","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  332",",,a","  172",",,a",,,,,,,,
"ASN00066059","2018-12-03","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  298",",,a","  137",",,a",,,,,,,,
"ASN00066059","2018-12-04","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  219",",,a","  187",",,a",,,,,,,,
"ASN00066059","2018-12-05","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    4",",,a","  208",",,a","  149",",,a",,,,,,,,
"ASN00066059","2018-12-06","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   18",",,a","  234",",,a","  157",",,a",,,,,,,,
"ASN00066059","2018-12-07","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  238",",,a","  159",",,a",,,,,,,,
"ASN00066059","2018-12-08","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  254",",,a","  161",",,a",,,,,,,,
"ASN00066059","2018-12-09","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  264",",,a","  168",",,a",,,,,,,,
"ASN00066059","2018-12-10","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  252",",,a","  183",",,a",,,,,,,,
"ASN00066059","2018-12-11","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  231",",,a","  180",",,a",,,,,,,,
"ASN00066059","2018-12-12","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    0",",,a","  223",",,a","  175",",,a",,,,,,,,
"ASN00066059","2018-12-13","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   10",",,a","  264",",,a","  179",",,a",,,,,,,,
"ASN00066059","2018-12-14","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","   54",",,a","  246",",,a","  183",",,a",,,,,,,,
