"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00202598","2018-11-06","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   78",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-07","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,"    0",",,7,","    0",",,7,0730","   78",",,7","  -56",",,7","    5",",,7","  361",",,7",,,"   22",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-11-08","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   22",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-09","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,"    3",",,7,","    0",",,7,0730","   39",",,7","  -11",",,7","    2",",,7","   18",",,7",,,"  -11",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-11-10","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -11",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-11","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -22",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-12","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -11",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-13","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,"   51",",,7,0730","   11",",,7","  -89",",,7","    4",",,7","  145",",,7",,,"  -72",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-11-14","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","   51",",,7,0730","  -39",",,7"," -111",",,7",,,,,,,"  -94",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-11-15","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   28",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-16","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   17",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-17","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -17",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-18","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -17",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-19","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -33",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-20","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,"   76",",,7,0730","   28",",,7"," -117",",,7","    6",",,7","   56",",,7",,," -111",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-11-21","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   18",",,7,0730","   25",",,7,","  102",",,7,0730","  -50",",,7"," -111",",,7",,,,,,," -111",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-11-22","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -28",",,7"," -228",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-23","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   50",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-24","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   44",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-25","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   22",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-26","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -22",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-11-27","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,"    0",",,7,","   25",",,7,0730","   50",",,7"," -228",",S,7","    6",",,7","   94",",,7",,,"  -39",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-11-28","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    5",",,7,0730","    0",",,7,","    0",",,7,0730","  -22",",,7","  -39",",,7",,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-11-29","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","    0",",,7,0730","   -6",",,7","  -28",",,7",,,,,,,"  -28",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-11-30","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    8",",,7,0730","    0",",,7,","    0",",,7,0730","    0",",,7","  -28",",,7",,,,,,,"  -11",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-01","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   11",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-02","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   11",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-03","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -17",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-04","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","  168",",,7,0730","    0",",,7,","   76",",,7,0730","   17",",,7","  -83",",,7",,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-05","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -17",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-06","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   13",",,7,0730",,,"  102",",,7,0730","  -17",",,7","  -94",",,7",,,,,,,"  -56",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-07","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    3",",,7,0730","    0",",,7,","  102",",,7,0730","  -39",",,7"," -139",",,7",,,,,,," -133",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-08","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -17",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-09","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -28",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-10","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   -6",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-11","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","   76",",,7,0730","   -6",",,7"," -133",",,7",,,,,,,"  -50",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-12","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","   76",",,7,0730","   -6",",,7","  -89",",,7",,,,,,,"  -17",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-13","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","   76",",,7,0730","   11",",,7","  -17",",,7",,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-14","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    5",",,7,0730","    0",",,7,","   51",",,7,0730","   22",",,7","    0",",,7",,,,,,,"    0",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-15","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   83",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-16","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   61",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-17","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   17",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-18","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","   25",",,7,0730","   83",",,7","  -72",",,7",,,,,,,"  -33",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-19","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","   25",",,7,0730","   28",",,7","  -44",",,7",,,,,,,"   22",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-20","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","    0","T,,7,0730","   44",",,7","  -44",",,7",,,,,,,"   33",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-21","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   46",",,7,0730","    0",",,7,","    0","T,,7,0730","   39",",,7","  -17",",,7",,,,,,,"  -17",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2018-12-22","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   17",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-23","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -28",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-24","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -28",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-25","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   -6",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-26","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"    6",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-27","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -22",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-28","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   17",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-29","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   50",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-30","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -50",",,7"," -117",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2018-12-31","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -17",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-01","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"    6",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-02","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -56",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-03","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,"  203",",,7,","   51",",,7,0730","   50",",,7"," -117",",,7","   13",",,7","  287",",,7",,,"  -67",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-04","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   15",",,7,0730","   20",",,7,","   51",",,7,0730","    6",",,7","  -67",",,7",,,,,,,"  -33",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-05","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   50",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-06","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   56",",,7","  -17",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-07","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"    6",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-08","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,"  127",",,7,","  102",",,7,0730","   56",",,7","  -56",",,7","    4",",,7","  188",",,7",,,"   -6",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-09","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   15",",,7,0730","   25",",,7,","  127",",,7,0730","   17",",,7","  -83",",,7",,,,,,,"  -83",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-10","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   13",",,7,0730","   25",",,7,","  127",",,7,0730","  -50",",,7"," -106",",,7",,,,,,," -100",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-11","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  127",",,7,0730","  -72",",,7"," -172",",,7",,,,,,," -139",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-12","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0","T,,7,0730","    0","T,,7,","  127",",,7,0730","  -56",",,7"," -194",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-13","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  127",",,7,0730","  -50",",,7"," -233",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-14","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  102",",,7,0730","  -17",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-15","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    8",",,7,0730","   13",",,7,","  102",",,7,0730","  -17",",,7"," -233",",,7",,,,,,,"  -39",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-16","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   10",",,7,0730","    0",",,7,","  102",",,7,0730","   -6",",,7"," -111",",,7",,,,,,," -111",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-17","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  102",",,7,0730","  -22",",,7"," -122",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-18","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    8",",,7,0730","   25",",,7,","  127",",,7,0730","  -44",",,7"," -178",",,7",,,,,,,"  -89",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-19","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  127",",,7,0730","  -78",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-20","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  127",",,7,0730"," -139",",,7"," -267",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-21","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  127",",,7,0730"," -167",",,7"," -272",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-22","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  127",",,7,0730","  -83",",,7"," -300",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-23","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   71",",,7,0730","  102",",,7,","  229",",,7,0730","  -50",",,7"," -100",",,7",,,,,,,"  -72",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-24","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   69",",,7,0730","   51",",,7,","  279",",,7,0730","  -44",",,7","  -78",",,7",,,,,,,"  -72",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-25","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   28",",,7,0730","   25",",,7,","  305",",,7,0730","  -44",",,7"," -150",",,7",,,,,,," -139",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-26","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,," -133",",,7"," -278",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-27","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,," -172",",,7"," -272",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-28","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,," -211",",,7"," -278",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-01-29","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,"   64",",,7,","  305",",,7,0730"," -133",",,7"," -278",",,7","    4",",,7","   51",",,7",,," -250",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-30","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   25",",,7,0730","    0",",,7,","  305",",,7,0730"," -111",",,7"," -256",",,7",,,,,,," -189",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-01-31","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   41",",,7,0730","   51",",,7,","  356",",,7,0730"," -172",",,7"," -256",",,7",,,,,,," -183",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-01","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  356",",,7,0730"," -144",",,7"," -333",",,7",,,,,,," -328",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-02","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -67",",,7"," -333",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-03","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -44",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-04","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   22",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-05","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,"  254",",,7,0730","   22",",,7"," -328",",S,7","    4",",,7","   79",",,7",,," -117",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-06","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   81",",,7,0730","  102",",,7,","  356",",,7,0730","  -89",",,7"," -133",",,7",,,,,,," -122",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-07","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   13",",,7,0730","    0",",,7,","  356",",,7,0730","  -72",",,7"," -128",",,7",,,,,,,"  -94",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-08","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -78",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-09","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -78",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-10","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -83",",,7"," -161",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-11","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -72",",,7"," -211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-12","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,"  356",",,7,0730","  -33",",,7"," -211",",,7","    5",",,7","  119",",,7",,," -100",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-13","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   64",",,7,0730","  102",",,7,","  457",",,7,0730","  -72",",,7"," -106",",,7",,,,,,," -100",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-14","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    3",",,7,0730","    0",",,7,","  432",",,7,0730","  -56",",,7"," -106",",,7",,,,,,," -100",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-15","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   97",",,7,0730","  102",",,7,","  533",",,7,0730","  -28",",,7"," -106",",,7",,,,,,,"  -78",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-16","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -39",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-17","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -33",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-18","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -56",",,7"," -167",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-19","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,"  432",",,7,0730","  -33",",,7"," -228",",,7","    4",",,7","   15",",,7",,," -228",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-20","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  432",",,7,0730","  -28",",,7"," -233",",,7",,,,,,," -144",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-21","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   41",",,7,0730","   25",",,7,","  457",",,7,0730","  -22",",,7"," -144",",,7",,,,,,,"  -44",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-22","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -11",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-23","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   11",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-24","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   -6",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-25","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"    6",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-02-26","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,"  457",",,7,0730","  -78",",,7"," -200",",,7","    5",",,7","  254",",,7",,," -200",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-27","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   10",",,7,0730","    0",",,7,","  483",",,7,0730"," -100",",,7"," -200",",,7",,,,,,," -128",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-02-28","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -67",",,7"," -250",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-01","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   20",",,7,0730","    0",",,7,","  508",",,7,0730","  -56",",,7"," -250",",,7",,,,,,," -200",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-03-02","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -11",",,7"," -211",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-03","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -28",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-04","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -94",",,7"," -244",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-05","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,," -122",",,7"," -256",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-06","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,"  483",",,7,0730","  -11",",,7"," -256",",,7","    5",",,7","   28",",,7",,," -194",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-03-07","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    3",",,7,0730","    0",",,7,","  483",",,7,0730","  -83",",,7"," -211",",,7",,,,,,," -194",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-03-08","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","    0",",,7,0730","    0",",,7,","  483",",,7,0730","  -50",",,7"," -250",",,7",,,,,,," -244",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-03-09","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   -6",",,7"," -250",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-10","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   11",",,7"," -172",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-11","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"    0",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-12","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,"  559",",,7,0730","   11",",,7"," -244",",,7","    4",",,7","  109",",,7",,," -189",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-03-13","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   20",",,7,0730","    0",",,7,","  533",",,7,0730","   28",",,7"," -194",",,7",,,,,,,"    6",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-03-14","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   91",",,7,0730","    0",",,7,","  381",",,7,0730","   50",",,7"," -194",",,7",,,,,,,"   39",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-03-15","46.128","-85.5696","208.8","ENGADINE MDOT, MI US","   81",",,7,0730","    0",",,7,","  305",",,7,0730","   83",",,7","   -6",",,7",,,,,,,"   -6",",,7,0730",,,,,,,,,,,,,,
"USC00202598","2019-03-16","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   22",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-17","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"  -28",",,7"," -144",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-18","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,,,"   28",",,7"," -183",",,7",,,,,,,,,,,,,,,,,,,,,,
"USC00202598","2019-03-19","46.128","-85.5696","208.8","ENGADINE MDOT, MI US",,,,,"  254",",,7,0730","   39",",,7"," -183",",,7","    4",",,7","   13",",,7",,,"  -44",",,7,0730",,,,,,,,,,,,,,
