"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGB","FRGB_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","FRTH","FRTH_ATTRIBUTES","GAHT","GAHT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00003928","2018-12-06","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -27",",,W",,,,,"   63",",,W",,,,,,,,,,,,,,,"   33","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"  116",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-07","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   17",",,W","  -60",",,W",,,,,"   35",",,W",,,,,,,,,,,,,,,"  -17","H,,S",,,,,"   50",",,W","   40",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-08","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","  -55",",,W",,,,,"   39",",,W",,,,,,,,,,,,,,,"   -8","H,,S",,,,,"   40",",,W","   40",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-09","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -77",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,"   -9","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,,,"   36",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-10","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -71",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,"   -3","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-11","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -55",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,"   20","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-12","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -55",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"   37","H,,S",,,,,"  190",",,W","  170",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-13","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","   22",",,W",,,,,"   88",",,W",,,,,,,,,,,,,,,"   66","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"  148",",,W","  206",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-14","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","  -21",",,W",,,,,"   68",",,W",,,,,,,,,,,,,,,"   44","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,,,"   98",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-15","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -55",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,"   29","H,,S",,,,,"  320",",,W","  190",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-16","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -32",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"   43","H,,S",,,,,"  350",",,W","   10",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-17","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","  -49",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"   48","H,,S",,,,,"  170",",,W","  170",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-18","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -27",",,W",,,,,"   42",",,W",,,,,,,,,,,,,,,"   43","H,,S",,,,,"  180",",,W","  180",",,W",,,,,,,,,"  103",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-19","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  117",",,W","   17",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,"   60","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-20","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   22",",,W",,,,,"   88",",,W",,,,,,,,,,,,,,,"   81","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  161",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-21","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","  -49",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"   41","H,,S",,,,,"  180",",,W","  200",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-22","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    5",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -16",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,"   48","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  112",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-23","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","   10",",,W,2400","    0","T,,W","    0",",,W","  100",",,W","  -27",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,"   39","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-24","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","  -27",",,W",,,,,"   51",",,W",,,,,,,,,,,,,,,"   22","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-25","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -32",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,"   43","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   72",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-26","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","  437",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   94",",,W",,,,,"   74",",,W",,,,,,,,,,,,,,,"  107","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"  157",",,W","  210",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-27","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0","T,,W,2400","    0","T,,W","    0",",,W","  133",",,W","  -21",",,W",,,,,"   81",",,W",,,,,,,,,,,,,,,"   85","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,,,"  139",",,W","  179",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-28","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  -16",",,W","  -55",",,W",,,,,"   67",",,W",,,,,,,,,,,,,,,"  -26","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  112",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-29","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  -10",",,W","  -66",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,"  -47","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-30","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","  -77",",,W",,,,,"   59",",,W",,,,,,,,,,,,,,,"  -26","H,,S",,,,,"  170",",,W","  200",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2018-12-31","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0","T,,W,2400","    0","T,,W","    0",",,W","   67",",,W","  -66",",,W",,,,,"   62",",,W",,,,,,,,,,,,,,,"   23","H,,S",,,,,"  320",",,W","  340",",,W",,,,,,,,,"  130",",,W","  161",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-01","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0","T,,W,2400","    0","T,,W","    0",",,W","  -66",",,W","  -82",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,"  -68","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-02","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   28",",,W","  -82",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,"  -41","H,,S",,,,,"  220",",,W","  200",",,W",,,,,,,,,"   72",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-03","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -77",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,"  -28","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-04","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","  -55",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"   33","H,,S",,,,,"  320",",,W","  320",",,W",,,,,,,,,"   67",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-05","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  161",",,W","  -32",",,W",,,,,"   24",",,W",,,,,,,,,,,,,,,"   50","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-06","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","  150",",,W","   67",",,W",,,,,"   78",",,W",,,,,,,,,,,,,,,"   95","H,,S",,,,,"  180",",,W","  190",",,W",,,,,,,,,"  125",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-07","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   17",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,"  131","H,,S",,,,,"  200",",,W","  210",",,W",,,,,,,,,"  112",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-08","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","    0",",,W",,,,,"   53",",,W",,,,,,,,,,,,,,,"   73","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-09","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -49",",,W",,,,,"   25",",,W",,,,,,,,,,,,,,,"   23","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-10","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -10",",,W",,,,,"   55",",,W",,,,,,,,,,,,,,,"   34","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"  103",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-11","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","  152",",,W,2400","    0","T,,W","    0",",,W","   39",",,W","   11",",,W",,,,,"   44",",,W",,,,,,,,,,,,,,,"   36","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-12","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    5",",,W,2400","    0","T,,W","    0",",,W","   17",",,W","  -10",",,W",,,,,"   70",",,W",,,,,,,,,,,,,,,"   14","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  116",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-13","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   -5",",,W","  -21",",,W",,,,,"   43",",,W",,,,,,,,,,,,,,,"   -9","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-14","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -27",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,"   -8","H,,S",,,,,"  210",",,W","  200",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-15","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -43",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,"    3","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-16","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","   15",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -16",",,W",,,,,"   23",",,W",,,,,,,,,,,,,,,"   25","H,,S",,,,,"   20",",,W","   80",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-17","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0","T,,W,2400","    0",",,W","    0",",,W","   33",",,W","    6",",,W",,,,,"   33",",,W",,,,,,,,,,,,,,,"   24","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-18","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","  157",",,W,2400","   23",",,W","    0",",,W","   78",",,W","  -32",",,W",,,,,"   71",",,W",,,,,,,,,,,,,,,"   38","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"  157",",,W","  219",",,W",,,,,"    1",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-19","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0","T,,W,2400","    0","T,,W","   30",",,W","  -32",",,W","  -77",",,W",,,,,"   85",",,W",,,,,,,,,,,,,,,"  -39","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"  165",",,W","  241",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-20","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0","T,,W","   39",",,W","  -99",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,"  -48","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-21","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -16",",,W",,,,,"   82",",,W",,,,,,,,,,,,,,,"   15","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"  130",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-22","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    3",",,W,2400","    5",",,W","    0",",,W","   89",",,W","  -55",",,W",,,,,"   94",",,W",,,,,,,,,,,,,,,"   39","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"  134",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-23","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0","T,,W,2400","    0","T,,W","    0",",,W","   44",",,W","  -82",",,W",,,,,"   41",",,W",,,,,,,,,,,,,,,"  -38","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-24","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0","T,,W,2400","    0","T,,W","    0",",,W","   17",",,W","  -82",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,"   -4","H,,S",,,,,"  350",",,W","   10",",,W",,,,,,,,,"   98",",,W","  139",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-25","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    3",",,W,2400","    8",",,W","    0",",,W","   56",",,W"," -105",",,W",,,,,"   46",",,W",,,,,,,,,,,,,,,"  -44","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-26","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -32",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,"   16","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,,,"   76",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-27","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","  -32",",,W",,,,,"   49",",,W",,,,,,,,,,,,,,,"   33","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   81",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-28","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0","T,,W,2400","    0","T,,W","    0",",,W","   89",",,W","  -66",",,W",,,,,"   72",",,W",,,,,,,,,,,,,,,"   54","H,,S",,,,,"  330",",,W","  360",",,W",,,,,,,,,"  143",",,W","  197",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-29","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -82",",,W",,,,,"   50",",,W",,,,,,,,,,,,,,,"  -19","H,,S",,,,,"   30",",,W","  320",",,W",,,,,,,,,"   94",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-30","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","  -43",",,W"," -127",",,W",,,,,"   47",",,W",,,,,,,,,,,,,,,"  -69","H,,S",,,,,"   50",",,W","   50",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00003928","2019-01-31","37.6475","-97.43","402.6","WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT, KS US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -93",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,"  -51","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
