"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV01","WV01_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00094746","2019-06-10","42.2706","-71.8731","304.8","WORCESTER, MA US","   51",",,W,2400","    0",",,W,2400",,,"  239",",,W","  111",",,W",,,,,"   44",",,W",,,,,,,,,"  175","H,,S",,,,,,,"  130",",,W","  130",",,W",,,,,,,"   89",",,W","  103",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-11","42.2706","-71.8731","304.8","WORCESTER, MA US","   97",",,W,2400","    0",",,W,2400",,,"  222",",,W","  133",",,W",,,,,"   55",",,W",,,,,,,,,"  191","H,,S",,,,,,,"  290",",,W","  320",",,W",,,,,,,"  116",",,W","  152",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-12","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  228",",,W","  106",",,W",,,,,"   37",",,W",,,,,,,,,"  169","H,,S",,,,,,,"  190",",,W","  170",",,W",,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-13","42.2706","-71.8731","304.8","WORCESTER, MA US","  124",",,W,2400","    0",",,W,2400",,,"  122",",,W","   89",",,W",,,,,"   35",",,W",,,,,,,,,"  113","H,,S",,,,,,,"   40",",,W","   20",",,W",,,,,,,"   76",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-14","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  194",",,W","   89",",,W",,,,,"   67",",,W",,,,,,,,,"  136","H,,S",,,,,,,"  280",",,W","  300",",,W",,,,,,,"  116",",,W","  165",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-15","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"  244",",,W","  111",",,W",,,,,"   67",",,W",,,,,,,,,"  175","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"  112",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-16","42.2706","-71.8731","304.8","WORCESTER, MA US","  114",",,W,2400","    0",",,W,2400",,,"  189",",,W","  156",",,W",,,,,"   34",",,W",,,,,,,,,"  176","H,,S",,,,,,,"  230",",,W","  230",",,W",,,,,,,"   89",",,W","  116",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-17","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  228",",,W","  161",",,W",,,,,"   29",",,W",,,,,,,,,"  190","H,,S",,,,,,,"  230",",,W","  360",",,W",,,,,,,"   54",",,W","   81",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-18","42.2706","-71.8731","304.8","WORCESTER, MA US","   23",",,W,2400","    0",",,W,2400",,,"  206",",,W","  167",",,W",,,,,"   15",",,W",,,,,,,,,"  179","H,,S",,,,,,,"  140",",,W","  150",",,W",,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-19","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  233",",,W","  167",",,W",,,,,"   25",",,W",,,,,,,,,"  189","H,,S",,,,,,,"  180",",,W","  140",",,W",,,,,,,"   58",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-20","42.2706","-71.8731","304.8","WORCESTER, MA US","  150",",,W,2400","    0",",,W,2400",,,"  206",",,W","  167",",,W",,,,,"   31",",,W",,,,,,,,,"  182","H,,S",,,,,,,"  180",",,W","  170",",,W",,,,,,,"   72",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-21","42.2706","-71.8731","304.8","WORCESTER, MA US","   10",",,W,2400","    0",",,W,2400",,,"  206",",,W","  150",",,W",,,,,"   44",",,W",,,,,,,,,"  183","H,,S",,,,,,,"  330",",,W","  320",",,W",,,,,,,"   94",",,W","  125",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-22","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"  244",",,W","  144",",,W",,,,,"   67",",,W",,,,,,,,,"  184","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,"  107",",,W","  139",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-23","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  267",",,W","  144",",,W",,,,,"   57",",,W",,,,,,,,,"  201","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-24","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  272",",,W","  156",",,W",,,,,"   38",",,W",,,,,,,,,"  217","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-25","42.2706","-71.8731","304.8","WORCESTER, MA US","   69",",,W,2400","    0",",,W,2400",,,"  206",",,W","  156",",,W",,,,,"   28",",,W",,,,,,,,,"  189","H,,S",,,,,,,"  170",",,W","  160",",,W",,,,,,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-26","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  278",",,W","  178",",,W",,,,,"   22",",,W",,,,,,,,,"  219","H,,S",,,,,,,"  300",",,W","  300",",,W",,,,,,,"   72",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-27","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  289",",,W","  161",",,W",,,,,"   35",",,W",,,,,,,,,"  226","H,,S",,,,,,,"  310",",,W","  250",",,W",,,,,,,"   67",",,W","   94",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-28","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  294",",,W","  189",",,W",,,,,"   38",",,W",,,,,,,,,"  241","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-29","42.2706","-71.8731","304.8","WORCESTER, MA US","   61",",,W,2400","    0",",,W,2400",,,"  267",",,W","  189",",,W",,,,,"   36",",,W",,,,,,,,,"  232","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,"  112",",,W","  174",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-06-30","42.2706","-71.8731","304.8","WORCESTER, MA US","  107",",,W,2400","    0",",,W,2400",,,"  233",",,W","  150",",,W",,,,,"   45",",,W",,,,,,,,,"  195","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"  103",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-01","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  267",",,W","  150",",,W",,,,,"   47",",,W",,,,,,,,,"  203","H,,S",,,,,,,"  320",",,W","  310",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-02","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"  261",",,W","  172",",,W",,,,,"   43",",,W",,,,,,,,,"  212","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-03","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  294",",,W","  194",",,W",,,,,"   21",",,W",,,,,,,,,"  247","H,,S",,,,,,,"  310",",,W","  320",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-04","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  306",",,W","  194",",,W",,,,,"   26",",,W",,,,,,,,,"  249","H,,S",,,,,,,"  230",",,W","  120",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-05","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  289",",,W","  206",",,W",,,,,"   43",",,W",,,,,,,,,"  247","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-06","42.2706","-71.8731","304.8","WORCESTER, MA US","  310",",,W,2400","    0",",,W,2400",,,"  311",",,W","  206",",,W",,,,,"   49",",,W",,,,,,,,,"  243","H,,S",,,,,,,"  300",",,W","  290",",,W",,,,,,,"  116",",,W","  161",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-07","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  261",",,W","  189",",,W",,,,,"   29",",,W",,,,,,,,,"  220","H,,S",,,,,,,"   30",",,W","   30",",,W",,,,,,,"   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-08","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  261",",,W","  150",",,W",,,,,"   24",",,W",,,,,,,,,"  209","H,,S",,,,,,,"  260",",,W","   10",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-09","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  278",",,W","  161",",,W",,,,,"   30",",,W",,,,,,,,,"  223","H,,S",,,,,,,"  340",",,W","  320",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-10","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  289",",,W","  178",",,W",,,,,"   30",",,W",,,,,,,,,"  236","H,,S",,,,,,,"  240",",,W","  260",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-11","42.2706","-71.8731","304.8","WORCESTER, MA US","   53",",,W,2400","    0",",,W,2400",,,"  261",",,W","  189",",,W",,,,,"   41",",,W",,,,,,,,,"  222","H,,S",,,,,,,"  170",",,W","  160",",,W",,,,,,,"   94",",,W","  125",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-12","42.2706","-71.8731","304.8","WORCESTER, MA US","  183",",,W,2400","    0",",,W,2400",,,"  289",",,W","  200",",,W",,,,,"   30",",,W",,,,,,,,,"  227","H,,S",,,,,,,"  290",",,W","  260",",,W",,,,,,,"   76",",,W","  103",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-13","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  272",",,W","  178",",,W",,,,,"   35",",,W",,,,,,,,,"  228","H,,S",,,,,,,"  290",",,W","  270",",,W",,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-14","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  289",",,W","  194",",,W",,,,,"   47",",,W",,,,,,,,,"  239","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   76",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-15","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  256",",,W","  161",",,W",,,,,"   38",",,W",,,,,,,,,"  216","H,,S",,,,,,,"  310",",,W","  340",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-16","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"  278",",,W","  156",",,W",,,,,"   36",",,W",,,,,,,,,"  219","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-17","42.2706","-71.8731","304.8","WORCESTER, MA US","  170",",,W,2400","    0",",,W,2400",,,"  300",",,W","  217",",,W",,,,,"   43",",,W",,,,,,,,,"  241","H,,S",,,,,,,"  300",",,W","  320",",,W",,,,,,,"   98",",,W","  134",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-18","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"  222",",,W","  172",",,W",,,,,"   34",",,W",,,,,,,,,"  205","H,,S",,,,,,,"   70",",,W","   50",",,W",,,,,,,"   67",",,W","   98",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-19","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  300",",,W","  178",",,W",,,,,"   36",",,W",,,,,,,,,"  224","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,"   76",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-20","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  322",",,W","  239",",,W",,,,,"   47",",,W",,,,,,,,,"  278","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-21","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  317",",,W","  228",",,W",,,,,"   59",",,W",,,,,,,,,"  272","H,,S",,,,,,,"  260",",,W","  270",",,W",,,,,,,"  107",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-22","42.2706","-71.8731","304.8","WORCESTER, MA US","  208",",,W,2400","    0",",,W,2400",,,"  256",",,W","  161",",,W",,,,,"   33",",,W",,,,,,,,,"  227","H,,S",,,,,,,"   30",",,W","   50",",,W",,,,,,,"   67",",,W","  112",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-23","42.2706","-71.8731","304.8","WORCESTER, MA US","  295",",,W,2400","    0",",,W,2400",,,"  200",",,W","  150",",,W",,,,,"   32",",,W",,,,,,,,,"  169","H,,S",,,,,,,"   10",",,W","   10",",,W",,,,,,,"   76",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-24","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"  256",",,W","  167",",,W",,,,,"   27",",,W",,,,,,,,,"  203","H,,S",,,,,,,"  340",",,W","  300",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-25","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  261",",,W","  172",",,W",,,,,"   20",",,W",,,,,,,,,"  218","H,,S",,,,,,,"  300",",,W","  310",",,W",,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-26","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  278",",,W","  167",",,W",,,,,"   23",",,W",,,,,,,,,"  226","H,,S",,,,,,,"  170",",,W","  170",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-27","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  267",",,W","  172",",,W",,,,,"   39",",,W",,,,,,,,,"  214","H,,S",,,,,,,"  220",",,W","  210",",,W",,,,,,,"   63",",,W","   85",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-28","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  294",",,W","  172",",,W",,,,,"   43",",,W",,,,,,,,,"  229","H,,S",,,,,,,"  240",",,W","  220",",,W",,,,,,,"   94",",,W","  107",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-29","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  294",",,W","  206",",,W",,,,,"   36",",,W",,,,,,,,,"  247","H,,S",,,,,,,"  220",",,W","  220",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-30","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  317",",,W","  211",",,W",,,,,"   41",",,W",,,,,,,,,"  259","H,,S",,,,,,,"  180",",,W","  180",",,W",,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-07-31","42.2706","-71.8731","304.8","WORCESTER, MA US","   23",",,W,2400","    0",",,W,2400",,,"  294",",,W","  189",",,W",,,,,"   36",",,W",,,,," 1356",",,W",,,"  234","H,,S",,,,,,,"  290",",,W","  310",",,W",,,,,,,"  139",",,W","  183",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-01","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  272",",,W","  189",",,W",,,,,"   38",",,W",,,,,,,,,"  226","H,,S",,,,,,,"  310",",,W","  290",",,W",,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-02","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  267",",,W","  178",",,W",,,,,"   24",",,W",,,,,,,,,"  228","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-03","42.2706","-71.8731","304.8","WORCESTER, MA US","    3",",,W,2400","    0",",,W,2400",,,"  272",",,W","  178",",,W",,,,,"   47",",,W",,,,,,,,,"  212","H,,S",,,,,,,"  210",",,W","  210",",,W",,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-04","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  278",",,W","  172",",,W",,,,,"   32",",,W",,,,,,,,,"  224","H,,S",,,,,,,"  280",",,W","  270",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-05","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  250",",,W","  156",",,W",,,,,"   28",",,W",,,,,,,,,"  209","H,,S",,,,,,,"  300",",,W","  260",",,W",,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-06","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  250",",,W","  150",",,W",,,,,"   30",",,W",,,,,,,,,"  202","H,,S",,,,,,,"  140",",,W","  110",",,W",,,,,,,"   45",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-07","42.2706","-71.8731","304.8","WORCESTER, MA US","  457",",,W,2400","    0",",,W,2400",,,"  272",",,W","  178",",,W",,,,,"   40",",,W",,,,,,,,,"  216","H,,S",,,,,,,"  200",",,W","  200",",,W",,,,,,,"   76",",,W","  103",",,W",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-08","42.2706","-71.8731","304.8","WORCESTER, MA US","    8",",,W,2400","    0",",,W,2400",,,"  272",",,W","  178",",,W",,,,,"   47",",,W",,,,,,,,,"  217","H,,S",,,,,,,"  230",",,W","  240",",,W",,,,,,,"  103",",,W","  143",",,W",,,"    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-09","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  261",",,W","  161",",,W",,,,,"   49",",,W",,,,,,,,,"  207","H,,S",,,,,,,"  250",",,W","  280",",,W",,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-10","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  233",",,W","  144",",,W",,,,,"   53",",,W",,,,,,,,,"  186","H,,S",,,,,,,"  290",",,W","  290",",,W",,,,,,,"   98",",,W","  121",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-11","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  239",",,W","  122",",,W",,,,,"   45",",,W",,,,,,,,,"  177","H,,S",,,,,,,"  280",",,W","  280",",,W",,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-12","42.2706","-71.8731","304.8","WORCESTER, MA US","    0",",,W,2400","    0",",,W,2400",,,"  267",",,W","  150",",,W",,,,,"   45",",,W",,,,,,,,,"  203","H,,S",,,,,,,"  240",",,W","  270",",,W",,,,,,,"   76",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-13","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"  244",",,W","  189",",,W",,,,,"   44",",,W",,,,,,,,,"  215","H,,S",,,,,,,"  240",",,W","  240",",,W",,,,,,,"   89",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094746","2019-08-14","42.2706","-71.8731","304.8","WORCESTER, MA US","    0","T,,W,2400","    0",",,W,2400",,,"  244",",,W","  172",",,W",,,,,"   28",",,W",,,,,,,,,"  206","H,,S",,,,,,,"   30",",,W","   20",",,W",,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
