"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00152903","2018-11-24","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  119",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","  -11",",,7",,,,,,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-11-25","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  139",",,7","    6",",,7",,,,,,,"   28",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2018-11-26","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  144",",,7","   28",",,7",,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-11-27","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    3",",,7,","    0","T,,7,","   50",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-11-28","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","   13",",,7,","   25",",,7,","   -6",",,7","  -67",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-11-29","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   10",",,7,0700","    0",",,7,","    0",",,7,","  -11",",,7","  -44",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-11-30","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   38",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","  -22",",,7",,,,,,,"   72",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2018-12-01","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  137",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","   72",",,7",,,,,,,"  111",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2018-12-02","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  254",",,7,0700","    0",",,7,","    0",",,7,","  144",",,7","   78",",,7",,,,,,,"   94",",,7,0700","    1",",,7","    1",",,7",,,,,,,,,,,,
"USC00152903","2018-12-03","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  144",",,7","   28",",,7",,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-04","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   13",",,7,0700","    0",",,7,","    0",",,7,","   50",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-05","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   22",",,7","  -22",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-06","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   44",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-07","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   72",",,7","  -22",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-08","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   50",",,7","  -44",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-09","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","  -39",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-10","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   44",",,7","  -72",",,7",,,,,,,"  -67",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-11","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   50",",,7","  -78",",,7",,,,,,,"  -72",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-13","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US",,,"    0",",,7,","    0",",,7,","  106",",,7","   -6",",,7","    2",",,7","    0",",,7",,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-14","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","   17",",,7",,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-15","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  150",",,7,0700","    0",",,7,","    0",",,7,","  161",",,7","   50",",,7",,,,,,,"   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-16","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   64",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","   78",",,7",,,,,,,"   89",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2018-12-17","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","  -50",",,7",,,,,,,"  -22",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2018-12-18","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  106",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-20","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US",,,"    0",",,7,","    0",",,7,","  144",",,7","    6",",,7","    2",",,7","    0",",,7",,,"   44",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-21","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  216",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","   44",",,7",,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-22","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   64",",,7,0700","    0",",,7,","    0",",,7,","   72",",,7","    0",",,7",,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-23","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-24","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   13",",,7,0700","    0",",,7,","    0",",,7,","   44",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-25","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   72",",,7","  -17",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-26","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   72",",,7","  -33",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-27","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","  -22",",,7",,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-28","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  127",",,7,0700","    0",",,7,","    0",",,7,","  128",",,7","   11",",,7",,,,,,,"  128",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00152903","2018-12-29","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   13",",,7,0700","    0",",,7,","    0",",,7,","  144",",,7","  -17",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-30","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   72",",,7","   -6",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2018-12-31","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    3",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","    0",",,7",,,,,,,"   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-01","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  307",",,7,0700","    0",",,7,","    0",",,7,","  172",",,7","   50",",,7",,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-02","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   13",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","   28",",,7",,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-03","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  139",",,7","   17",",,7",,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-04","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   64",",,7,0700","    0",",,7,","    0",",,7,","  100",",,7","   22",",,7",,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-05","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  318",",,7,0700","    0",",,7,","    0",",,7,","  100",",,7","   22",",,7",,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-06","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","    6",",,7",,,,,,,"   28",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-01-07","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","   28",",,7",,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-08","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   76",",,7,0700","    0",",,7,","    0",",,7,","  172",",,7","   56",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-09","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   64",",,7,0700","    0",",,7,","    0",",,7,","  156",",,7","  -61",",,7",,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-10","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   11",",,7","  -61",",,7",,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-11","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   11",",,7","  -67",",,7",,,,,,,"  -61",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-12","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   76",",,7,0700","   51",",,7,","    0",",,7,","   22",",,7","  -61",",,7",,,,,,,"  -56",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-13","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   64",",,7,0700","    3",",,7,","    0","T,,7,","   28",",,7","  -56",",,7",,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-14","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","   28",",,7","  -33",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-15","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   17",",,7","  -39",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-16","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   17",",,7","  -39",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-17","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","   28",",,7","  -33",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-18","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","   50",",,7","  -22",",,7",,,,,,,"   44",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-01-19","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    3",",,7,0700","    0",",,7,","    0",",,7,","   67",",,7","   17",",,7",,,,,,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-20","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  229",",,7,0700","   25",",,7,","   25",",,7,","   78",",,7","  -67",",,7",,,,,,,"  -61",",,7,0700",,,,,,,,,"    1",",,7",,,,,,
"USC00152903","2019-01-21","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  -44",",,7"," -161",",,7",,,,,,," -150",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-22","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","   25",",,7,","   17",",,7"," -150",",,7",,,,,,,"  -94",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-23","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  254",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","  -94",",,7",,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-24","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","   25",",,7,","   25",",,7,","   67",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-25","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","   25",",,7,","   25",",,7,","    0",",,7","  -50",",,7",,,,,,,"  -44",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-26","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    3",",,7,0700","    0",",,7,","    0","T,,7,","  -17",",,7","  -83",",,7",,,,,,,"  -61",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-27","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    3",",,7,0700","    0",",,7,","    0",",,7,","   33",",,7","  -61",",,7",,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-28","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   22",",,7","    6",",,7",,,,,,,"   11",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-29","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","  -94",",,7",,,,,,,"  -83",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-30","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","   25",",,7,","   25",",,7,","  -33",",,7"," -133",",,7",,,,,,," -128",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-01-31","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","   25",",,7,"," -128",",,7"," -172",",,7",,,,,,," -167",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-01","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","   25",",,7,","   25",",,7,",,," -172",",,7",,,,,,,,,"    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-02-02","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","   25",",,7,","   78",",,7","  -83",",,7",,,,,,,"    6",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-02-03","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  111",",,7","    6",",,7",,,,,,,"   28",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-02-04","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  172",",,7","   28",",,7",,,,,,,"   61",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-02-05","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  167",",,7","   61",",,7",,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-06","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  132",",,7,0700","    0",",,7,","    0",",,7,","  156",",,7","  111",",,7",,,,,,,"  117",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-02-07","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  127",",,7,0700","    0",",,7,","    0",",,7,","  183",",,7","  117",",,7",,,,,,,"  122",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-02-08","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  152",",,7,0700","    0",",,7,","    0",",,7,","  211",",,7","  -44",",,7",,,,,,,"  -33",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-02-09","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","    6",",,7","  -83",",,7",,,,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-10","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   11",",,7","  -78",",,7",,,,,,,"  -50",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-11","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  267",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","  -50",",,7",,,,,,,"   17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-12","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  152",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","   17",",,7",,,,,,,"   72",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-02-13","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","  -33",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-14","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","  -22",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-15","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  139",",,7","    0",",,7",,,,,,,"  106",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-16","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  106",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-17","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   50",",,7","  -22",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-18","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   51",",,7,0700","    0",",,7,","    0",",,7,","   44",",,7","  -22",",,7",,,,,,,"    0",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-02-19","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","  -61",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-20","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  406",",,7,0700","    0",",,7,","    0",",,7,","   39",",,7","  -39",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-21","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   67",",,7","  -33",",,7",,,,,,,"    0",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-22","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   51",",,7,0700","    0",",,7,","    0",",,7,","   78",",,7","    0",",,7",,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-23","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   51",",,7,0700","    0",",,7,","    0",",,7,","   94",",,7","   50",",,7",,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-24","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  208",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","   50",",,7",,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-25","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  144",",,7","  -33",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-26","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   61",",,7","  -44",",,7",,,,,,,"  -33",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-27","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","  -33",",,7",,,,,,,"  -11",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-02-28","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  189",",,7","  -33",",,7",,,,,,,"  -22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-01","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   25",",,7,0700","    0",",,7,","    0",",,7,","   56",",,7","  -22",",,7",,,,,,,"  -17",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-02","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    8",",,7,0700","    0",",,7,","    0",",,7,","   50",",,7","  -17",",,7",,,,,,,"    6",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-03-03","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   56",",,7","    6",",,7",,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-04","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   33",",,7,0700","   25",",,7,","   25",",,7,","   39",",,7","  -50",",,7",,,,,,,"  -39",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-05","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","   25",",,7,","  -39",",,7"," -133",",,7",,,,,,," -122",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-06","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0","T,,7,","  -22",",,7"," -122",",,7",,,,,,,"  -89",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-07","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","   17",",,7","  -89",",,7",,,,,,,"  -78",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-08","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  102",",,7,0700","   25",",,7,","   25",",,7,","   39",",,7","  -78",",,7",,,,,,,"   -6",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-03-09","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    3",",,7,0700","    0",",,7,","    0",",,7,","   72",",,7","   -6",",,7",,,,,,,"   17",",,7,0700","    1",",,7",,,,,,,,,,,,,,
"USC00152903","2019-03-10","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","  211",",,7,0700","    0",",,7,","    0",",,7,","  150",",,7","   17",",,7",,,,,,,"  133",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
"USC00152903","2019-03-11","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  133",",,7","   17",",,7",,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-12","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  128",",,7","    0",",,7",,,,,,,"    6",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-13","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  106",",,7","    6",",,7",,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-14","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","    0",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","   28",",,7",,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00152903","2019-03-15","38.4502","-83.7355","286.5","FLEMINGSBURG 2 N, KY US","   64",",,7,0700","    0",",,7,","    0",",,7,","  228",",,7","   72",",,7",,,,,,,"   78",",,7,0700",,,"    1",",,7",,,,,,,,,,,,
