"USC00206012","2018-07-18","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  211",",,7","  117",",,7",,,,,"   66",",,7,0800",,,,,,,,,"  139",",,7,0800","   90",",,7",,,"  228",",,7","  239",",,7","  300",",,7","  283",",,7",,,,,,,,,,
"USC00206012","2018-07-19","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800",,,,,"  228",",,7","  128",",,7",,,,,"   74",",,7,0800",,,,,,,,,"  144",",,7,0800","   58",",,7",,,"  228",",,7","  233",",,7","  289",",,7","  289",",,7",,,,,,,,,,
"USC00206012","2018-07-20","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    3",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  144",",,7",,,,,"   81",",,7,0800",,,,,,,,,"  211",",,7,0800","   92",",,7",,,"  233",",,7","  239",",,7","  317",",,7","  300",",,7",,,,,,,,,,
"USC00206012","2018-07-21","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   15",",,7,0800",,,,,"  289",",,7","  200",",,7",,,,,"   89",",,7,0800",,,,,,,,,"  222",",,7,0800","   97",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206012","2018-07-22","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","  152",",,7,0800",,,,,"  239",",,7","  200",",,7",,,,,"   48",",,7,0800",,,,,,,,,"  228",",,7,0800","   64",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206012","2018-07-23","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   13",",,7,0800",,,,,"  267",",,7","  194",",,7",,,,,"   58",",,7,0800",,,,,,,,,"  194",",,7,0800","   64",",,7",,,"  239",",,7","  239",",,7","  294",",,7","  283",",,7",,,,,,,,,,
"USC00206012","2018-07-24","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800",,,,,"  261",",,7","  194",",,7",,,,,"   41",",,7,0800",,,,,,,,,"  200",",,7,0800","    6",",,7",,,"  233",",,7","  239",",,7","  278",",,7","  267",",,7",,,,,,,,,,
"USC00206012","2018-07-25","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800",,,,,"  267",",,7","  172",",,7",,,,,"   61",",,7,0800",,,,,,,,,"  178",",,7,0800","   34",",,7",,,"  239",",,7","  244",",,7","  317",",,7","  300",",,7",,,,,,,,,,
"USC00206012","2018-07-26","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   38",",,7,0800","    0",",,7,","    0",",,7,0800","  267",",,7","  172",",,7",,,,,"   86",",,7,0800",,,,,,,,,"  189",",,7,0800","  146",",,7",,,"  239",",,7","  244",",,7","  306",",,7","  289",",,7",,,,,,,,,,
"USC00206012","2018-07-27","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   30",",,7,0800",,,,,"  228",",,7","  156",",,7",,,,,"   69",",,7,0800",,,,,,,,,"  161",",,7,0800","  134",",,7",,,"  222",",,7","  222",",,7","  289",",,7","  272",",,7",,,,,,,,,,
"USC00206012","2018-07-28","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   38",",,7,0800","    0",",,7,","    0",",,7,0800","  189",",,7","  139",",,7",,,,,"   28",",,7,0800",,,,,,,,,"  161",",,7,0800","   45",",,7",,,"  194",",,7","  194",",,7","  239",",,7","  233",",,7",,,,,,,,,,
"USC00206012","2018-07-29","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  239",",,7","  156",",,7",,,,,"   64",",,7,0800",,,,,,,,,"  172",",,7,0800","   66",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206012","2018-07-30","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  267",",,7","  161",",,7",,,,,"   58",",,7,0800",,,,,,,,,"  167",",,7,0800","   42",",,7",,,"  194",",,7","  194",",,7","  289",",,7","  272",",,7",,,,,,,,,,
"USC00206012","2018-07-31","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  278",",,7","  156",",,7",,,,,"   48",",,7,0800",,,,,,,,,"  183",",,7,0800","    8",",,7",,,"  222",",,7","  222",",,7","  294",",,7","  283",",,7",,,,,,,,,,
"USC00206012","2018-08-01","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  289",",,7","  183",",,7",,,,,"   64",",,7,0800",,,,,,,,,"  194",",,7,0800","   11",",,7",,,"  228",",,7","  228",",,7","  311",",,7","  294",",,7",,,,,,,,,,
"USC00206012","2018-08-02","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   15",",,7,0800","    0",",,7,","    0",",,7,0800","  283",",,7","  183",",,7",,,,,"   48",",,7,0800",,,,,,,,,"  189",",,7,0800","   18",",,7",,,"  239",",,7","  244",",,7","  300",",,7","  283",",,7",,,,,,,,,,
"USC00206012","2018-08-03","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  233",",,7","  167",",,7",,,,,"   33",",,7,0800",,,,,,,,,"  178",",,7,0800","   11",",,7",,,"  233",",,7","  233",",,7","  283",",,7","  261",",,7",,,,,,,,,,
"USC00206012","2018-08-04","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  250",",,7","  178",",,7",,,,,"   51",",,7,0800",,,,,,,,,"  194",",,7,0800","   14",",,7",,,"  233",",,7","  233",",,7","  311",",,7","  289",",,7",,,,,,,,,,
"USC00206012","2018-08-05","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  339",",,7","  194",",,7",,,,,"   86",",,7,0800",,,,,,,,,"  250",",,7,0800","   89",",,7",,,"  239",",,7","  239",",,7","  311",",,7","  294",",,7",,,,,,,,,,
"USC00206012","2018-08-06","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  328",",,7","  233",",,7",,,,,"   84",",,7,0800",,,,,,,,,"  233",",,7,0800","  119",",,7",,,"  267",",,7","  267",",,7","  317",",,7","  294",",,7",,,,,,,,,,
"USC00206012","2018-08-07","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","  112",",,7,0800","    0",",,7,","    0",",,7,0800","  261",",,7","  172",",,7",,,,,"   51",",,7,0800",,,,,,,,,"  172",",,7,0800","  100",",,7",,,"  239",",,7","  244",",,7","  294",",,7","  283",",,7",,,,,,,,,,
"USC00206012","2018-08-08","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  228",",,7","  156",",,7",,,,,"   41",",,7,0800",,,,,,,,,"  161",",,7,0800","   11",",,7",,,"  217",",,7","  222",",,7","  267",",,7","  261",",,7",,,,,,,,,,
"USC00206012","2018-08-09","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   18",",,7,0800","    0",",,7,","    0",",,7,0800","  272",",,7","  161",",,7",,,,,"   64",",,7,0800",,,,,,,,,"  200",",,7,0800","   76",",,7",,,"  217",",,7","  217",",,7","  294",",,7","  289",",,7",,,,,,,,,,
"USC00206012","2018-08-10","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  278",",,7","  167",",,7",,,,,"   53",",,7,0800",,,,,,,,,"  172",",,7,0800","   29",",,7",,,"  233",",,7","  239",",,7","  300",",,7","  289",",,7",,,,,,,,,,
"USC00206012","2018-08-11","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  172",",,7",,,,,"   64",",,7,0800",,,,,,,,,"  200",",,7,0800","   18",",,7",,,"  233",",,7","  239",",,7","  311",",,7","  300",",,7",,,,,,,,,,
"USC00206012","2018-08-12","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  172",",,7",,,,,"   64",",,7,0800",,,,,,,,,"  183",",,7,0800","   13",",,7",,,"  244",",,7","  250",",,7","  322",",,7","  306",",,7","    1",",,7",,,,,,,,
"USC00206012","2018-08-13","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  172",",,7",,,,,"   61",",,7,0800",,,,,,,,,"  189",",,7,0800","   10",",,7",,,"  250",",,7","  256",",,7","  322",",,7","  300",",,7",,,,,,,,,,
"USC00206012","2018-08-14","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  189",",,7",,,,,"   53",",,7,0800",,,,,,,,,"  206",",,7,0800","    6",",,7",,,"  250",",,7","  256",",,7","  322",",,7","  306",",,7",,,,,,,,,,
"USC00206012","2018-08-15","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  311",",,7","  200",",,7",,,,,"   74",",,7,0800",,,,,,,,,"  217",",,7,0800","  114",",,7",,,"  256",",,7","  256",",,7","  317",",,7","  300",",,7",,,,,,,,,,
"USC00206012","2018-08-16","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  289",",,7","  183",",,7",,,,,"   51",",,7,0800",,,,,,,,,"  206",",,7,0800","   14",",,7",,,"  261",",,7","  261",",,7","  322",",,7","  306",",,7",,,,,,,,,,
"USC00206012","2018-08-17","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  311",",,7","  200",",,7",,,,,"   53",",,7,0800",,,,,,,,,"  211",",,7,0800","   18",",,7",,,"  261",",,7","  261",",,7","  317",",,7","  300",",,7",,,,,,,,,,
"USC00206012","2018-08-18","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  178",",,7",,,,,"   51",",,7,0800",,,,,,,,,"  200",",,7,0800","   18",",,7",,,"  256",",,7","  256",",,7","  311",",,7","  300",",,7",,,,,,,,,,
"USC00206012","2018-08-19","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  261",",,7","  172",",,7",,,,,"   38",",,7,0800",,,,,,,,,"  183",",,7,0800","   26",",,7",,,"  250",",,7","  250",",,7","  300",",,7","  289",",,7",,,,,,,,,,
"USC00206012","2018-08-20","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  278",",,7","  178",",,7",,,,,"   46",",,7,0800",,,,,,,,,"  194",",,7,0800","   27",",,7",,,"  250",",,7","  244",",,7","  300",",,7","  289",",,7",,,,,,,,,,
"USC00206012","2018-08-21","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  272",",,7","  189",",,7",,,,,"   43",",,7,0800",,,,,,,,,"  194",",,7,0800","   27",",,7",,,"  250",",,7","  250",",,7","  283",",,7","  278",",,7",,,,,,,,,,
"USC00206012","2018-08-22","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    8",",,7,0800","    0",",,7,","    0",",,7,0800","  217",",,7","  156",",,7",,,,,"   25",",,7,0800",,,,,,,,,"  167",",,7,0800","  127",",,7",,,"  217",",,7","  217",",,7","  256",",,7","  250",",,7",,,,,,,,,,
"USC00206012","2018-08-23","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  239",",,7","  161",",,7",,,,,"   71",",,7,0800",,,,,,,,,"  167",",,7,0800","   92",",,7",,,"  217",",,7","  211",",,7","  278",",,7","  261",",,7",,,,,,,,,,
"USC00206012","2018-08-24","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  278",",,7","  150",",,7",,,,,"   84",",,7,0800",,,,,,,,,"  183",",,7,0800","  143",",,7",,,"  222",",,7","  222",",,7","  283",",,7","  272",",,7",,,,,,,,,,
"USC00206012","2018-08-25","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","  312",",,7,0800","    0",",,7,","    0",",,7,0800","  250",",,7","  161",",,7",,,,,"   56",",,7,0800",,,,,,,,,"  178",",,7,0800","  166",",,7",,,"  211",",,7","  211",",,7","  256",",,7","  250",",,7",,,"    1",",,7",,,,,,
"USC00206012","2018-08-26","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    5",",,7,0800","    0",",,7,","    0",",,7,0800","  211",",,7","  178",",,7",,,,,"    5",",,7,0800",,,,,,,,,"  200",",,7,0800","   39",",,7",,,"  211",",,7","  211",",,7","  228",",,7","  222",",,7","    1",",,7",,,,,,,,
"USC00206012","2018-08-27","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   61",",,7,0800","    0",",,7,","    0",",,7,0800","  272",",,7","  200",",,7",,,,,"   41",",,7,0800",,,,,,,,,"  211",",,7,0800","   77",",,7",,,"  217",",,7","  211",",,7","  256",",,7","  256",",,7",,,,,,,,,,
"USC00206012","2018-08-28","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","  226",",,7,0800","    0",",,7,","    0",",,7,0800","  272",",,7","  194",",,7",,,,,"   58",",,7,0800",,,,,,,,,"  200",",,7,0800","  142",",,7",,,"  222",",,7","  222",",,7","  244",",,7","  239",",,7",,,,,,,,,,
"USC00206012","2018-08-29","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","  366",",,7,0800","    0",",,7,","    0",",,7,0800","  250",",,7","  167",",,7",,,,,,,,,,,,,,,"  167",",,7,0800","   64",",,7",,,"  217",",,7","  217",",,7","  239",",,7","  239",",,7",,,,,,,,,,
"USC00206012","2018-08-30","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   13",",,7,0800","    0",",,7,","    0",",,7,0800","  167",",,7","  117",",,7",,,,,"   13",",,7,0800",,,,,,,,,"  128",",,7,0800","   66",",,7",,,"  178",",,7","  178",",,7","  217",",,7","  217",",,7",,,,,,,,,,
"USC00206012","2018-08-31","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  206",",,7","  128",",,7",,,,,"   38",",,7,0800",,,,,,,,,"  150",",,7,0800","   13",",,7",,,"  178",",,7","  178",",,7","  239",",,7","  233",",,7",,,,,,,,,,
"USC00206012","2018-09-01","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  261",",,7","  150",",,7",,,,,"   46",",,7,0800",,,,,,,,,"  228",",,7,0800","   56",",,7",,,"  183",",,7","  183",",,7","  256",",,7","  244",",,7",,,,,,,,,,
"USC00206012","2018-09-02","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   66",",,7,0800","    0",",,7,","    0",",,7,0800","  256",",,7","  189",",,7",,,,,"   23",",,7,0800",,,,,,,,,"  211",",,7,0800","   16",",,7",,,"  222",",,7","  217",",,7","  244",",,7","  239",",,7",,,,,,,,,,
"USC00206012","2018-09-03","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   51",",,7,0800","    0",",,7,","    0",",,7,0800","  283",",,7","  200",",,7",,,,,"   43",",,7,0800",,,,,,,,,"  206",",,7,0800","   69",",,7",,,"  222",",,7","  217",",,7","  261",",,7","  256",",,7",,,,,,,,,,
"USC00206012","2018-09-04","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","  378",",,7,0800","    0",",,7,","    0",",,7,0800","  256",",,7","  200",",,7",,,,,,,,,,,,,,,"  217",",,7,0800","    2",",,7",,,"  228",",,7","  222",",,7","  261",",,7","  256",",,7",,,,,,,,,,
"USC00206012","2018-09-05","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   56",",,7,0800","    0",",,7,","    0",",,7,0800","  294",",,7","  211",",,7",,,,,"   38",",,7,0800",,,,,,,,,"  256",",,7,0800","   63",",,7",,,"  228",",,7","  228",",,7","  272",",,7","  267",",,7",,,,,,,,,,
"USC00206012","2018-09-06","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","   41",",,7,0800","    0",",,7,","    0",",,7,0800","  256",",,7","  139",",,7",,,,,"   25",",,7,0800",,,,,,,,,"  144",",,7,0800","   77",",,7",,,"  194",",,7","  194",",,7","  239",",,7","  239",",,7",,,,,,,,,,
"USC00206012","2018-09-07","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  206",",,7","  106",",,7",,,,,"   51",",,7,0800",,,,,,,,,"  111",",,7,0800","   11",",,7",,,"  183",",,7","  183",",,7","  250",",,7","  239",",,7",,,,,,,,,,
"USC00206012","2018-09-08","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  200",",,7","  111",",,7",,,,,"   41",",,7,0800",,,,,,,,,"  133",",,7,0800","   19",",,7",,,"  178",",,7","  178",",,7","  233",",,7","  222",",,7",,,,,,,,,,
"USC00206012","2018-09-09","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  200",",,7","  117",",,7",,,,,"   46",",,7,0800",,,,,,,,,"  139",",,7,0800","   37",",,7",,,"  172",",,7","  172",",,7","  244",",,7","  228",",,7",,,,,,,,,,
"USC00206012","2018-09-10","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  206",",,7","  117",",,7",,,,,"   43",",,7,0800",,,,,,,,,"  139",",,7,0800","   32",",,7",,,"  172",",,7","  172",",,7","  239",",,7","  222",",,7",,,,,,,,,,
"USC00206012","2018-09-11","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  222",",,7","  128",",,7",,,,,"   38",",,7,0800",,,,,,,,,"  144",",,7,0800","   24",",,7",,,"  178",",,7","  178",",,7","  250",",,7","  228",",,7",,,,,,,,,,
"USC00206012","2018-09-12","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  256",",,7","  139",",,7",,,,,"   36",",,7,0800",,,,,,,,,"  178",",,7,0800","    0",",,7",,,"  189",",,7","  183",",,7","  261",",,7","  239",",,7",,,,,,,,,,
"USC00206012","2018-09-13","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  272",",,7","  150",",,7",,,,,"   48",",,7,0800",,,,,,,,,"  161",",,7,0800","   34",",,7",,,"  194",",,7","  194",",,7","  267",",,7","  244",",,7",,,,,,,,,,
"USC00206012","2018-09-14","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  250",",,7","  144",",,7",,,,,"   36",",,7,0800",,,,,,,,,"  156",",,7,0800","   11",",,7",,,"  200",",,7","  200",",,7","  261",",,7","  239",",,7","    1",",,7",,,,,,,,
"USC00206012","2018-09-15","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  267",",,7","  150",",,7",,,,,"   28",",,7,0800",,,,,,,,,"  189",",,7,0800","    5",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206012","2018-09-16","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  283",",,7","  167",",,7",,,,,"   30",",,7,0800",,,,,,,,,"  211",",,7,0800","    5",",,7",,,,,,,,,,,,,,,,,,,,
"USC00206012","2018-09-17","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  278",",,7","  200",",,7",,,,,"   36",",,7,0800",,,,,,,,,"  206",",,7,0800","    6",",,7",,,"  206",",,7","  200",",,7","  278",",,7","  250",",,7",,,,,,,,,,
"USC00206012","2018-09-18","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  300",",,7","  139",",,7",,,,,"   58",",,7,0800",,,,,,,,,"  150",",,7,0800","   79",",,7",,,"  222",",,7","  222",",,7","  278",",,7","  261",",,7",,,,,,,,,,
"USC00206012","2018-09-19","44.883","-85.6752","249.9","NW MICHIGAN RESEARCH FARM, MI US","    0",",,7,0800","    0",",,7,","    0",",,7,0800","  183",",,7","  128",",,7",,,,,"   28",",,7,0800",,,,,,,,,"  133",",,7,0800","   40",",,7",,,"  211",",,7","  206",",,7","  244",",,7","  233",",,7",,,,,,,,,,
