"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00311820","2019-03-09","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   51",",,7,0700",,,,,"  100",",,7","   39",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,
"USC00311820","2019-03-11","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   18",",,7,0700",,,,,"  217",",,7","   94",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,
"USC00311820","2019-03-12","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  194",",,7","   39",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,
"USC00311820","2019-03-13","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  150",",,7","  -11",",,7",,,,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00311820","2019-03-14","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  183",",,7","   -6",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,
"USC00311820","2019-03-15","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  233",",,7","   61",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,
"USC00311820","2019-03-18","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  139",",,7","   -6",",,7",,,,,,,,,"   -6",",,7,0700",,,,,,,,
"USC00311820","2019-03-19","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  167",",,7","   -6",",,7",,,,,,,,,"    6",",,7,0700",,,,,,,,
"USC00311820","2019-03-20","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  167",",,7","   -6",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,
"USC00311820","2019-03-21","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  168",",,7,0700",,,,,"   89",",,7","   50",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,
"USC00311820","2019-03-22","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   18",",,7,0700",,,,,"  150",",,7","   56",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,
"USC00311820","2019-03-23","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  167",",,7","   22",",,7",,,,,,,,,"   44",",,7,0700",,,,,,,,
"USC00311820","2019-03-24","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  167",",,7","    0",",,7",,,,,,,,,"    6",",,7,0700",,,,,,,,
"USC00311820","2019-03-25","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  206",",,7","    6",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,
"USC00311820","2019-03-26","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  132",",,7,0700",,,,,"  228",",,7","   61",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,
"USC00311820","2019-03-27","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  139",",,7","  -17",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00311820","2019-03-28","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  139",",,7","  -11",",,7",,,,,,,,,"    6",",,7,0700",,,,,,,,
"USC00311820","2019-03-29","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  189",",,7","    6",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,
"USC00311820","2019-03-30","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  233",",,7","   39",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,
"USC00311820","2019-03-31","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  233",",,7","   83",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,
"USC00311820","2019-04-01","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  194",",,7","   11",",,7",,,,,,,,,"   11",",,7,0700",,,,,,,,
"USC00311820","2019-04-02","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  117",",,7","    0",",,7",,,,,,,,,"   17",",,7,0700",,,,,,,,
"USC00311820","2019-04-03","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  160",",,7,0700",,,,,"   50",",,7","  -11",",,7",,,,,,,,,"  -11",",,7,0700",,,,,,,,
"USC00311820","2019-04-04","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  200",",,7","  -11",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,
"USC00311820","2019-04-05","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  233",",,7","   61",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,
"USC00311820","2019-04-06","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  170",",,7,0700",,,,,"  156",",,7","  122",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,
"USC00311820","2019-04-07","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  200",",,7","   94",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,
"USC00311820","2019-04-08","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  217",",,7","  111",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,
"USC00311820","2019-04-09","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  424",",,7,0700",,,,,"  278",",,7","  150",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,
"USC00311820","2019-04-10","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    8",",,7,0700",,,,,"  222",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,
"USC00311820","2019-04-11","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  233",",,7","   78",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,
"USC00311820","2019-04-12","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  261",",,7","   78",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,
"USC00311820","2019-04-13","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  813",",,7,0700",,,,,"  200",",,7","  161",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00311820","2019-04-14","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  122",",,7,0700",,,,,"  244",",,7","  189",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00311820","2019-04-15","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   89",",,7,0700",,,,,"  261",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,
"USC00311820","2019-04-16","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  261",",,7","   33",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,
"USC00311820","2019-04-17","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  200",",,7","   33",",,7",,,,,,,,,"   94",",,7,0700",,,,,,,,
"USC00311820","2019-04-18","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  267",",,7","   94",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,
"USC00311820","2019-04-19","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  267",",,7","  133",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00311820","2019-04-20","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  330",",,7,0700",,,,,"  222",",,7","  122",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,
"USC00311820","2019-04-21","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   13",",,7,0700",,,,,"  172",",,7","   61",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,
"USC00311820","2019-04-22","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  161",",,7","   78",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,
"USC00311820","2019-04-23","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  222",",,7","   78",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,
"USC00311820","2019-04-24","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  272",",,7","   89",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,
"USC00311820","2019-04-25","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  294",",,7","  133",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,
"USC00311820","2019-04-26","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  278",",,7","  139",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,
"USC00311820","2019-04-27","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   23",",,7,0700",,,,,"  256",",,7","   78",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,
"USC00311820","2019-04-28","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  244",",,7","   89",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,
"USC00311820","2019-04-29","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  278",",,7","  133",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,
"USC00311820","2019-04-30","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  211",",,7","  133",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,
"USC00311820","2019-05-01","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  294",",,7","  144",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,
"USC00311820","2019-05-02","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  289",",,7","  161",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,
"USC00311820","2019-05-03","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  283",",,7","  150",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,
"USC00311820","2019-05-04","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  278",",,7","  172",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00311820","2019-05-05","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   79",",,7,0700",,,,,"  294",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,
"USC00311820","2019-05-06","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   18",",,7,0700",,,,,"  250",",,7","  150",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,
"USC00311820","2019-05-07","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  250",",,7","  133",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,
"USC00311820","2019-05-08","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  267",",,7","  139",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,
"USC00311820","2019-05-09","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  278",",,7","  144",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,
"USC00311820","2019-05-10","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  278",",,7","  150",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,
"USC00311820","2019-05-13","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  239",",,7","  111",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00311820","2019-05-14","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  122",",,7,0700",,,,,"  239",",,7","   89",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,
"USC00311820","2019-05-15","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  194",",,7","   67",",,7",,,,,,,,,"   89",",,7,0700",,,,,,,,
"USC00311820","2019-05-16","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  217",",,7","   44",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,
"USC00311820","2019-05-17","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  261",",,7","  111",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,
"USC00311820","2019-05-18","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  300",",,7","  161",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,
"USC00311820","2019-05-19","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  333",",,7","  200",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00311820","2019-05-20","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  311",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00311820","2019-05-21","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  306",",,7","  178",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00311820","2019-05-22","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  300",",,7","  172",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,
"USC00311820","2019-05-23","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  272",",,7","  156",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,
"USC00311820","2019-05-24","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    8",",,7,0700",,,,,"  289",",,7","  172",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00311820","2019-05-25","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  339",",,7","  206",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,
"USC00311820","2019-05-26","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    8",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,
"USC00311820","2019-05-27","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  339",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00311820","2019-05-28","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  317",",,7","  194",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00311820","2019-05-29","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  350",",,7","  194",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00311820","2019-05-30","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  350",",,7","  183",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00311820","2019-05-31","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  356",",,7","  206",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00311820","2019-06-01","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  107",",,7,0700",,,,,"  356",",,7","  167",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,
"USC00311820","2019-06-02","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   15",",,7,0700",,,,,"  278",",,7","  161",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00311820","2019-06-03","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  300",",,7","  189",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00311820","2019-06-04","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  272",",,7","  139",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,
"USC00311820","2019-06-05","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  278",",,7","  156",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00311820","2019-06-06","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  201",",,7,0700",,,,,"  306",",,7","  194",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00311820","2019-06-07","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  311",",,7","  211",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00311820","2019-06-08","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  348",",,7,0700",,,,,"  256",",,7","  211",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00311820","2019-06-09","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   64",",,7,0700",,,,,"  278",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00311820","2019-06-10","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  437",",,7,0700",,,,,"  267",",,7","  211",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00311820","2019-06-11","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  102",",,7,0700",,,,,"  289",",,7","  206",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00311820","2019-06-12","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  267",",,7","  150",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,
"USC00311820","2019-06-13","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   97",",,7,0700",,,,,"  228",",,7","  161",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,
"USC00311820","2019-06-14","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   41",",,7,0700",,,,,"  250",",,7","  117",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,
"USC00311820","2019-06-15","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  256",",,7","  111",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,
"USC00311820","2019-06-16","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  272",",,7","  161",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00311820","2019-06-17","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  300",",,7","  200",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00311820","2019-06-18","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   13",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00311820","2019-06-19","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  311",",,7","  217",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00311820","2019-06-20","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  300",",,7","  228",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00311820","2019-06-21","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   89",",,7,0700",,,,,"  328",",,7","  194",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00311820","2019-06-22","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  289",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00311820","2019-06-23","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   13",",,7,0700",,,,,"  289",",,7","  194",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00311820","2019-06-24","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  261",",,7","  178",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00311820","2019-06-25","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  328",",,7","  200",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00311820","2019-06-26","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  311",",,7","  200",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00311820","2019-06-27","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  306",",,7","  194",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00311820","2019-06-28","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  328",",,7","  194",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00311820","2019-06-29","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  333",",,7","  200",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00311820","2019-06-30","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   20",",,7,0700",,,,,"  339",",,7","  200",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,
"USC00311820","2019-07-01","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   76",",,7,0700",,,,,"  344",",,7","  206",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00311820","2019-07-02","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  344",",,7","  189",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00311820","2019-07-03","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  344",",,7","  211",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00311820","2019-07-04","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  350",",,7","  217",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00311820","2019-07-05","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  104",",,7,0700",,,,,"  350",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00311820","2019-07-06","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  350",",,7","  206",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00311820","2019-07-07","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  328",",,7","  233",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,
"USC00311820","2019-07-08","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   13",",,7,0700",,,,,"  306",",,7","  228",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00311820","2019-07-09","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  239",",,7,0700",,,,,"  317",",,7","  217",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00311820","2019-07-10","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  300",",,7","  206",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00311820","2019-07-11","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,
"USC00311820","2019-07-12","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  391",",,7,0700",,,,,"  328",",,7","  222",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00311820","2019-07-13","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    8",",,7,0700",,,,,"  317",",,7","  222",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,
"USC00311820","2019-07-14","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  339",",,7","  222",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,
"USC00311820","2019-07-15","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  339",",,7","  211",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00311820","2019-07-16","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  344",",,7","  222",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00311820","2019-07-17","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   15",",,7,0700",,,,,"  350",",,7","  222",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,
"USC00311820","2019-07-18","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   76",",,7,0700",,,,,"  344",",,7","  222",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00311820","2019-07-19","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  339",",,7","  233",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00311820","2019-07-20","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  333",",,7","  222",",,7",,,,,,,,,"  267",",,7,0700",,,,,,,,
"USC00311820","2019-07-21","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  339",",,7","  222",",,7",,,,,,,,,"  278",",,7,0700",,,,,,,,
"USC00311820","2019-07-22","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  344",",,7","  233",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,
"USC00311820","2019-07-23","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","   71",",,7,0700",,,,,"  339",",,7","  228",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,
"USC00311820","2019-07-24","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","  620",",,7,0700",,,,,"  289",",,7","  167",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,
"USC00311820","2019-07-25","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  283",",,7","  167",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,
"USC00311820","2019-07-26","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  294",",,7","  178",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,
"USC00311820","2019-07-27","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  294",",,7","  172",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00311820","2019-07-28","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  306",",,7","  172",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00311820","2019-07-29","35.6408","-78.4633","91.4","CLAYTON WTP, NC US","    0",",,7,0700",,,,,"  311",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,
