"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"SF001447910","2019-01-12","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  327",",,S","   96",",,S",,,"  226","H,,S"
"SF001447910","2019-01-13","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  329",",,S","  151",",,S",,,"  244","H,,S"
"SF001447910","2019-01-15","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  329",",,S","  164",",,S",,,"  280","H,,S"
"SF001447910","2019-01-16","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  352",",,S","  160",",,S",,,"  241","H,,S"
"SF001447910","2019-01-17","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  357",",,S","  160",",,S",,,"  259","H,,S"
"SF001447910","2019-01-18","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  357",",,S","  158",",,S",,,"  259","H,,S"
"SF001447910","2019-01-19","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  344",",,S","  123",",,S",,,"  188","H,,S"
"SF001447910","2019-01-20","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  296",",,S","   76",",,S",,,"  193","H,,S"
"SF001447910","2019-01-21","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  348",",,S","  121",",,S",,,"  249","H,,S"
"SF001447910","2019-01-22","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  359",",,S","  171",",,S",,,"  276","H,,S"
"SF001447910","2019-01-24","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  307",",,S","  151",",,S",,,"  239","H,,S"
"SF001447910","2019-01-25","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  317",",,S","  124",",,S",,,"  201","H,,S"
"SF001447910","2019-01-26","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  317",",,S","  132",",,S",,,"  191","H,,S"
"SF001447910","2019-01-27","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  320",",,S","  112",",,S",,,"  217","H,,S"
"SF001447910","2019-01-28","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  333",",,S","  138",",,S",,,"  246","H,,S"
"SF001447910","2019-01-29","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  333",",,S","  164",",,S",,,"  236","H,,S"
"SF001447910","2019-01-30","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  332",",,S","  150",",,S",,,"  214","H,,S"
"SF001447910","2019-01-31","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  314",",,S","  139",",,S",,,"  202","H,,S"
"SF001447910","2019-02-01","-31.183","24.95","1496.0","NOUPOORT, SF","  170",",,S","  310",",,S","  139",",,S",,,"  182","H,,S"
"SF001447910","2019-02-02","-31.183","24.95","1496.0","NOUPOORT, SF","  239",",,S","  263",",,S","  159",",,S",,,"  202","H,,S"
"SF001447910","2019-02-04","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  278",",,S","  127",",,S",,,"  194","H,,S"
"SF001447910","2019-02-05","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  308",",,S","  130",",,S",,,"  223","H,,S"
"SF001447910","2019-02-06","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  335",",,S","  167",",,S",,,"  245","H,,S"
"SF001447910","2019-02-07","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  350",",,S","  153",",,S",,,"  251","H,,S"
"SF001447910","2019-02-08","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  350",",,S","  198",",,S",,,"  258","H,,S"
"SF001447910","2019-02-09","-31.183","24.95","1496.0","NOUPOORT, SF","   10",",,S","  334",",,S","  177",",,S",,,"  214","H,,S"
"SF001447910","2019-02-10","-31.183","24.95","1496.0","NOUPOORT, SF","   10",",,S","  271",",,S","  176",",,S",,,"  203","H,,S"
"SF001447910","2019-02-11","-31.183","24.95","1496.0","NOUPOORT, SF","    0",",,S","  246",",,S","  163",",,S",,,"  182","H,,S"
"SF001447910","2019-02-12","-31.183","24.95","1496.0","NOUPOORT, SF","   89",",,S","  280",",,S","  132",",,S",,,"  194","H,,S"
"SF001447910","2019-02-13","-31.183","24.95","1496.0","NOUPOORT, SF","  180",",,S","  280",",,S","  154",",,S",,,"  199","H,,S"
"SF001447910","2019-02-14","-31.183","24.95","1496.0","NOUPOORT, SF","    0",",,S","  300",",,S","  153",",,S",,,"  217","H,,S"
"SF001447910","2019-02-15","-31.183","24.95","1496.0","NOUPOORT, SF","  671",",,S","  300",",,S","  144",",,S",,,"  189","H,,S"
"SF001447910","2019-02-16","-31.183","24.95","1496.0","NOUPOORT, SF","  119",",,S","  283",",,S","  154",",,S",,,"  216","H,,S"
"SF001447910","2019-02-17","-31.183","24.95","1496.0","NOUPOORT, SF","    0",",,S","  283",",,S","  146",",,S",,,"  201","H,,S"
"SF001447910","2019-02-18","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  294",",,S","  131",",,S",,,"  211","H,,S"
"SF001447910","2019-02-19","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  308",",,S","  151",",,S",,,"  237","H,,S"
"SF001447910","2019-02-20","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  312",",,S","  146",",,S",,,"  239","H,,S"
"SF001447910","2019-02-21","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  312",",,S","  144",",,S",,,"  203","H,,S"
"SF001447910","2019-02-22","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  327",",,S","  153",",,S",,,"  232","H,,S"
"SF001447910","2019-02-23","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  327",",,S","  169",",,S",,,"  236","H,,S"
"SF001447910","2019-02-24","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  308",",,S","  151",",,S",,,"  220","H,,S"
"SF001447910","2019-02-25","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  314",",,S","  145",",,S",,,"  217","H,,S"
"SF001447910","2019-02-26","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  314",",,S","  147",",,S",,,"  217","H,,S"
"SF001447910","2019-02-27","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  290",",,S","  106",",,S",,,"  186","H,,S"
"SF001447910","2019-02-28","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  292",",,S","   94",",,S",,,"  203","H,,S"
"SF001447910","2019-03-01","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  308",",,S","  125",",,S",,,"  219","H,,S"
"SF001447910","2019-03-02","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  308",",,S","  132",",,S",,,"  218","H,,S"
"SF001447910","2019-03-03","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  303",",,S","  133",",,S",,,"  216","H,,S"
"SF001447910","2019-03-04","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  311",",,S","  147",",,S",,,"  227","H,,S"
"SF001447910","2019-03-05","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  317",",,S","  133",",,S",,,"  218","H,,S"
"SF001447910","2019-03-06","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  334",",,S","  205",",,S",,,"  262","H,,S"
"SF001447910","2019-03-07","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  337",",,S","  162",",,S",,,"  243","H,,S"
"SF001447910","2019-03-08","-31.183","24.95","1496.0","NOUPOORT, SF",,,,,"  135",",,S",,,"  170","H,,S"
"SF001447910","2019-03-09","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  296",",,S","  129",",,S",,,"  193","H,,S"
"SF001447910","2019-03-10","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  296",",,S","  146",",,S",,,"  167","H,,S"
"SF001447910","2019-03-11","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  255",",,S","  146",",,S",,,"  173","H,,S"
"SF001447910","2019-03-12","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  255",",,S","  146",",,S",,,"  181","H,,S"
"SF001447910","2019-03-13","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  305",",,S","   98",",,S",,,"  171","H,,S"
"SF001447910","2019-03-14","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  305",",,S","  162",",,S",,,"  204","H,,S"
"SF001447910","2019-03-15","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  270",",,S","  159",",,S",,,"  208","H,,S"
"SF001447910","2019-03-16","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  293",",,S","  141",",,S",,,"  218","H,,S"
"SF001447910","2019-03-17","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  319",",,S","  139",",,S",,,"  239","H,,S"
"SF001447910","2019-03-18","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  319",",,S","  137",",,S",,,"  229","H,,S"
"SF001447910","2019-03-19","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  312",",,S",,,,,"  229","H,,S"
"SF001447910","2019-03-20","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  308",",,S","  147",",,S",,,"  216","H,,S"
"SF001447910","2019-03-21","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  299",",,S","  132",",,S",,,"  180","H,,S"
"SF001447910","2019-03-22","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  272",",,S","  109",",,S",,,"  197","H,,S"
"SF001447910","2019-03-23","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  276",",,S","  157",",,S",,,"  220","H,,S"
"SF001447910","2019-03-24","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  310",",,S","  160",",,S",,,"  213","H,,S"
"SF001447910","2019-03-25","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  310",",,S","  107",",,S",,,"  167","H,,S"
"SF001447910","2019-03-26","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  228",",,S","  110",",,S",,,"  147","H,,S"
"SF001447910","2019-03-27","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  287",",,S","   89",",,S",,,"  184","H,,S"
"SF001447910","2019-03-28","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  290",",,S","  115",",,S",,,"  208","H,,S"
"SF001447910","2019-03-29","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  295",",,S","  113",",,S",,,"  201","H,,S"
"SF001447910","2019-03-30","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  319",",,S","  120",",,S",,,"  214","H,,S"
"SF001447910","2019-03-31","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  319",",,S","  140",",,S",,,"  222","H,,S"
"SF001447910","2019-04-01","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  298",",,S","   80",",,S",,,"  173","H,,S"
"SF001447910","2019-04-03","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  286",",,S","   97",",,S",,,"  184","H,,S"
"SF001447910","2019-04-04","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  286",",,S","  145",",,S",,,"  189","H,,S"
"SF001447910","2019-04-05","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  265",",,S","  108",",,S",,,"  128","H,,S"
"SF001447910","2019-04-06","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  227",",,S","   91",",,S",,,"  148","H,,S"
"SF001447910","2019-04-07","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  263",",,S","   96",",,S",,,"  179","H,,S"
"SF001447910","2019-04-08","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  263",",,S","  117",",,S",,,"  158","H,,S"
"SF001447910","2019-04-09","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  254",",,S","  117",",,S",,,"  186","H,,S"
"SF001447910","2019-04-10","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  254",",,S","  127",",,S",,,"  174","H,,S"
"SF001447910","2019-04-11","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  252",",,S","  102",",,S",,,"  160","H,,S"
"SF001447910","2019-04-12","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  268",",,S","   99",",,S",,,"  184","H,,S"
"SF001447910","2019-04-13","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  271",",,S","  108",",,S",,,"  200","H,,S"
"SF001447910","2019-04-14","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  271",",,S","  127",",,S",,,"  199","H,,S"
"SF001447910","2019-04-15","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  260",",,S","   75",",,S",,,"  129","H,,S"
"SF001447910","2019-04-16","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  214",",,S","   39",",,S",,,"  134","H,,S"
"SF001447910","2019-04-17","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  223",",,S","   58",",,S",,,"  138","H,,S"
"SF001447910","2019-04-18","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  252",",,S","   57",",,S",,,"  155","H,,S"
"SF001447910","2019-04-19","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  277",",,S","   63",",,S",,,"  177","H,,S"
"SF001447910","2019-04-20","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  277",",,S","  108",",,S",,,"  181","H,,S"
"SF001447910","2019-04-21","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  249",",,S","   89",",,S",,,"   98","H,,S"
"SF001447910","2019-04-22","-31.183","24.95","1496.0","NOUPOORT, SF","   51",",,S","  130",",,S","   90",",,S",,,"  102","H,,S"
"SF001447910","2019-04-23","-31.183","24.95","1496.0","NOUPOORT, SF","    3",",,S","  173",",,S","   92",",,S",,,"  122","H,,S"
"SF001447910","2019-04-24","-31.183","24.95","1496.0","NOUPOORT, SF","    5",",,S","  185",",,S","   80",",,S",,,"  132","H,,S"
"SF001447910","2019-04-25","-31.183","24.95","1496.0","NOUPOORT, SF","    0",",,S","  202",",,S","   51",",,S",,,"  119","H,,S"
"SF001447910","2019-04-26","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  227",",,S","   57",",,S",,,"  139","H,,S"
"SF001447910","2019-04-27","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  240",",,S","   82",",,S",,,"  153","H,,S"
"SF001447910","2019-04-28","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  245",",,S","   83",",,S",,,"  159","H,,S"
"SF001447910","2019-04-29","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  258",",,S","   72",",,S",,,"  158","H,,S"
"SF001447910","2019-04-30","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  258",",,S","   93",",,S",,,"  174","H,,S"
"SF001447910","2019-05-01","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  250",",,S","  101",",,S",,,"  184","H,,S"
"SF001447910","2019-05-02","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  265",",,S","  122",",,S",,,"  188","H,,S"
"SF001447910","2019-05-03","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  265",",,S","   70",",,S",,,"  155","H,,S"
"SF001447910","2019-05-04","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  263",",,S","   63",",,S",,,"  139","H,,S"
"SF001447910","2019-05-05","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  266",",,S","   73",",,S",,,"  213","H,,S"
"SF001447910","2019-05-06","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  266",",,S","  103",",,S",,,"  189","H,,S"
"SF001447910","2019-05-07","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  266",",,S","  169",",,S",,,"  206","H,,S"
"SF001447910","2019-05-08","-31.183","24.95","1496.0","NOUPOORT, SF","  109",",,S","  253",",,S","   47",",,S",,,"  107","H,,S"
"SF001447910","2019-05-09","-31.183","24.95","1496.0","NOUPOORT, SF","  361",",,S","  163",",,S","   28",",,S",,,"   93","H,,S"
"SF001447910","2019-05-10","-31.183","24.95","1496.0","NOUPOORT, SF","    0",",,S","  190",",,S","   38",",,S",,,"  106","H,,S"
"SF001447910","2019-05-11","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  217",",,S","   54",",,S",,,"  127","H,,S"
"SF001447910","2019-05-12","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  230",",,S","   67",",,S",,,"  141","H,,S"
"SF001447910","2019-05-13","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  245",",,S","   91",",,S",,,"  156","H,,S"
"SF001447910","2019-05-14","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  245",",,S","   99",",,S",,,"  154","H,,S"
"SF001447910","2019-05-15","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  236",",,S","   82",",,S",,,"  150","H,,S"
"SF001447910","2019-05-16","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  236",",,S","   88",",,S",,,"  151","H,,S"
"SF001447910","2019-05-17","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  236",",,S","   74",",,S",,,"  155","H,,S"
"SF001447910","2019-05-18","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  239",",,S","  154",",,S",,,"  190","H,,S"
"SF001447910","2019-05-19","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  245",",,S","   99",",,S",,,"  183","H,,S"
"SF001447910","2019-05-20","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  245",",,S","  106",",,S",,,"  162","H,,S"
"SF001447910","2019-05-21","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  230",",,S","   25",",,S",,,"   96","H,,S"
"SF001447910","2019-05-22","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  194",",,S","   17",",,S",,,"   96","H,,S"
"SF001447910","2019-05-23","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  212",",,S","   45",",,S",,,"  128","H,,S"
"SF001447910","2019-05-24","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  232",",,S","   61",",,S",,,"  139","H,,S"
"SF001447910","2019-05-25","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  239",",,S","   83",",,S",,,"  150","H,,S"
"SF001447910","2019-05-26","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  239",",,S","   80",",,S",,,"  139","H,,S"
"SF001447910","2019-05-27","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  223",",,S","   70",",,S",,,"  113","H,,S"
"SF001447910","2019-05-28","-31.183","24.95","1496.0","NOUPOORT, SF","   20",",,S","  163",",,S","   75",",,S",,,"   95","H,,S"
"SF001447910","2019-05-29","-31.183","24.95","1496.0","NOUPOORT, SF","   41",",,S","  165",",,S","   61",",,S",,,"   99","H,,S"
"SF001447910","2019-05-30","-31.183","24.95","1496.0","NOUPOORT, SF","    0",",,S","  199",",,S","   42",",,S",,,"  118","H,,S"
"SF001447910","2019-05-31","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  199",",,S","   58",",,S",,,"  114","H,,S"
"SF001447910","2019-06-01","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  190",",,S","   49",",,S",,,"  107","H,,S"
"SF001447910","2019-06-03","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  204",",,S","   60",",,S",,,"  142","H,,S"
"SF001447910","2019-06-04","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  209",",,S","   51",",,S",,,"  125","H,,S"
"SF001447910","2019-06-05","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  209",",,S","   43",",,S",,,"   95","H,,S"
"SF001447910","2019-06-06","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  148",",,S","  -18",",,S",,,"   51","H,,S"
"SF001447910","2019-06-07","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  157",",,S","   -1",",,S",,,"   64","H,,S"
"SF001447910","2019-06-08","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  193",",,S","   26",",,S",,,"  101","H,,S"
"SF001447910","2019-06-09","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  193",",,S","   19",",,S",,,"  117","H,,S"
"SF001447910","2019-06-10","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  191",",,S","   41",",,S",,,"  100","H,,S"
"SF001447910","2019-06-11","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  196",",,S","  -10",",,S",,,"   99","H,,S"
"SF001447910","2019-06-12","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  196",",,S","   54",",,S",,,"  113","H,,S"
"SF001447910","2019-06-13","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  182",",,S","   -5",",,S",,,"   39","H,,S"
"SF001447910","2019-06-14","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  157",",,S","  -23",",,S",,,"   51","H,,S"
"SF001447910","2019-06-15","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  179",",,S","  -33",",,S",,,"   54","H,,S"
"SF001447910","2019-06-16","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  179",",,S","  -34",",,S",,,"   74","H,,S"
"SF001447910","2019-06-17","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  181",",,S","   13",",,S",,,"   86","H,,S"
"SF001447910","2019-06-18","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  197",",,S","   29",",,S",,,"  103","H,,S"
"SF001447910","2019-06-19","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  197",",,S","   15",",,S",,,"   83","H,,S"
"SF001447910","2019-06-20","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  176",",,S","    2",",,S",,,"   77","H,,S"
"SF001447910","2019-06-21","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  176",",,S","   28",",,S",,,"  118","H,,S"
"SF001447910","2019-06-22","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  172",",,S","   15",",,S",,,"   69","H,,S"
"SF001447910","2019-06-23","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  132",",,S","   15",",,S",,,"   67","H,,S"
"SF001447910","2019-06-24","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  153",",,S","  -28",",,S",,,"   51","H,,S"
"SF001447910","2019-06-25","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  153",",,S","    6",",,S",,,"   77","H,,S"
"SF001447910","2019-06-26","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  151",",,S","   24",",,S",,,"   84","H,,S"
"SF001447910","2019-06-27","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  178",",,S","  -56",",,S",,,"   72","H,,S"
"SF001447910","2019-06-28","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  178",",,S","   36",",,S",,,"  100","H,,S"
"SF001447910","2019-06-29","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  200",",,S","  -18",",,S",,,"   83","H,,S"
"SF001447910","2019-06-30","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  213",",,S","   18",",,S",,,"  134","H,,S"
"SF001447910","2019-07-01","-31.183","24.95","1496.0","NOUPOORT, SF","    5",",,S","  213",",,S","   44",",,S",,,"   68","H,,S"
"SF001447910","2019-07-02","-31.183","24.95","1496.0","NOUPOORT, SF","   30",",,S","  117",",,S","  -16",",,S",,,"   41","H,,S"
"SF001447910","2019-07-03","-31.183","24.95","1496.0","NOUPOORT, SF","    0",",,S","  153",",,S","  -13",",,S",,,"   49","H,,S"
"SF001447910","2019-07-04","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  174",",,S","  -22",",,S",,,"   64","H,,S"
"SF001447910","2019-07-05","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  174",",,S","    2",",,S",,,"   51","H,,S"
"SF001447910","2019-07-06","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  149",",,S","  -29",",,S",,,"   57","H,,S"
"SF001447910","2019-07-07","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  154",",,S","   19",",,S",,,"   76","H,,S"
"SF001447910","2019-07-08","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  170",",,S","  -18",",,S",,,"   72","H,,S"
"SF001447910","2019-07-09","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  199",",,S","   12",",,S",,,"   93","H,,S"
"SF001447910","2019-07-10","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  216",",,S","    9",",,S",,,"  101","H,,S"
"SF001447910","2019-07-11","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  218",",,S","   28",",,S",,,"  108","H,,S"
"SF001447910","2019-07-12","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  218",",,S","    7",",,S",,,"  101","H,,S"
"SF001447910","2019-07-13","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  214",",,S","   19",",,S",,,"  123","H,,S"
"SF001447910","2019-07-14","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  214",",,S","   19",",,S",,,"  103","H,,S"
"SF001447910","2019-07-15","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  215",",,S","   18",",,S",,,"  113","H,,S"
"SF001447910","2019-07-16","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  215",",,S","   27",",,S",,,"  118","H,,S"
"SF001447910","2019-07-17","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  210",",,S","   18",",,S",,,"  111","H,,S"
"SF001447910","2019-07-18","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  210",",,S","   -9",",,S",,,"   98","H,,S"
"SF001447910","2019-07-19","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  193",",,S","   22",",,S",,,"   97","H,,S"
"SF001447910","2019-07-20","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  163",",,S","    3",",,S",,,"   40","H,,S"
"SF001447910","2019-07-21","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  131",",,S","  -39",",,S",,,"   50","H,,S"
"SF001447910","2019-07-22","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  185",",,S","   48",",,S",,,"  115","H,,S"
"SF001447910","2019-07-23","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  185",",,S","   25",",,S",,,"  104","H,,S"
"SF001447910","2019-07-24","-31.183","24.95","1496.0","NOUPOORT, SF","   30",",,S","  185",",,S","   12",",,S",,,"   44","H,,S"
"SF001447910","2019-07-25","-31.183","24.95","1496.0","NOUPOORT, SF","    0",",,S","  161",",,S","  -25",",,S",,,"   71","H,,S"
"SF001447910","2019-07-26","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  196",",,S","    0",",,S",,,"   84","H,,S"
"SF001447910","2019-07-27","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  210",",,S","   12",",,S",,,"  107","H,,S"
"SF001447910","2019-07-28","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  210",",,S","   13",",,S",,,"  110","H,,S"
"SF001447910","2019-07-29","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  209",",,S","   19",",,S",,,"  131","H,,S"
"SF001447910","2019-07-30","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  209",",,S","   52",",,S",,,"  120","H,,S"
"SF001447910","2019-07-31","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  174",",,S","  -18",",,S",,,"   57","H,,S"
"SF001447910","2019-08-01","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  173",",,S","   17",",,S",,,"   81","H,,S"
"SF001447910","2019-08-02","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  213",",,S","   41",",,S",,,"  139","H,,S"
"SF001447910","2019-08-03","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  213",",,S","   40",",,S",,,"  103","H,,S"
"SF001447910","2019-08-04","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  189",",,S","  -11",",,S",,,"   84","H,,S"
"SF001447910","2019-08-05","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  201",",,S","  -29",",,S",,,"   79","H,,S"
"SF001447910","2019-08-06","-31.183","24.95","1496.0","NOUPOORT, SF",,,"  201",",,S","   -8",",,S",,,"   81","H,,S"
