"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00234226","2018-07-05","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  367",",,7","  244",",,7",,,,,"  350",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-06","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  367",",,7","  244",",,7",,,,,"  261",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-07","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  333",",,7","  194",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-08","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  300",",,7","  189",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-09","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  294",",,7","  189",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-10","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  344",",,7","  228",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-11","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  350",",,7","  239",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-12","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  350",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-13","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  339",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-14","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  356",",,7","  222",",,7",,,,,"  256",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-15","37.378","-89.6677","134.1","JACKSON, MO US","  315",",,7,0700",,,,,"  367",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-16","37.378","-89.6677","134.1","JACKSON, MO US","   51",",,7,0700",,,,,"  322",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-17","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  350",",,7","  228",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-18","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  333",",,7","  228",",,7",,,,,"  250",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-19","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  317",",,7","  206",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-20","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  339",",,7","  217",",,7",,,,,"  244",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-21","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  311",",,7","  217",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-22","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  322",",,7","  200",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-23","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  283",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-24","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  294",",,7","  194",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-25","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  300",",,7","  194",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-26","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  317",",,7","  178",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-27","37.378","-89.6677","134.1","JACKSON, MO US","  185",",,7,0700",,,,,"  333",",,7","  183",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-28","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  311",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-29","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  311",",,7","  189",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-30","37.378","-89.6677","134.1","JACKSON, MO US","   18",",,7,0700",,,,,"  289",",,7","  194",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-07-31","37.378","-89.6677","134.1","JACKSON, MO US","   15",",,7,0700",,,,,"  239",",,7","  194",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-01","37.378","-89.6677","134.1","JACKSON, MO US","    0","T,,7,0700",,,,,"  278",",,7","  167",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-02","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  289",",,7","  161",",,7",,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-03","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  328",",,7","  161",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-04","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  344",",,7","  194",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-05","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  344",",,7","  200",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-06","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  344",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-07","37.378","-89.6677","134.1","JACKSON, MO US","    0","T,,7,0700",,,,,"  350",",,7","  228",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-08","37.378","-89.6677","134.1","JACKSON, MO US","  206",",,7,0700",,,,,"  306",",,7","  211",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-09","37.378","-89.6677","134.1","JACKSON, MO US","   56",",,7,0700",,,,,"  311",",,7","  211",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-10","37.378","-89.6677","134.1","JACKSON, MO US","  137",",,7,0700",,,,,"  267",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-11","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  328",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-12","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  322",",,7","  194",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-13","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  317",",,7","  183",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-14","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  328",",,7","  189",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-15","37.378","-89.6677","134.1","JACKSON, MO US","  180",",,7,0700",,,,,"  278",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-16","37.378","-89.6677","134.1","JACKSON, MO US","  196",",,7,0700",,,,,"  278",",,7","  206",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-17","37.378","-89.6677","134.1","JACKSON, MO US","   33",",,7,0700",,,,,"  328",",,7","  217",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-18","37.378","-89.6677","134.1","JACKSON, MO US","  160",",,7,0700",,,,,"  300",",,7","  211",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-19","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  300",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-20","37.378","-89.6677","134.1","JACKSON, MO US","   74",",,7,0700",,,,,"  306",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-21","37.378","-89.6677","134.1","JACKSON, MO US","   15",",,7,0700",,,,,"  306",",,7","  200",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-22","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  267",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-23","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  256",",,7","  156",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-24","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  272",",,7","  128",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-25","37.378","-89.6677","134.1","JACKSON, MO US","  168",",,7,0700",,,,,"  222",",,7","  183",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-26","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  333",",,7","  200",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-27","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  339",",,7","  233",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-28","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  333",",,7","  233",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-29","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  339",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-30","37.378","-89.6677","134.1","JACKSON, MO US","   46",",,7,0700",,,,,"  283",",,7","  200",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-08-31","37.378","-89.6677","134.1","JACKSON, MO US","   28",",,7,0700",,,,,"  306",",,7","  194",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-01","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  311",",,7","  217",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-02","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  322",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-03","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  328",",,7","  228",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-05","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  339",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-06","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  339",",,7","  217",",,7",,,,,"  239",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-07","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  317",",,7","  228",",,7",,,,,"  233",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-08","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  322",",,7","  222",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-09","37.378","-89.6677","134.1","JACKSON, MO US","   15",",,7,0700",,,,,"  256",",,7","  167",",,7",,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-10","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  194",",,7","  156",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-11","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  261",",,7","  144",",,7",,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-12","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  272",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-13","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  261",",,7","  156",",,7",,,,,"  183",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-14","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  300",",,7","  183",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-15","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  322",",,7","  194",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-16","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  317",",,7","  200",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-17","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  328",",,7","  189",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-18","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  333",",,7","  189",",,7",,,,,"  200",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-19","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  344",",,7","  200",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-20","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  311",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-21","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  356",",,7","  217",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-22","37.378","-89.6677","134.1","JACKSON, MO US","   56",",,7,0700",,,,,"  283",",,7","  156",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-23","37.378","-89.6677","134.1","JACKSON, MO US","  198",",,7,0700",,,,,"  161",",,7","  150",",,7",,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-24","37.378","-89.6677","134.1","JACKSON, MO US","   66",",,7,0700",,,,,"  211",",,7","  156",",,7",,,,,"  194",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-25","37.378","-89.6677","134.1","JACKSON, MO US","  234",",,7,0700",,,,,"  256",",,7","  194",",,7",,,,,"  228",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-26","37.378","-89.6677","134.1","JACKSON, MO US","   51",",,7,0700",,,,,"  300",",,7","  161",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-27","37.378","-89.6677","134.1","JACKSON, MO US","   43",",,7,0700",,,,,"  222",",,7","  139",",,7",,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-29","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  250",",,7","  100",",,7",,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-09-30","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  250",",,7","  117",",,7",,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-10-01","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700","    0",",,7",,,"  283",",,7","  128",",,7",,,,,"  161",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-10-02","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  294",",,7","  156",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-10-03","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  306",",,7","  200",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-10-04","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  317",",,7","  206",",,7",,,,,"  217",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-10-05","37.378","-89.6677","134.1","JACKSON, MO US","    0","T,,7,0700",,,,,"  300",",,7","  178",",,7",,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-10-06","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  328",",,7","  183",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-10-07","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  322",",,7","  200",",,7",,,,,"  206",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-10-08","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  322",",,7","  206",",,7",,,,,"  211",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-10-09","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  311",",,7","  211",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00234226","2018-10-10","37.378","-89.6677","134.1","JACKSON, MO US","    0",",,7,0700",,,,,"  300",",,7","  222",",,7",,,,,"  222",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
