"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00123207","2018-04-16","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0","T,,7,1800","    0","T,,7","    0",",,7,1800","   56",",,7","  -22",",,7","   -6",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-17","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0","T,,7,1800","   10",",,7","    0",",,7,1800","    6",",,7","  -28",",,7","    0",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-18","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","   56",",,7","  -61",",,7","   33",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-19","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   41",",,7,1800","   20",",,7","    0",",,7,1800","  106",",,7","  -11",",,7","   94",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-20","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  128",",,7","  -22",",,7","  122",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-21","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  128",",,7","  -11",",,7","  106",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-22","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  156",",,7","   17",",,7","  150",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-23","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  211",",,7","   28",",,7","  172",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-24","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  172",",,7","   83",",,7","  111",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-25","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  156",",,7","   89",",,7","  156",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-26","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  156",",,7","    6",",,7","  144",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-27","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  156",",,7","   22",",,7","  139",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-28","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  102",",,7,1800","    0",",,7","    0",",,7,1800","  139",",,7","   33",",,7","   94",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-29","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  122",",,7","  -11",",,7","  122",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-04-30","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  211",",,7","  -17",",,7","  211",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-01","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  267",",,7","   83",",,7","  261",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-02","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  278",",,7","  122",",,7","  267",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-03","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  320",",,7,1800","    0",",,7","    0",",,7,1800","  278",",,7","  144",",,7","  211",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-04","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   41",",,7,1800","    0",",,7","    0",",,7,1800","  217",",,7","  128",",,7","  167",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-05","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  233",",,7","   78",",,7","  228",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-06","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  233",",,7","  111",",,7","  211",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-07","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  222",",,7","   72",",,7","  172",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-08","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  222",",,7","   56",",,7","  222",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-09","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","   89",",,7",,,,,,,,,,,,,,
"USC00123207","2018-05-10","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   79",",,7,1800","    0",",,7","    0",",,7,1800","  256",",,7","  133",",,7","  189",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-11","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   38",",,7,1800","    0",",,7","    0",",,7,1800","  189",",,7","   61",",,7","   94",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-12","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   13",",,7,1800","    0",",,7","    0",",,7,1800","  117",",,7","   56",",,7","  111",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-13","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   36",",,7,1800","    0",",,7","    0",",,7,1800","  172",",,7","   78",",,7","  172",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-14","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  155",",,7,1800","    0",",,7","    0",",,7,1800","  228",",,7","  111",",,7","  222",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-15","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  160",",,7,1800","    0",",,7","    0",",,7,1800","  239",",,7","  150",",,7","  183",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-16","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  233",",,7","  100",",,7","  228",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-17","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  250",",,7","  100",",,7","  244",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-18","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   25",",,7,1800","    0",",,7","    0",",,7,1800","  250",",,7","  117",",,7","  133",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-19","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   89",",,7,1800","    0",",,7","    0",",,7,1800","  228",",,7","  111",",,7","  222",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-20","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  222",",,7","  122",",,7","  178",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-21","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  188",",,7,1800","    0",",,7","    0",",,7,1800","  189",",,7","  117",",,7","  133",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-22","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  228",",,7","  111",",,7","  211",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-23","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  228",",,7","  100",",,7","  228",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-24","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  250",",,7","  133",",,7","  250",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-25","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  106",",,7","  267",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-26","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    8",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  167",",,7","  239",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-27","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  300",",,7","  139",",,7","  294",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-28","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  333",",,7","  200",",,7","  306",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-29","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  317",",,7","  172",",,7","  306",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-30","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   81",",,7,1800","    0",",,7","    0",",,7,1800","  306",",,7","  200",",,7","  278",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-05-31","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  163",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  189",",,7","  261",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-01","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  114",",,7,1800","    0",",,7","    0",",,7,1800","  267",",,7","  172",",,7","  222",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-02","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  250",",,7","  139",",,7","  200",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-03","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  217",",,7","  144",",,7","  206",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-04","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  217",",,7","  133",",,7","  194",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-05","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  127",",,7,1800","    0",",,7","    0",",,7,1800","  194",",,7","  128",",,7","  178",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-06","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  194",",,7","   89",",,7","  183",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-07","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","   89",",,7","  256",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-08","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  278",",,7","  156",",,7","  244",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-09","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   15",",,7,1800","    0",",,7","    0",",,7,1800","  261",",,7","  156",",,7","  222",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-10","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  198",",,7,1800","    0",",,7","    0",",,7,1800","  233",",,7","  144",",,7","  189",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-11","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  224",",,7,1800","    0",",,7","    0",",,7,1800","  189",",,7","  144",",,7","  167",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-12","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   41",",,7,1800","    0",",,7","    0",",,7,1800","  233",",,7","  150",",,7","  228",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-13","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","  183",",,7","  239",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-14","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","  100",",,7","  239",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-15","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  267",",,7","  139",",,7","  261",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-16","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  167",",,7","  267",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-17","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  306",",,7","  200",",,7","  283",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-18","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  306",",,7","  222",",,7","  300",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-19","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  234",",,7,1800","    0",",,7","    0",",,7,1800","  300",",,7","  200",",,7","  200",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-20","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   15",",,7,1800","    0",",,7","    0",",,7,1800","  200",",,7","  167",",,7","  200",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-21","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   89",",,7,1800","    0",",,7","    0",",,7,1800","  217",",,7","  156",",,7","  172",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-22","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  272",",,7,1800","    0",",,7","    0",",,7,1800","  189",",,7","  150",",,7","  189",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-23","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  102",",,7,1800","    0",",,7","    0",",,7,1800","  211",",,7","  161",",,7","  183",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-24","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   13",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","  150",",,7","  244",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-25","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","  144",",,7","  228",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-26","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  233",",,7","  133",",,7","  217",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-27","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   15",",,7,1800","    0",",,7","    0",",,7,1800","  228",",,7","  183",",,7","  228",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-28","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  272",",,7","  139",",,7","  256",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-29","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  161",",,7","  283",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-06-30","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  311",",,7","  206",",,7","  311",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-01","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  311",",,7","  211",",,7","  294",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-02","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  300",",,7","  206",",,7","  261",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-03","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   71",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  194",",,7","  244",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-04","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  200",",,7","  283",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-05","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  211",",,7","  267",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-06","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  267",",,7","  183",",,7","  233",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-07","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  244",",,7","  111",",,7","  244",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-08","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  267",",,7","  111",",,7","  256",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-09","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  278",",,7","  133",",,7","  267",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-10","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    8",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  133",",,7","  267",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-11","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  278",",,7","  150",",,7","  261",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-12","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  267",",,7","  139",",,7","  256",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-13","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  156",",,7","  278",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-14","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  183",",,7","  261",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-15","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  311",",,7","  211",",,7","  283",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-16","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  127",",,7,1800","    0",",,7","    0",",,7,1800","  294",",,7","  194",",,7","  239",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-17","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  256",",,7","  144",",,7","  250",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-18","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  256",",,7","  133",",,7","  233",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-19","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  267",",,7","  144",",,7","  256",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-20","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  246",",,7,1800","    0",",,7","    0",",,7,1800","  267",",,7","  161",",,7","  167",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-21","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  216",",,7,1800","    0",",,7","    0",",,7,1800","  200",",,7","  167",",,7","  200",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-22","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    8",",,7,1800","    0",",,7","    0",",,7,1800","  228",",,7","  167",",,7","  194",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-23","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  222",",,7","  156",",,7","  211",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-24","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  239",",,7","  172",",,7","  233",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-25","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  261",",,7","  150",",,7","  250",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-26","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0","T,,7,1800","    0",",,7","    0",",,7,1800","  256",",,7","  139",",,7","  233",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-27","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  233",",,7","  128",",,7","  211",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-28","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  233",",,7","  106",",,7","  228",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-29","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  228",",,7","  106",",,7","  206",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-30","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  211",",,7","  139",",,7","  178",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-07-31","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","   20",",,7,1800","    0",",,7","    0",",,7,1800","  194",",,7","  139",",,7","  194",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-08-01","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","  132",",,7,1800","    0",",,7","    0",",,7,1800","  233",",,7","  144",",,7","  217",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-08-02","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  250",",,7","  133",",,7","  244",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-08-03","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  256",",,7","  150",",,7","  244",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-08-04","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  289",",,7","  133",",,7","  272",",,7,1800",,,,,,,,,,,,
"USC00123207","2018-08-05","41.3366","-85.1198","265.2","GARRETT 1 S, IN US","    0",",,7,1800","    0",",,7","    0",",,7,1800","  283",",,7","  172",",,7","  278",",,7,1800",,,,,,,,,,,,
