"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SN52","SN52_ATTRIBUTES","SX32","SX32_ATTRIBUTES","SX52","SX52_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00141699","2018-09-27","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   17",",,7",,,,,,,"   76",",,7,0800",,,,,,,"   78",",,7","  211",",,7","   83",",,7,0800","  224",",,7","  161",",,7",,,"  183",",,7",,,,,,
"USC00141699","2018-09-28","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  267",",,7","   56",",,7",,,,,,,"   76",",,7,0800",,,,,,,"   83",",,7","  239",",,7","   67",",,7,0800","  169",",,7","  161",",,7",,,"  189",",,7",,,,,,
"USC00141699","2018-09-29","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","   44",",,7",,,,,,,"   13",",,7,0800",,,,,,,"   72",",,7","  106",",,7","   56",",,7,0800","  175",",,7","  156",",,7",,,"  178",",,7",,,,,,
"USC00141699","2018-09-30","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    3",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   50",",,7",,,,,,,"   25",",,7,0800",,,,,,,"   67",",,7","  189",",,7","   78",",,7,0800","  187",",,7","  150",",,7",,,"  167",",,7",,,,,,
"USC00141699","2018-10-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   15",",,7,0800","    0",",,7","    0",",,7","  172",",,7","   67",",,7",,,,,,,"   25",",,7,0800",,,,,,,"   72",",,7","  183",",,7","   72",",,7,0800","  163",",,7","  150",",,7",,,"  161",",,7",,,,,,
"USC00141699","2018-10-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    3",",,7,0800","    0",",,7","    0",",,7","  150",",,7","   72",",,7",,,,,,,,,,,,,,,,,,,"  117",",,7,0800",,,"  144",",,7",,,"  167",",,7",,,,,,
"USC00141699","2018-10-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  317",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,"  150",",,7,0800",,,"  150",",,7",,,"  178",",,7",,,,,,
"USC00141699","2018-10-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  344",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,"  167",",,7",,,"  194",",,7",,,,,,
"USC00141699","2018-10-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","   72",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0800",,,"  150",",,7",,,"  178",",,7",,,,,,
"USC00141699","2018-10-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,"  139",",,7",,,"  172",",,7",,,,,,
"USC00141699","2018-10-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   33",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,"  139",",,7",,,"  161",",,7",,,,,,
"USC00141699","2018-10-08","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","  371",",,7,0800","    0",",,7","    0",",,7","   83",",,7","   56",",,7",,,,,,,,,,,,,,,,,,,"   61",",,7,0800",,,"  133",",,7",,,"  150",",,7",,,,,,
"USC00141699","2018-10-09","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   84",",,7,0800","    0",",,7","    0",",,7","   72",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,"   89",",,7",,,"  133",",,7",,,,,,
"USC00141699","2018-10-10","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","  206",",,7,0800","    0",",,7","    0",",,7","   94",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,"   72",",,7",,,"  106",",,7",,,,,,
"USC00141699","2018-10-11","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   61",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,"   72",",,7",,,"   83",",,7",,,,,,
"USC00141699","2018-10-12","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    3",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,"   67",",,7",,,"   78",",,7",,,,,,
"USC00141699","2018-10-13","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,"   72",",,7",,,"   94",",,7",,,,,,
"USC00141699","2018-10-14","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   30",",,7,0800","    5",",,7","    0",",,7","  178",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"  -28",",,7,0800",,,"   72",",,7",,,"  106",",,7",,,,,,
"USC00141699","2018-10-15","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   15",",,7,0800","   56",",,7","   51",",,7","   -6",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,," -100",",,7,0800",,,"   72",",,7",,,"  100",",,7",,,,,,
"USC00141699","2018-10-16","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,"   61",",,7",,,"   78",",,7",,,,,,
"USC00141699","2018-10-17","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  183",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"    0",",,7,0800",,,"   50",",,7",,,"   83",",,7",,,,,,
"USC00141699","2018-10-18","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0800",,,"   61",",,7",,,"   94",",,7",,,,,,
"USC00141699","2018-10-19","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,"   78",",,7",,,"   94",",,7",,,,,,
"USC00141699","2018-10-20","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  228",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,"   83",",,7",,,"  106",",,7",,,,,,
"USC00141699","2018-10-21","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  217",",,7","   -6",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,"   78",",,7",,,"  106",",,7",,,,,,
"USC00141699","2018-10-22","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  250",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   28",",,7,0800",,,"   83",",,7",,,"  111",",,7",,,,,,
"USC00141699","2018-10-23","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  222",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,"   83",",,7",,,"  111",",,7",,,,,,
"USC00141699","2018-10-24","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  206",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   94",",,7,0800",,,"   89",",,7",,,"  111",",,7",,,,,,
"USC00141699","2018-10-25","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   94",",,7,0800","    0",",,7","    0",",,7","  128",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0800",,,"  100",",,7",,,"  106",",,7",,,,,,
"USC00141699","2018-10-26","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,"   33",",,7,0800",,,"   94",",,7",,,"  106",",,7",,,,,,
"USC00141699","2018-10-27","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  200",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,"   89",",,7",,,"  111",",,7",,,,,,
"USC00141699","2018-10-28","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,"   83",",,7",,,"  111",",,7",,,,,,
"USC00141699","2018-10-29","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  194",",,7","   22",",,7",,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,"   89",",,7",,,"  111",",,7",,,,,,
"USC00141699","2018-10-30","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  256",",,7","   39",",,7",,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,"   94",",,7",,,"  117",",,7",,,,,,
"USC00141699","2018-10-31","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    3",",,7,0800","    0",",,7","    0",",,7","  111",",,7","   44",",,7",,,,,,,,,,,,,,,,,,,"   44",",,7,0800",,,"  100",",,7",,,"  111",",,7",,,,,,
"USC00141699","2018-11-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  139",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,"   94",",,7",,,"  106",",,7",,,,,,
"USC00141699","2018-11-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   11",",,7,0800",,,"   78",",,7",,,"   94",",,7",,,,,,
"USC00141699","2018-11-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  144",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,"   61",",,7,0800",,,"   83",",,7",,,"   94",",,7",,,,,,
"USC00141699","2018-11-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  111",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,"   83",",,7",,,"   94",",,7",,,,,,
"USC00141699","2018-11-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   61",",,7,0800",,,"   67",",,7",,,"   89",",,7",,,,,,
"USC00141699","2018-11-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","  167",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,"   78",",,7",,,"   89",",,7",,,,,,
"USC00141699","2018-11-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","  122",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,"   72",",,7",,,"   89",",,7",,,,,,
"USC00141699","2018-11-08","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","   44",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,"   67",",,7",,,"   78",",,7",,,,,,
"USC00141699","2018-11-09","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   25",",,7,0800","   30",",,7","   25",",,7","   11",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,"   56",",,7",,,"   67",",,7",,,,,,
"USC00141699","2018-11-10","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   -6",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0800",,,"   44",",,7",,,"   56",",,7",,,,,,
"USC00141699","2018-11-11","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,"   33",",,7",,,"   50",",,7",,,,,,
"USC00141699","2018-11-12","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   13",",,7,0800","   20",",,7","   25",",,7","   67",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,"   39",",,7",,,"   44",",,7",,,,,,
"USC00141699","2018-11-13","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   25",",,7","  -11",",,7"," -128",",,7",,,,,,,,,,,,,,,,,,,"  -78",",,7,0800",,,"   33",",,7",,,"   44",",,7",,,,,,
"USC00141699","2018-11-14","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","  -78",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,"   22",",,7",,,"   33",",,7",,,,,,
"USC00141699","2018-11-15","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,"   22",",,7",,,"   44",",,7",,,,,,
"USC00141699","2018-11-16","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,"   33",",,7",,,"   50",",,7",,,,,,
"USC00141699","2018-11-17","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  172",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,"   33",",,7",,,"   50",",,7",,,,,,
"USC00141699","2018-11-18","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    5",",,7","    0",",,7","  -22",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,," -100",",,7,0800",,,"   28",",,7",,,"   44",",,7",,,,,,
"USC00141699","2018-11-19","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   61",",,7"," -100",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0800",,,"   22",",,7",,,"   28",",,7",,,,,,
"USC00141699","2018-11-20","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,"   22",",,7",,,"   33",",,7",,,,,,
"USC00141699","2018-11-21","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  161",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,"   22",",,7",,,"   44",",,7",,,,,,
"USC00141699","2018-11-22","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,"   22",",,7",,,"   44",",,7",,,,,,
"USC00141699","2018-11-23","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  189",",,7","  -39",",,7",,,,,,,,,,,,,,,,,,,"   50",",,7,0800",,,"   28",",,7",,,"   44",",,7",,,,,,
"USC00141699","2018-11-24","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,"   39",",,7",,,"   56",",,7",,,,,,
"USC00141699","2018-11-25","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   69",",,7,0800","   51",",,7","   51",",,7","  161",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,"   33",",,7",,,"   50",",,7",,,,,,
"USC00141699","2018-11-26","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   51",",,7","  -11",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,"   33",",,7",,,"   50",",,7",,,,,,
"USC00141699","2018-11-27","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   28",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,"   22",",,7",,,"   33",",,7",,,,,,
"USC00141699","2018-11-28","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   56",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"   22",",,7,0800",,,"   17",",,7",,,"   22",",,7",,,,,,
"USC00141699","2018-11-29","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,"   22",",,7",,,"   50",",,7",,,,,,
"USC00141699","2018-11-30","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,"   33",",,7",,,"   50",",,7",,,,,,
"USC00141699","2018-12-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   39",",,7","    6",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,"   39",",,7",,,"   44",",,7",,,,,,
"USC00141699","2018-12-02","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   48",",,7,0800","   10",",,7","    0",",,7","   11",",,7","  -11",",,7",,,,,,,,,,,,,,,,,,,"  -11",",,7,0800",,,"   33",",,7",,,"   39",",,7",,,,,,
"USC00141699","2018-12-03","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","   38",",,7,0800","    0",",,7","    0",",,7","   17",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -67",",,7,0800",,,"   28",",,7",,,"   33",",,7",,,,,,
"USC00141699","2018-12-04","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0","T,,7","  -39",",,7","  -67",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,"   17",",,7",,,"   28",",,7",,,,,,
"USC00141699","2018-12-05","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   28",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -89",",,7,0800",,,"   17",",,7",,,"   17",",,7",,,,,,
"USC00141699","2018-12-06","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -50",",,7,0800",,,"   11",",,7",,,"   17",",,7",,,,,,
"USC00141699","2018-12-07","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  -11",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -89",",,7,0800",,,"   11",",,7",,,"   11",",,7",,,,,,
"USC00141699","2018-12-08","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   50",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,"  -94",",,7,0800",,,"    6",",,7",,,"   11",",,7",,,,,,
"USC00141699","2018-12-09","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   50",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-10","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   83",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -89",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-11","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  117",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-12","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  106",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"  -33",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-13","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2018-12-14","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   67",",,7","  -94",",,7",,,,,,,,,,,,,,,,,,,"  -83",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-15","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  122",",,7","  -89",",,7",,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-16","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  133",",,7","  -72",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-17","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  167",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -44",",,7,0800",,,"    0",",,7",,,"    0",",,7",,,,,,
"USC00141699","2018-12-18","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  178",",,7","  -44",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,"    0",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-19","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  150",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,"   39",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-20","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  128",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,"    6",",,7",,,"   11",",,7",,,,,,
"USC00141699","2018-12-21","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   94",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"  -61",",,7,0800",,,"    6",",,7",,,"   11",",,7",,,,,,
"USC00141699","2018-12-22","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","  156",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,"   -6",",,7,0800",,,"    6",",,7",,,"   11",",,7",,,,,,
"USC00141699","2018-12-23","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    5",",,7,0800","    5",",,7","    0",",,7","   72",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,," -106",",,7,0800",,,"    6",",,7",,,"   11",",,7",,,,,,
"USC00141699","2018-12-24","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,"  -67",",,7,0800",,,"    6",",,7",,,"   11",",,7",,,,,,
"USC00141699","2018-12-25","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","    0",",,7","   89",",,7"," -106",",,7",,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-26","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0","T,,7,0800","    0",",,7","    0",",,7","  117",",,7","  -50",",,7",,,,,,,,,,,,,,,,,,,"   17",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2018-12-27","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","  152",",,7,0800","   28",",,7","   25",",,7","   33",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,"  -56",",,7,0800",,,"    6",",,7",,,"   17",",,7",,,,,,
"USC00141699","2018-12-28","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    3",",,7,0800","   66",",,7","  102",",,7","  -39",",,7"," -111",",,7",,,,,,,,,,,,,,,,,,," -111",",,7,0800",,,"   11",",,7",,,"   17",",,7",,,,,,
"USC00141699","2018-12-29","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","  102",",,7","  -44",",,7"," -156",",,7",,,,,,,,,,,,,,,,,,," -139",",,7,0800",,,"   11",",,7",,,"   11",",,7",,,,,,
"USC00141699","2018-12-30","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   76",",,7","  -22",",,7"," -139",",,7",,,,,,,,,,,,,,,,,,,"  -78",",,7,0800",,,"    6",",,7",,,"   11",",,7",,,,,,
"USC00141699","2018-12-31","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   76",",,7","   61",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,"    6",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
"USC00141699","2019-01-01","39.3925","-101.0689","966.2","COLBY 1 SW, KS US","    0",",,7,0800","    0",",,7","   51",",,7","   17",",,7"," -133",",,7",,,,,,,,,,,,,,,,,,," -133",",,7,0800",,,"    6",",,7",,,"    6",",,7",,,,,,
