"USC00504094","2018-06-16","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  144",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-06-17","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  150",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-07-17","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","   79",",,7,0700","    0",",,7,","    0",",,7,0700","  133",",,7","  106",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-07-18","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    5",",,7,0700","    0",",,7,","    0",",,7,0700","  167",",,7","  117",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-07-19","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","   48",",,7,0700","    0",",,7,","    0",",,7,0700","  156",",,7","  106",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-07-20","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  189",",,7","  100",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-07-21","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  222",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-07-22","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  244",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-07-23","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  261",",,7","  122",",,7","    3",",,7",,,"    0",",,7",,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-07-24","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  217",",,7","  133",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-07-25","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  233",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-07-26","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  244",",,7","  150",",,7","    2",",,7",,,"    0",",,7",,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-07-27","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  233",",,7","  156",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-07-28","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  217",",,7","  156",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-07-29","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  228",",,7","  128",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-07-30","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  244",",,7","  139",",,7","    2",",,7",,,"    0",",,7",,,"  172",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-07-31","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  256",",,7","  144",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-01","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  244",",,7","  133",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-02","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0","T,,7,0700","    0",",,7,","    0",",,7,0700","  217",",,7","  139",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-03","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700",,,,,"  244",",,7","  133",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-08-04","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  161",",,7","  122",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-08-05","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  217",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-08-06","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  244",",,7","  139",",,7","    3",",,7",,,"   25",",,7",,,"  156",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-07","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  102",",,7,0700","    0",",,7,","    0",",,7,0700","  167",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-08","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  152",",,7,0700","    0",",,7,","    0",",,7,0700","  167",",,7","  139",",,7",,,,,,,,,"  144",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-09","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  368",",,7,0700","    0",",,7,","    0",",,7,0700","  161",",,7","  139",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-10","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  173",",,7,0700","    0",",,7,","    0",",,7,0700","  150",",,7","  117",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-11","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  144",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-08-12","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  194",",,7","  117",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-08-13","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  183",",,7","  122",",,7","    3",",,7",,,"   30",",,7",,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-14","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  315",",,7,0700","    0",",,7,","    0",",,7,0700","  150",",,7","  117",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-15","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","   38",",,7,0700","    0",",,7,","    0",",,7,0700","  167",",,7","  106",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-16","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    5",",,7,0700","    0",",,7,","    0",",,7,0700","  150",",,7","  100",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-17","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","   81",",,7,0700","    0",",,7,","    0",",,7,0700","  156",",,7","  100",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-18","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  150",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-08-19","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  172",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-08-20","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  206",",,7","   94",",,7","    3",",,7",,,"    0",",,7",,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-21","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  222",",,7","  111",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-08-22","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  200",",,7","  122",",,7","    2",",,7",,,"   99",",,7",,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-23","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  157",",,7,0700","    0",",,7,","    0",",,7,0700","  133",",,7","  122",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-24","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","   15",",,7,0700","    0",",,7,","    0",",,7,0700","  133",",,7","  117",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-25","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  168",",,7,0700","    0",",,7,","    0",",,7,0700","  167",",,7","  117",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-26","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  128",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-08-27","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  183",",,7","  117",",,7","    2",",,7",,,"  109",",,7",,,"  117",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-28","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  213",",,7,0700","    0",",,7,","    0",",,7,0700","  139",",,7","  117",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-29","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","   86",",,7,0700","    0",",,7,","    0",",,7,0700","  139",",,7","  111",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-30","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  139",",,7","  117",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-08-31","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  107",",,7,0700","    0",",,7,","    0",",,7,0700","  139",",,7","  111",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-01","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  128",",,7","  106",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-02","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  172",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-03","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  172",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-04","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  144",",,7","   72",",,7","    4",",,7",,,"  173",",,7",,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-05","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  161",",,7","   78",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-06","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  217",",,7","   94",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-07","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  194",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-08","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  172",",,7","   89",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-09","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  183",",,7","  144",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-10","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  200",",,7","  100",",,7","    4",",,7",,,"   25",",,7",,,"  178",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-11","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  228",",,7","   78",",,7",,,,,,,,,"  111",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-12","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  217",",,7","   78",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-13","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0","T,,7,0700","    0",",,7,","    0",",,7,0700","  189",",,7","   72",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-14","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0","T,,7,0700","    0",",,7,","    0",",,7,0700","  139",",,7","   56",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-15","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  167",",,7","   78",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-16","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  167",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-17","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  156",",,7","   22",",,7","    3",",,7",,,"    0",",,7",,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-18","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  139",",,7","   22",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-19","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  167",",,7","   22",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-20","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  156",",,7","   33",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-21","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  144",",,7","   28",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-22","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  144",",,7","   33",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-23","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  144",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-24","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  111",",,7","   89",",,7","    3",",,7",,,"  251",",,7",,,"  100",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-25","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  122",",,7","  100",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-26","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  117",",,7","   94",",,7","    2",",,7",,,"  434",",,7",,,"   94",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-27","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  117",",,7","   94",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-28","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  117",",,7","   72",",,7","    2",",,7",,,"    8",",,7",,,"   89",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-09-29","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  122",",,7","   83",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-09-30","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  172",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-10-01","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","  161",",,7","   50",",,7","    3",",,7",,,"    0",",,7",,,"   83",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-10-02","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  161",",,7","   50",",,7",,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-10-03","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","  117",",,7","    6",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-10-04","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","    0",",,7,0700","    0",",,7,","    0",",,7,0700","   94",",,7","   28",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-10-05","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  114",",,7,0700","    0",",,7,","    0",",,7,0700","   72",",,7","   50",",,7",,,,,,,,,"   56",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-10-06","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","  104",",,7,0700","    0",",,7,","    0",",,7,0700","   78",",,7","   56",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-10-07","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"   83",",,7","   50",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-10-08","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","   89",",,7","   72",",,7","    2",",,7",,,"  226",",,7",,,"   78",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-10-09","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","   18",",,7,0700","    0",",,7,","    0",",,7,0700","  122",",,7","   17",",,7",,,,,,,,,"   22",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-10-10","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,,,,,"  122",",,7","   17",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00504094","2018-10-11","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US",,,"    0",",,7,","    0",",,7,0700","   78",",,7","   17",",,7","    2",",,7",,,"  249",",,7",,,"   33",",,7,0700",,,,,,,,,,,,,,,,
"USC00504094","2018-10-12","58.2988","-134.4111","15.2","JUNEAU DOWNTOWN, AK US","   13",",,7,0700","    0",",,7,","    0",",,7,0700","   83",",,7",,,,,,,,,,,"   67",",,7,0700",,,,,,,,,,,,,,,,
