"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USW00003868","2019-06-19","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  386",",,W",,,,,"  272",",,W","  194",",,W","   19",",,W",,,,,,,,,"  210",",,W","  200",",,W","  125",",,W","  165",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-06-20","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    3",",,W",,,,,"  239",",,W","  167",",,W","   40",",,W",,,,,,,,,"  300",",,W","  300",",,W","   81",",,W","  125",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-06-21","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   66",",,W",,,,,"  256",",,W","  133",",,W","   20",",,W",,,,,,,,,"   80",",,W","  310",",,W","  103",",,W","  134",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-06-22","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   99",",,W",,,,,"  267",",,W","  172",",,W","   24",",,W",,,,,,,,,"  130",",,W","  120",",,W","   89",",,W","  116",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-06-23","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   36",",,W",,,,,"  289",",,W","  200",",,W","   46",",,W",,,,,,,,,"  200",",,W","  200",",,W","   89",",,W","  125",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-06-24","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   33",",,W",,,,,"  267",",,W","  194",",,W","   41",",,W",,,,,,,,,"  250",",,W","  280",",,W","   89",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-06-25","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  289",",,W","  167",",,W","   38",",,W",,,,,,,,,"  200",",,W","  240",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-06-26","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  322",",,W","  189",",,W","   26",",,W",,,,,,,,,"  240",",,W","  220",",,W","   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-06-27","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  306",",,W","  206",",,W","   21",",,W",,,,,,,,,"  170",",,W","  150",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-06-28","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  194",",,W","   29",",,W",,,,,,,,,"  180",",,W","  240",",,W","   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-06-29","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  333",",,W","  200",",,W","   22",",,W",,,,,,,,,"  350",",,W","  350",",,W","   89",",,W","  139",",,W",,,,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00003868","2019-06-30","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   74",",,W",,,,,"  339",",,W","  206",",,W","   26",",,W",,,,,,,,,"   10",",,W","   20",",,W","  107",",,W","  152",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-07-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   84",",,W",,,,,"  300",",,W","  189",",,W","   14",",,W",,,,,,,,,"  300",",,W","  300",",,W","   45",",,W","   72",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-07-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  328",",,W","  222",",,W","   26",",,W",,,,,,,,,"  210",",,W","  210",",,W","   94",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   20",",,W",,,,,"  328",",,W","  211",",,W","   23",",,W",,,,,,,,,"  120",",,W","  260",",,W","   94",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-07-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  200",",,W","   22",",,W",,,,,,,,,"  240",",,W","  230",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  185",",,W",,,,,"  317",",,W","  228",",,W","   15",",,W",,,,,,,,,"  180",",,W","  180",",,W","   98",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00003868","2019-07-06","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   10",",,W",,,,,"  328",",,W","  228",",,W","   14",",,W",,,,,,,,,"  120",",,W","  120",",,W","   67",",,W","   89",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-07-07","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  306",",,W","  206",",,W","   26",",,W",,,,,,,,,"  360",",,W","  360",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-08","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  306",",,W","  206",",,W","   25",",,W",,,,,,,,,"   70",",,W","   70",",,W","   58",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-09","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  178",",,W","   12",",,W",,,,,,,,,"  200",",,W","  170",",,W","   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-10","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  145",",,W",,,,,"  350",",,W","  233",",,W","   21",",,W",,,,,,,,,"  240",",,W","  320",",,W","  139",",,W","  210",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-07-11","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  306",",,W","  211",",,W","   25",",,W",,,,,,,,,"  350",",,W","  330",",,W","   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  289",",,W","  167",",,W","   14",",,W",,,,,,,,,"   30",",,W","   20",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-13","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  161",",,W","   10",",,W",,,,,,,,,"  210",",,W","  220",",,W","   45",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-14","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  328",",,W","  183",",,W","   17",",,W",,,,,,,,,"  190",",,W","  190",",,W","   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-15","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  300",",,W","  206",",,W","   26",",,W",,,,,,,,,"  210",",,W","  210",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-16","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  305",",,W",,,,,"  294",",,W","  228",",,W","   39",",,W",,,,,,,,,"  180",",,W","  210",",,W","   89",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00003868","2019-07-17","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    3",",,W",,,,,"  322",",,W","  239",",,W","   29",",,W",,,,,,,,,"  260",",,W","  260",",,W","   58",",,W","   81",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-18","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  328",",,W","  239",",,W","   33",",,W",,,,,,,,,"  210",",,W","  180",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-19","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  333",",,W","  261",",,W","   40",",,W",,,,,,,,,"  210",",,W","  220",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-20","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  339",",,W","  244",",,W","   32",",,W",,,,,,,,,"  210",",,W","  220",",,W","   76",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-21","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  137",",,W",,,,,"  339",",,W","  222",",,W","   26",",,W",,,,,,,,,"  280",",,W","  280",",,W","   94",",,W","  148",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-07-22","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    3",",,W",,,,,"  256",",,W","  156",",,W","   32",",,W",,,,,,,,,"   20",",,W","   20",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-23","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  278",",,W","  139",",,W","   26",",,W",,,,,,,,,"  360",",,W","  360",",,W","   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-24","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  272",",,W","  139",",,W","   21",",,W",,,,,,,,,"  350",",,W","   40",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-25","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  278",",,W","  139",",,W","   10",",,W",,,,,,,,,"  140",",,W","  190",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-26","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  294",",,W","  156",",,W","    7",",,W",,,,,,,,,"  180",",,W","  200",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-27","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  306",",,W","  167",",,W","   28",",,W",,,,,,,,,"  250",",,W","  250",",,W","   89",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-28","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  311",",,W","  206",",,W","   35",",,W",,,,,,,,,"  210",",,W","  220",",,W","   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-07-29","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  112",",,W",,,,,"  278",",,W","  206",",,W","   37",",,W",,,,,,,,,"  210",",,W","  210",",,W","   81",",,W","  107",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-07-30","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  306",",,W","  211",",,W","   17",",,W",,,,,,,,,"  300",",,W","  290",",,W","   58",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003868","2019-07-31","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  278",",,W","  172",",,W","   22",",,W",,,,,,,,,"   20",",,W","  330",",,W","   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  289",",,W","  139",",,W","   16",",,W",,,,,,,,,"   20",",,W","   50",",,W","   45",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  167",",,W","   27",",,W",,,,,,,,,"   80",",,W","   60",",,W","   58",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  306",",,W","  144",",,W","   16",",,W",,,,,,,,,"   30",",,W","   30",",,W","   45",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  306",",,W","  150",",,W","    9",",,W",,,,,,,,,"   80",",,W","   40",",,W","   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  172",",,W","   15",",,W",,,,,,,,,"  220",",,W","  210",",,W","   54",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-06","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  311",",,W","  194",",,W","   21",",,W",,,,,,,,,"  290",",,W","  270",",,W","   58",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-07","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  311",",,W","  167",",,W","   13",",,W",,,,,,,,,"  290",",,W","  230",",,W","   58",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-08","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   33",",,W",,,,,"  322",",,W","  172",",,W","   21",",,W",,,,,,,,,"  330",",,W","  330",",,W","   94",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-08-09","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  300",",,W","  172",",,W","   12",",,W",,,,,,,,,"   10",",,W","  350",",,W","   45",",,W","   76",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-10","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  294",",,W","  139",",,W","   11",",,W",,,,,,,,,"  140",",,W","   50",",,W","   40",",,W","   54",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-11","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  300",",,W","  150",",,W","   17",",,W",,,,,,,,,"  190",",,W","  200",",,W","   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   15",",,W",,,,,"  289",",,W","  222",",,W","   25",",,W",,,,,,,,,"  190",",,W","  190",",,W","   72",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-08-13","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   13",",,W",,,,,"  311",",,W","  211",",,W","   27",",,W",,,,,,,,,"  250",",,W","  240",",,W","   89",",,W","  130",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-08-14","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  311",",,W","  189",",,W","   22",",,W",,,,,,,,,"  280",",,W","  260",",,W","   72",",,W","  112",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-15","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  283",",,W","  172",",,W","   19",",,W",,,,,,,,,"  290",",,W","  290",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-16","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  294",",,W","  161",",,W","   22",",,W",,,,,,,,,"  190",",,W","  200",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-17","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  409",",,W",,,,,"  283",",,W","  183",",,W","   23",",,W",,,,,,,,,"  310",",,W","  320",",,W","  107",",,W","  174",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-08-18","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  317",",,W","  206",",,W","   29",",,W",,,,,,,,,"  200",",,W","  220",",,W","   81",",,W","  121",",,W","    1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-08-19","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  322",",,W","  189",",,W","    9",",,W",,,,,,,,,"  190",",,W","  170",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-20","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  145",",,W",,,,,"  300",",,W","  206",",,W","   25",",,W",,,,,,,,,"  320",",,W","  310",",,W","  134",",,W","  224",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,
"USW00003868","2019-08-21","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  294",",,W","  194",",,W","   15",",,W",,,,,,,,,"   50",",,W","  340",",,W","   45",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-22","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   79",",,W",,,,,"  256",",,W","  200",",,W","   14",",,W",,,,,,,,,"  220",",,W","  210",",,W","   81",",,W","  121",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-08-23","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  267",",,W","  172",",,W","   36",",,W",,,,,,,,,"   40",",,W","   70",",,W","   72",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-24","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  256",",,W","  122",",,W","   36",",,W",,,,,,,,,"   70",",,W","   90",",,W","   76",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-25","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  278",",,W","  133",",,W","   31",",,W",,,,,,,,,"  110",",,W","   90",",,W","   63",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-26","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   81",",,W",,,,,"  261",",,W","  217",",,W","   42",",,W",,,,,,,,,"  160",",,W","  160",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-27","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","  142",",,W",,,,,"  283",",,W","  189",",,W","   24",",,W",,,,,,,,,"  180",",,W","  180",",,W","   76",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-28","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  256",",,W","  144",",,W","   22",",,W",,,,,,,,,"  270",",,W","  300",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-29","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  283",",,W","  128",",,W","   32",",,W",,,,,,,,,"  210",",,W","  200",",,W","   76",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-30","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  289",",,W","  183",",,W","   20",",,W",,,,,,,,,"   20",",,W","  240",",,W","   54",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-08-31","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  239",",,W","  183",",,W","   35",",,W",,,,,,,,,"   80",",,W","   60",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-01","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","   84",",,W",,,,,"  283",",,W","  189",",,W","   14",",,W",,,,,,,,,"  340",",,W","  320",",,W","   63",",,W","   94",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,
"USW00003868","2019-09-02","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  267",",,W","  172",",,W","   10",",,W",,,,,,,,,"   30",",,W","   20",",,W","   36",",,W","   58",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-03","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  300",",,W","  156",",,W","   22",",,W",,,,,,,,,"  200",",,W","  190",",,W","   81",",,W","  116",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-04","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  267",",,W","  172",",,W","   25",",,W",,,,,,,,,"  360",",,W","   10",",,W","   58",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-05","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  250",",,W","  139",",,W","   17",",,W",,,,,,,,,"  360",",,W","  360",",,W","   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-06","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  283",",,W","  144",",,W","   28",",,W",,,,,,,,,"  340",",,W","  330",",,W","   72",",,W","  121",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-07","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  261",",,W","  122",",,W","   13",",,W",,,,,,,,,"   50",",,W","  360",",,W","   45",",,W","   72",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-08","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0","T,,W",,,,,"  244",",,W","  139",",,W","   11",",,W",,,,,,,,,"   80",",,W","  190",",,W","   54",",,W","   63",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-09","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  294",",,W","  156",",,W","   18",",,W",,,,,,,,,"  150",",,W","  140",",,W","   54",",,W","   85",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-10","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  333",",,W","  172",",,W","   21",",,W",,,,,,,,,"  200",",,W","  210",",,W","   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-11","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  328",",,W","  206",",,W","   26",",,W",,,,,,,,,"  210",",,W","  180",",,W","   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-12","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  333",",,W","  194",",,W","   20",",,W",,,,,,,,,"  200",",,W","  180",",,W","   67",",,W","  103",",,W","    1",",,W",,,,,,,,,,,,,,,,,,
"USW00003868","2019-09-13","39.45194","-87.30889","175.3","TERRE HAUTE HULMAN REGIONAL AIRPORT, IN US","    0",",,W",,,,,"  317",",,W","  178",",,W","   37",",,W",,,,,,,,,"  240",",,W","  250",",,W","   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,
