"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USW00094129","2018-10-04","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  122",",,W","    6",",,W","   12",",,W",,,,,,,,,,,"  240",",,W","  270",",,W","   54",",,W","   63",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-05","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"  144",",,W","    6",",,W","   29",",,W",,,,,,,,,,,"  300",",,W","  280",",,W","   63",",,W","   72",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-06","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   20",",,W",,,,,"   83",",,W","   56",",,W","   20",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   63",",,W","   76",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-10-07","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  133",",,W","   -5",",,W","    7",",,W",,,,,,,,,,,"  290",",,W","  300",",,W","   36",",,W","   54",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-10-08","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   18",",,W",,,,,"  128",",,W","   56",",,W","   22",",,W",,,,,,,,,,,"   30",",,W","   20",",,W","   72",",,W","   98",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-10-09","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   13",",,W",,,,,"  111",",,W","   67",",,W","   33",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-10-10","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  117",",,W","  -10",",,W","   11",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   45",",,W","   58",",,W",,,,,,,,,,
"USW00094129","2018-10-11","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  139",",,W","  -27",",,W","   15",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","   63",",,W","   85",",,W",,,,,,,,,,
"USW00094129","2018-10-12","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  178",",,W","   11",",,W","   27",",,W",,,,,,,,,,,"  270",",,W","  280",",,W","   76",",,W","   98",",,W",,,,,,,,,,
"USW00094129","2018-10-13","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  133",",,W","  -16",",,W","   22",",,W",,,,,,,,,,,"   30",",,W","   30",",,W","   67",",,W","   81",",,W",,,,,,,,,,
"USW00094129","2018-10-14","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  128",",,W","  -10",",,W","   14",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   54",",,W","   63",",,W",,,,,,,,,,
"USW00094129","2018-10-15","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  156",",,W","    0",",,W","   22",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   72",",,W","   89",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-16","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  183",",,W","    0",",,W","   19",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   67",",,W","   85",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-17","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  200",",,W","    6",",,W","   17",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   54",",,W","   63",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-18","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  183",",,W","    0",",,W","   11",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   54",",,W","   58",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-19","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  211",",,W","   11",",,W","   13",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   58",",,W","   72",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-20","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  222",",,W","   50",",,W","   24",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   67",",,W","   85",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-21","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  211",",,W","   17",",,W","   15",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   63",",,W","   72",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-22","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  206",",,W","    6",",,W","    8",",,W",,,,,,,,,,,"  130",",,W","   90",",,W","   54",",,W","   63",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-23","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  206",",,W","   33",",,W","   15",",,W",,,,,,,,,,,"   80",",,W","   80",",,W","   54",",,W","   67",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-24","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  156",",,W","   33",",,W","   10",",,W",,,,,,,,,,,"  260",",,W","  240",",,W","   58",",,W","   72",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-25","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"  156",",,W","   44",",,W","   22",",,W",,,,,,,,,,,"  130",",,W","  150",",,W","   54",",,W","   72",",,W",,,,,,,,,"    1",",,W"
"USW00094129","2018-10-26","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   33",",,W",,,,,"  183",",,W","   94",",,W","   49",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","  103",",,W","  152",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-10-27","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    8",",,W",,,,,"  144",",,W","   44",",,W","   38",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   81",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-10-28","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    5",",,W",,,,,"  139",",,W","   33",",,W","   40",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  103",",,W","  139",",,W",,,,,,,,,,
"USW00094129","2018-10-29","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   10",",,W",,,,,"  100",",,W","   22",",,W","   38",",,W",,,,,,,,,,,"  230",",,W","  250",",,W","   94",",,W","  125",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-10-30","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"  117",",,W","   28",",,W","   19",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   72",",,W","   85",",,W",,,,,,,,,,
"USW00094129","2018-10-31","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   25",",,W",,,,,"  111",",,W","   44",",,W","   45",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   98",",,W","  134",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-01","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   64",",,W",,,,,"  128",",,W","  100",",,W","   51",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  116",",,W","  148",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-02","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   20",",,W",,,,,"  150",",,W","   72",",,W","   89",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  161",",,W","  228",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-03","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    3",",,W",,,,,"  122",",,W","   61",",,W","   45",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","   94",",,W","  116",",,W",,,,,,,,,,
"USW00094129","2018-11-04","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   79",",,W",,,,,"  139",",,W","   61",",,W","   67",",,W",,,,,,,,,,,"  250",",,W","  260",",,W","  130",",,W","  174",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-05","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   43",",,W",,,,,"   94",",,W","   44",",,W","   54",",,W",,,,,,,,,,,"  270",",,W","  260",",,W","   89",",,W","  125",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00094129","2018-11-06","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    8",",,W",,,,,"   83",",,W","   33",",,W","   37",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-07","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   67",",,W","  -21",",,W","   23",",,W",,,,,,,,,,,"  250",",,W","  290",",,W","   81",",,W","   94",",,W",,,,,,,,,,
"USW00094129","2018-11-08","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   56",",,W","  -60",",,W","   16",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","   58",",,W","   72",",,W",,,,,,,,,,
"USW00094129","2018-11-09","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"   28",",,W","  -38",",,W","   40",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   94",",,W","  112",",,W",,,,,,,,,,
"USW00094129","2018-11-10","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   33",",,W","  -66",",,W","    8",",,W",,,,,,,,,,,"  320",",,W","  330",",,W","   54",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-11-11","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   39",",,W","  -60",",,W","    5",",,W",,,,,,,,,,,"   60",",,W","   70",",,W","   27",",,W","   36",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-12","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   50",",,W","  -38",",,W","   44",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   76",",,W","   94",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-13","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   83",",,W","    6",",,W","   58",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   98",",,W","  116",",,W",,,,,,,,,,
"USW00094129","2018-11-14","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  111",",,W","   17",",,W","   44",",,W",,,,,,,,,,,"  230",",,W","  140",",,W","   72",",,W","   89",",,W",,,,,,,,,,
"USW00094129","2018-11-15","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"  111",",,W","   17",",,W","   12",",,W",,,,,,,,,,,"  270",",,W","  270",",,W","   45",",,W","   67",",,W",,,,,,,,,,
"USW00094129","2018-11-16","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    3",",,W",,,,,"   89",",,W","  -32",",,W","   20",",,W",,,,,,,,,,,"  330",",,W","  340",",,W","   63",",,W","   81",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-17","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   78",",,W","  -49",",,W","    8",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   63",",,W","   72",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-18","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   78",",,W","  -16",",,W","   34",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   72",",,W","   85",",,W",,,,,,,,,,
"USW00094129","2018-11-19","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   89",",,W","   -5",",,W","   39",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   72",",,W","   85",",,W",,,,,,,,,,
"USW00094129","2018-11-20","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   94",",,W","   -5",",,W","   38",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   72",",,W","   94",",,W",,,,,,,,,,
"USW00094129","2018-11-21","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"   89",",,W","   11",",,W","   63",",,W",,,,,,,,,,,"   90",",,W","  100",",,W","  107",",,W","  130",",,W",,,,,,,,,,
"USW00094129","2018-11-22","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   28",",,W",,,,,"  106",",,W","   39",",,W","   48",",,W",,,,,,,,,,,"  220",",,W","  220",",,W","  139",",,W","  188",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-23","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","  157",",,W",,,,,"   89",",,W","    0",",,W","   45",",,W",,,,,,,,,,,"  250",",,W","  250",",,W","  103",",,W","  134",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-11-24","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"   50",",,W","    6",",,W","   51",",,W",,,,,,,,,,,"  270",",,W","  250",",,W","   98",",,W","  143",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-25","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   56",",,W","   -5",",,W","   59",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   76",",,W","   98",",,W",,,,,,,,,,
"USW00094129","2018-11-26","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   33",",,W",,,,,"   50",",,W","    0",",,W","   67",",,W",,,,,,,,,,,"  110",",,W","  120",",,W","   98",",,W","  125",",,W",,,,,,,,,,
"USW00094129","2018-11-27","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   66",",,W",,,,,"   56",",,W","   28",",,W","   54",",,W",,,,,,,,,,,"  140",",,W","   90",",,W","   94",",,W","  116",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-28","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   10",",,W",,,,,"   83",",,W","   39",",,W","   36",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   67",",,W","   81",",,W",,,,,,,,,,
"USW00094129","2018-11-29","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    5",",,W",,,,,"   83",",,W","  -10",",,W","   34",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   72",",,W","   89",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-11-30","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   23",",,W",,,,,"   22",",,W","   -5",",,W","   20",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","   67",",,W","   85",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-01","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   13",",,W",,,,,"   44",",,W","  -21",",,W","   20",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   63",",,W","   72",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-02","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   11",",,W","    0",",,W","   13",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   40",",,W","   45",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-03","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    3",",,W",,,,,"   22",",,W","  -27",",,W","   14",",,W",,,,,,,,,,,"  190",",,W","  190",",,W","   45",",,W","   54",",,W","    1",",,W",,,,,,,"    1",",,W"
"USW00094129","2018-12-04","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"    6",",,W","  -43",",,W","   43",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   67",",,W","   85",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-12-05","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"    0",",,W","  -66",",,W","   23",",,W",,,,,,,,,,,"  130",",,W","   90",",,W","   54",",,W","   67",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-06","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  -10",",,W","  -88",",,W","   35",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   81",",,W","  103",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-07","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   -5",",,W","  -71",",,W","   33",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   81",",,W","  107",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-08","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"    6",",,W","  -82",",,W","   25",",,W",,,,,,,,,,,"   90",",,W","   90",",,W","   63",",,W","   81",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-09","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   28",",,W","  -21",",,W","   59",",,W",,,,,,,,,,,"  100",",,W","  110",",,W","   94",",,W","  112",",,W",,,,,,,,,,
"USW00094129","2018-12-10","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   30",",,W",,,,,"   22",",,W","   -5",",,W","   18",",,W",,,,,,,,,,,"  260",",,W","  250",",,W","   40",",,W","   58",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-12-11","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","  145",",,W",,,,,"   39",",,W","   -5",",,W","   72",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","  116",",,W","  161",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-12-12","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   38",",,W",,,,,"   50",",,W","    0",",,W","   74",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  134",",,W","  179",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-12-13","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"   56",",,W","    6",",,W","   69",",,W",,,,,,,,,,,"  140",",,W","  140",",,W","  107",",,W","  139",",,W",,,,,,,,,,
"USW00094129","2018-12-14","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"   67",",,W","    6",",,W","   74",",,W",,,,,,,,,,,"  240",",,W","  230",",,W","  139",",,W","  188",",,W",,,,,,,,,,
"USW00094129","2018-12-15","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   56",",,W","   17",",,W","   55",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  134",",,W","  174",",,W",,,,,,,,,,
"USW00094129","2018-12-16","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   41",",,W",,,,,"   67",",,W","   28",",,W","   55",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   94",",,W","  107",",,W",,,,,,,,,,
"USW00094129","2018-12-17","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   13",",,W",,,,,"   89",",,W","   28",",,W","   34",",,W",,,,,,,,,,,"  150",",,W","  160",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-12-18","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","  221",",,W",,,,,"   83",",,W","   39",",,W","   84",",,W",,,,,,,,,,,"  240",",,W","  240",",,W","  161",",,W","  215",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-12-19","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   67",",,W","   17",",,W","   55",",,W",,,,,,,,,,,"  250",",,W","  240",",,W","  134",",,W","  161",",,W",,,,,,,,,,
"USW00094129","2018-12-20","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   25",",,W",,,,,"   78",",,W","   28",",,W","   77",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  112",",,W","  157",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-12-21","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   39",",,W","  -16",",,W","   65",",,W",,,,,,,,,,,"  230",",,W","  230",",,W","  143",",,W","  192",",,W",,,,,,,,,,
"USW00094129","2018-12-22","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   28",",,W","  -32",",,W","   45",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","  103",",,W","  116",",,W",,,,,,,,,,
"USW00094129","2018-12-23","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   48",",,W",,,,,"   28",",,W","   -5",",,W","   36",",,W",,,,,,,,,,,"  130",",,W","  100",",,W","   81",",,W","  107",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-12-24","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   81",",,W",,,,,"   17",",,W","  -60",",,W","   15",",,W",,,,,,,,,,,"   70",",,W","   60",",,W","   45",",,W","   58",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-25","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"   -5",",,W","  -38",",,W","   14",",,W",,,,,,,,,,,"  280",",,W","  290",",,W","   54",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-26","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   41",",,W",,,,,"    0",",,W","  -32",",,W","   34",",,W",,,,,,,,,,,"  100",",,W","  100",",,W","   76",",,W","   98",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-27","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    3",",,W",,,,,"  -10",",,W","  -38",",,W","   28",",,W",,,,,,,,,,,"  290",",,W","  290",",,W","   58",",,W","   63",",,W","    1",",,W","    1",",,W",,,,,,
"USW00094129","2018-12-28","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   25",",,W",,,,,"  -10",",,W","  -38",",,W","   34",",,W",,,,,,,,,,,"  100",",,W","  140",",,W","   76",",,W","   98",",,W","    1",",,W",,,,,,,,
"USW00094129","2018-12-29","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   53",",,W",,,,,"   72",",,W","  -21",",,W","   76",",,W",,,,,,,,,,,"  240",",,W","  250",",,W","  161",",,W","  215",",,W","    1",",,W",,,,,"    1",",,W",,
"USW00094129","2018-12-30","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","  132",",,W",,,,,"   61",",,W","  -32",",,W","   51",",,W",,,,,,,,,,,"  280",",,W","  280",",,W","  139",",,W","  183",",,W","    1",",,W",,,"    1",",,W",,,,
"USW00094129","2018-12-31","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   -5",",,W","  -66",",,W","   14",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   76",",,W","   85",",,W",,,,,,,,,,
"USW00094129","2019-01-01","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"  -21",",,W","  -66",",,W","   47",",,W",,,,,,,,,,,"  100",",,W","   90",",,W","   81",",,W","   94",",,W",,,,,,,,,,
"USW00094129","2019-01-02","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0",",,W",,,,,"   17",",,W","  -43",",,W","   62",",,W",,,,,,,,,,,"  130",",,W","  120",",,W","   89",",,W","  116",",,W",,,,,,,,,,
"USW00094129","2019-01-03","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","   13",",,W",,,,,"   28",",,W","    6",",,W","   77",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","  116",",,W","  143",",,W",,,,,,,,,,
"USW00094129","2019-01-04","46.74389","-117.10861","777.5","PULLMAN MOSCOW REGIONAL AIRPORT, WA US","    0","T,,W",,,,,"   44",",,W","   22",",,W","   49",",,W",,,,,,,,,,,"  160",",,W","  160",",,W","  103",",,W","  121",",,W",,,,,,,,,,
