"USW00023119","1969-04-28","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  278",",,X","   50",",,X"," 1706",",,X","  320",",,X","   87",",,X",,,,,,,,,,,,,,,,,,
"USW00023119","1969-04-29","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  267",",,X","   50",",,X"," 1648",",,X","  300",",,X","   72",",,X",,,,,,,,,,,,,,,,,,
"USW00023119","1969-04-30","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  222",",,X","   72",",,X"," 1336",",,X","  320",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-01","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  211",",,X","  106",",,X"," 1512",",,X","  330",",,X","   98",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-02","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  200",",,X","  111",",,X"," 1524",",,X","  300",",,X","   87",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-03","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  167",",,X","   89",",,X"," 1448",",,X","  340",",,X","   67",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-04","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,X","    0",",,X","    0",",,X","  144",",,X","   67",",,X"," 1512",",,X","  300",",,X","   72",",,X",,,,,,,,,,,,,,,"    1",",,X",,
"USW00023119","1969-05-05","33.9","-117.25","468.2","MARCH AFB, CA US","   28",",,X","    0",",,X","    0",",,X","  139",",,X","   72",",,X"," 0818",",,X","  110",",,X","   46",",,X",,,,,,,,,,,"    1",",,X",,,"    1",",,X",,
"USW00023119","1969-05-06","33.9","-117.25","468.2","MARCH AFB, CA US","   81",",,X","    0",",,X","    0",",,X","  150",",,X","  111",",,X"," 0706",",,X","  140",",,X","   51",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X",,
"USW00023119","1969-05-07","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  167",",,X","  117",",,X"," 1612",",,X","  300",",,X","   82",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-08","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  272",",,X","   78",",,X"," 1548",",,X","  290",",,X","   98",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-09","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  317",",,X","   89",",,X"," 1612",",,X","  310",",,X","  103",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-10","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  311",",,X","  100",",,X"," 1712",",,X","  300",",,X","   82",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-11","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  294",",,X","  122",",,X"," 1548",",,X","  300",",,X","   93",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-12","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  256",",,X","  122",",,X"," 1248",",,X","  300",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-13","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  111",",,X"," 1248",",,X","  320",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-14","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  250",",,X","  106",",,X"," 1612",",,X","  310",",,X","   77",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-15","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  256",",,X","   72",",,X"," 1330",",,X","  280",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-16","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  317",",,X","   89",",,X"," 1448",",,X","  320",",,X","   87",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-17","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  117",",,X"," 1400",",,X","  310",",,X","   93",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-18","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  289",",,X","  111",",,X"," 1618",",,X","  310",",,X","   98",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-19","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  267",",,X","   78",",,X"," 1400",",,X","  310",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-20","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  250",",,X","  117",",,X"," 1630",",,X","  300",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-21","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  244",",,X","  117",",,X"," 1554",",,X","  310",",,X","   67",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-22","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  256",",,X","  117",",,X"," 1400",",,X","  340",",,X","   77",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-23","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  261",",,X","  122",",,X",,,,,,,"    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-24","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  261",",,X","  117",",,X"," 1700",",,X","  330",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-25","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  278",",,X","  117",",,X"," 1600",",,X","  320",",,X","   87",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-26","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  289",",,X","   83",",,X"," 1454",",,X","  290",",,X","   93",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-27","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  267",",,X","  100",",,X"," 1424",",,X","  300",",,X","   87",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-28","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  317",",,X","   94",",,X"," 1606",",,X","  310",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-29","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  333",",,X","  117",",,X"," 1400",",,X","  320",",,X","   87",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-30","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  294",",,X","  128",",,X"," 1536",",,X","  320",",,X","   77",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-05-31","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  267",",,X","  139",",,X"," 1454",",,X","  300",",,X","   77",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-01","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  222",",,X","  111",",,X"," 1330",",,X","  290",",,X","   87",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-02","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  211",",,X","  106",",,X"," 1654",",,X","  310",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-03","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  233",",,X","  117",",,X"," 1330",",,X","  320",",,X","   72",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-04","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,X","    0",",,X","    0",",,X","  250",",,X","  133",",,X"," 1648",",,X","  300",",,X","   72",",,X",,,,,,,,,,,"    1",",,X",,,"    1",",,X",,
"USW00023119","1969-06-05","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  133",",,X"," 1848",",,X","  310",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-06","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  139",",,X"," 1712",",,X","  320",",,X","   77",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-07","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  239",",,X","  144",",,X"," 1430",",,X","  310",",,X","   82",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-08","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  144",",,X"," 1442",",,X","  310",",,X","   87",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-09","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  222",",,X","  117",",,X"," 1612",",,X","  310",",,X","   98",",,X",,,,,,,,,,,,,,,,,,
"USW00023119","1969-06-10","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  172",",,X","  122",",,X"," 1518",",,X","  320",",,X","   57",",,X",,,,,,,,,,,,,,,,,,
"USW00023119","1969-06-11","33.9","-117.25","468.2","MARCH AFB, CA US","    3",",,X","    0",",,X","    0",",,X","  167",",,X","  122",",,X"," 1706",",,X","   10",",,X","   51",",,X",,,,,,,,,,,"    1",",,X",,,"    1",",,X",,
"USW00023119","1969-06-12","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,X","    0",",,X","    0",",,X","  189",",,X","  128",",,X"," 1600",",,X","  330",",,X","   82",",,X",,,,,,,,,,,"    1",",,X",,,"    1",",,X",,
"USW00023119","1969-06-13","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  261",",,X","  122",",,X"," 1224",",,X","  350",",,X","   72",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-14","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  256",",,X","  128",",,X"," 1548",",,X","  310",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-15","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,X","    0",",,X","    0",",,X","  256",",,X","  144",",,X"," 1424",",,X","  290",",,X","   82",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X",,
"USW00023119","1969-06-16","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  189",",,X","  139",",,X"," 1900",",,X","  170",",,X","   51",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-17","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  239",",,X","  144",",,X"," 1330",",,X","   10",",,X","   93",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-18","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  267",",,X","  133",",,X"," 1424",",,X","  300",",,X","   82",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-19","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  272",",,X","  100",",,X"," 1448",",,X","  280",",,X","   77",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-20","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,X","    0",",,X","    0",",,X","  244",",,X","  139",",,X"," 1700",",,X","  310",",,X","   62",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X",,
"USW00023119","1969-06-21","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,X","    0",",,X","    0",",,X","  217",",,X","  133",",,X"," 1436",",,X","  300",",,X","   67",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X",,
"USW00023119","1969-06-22","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  250",",,X","  128",",,X"," 1548",",,X","  300",",,X","   72",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-23","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  267",",,X","  128",",,X"," 1536",",,X","  300",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-24","33.9","-117.25","468.2","MARCH AFB, CA US","    3",",,X","    0",",,X","    0",",,X","  206",",,X","  150",",,X"," 1348",",,X","  310",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,"    1",",,X",,
"USW00023119","1969-06-25","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  233",",,X","  133",",,X"," 1542",",,X","  300",",,X","   87",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-26","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  267",",,X","  133",",,X"," 1500",",,X","  330",",,X","   82",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-27","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  267",",,X","   94",",,X"," 1436",",,X","  320",",,X","   87",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-28","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  294",",,X","  144",",,X"," 1406",",,X","  320",",,X","   77",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-29","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  339",",,X","  111",",,X"," 1606",",,X","  310",",,X","   77",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-06-30","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  378",",,X","  111",",,X"," 1312",",,X","  310",",,X","  103",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-01","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  378",",,X","  128",",,X"," 1630",",,X","  310",",,X","   82",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-02","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  372",",,X","  156",",,X"," 1618",",,X","  300",",,X","   87",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-03","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  356",",,X","  161",",,X"," 1212",",,X","  320",",,X","   93",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-04","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  317",",,X","  139",",,X"," 1436",",,X","  320",",,X","   87",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-05","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  283",",,X","  133",",,X"," 1618",",,X","  320",",,X","   82",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-06","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  228",",,X","  139",",,X"," 1354",",,X","  330",",,X","   77",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-07","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  267",",,X","  133",",,X"," 1342",",,X","  340",",,X","   72",",,X","    1",",,X",,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-08","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  306",",,X","  133",",,X"," 1636",",,X","  310",",,X","   82",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-09","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  111",",,X"," 1612",",,X","  310",",,X","   82",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-10","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  344",",,X","  100",",,X"," 1530",",,X","  300",",,X","   77",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-11","33.9","-117.25","468.2","MARCH AFB, CA US","    0","T,,X","    0",",,X","    0",",,X","  339",",,X","  139",",,X"," 1306",",,X","  300",",,X","  108",",,X",,,,,,,,,,,"    1",",,X",,,"    1",",,X",,
"USW00023119","1969-07-12","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  328",",,X","  172",",,X"," 1354",",,X","  350",",,X","   93",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-13","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  183",",,X"," 1318",",,X","  320",",,X","   93",",,X",,,,,,,,,,,,,,,,,,
"USW00023119","1969-07-14","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  150",",,X"," 1418",",,X","  320",",,X","   93",",,X",,,,,,,,,,,,,,,,,,
"USW00023119","1969-07-15","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  333",",,X","  144",",,X"," 1724",",,X","  320",",,X","   87",",,X",,,,,,,,,,,,,,,,,,
"USW00023119","1969-07-16","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  356",",,X","  139",",,X"," 1412",",,X","  300",",,X","   82",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-17","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  333",",,X","  172",",,X"," 1636",",,X","  320",",,X","  108",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-18","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  350",",,X","  178",",,X"," 1448",",,X","  320",",,X","   93",",,X",,,,,,,,,,,,,,,,,,
"USW00023119","1969-07-19","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  183",",,X"," 1430",",,X","  300",",,X","   77",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-20","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  328",",,X","  200",",,X"," 1436",",,X","  330",",,X","   72",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-21","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  344",",,X","  183",",,X"," 1512",",,X","  300",",,X","   87",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-22","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  339",",,X","  167",",,X"," 1242",",,X","  330",",,X","   93",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-23","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  328",",,X","  178",",,X"," 1642",",,X","  300",",,X","   77",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-24","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  328",",,X","  144",",,X"," 1336",",,X","  310",",,X","   98",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-25","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  139",",,X"," 1442",",,X","  320",",,X","   77",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-26","33.9","-117.25","468.2","MARCH AFB, CA US","    0",",,X","    0",",,X","    0",",,X","  322",",,X","  139",",,X"," 1324",",,X","  330",",,X","   72",",,X",,,,,,,,,,,"    1",",,X",,,,,,
"USW00023119","1969-07-27","33.9","-117.25","468.2","MARCH AFB, CA US","   10",",,X","    0",",,X","    0",",,X","  300",",,X","  178",",,X"," 1536",",,X","  320",",,X","   72",",,X",,,,,,,,,,,"    1",",,X",,,"    1",",,X",,
