"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006151684","2018-08-23","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  245",",,C","  122",",,C",,,"  184",",,C","   25",",,C","  410",",,C"
"CA006151684","2018-08-24","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  240",",,C","  153",",,C",,,"  197",",,C",,,,
"CA006151684","2018-08-25","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   19",",,C",,,"  244",",,C","  197",",,C",,,"  221",",,C","   22",",,C","  320",",,C"
"CA006151684","2018-08-26","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    6",",,C",,,"  241",",,C","  197",",,C",,,"  219",",,C","   24",",,C","  330",",,C"
"CA006151684","2018-08-27","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    3",",,C",,,"  251",",,C","  174",",,C",,,"  213",",,C",,,,
"CA006151684","2018-08-28","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  253",",,C","  211",",,C",,,"  232",",,C","   24",",,C","  420",",,C"
"CA006151684","2018-08-29","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   64",",,C",,,"  251",",,C","  202",",,C",,,"  226",",,C","   26",",,C","  310",",,C"
"CA006151684","2018-08-30","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  203",",,C","  141",",,C",,,"  172",",,C",,,,
"CA006151684","2018-08-31","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  232",",,C","  140",",,C",,,"  186",",,C",,,,
"CA006151684","2018-09-01","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  261",",,C","  168",",,C",,,"  214",",,C",,,,
"CA006151684","2018-09-02","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  256",",,C","  215",",,C",,,"  235",",,C",,,,
"CA006151684","2018-09-03","43.95","-78.1667","78.0","COBOURG AUT, ON CA","  236",",,C",,,"  272",",,C","  193",",,C",,,"  232",",,C","   27",",,C","  370",",,C"
"CA006151684","2018-09-04","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  258",",,C","  173",",,C",,,"  215",",,C",,,,
"CA006151684","2018-09-05","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  282",",,C","  196",",,C",,,"  239",",,C","   24",",,C","  320",",,C"
"CA006151684","2018-09-06","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  260",",,C","  172",",,C",,,"  216",",,C",,,,
"CA006151684","2018-09-07","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  230",",,C","  148",",,C",,,"  189",",,C",,,,
"CA006151684","2018-09-08","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  177",",,C","  103",",,C",,,"  140",",,C","    3",",,C","  380",",,C"
"CA006151684","2018-09-09","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  155",",,C","   97",",,C",,,"  126",",,C","   10",",,C","  320",",,C"
"CA006151684","2018-09-10","43.95","-78.1667","78.0","COBOURG AUT, ON CA","  257",",,C",,,"  176",",,C","  132",",,C",,,"  154",",,C","   12",",,C","  510",",,C"
"CA006151684","2018-09-11","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    2",",,C",,,"  229",",,C","  155",",,C",,,"  192",",,C",,,,
"CA006151684","2018-09-12","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  229",",,C","  133",",,C",,,"  181",",,C",,,,
"CA006151684","2018-09-13","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  246",",,C","  149",",,C",,,"  198",",,C",,,,
"CA006151684","2018-09-14","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  240",",,C","  200",",,C",,,"  220",",,C",,,,
"CA006151684","2018-09-15","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  247",",,C","  187",",,C",,,"  217",",,C",,,,
"CA006151684","2018-09-16","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  255",",,C","  180",",,C",,,"  218",",,C",,,,
"CA006151684","2018-09-17","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  248",",,C","  184",",,C",,,"  216",",,C",,,,
"CA006151684","2018-09-18","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  272",",,C","  168",",,C",,,"  220",",,C","   24",",,C","  320",",,C"
"CA006151684","2018-09-19","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  196",",,C","  127",",,C",,,"  162",",,C",,,,
"CA006151684","2018-09-20","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  190",",,C","  123",",,C",,,"  157",",,C",,,,
"CA006151684","2018-09-21","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   30",",,C",,,"  255",",,C","  143",",,C",,,"  199",",,C","   26",",,C","  570",",,C"
"CA006151684","2018-09-22","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  160",",,C","   85",",,C",,,"  123",",,C","   31",",,C","  340",",,C"
"CA006151684","2018-09-23","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  181",",,C","   78",",,C",,,"  130",",,C",,,,
"CA006151684","2018-09-24","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   81",",,C",,,"  193",",,C","   74",",,C",,,"  133",",,C","   12",",,C","  370",",,C"
"CA006151684","2018-09-25","43.95","-78.1667","78.0","COBOURG AUT, ON CA","  208",",,C",,,"  197",",,C","  155",",,C",,,"  176",",,C","   17",",,C","  500",",,C"
"CA006151684","2018-09-26","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    9",",,C",,,"  208",",,C","   94",",,C",,,"  151",",,C","   33",",,C","  430",",,C"
"CA006151684","2018-09-27","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  174",",,C","   85",",,C",,,"  129",",,C",,,,
"CA006151684","2018-09-28","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   17",",,C",,,"  196",",,C","  111",",,C",,,"  153",",,C","   24",",,C","  400",",,C"
"CA006151684","2018-09-29","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    8",",,C",,,"  165",",,C","   74",",,C",,,"  119",",,C","   24",",,C","  370",",,C"
"CA006151684","2018-09-30","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   44",",,C",,,"  136",",,C","   78",",,C",,,"  107",",,C",,,,
"CA006151684","2018-10-01","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   44",",,C",,,"  109",",,C","   74",",,C",,,"   91",",,C",,,,
"CA006151684","2018-10-02","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   95",",,C",,,"  121",",,C","   79",",,C",,,"  100",",,C","    6",",,C","  330",",,C"
"CA006151684","2018-10-03","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  161",",,C","  108",",,C",,,"  135",",,C",,,,
"CA006151684","2018-10-04","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   52",",,C",,,"  207",",,C","   73",",,C",,,"  140",",,C","   33",",,C","  420",",,C"
"CA006151684","2018-10-05","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  125",",,C","   46",",,C",,,"   86",",,C",,,,
"CA006151684","2018-10-06","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   73",",,C",,,"  156",",,C","   89",",,C",,,"  122",",,C",,,,
"CA006151684","2018-10-07","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   93",",,C",,,"  152",",,C","   98",",,C",,,"  125",",,C",,,,
"CA006151684","2018-10-08","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  155",",,C","   93",",,C",,,"  124",",,C",,,,
"CA006151684","2018-10-09","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  201",",,C","  132",",,C",,,"  167",",,C",,,,
"CA006151684","2018-10-10","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  210",",,C","  145",",,C",,,"  177",",,C","   17",",,C","  340",",,C"
"CA006151684","2018-10-11","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  202",",,C","  106",",,C",,,"  154",",,C","   24",",,C","  390",",,C"
"CA006151684","2018-10-12","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  106",",,C","   66",",,C",,,"   86",",,C","   28",",,C","  350",",,C"
"CA006151684","2018-10-13","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   97",",,C","   24",",,C",,,"   60",",,C",,,,
"CA006151684","2018-10-14","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"  124",",,C","   17",",,C",,,"   70",",,C",,,,
"CA006151684","2018-10-15","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   18",",,C",,,"  120",",,C","   45",",,C",,,"   82",",,C","   27",",,C","  500",",,C"
"CA006151684","2018-10-16","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   90",",,C","   11",",,C",,,"   51",",,C","   26",",,C","  450",",,C"
"CA006151684","2018-10-17","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    2",",,C",,,"   88",",,C","    8",",,C",,,"   48",",,C","   32",",,C","  600",",,C"
"CA006151684","2018-10-18","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   67",",,C","  -24",",,C",,,"   22",",,C","   27",",,C","  390",",,C"
"CA006151684","2018-10-19","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    3",",,C",,,"   99",",,C","   63",",,C",,,"   81",",,C","   27",",,C","  500",",,C"
"CA006151684","2018-10-20","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   13",",,C",,,"  130",",,C","   31",",,C",,,"   80",",,C","   29",",,C","  520",",,C"
"CA006151684","2018-10-21","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   56",",,C","   11",",,C",,,"   34",",,C","   27",",,C","  420",",,C"
"CA006151684","2018-10-22","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   83",",,C","   22",",,C",,,"   52",",,C",,,,
"CA006151684","2018-10-23","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   82",",,C",,,"   84",",,C","   15",",,C",,,"   50",",,C","   32",",,C","  340",",,C"
"CA006151684","2018-10-24","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   70",",,C","   18",",,C",,,"   44",",,C","   34",",,C","  370",",,C"
"CA006151684","2018-10-25","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   81",",,C","    0",",,C",,,"   40",",,C","   32",",,C","  310",",,C"
"CA006151684","2018-10-26","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    7",",,C",,,"   59",",,C","   35",",,C",,,"   47",",,C",,,,
"CA006151684","2018-10-27","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   66",",,C",,,"   58",",,C","   15",",,C",,,"   37",",,C","    6",",,C","  400",",,C"
"CA006151684","2018-10-28","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    4",",,C",,,"   52",",,C","   10",",,C",,,"   31",",,C",,,,
"CA006151684","2018-10-29","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    8",",,C",,,"   69",",,C","   22",",,C",,,"   46",",,C","   30",",,C","  340",",,C"
"CA006151684","2018-10-30","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   96",",,C","  -16",",,C",,,"   40",",,C",,,,
"CA006151684","2018-10-31","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   83",",,C",,,"  121",",,C","   56",",,C",,,"   89",",,C",,,,
"CA006151684","2018-11-01","43.95","-78.1667","78.0","COBOURG AUT, ON CA","  330",",,C",,,"   87",",,C","   55",",,C",,,"   71",",,C","    7",",,C","  320",",,C"
"CA006151684","2018-11-02","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   40",",,C",,,"   57",",,C","   31",",,C",,,"   44",",,C","    8",",,C","  490",",,C"
"CA006151684","2018-11-03","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   25",",,C",,,"   69",",,C","   23",",,C",,,"   46",",,C","   29",",,C","  480",",,C"
"CA006151684","2018-11-04","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   72",",,C","    4",",,C",,,"   38",",,C","   11",",,C","  360",",,C"
"CA006151684","2018-11-05","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   23",",,C",,,"  110",",,C","   62",",,C",,,"   86",",,C","   16",",,C","  410",",,C"
"CA006151684","2018-11-06","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   43",",,C",,,"  126",",,C","   90",",,C",,,"  108",",,C","   26",",,C","  760",",,C"
"CA006151684","2018-11-07","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   23",",,C",,,"   96",",,C","   55",",,C",,,"   76",",,C","   26",",,C","  630",",,C"
"CA006151684","2018-11-08","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   73",",,C","   30",",,C",,,"   51",",,C","   27",",,C","  410",",,C"
"CA006151684","2018-11-09","43.95","-78.1667","78.0","COBOURG AUT, ON CA","  164",",,C",,,"   64",",,C","   21",",,C",,,"   43",",,C","   26",",,C","  580",",,C"
"CA006151684","2018-11-10","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    2",",,C",,,"   51",",,C","   -9",",,C",,,"   21",",,C","   26",",,C","  780",",,C"
"CA006151684","2018-11-11","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   46",",,C","  -36",",,C",,,"    5",",,C","   26",",,C","  440",",,C"
"CA006151684","2018-11-12","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   58",",,C","   -1",",,C",,,"   29",",,C",,,,
"CA006151684","2018-11-13","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   10",",,C",,,"   34",",,C","  -42",",,C",,,"   -4",",,C","   35",",,C","  380",",,C"
"CA006151684","2018-11-14","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    2",",,C",,,"  -20",",,C","  -71",",,C",,,"  -46",",,C","   34",",,C","  330",",,C"
"CA006151684","2018-11-15","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   80",",,C",,,"   17",",,C","  -67",",,C",,,"  -25",",,C","   12",",,C","  460",",,C"
"CA006151684","2018-11-16","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   91",",,C","   20",",,C","   42",",,C","   -4",",,C",,,"   19",",,C","   27",",,C","  530",",,C"
"CA006151684","2018-11-17","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   41",",,C","  -29",",,C",,,"    6",",,C","   28",",,C","  420",",,C"
"CA006151684","2018-11-18","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   39",",,C","  -45",",,C",,,"   -3",",,C",,,,
"CA006151684","2018-11-19","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   41",",,C","  -17",",,C",,,"   12",",,C",,,,
"CA006151684","2018-11-20","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   14",",,C",,,"    5",",,C","  -50",",,C",,,"  -22",",,C","   25",",,C","  520",",,C"
"CA006151684","2018-11-21","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    2",",,C",,,"   27",",,C"," -135",",,C",,,"  -54",",,C","   25",",,C","  680",",,C"
"CA006151684","2018-11-22","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    2",",,C",,,"  -77",",,C"," -141",",,C",,," -109",",,C","   36",",,C","  340",",,C"
"CA006151684","2018-11-24","43.95","-78.1667","78.0","COBOURG AUT, ON CA","  101",",,C",,,"   49",",,C","   18",",,C",,,"   33",",,C","   12",",,C","  370",",,C"
"CA006151684","2018-11-25","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    3",",,C",,,"   60",",,C","   28",",,C",,,"   44",",,C",,,,
"CA006151684","2018-11-26","43.95","-78.1667","78.0","COBOURG AUT, ON CA","  335",",,C",,,"   63",",,C","   33",",,C",,,"   48",",,C","    9",",,C","  460",",,C"
"CA006151684","2018-11-27","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   44",",,C","    0",",,C","   43",",,C","  -24",",,C",,,"    9",",,C","   32",",,C","  360",",,C"
"CA006151684","2018-11-28","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    4",",,C","   10",",,C","    4",",,C","  -27",",,C",,,"  -12",",,C","   34",",,C","  400",",,C"
"CA006151684","2018-11-29","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C","   10",",,C","   41",",,C","   -3",",,C",,,"   19",",,C","   27",",,C","  320",",,C"
"CA006151684","2018-11-30","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    2",",,C",,,"   20",",,C","    3",",,C",,,"   11",",,C",,,,
"CA006151684","2018-12-01","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   21",",,C",,,"   39",",,C","    6",",,C",,,"   22",",,C","    9",",,C","  430",",,C"
"CA006151684","2018-12-02","43.95","-78.1667","78.0","COBOURG AUT, ON CA","  103",",,C",,,"   91",",,C","   38",",,C",,,"   64",",,C","   12",",,C","  380",",,C"
"CA006151684","2018-12-03","43.95","-78.1667","78.0","COBOURG AUT, ON CA","   19",",,C",,,"   66",",,C","   -8",",,C",,,"   29",",,C","   24",",,C","  640",",,C"
"CA006151684","2018-12-04","43.95","-78.1667","78.0","COBOURG AUT, ON CA","    0",",,C",,,"   -8",",,C","  -67",",,C",,,"  -37",",,C",,,,
