"USC00410518","2018-01-11","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    3",",,7,0800",,,,,"  156",",,7","   78",",,7",,,,,,,"    0",",,7,0800",,,,,,,"   83",",,7","  139",",,7","  122",",,7,0800","  177",",,7"
"USC00410518","2018-01-12","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  156",",,7","  -44",",,7",,,,,,,,,,,,,,,"    6",",,7","  139",",,7","  -44",",,7,0800","  290",",,7"
"USC00410518","2018-01-13","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  150",",,7","  -50",",,7",,,,,,,,,,,,,,,"    0",",,7","    6",",,7","  -44",",,7,0800","  164",",,7"
"USC00410518","2018-01-14","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"   78",",,7","  -44",",,7",,,,,,,,,,,,,,,"    0",",,7","    0",",,7","  -22",",,7,0800","   90",",,7"
"USC00410518","2018-01-15","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  122",",,7","  -22",",,7",,,,,,,,,,,,,,,"    6",",,7","  122",",,7","   11",",,7,0800","  103",",,7"
"USC00410518","2018-01-16","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410518","2018-01-17","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  156",",,7"," -117",",,7",,,,,,,,,,,,,,,"  -17",",X,7","  128",",,7","  -94",",,7,0800","  393",",,7"
"USC00410518","2018-01-18","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"   11",",,7"," -100",",,7",,,,,,,,,,,,,,,"  -11",",X,7","  -11",",X,7"," -100",",,7,0800","   43",",,7"
"USC00410518","2018-01-19","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    5",",,7,0800",,,,,"   50",",,7"," -100",",,7",,,,,,,,,,,,,,,"  -11",",X,7","   22",",,7","   33",",,7,0800","  117",",,7"
"USC00410518","2018-01-20","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  128",",,7","   33",",,7",,,,,,,,,,,,,,,"   11",",,7","  100",",,7","  122",",,7,0800","  132",",,7"
"USC00410518","2018-01-21","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    5",",,7,0800",,,,,"  194",",,7","  122",",,7",,,,,,,"    0",",,7,0800",,,,,,,"   94",",,7","  194",",,7","  178",",,7,0800","  200",",,7"
"USC00410518","2018-01-22","32.263","-96.6369","140.5","BARDWELL DAM, TX US","   84",",,7,0800",,,,,"  222",",,7","   50",",,7",,,,,,,"   23",",,7,0800",,,,,,,"   89",",,7","  217",",,7","   50",",,7,0800","  145",",,7"
"USC00410518","2018-01-23","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    3",",,7,0800",,,,,"  150",",,7","    6",",,7",,,,,,,"   41",",,7,0800",,,,,,,"   39",",,7","  167",",,7","    6",",,7,0800","  111",",,7"
"USC00410518","2018-01-24","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  150",",,7","    0",",,7",,,,,,,"   48",",,7,0800",,,,,,,"   39",",,7","  156",",,7","    0",",,7,0800","   61",",,7"
"USC00410518","2018-01-25","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410518","2018-01-26","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  189",",,7","   -6",",,7",,,,,,,,,,,,,,,"   39",",,7","  178",",,7","   89",",,7,0800",,
"USC00410518","2018-01-27","32.263","-96.6369","140.5","BARDWELL DAM, TX US","   10",",,7,0800",,,,,"  183",",,7","   89",",,7",,,,,,,"   13",",,7,0800",,,,,,,"   89",",,7","  167",",,7","  156",",,7,0800","  140",",,7"
"USC00410518","2018-01-28","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  178",",,7","   56",",,7",,,,,,,"    5",",,7,0800",,,,,,,"   56",",,7","  178",",,7","   56",",,7,0800","  126",",,7"
"USC00410518","2018-01-29","32.263","-96.6369","140.5","BARDWELL DAM, TX US","   23",",,7,0800",,,,,"  183",",,7","   39",",,7",,,,,,,"   76",",,7,0800",,,,,,,"   61",",,7","  100",",,7","  100",",,7,0800","  154",",,7"
"USC00410518","2018-01-30","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  122",",,7","  -22",",,7",,,,,,,,,,,,,,,"   39",",,7","   61",",,7","    6",",,7,0800","   69",",,7"
"USC00410518","2018-01-31","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    3",",,7,0800",,,,,"  167",",,7","    6",",,7",,,,,,,"   79",",,7,0800",,,,,,,"   39",",,7","  156",",,7","   72",",,7,0800","  171",",,7"
"USC00410518","2018-02-01","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  211",",,7","   72",",,7",,,,,,,"   46",",,7,0800",,,,,,,"   61",",,7","  189",",,7","   94",",,7,0800","  171",",,7"
"USC00410518","2018-02-02","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  178",",,7","    6",",,7",,,,,,,"   51",",,7,0800",,,,,,,"   39",",,7","  194",",,7","    6",",,7,0800","  222",",,7"
"USC00410518","2018-02-03","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  178",",,7","    6",",,7",,,,,,,"   56",",,7,0800",,,,,,,"   33",",,7","  194",",,7","   56",",,7,0800","  156",",,7"
"USC00410518","2018-02-04","32.263","-96.6369","140.5","BARDWELL DAM, TX US","   25",",,7,0800",,,,,"  122",",,7","   50",",,7",,,,,,,"   10",",,7,0800",,,,,,,"   50",",,7","  117",",,7","  106",",,7,0800","  142",",,7"
"USC00410518","2018-02-05","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410518","2018-02-06","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  189",",,7","  -39",",,7",,,,,,,"   61",",,7,0800",,,,,,,"   17",",,7","  217",",,7","   44",",,7,0800","  274",",,7"
"USC00410518","2018-02-07","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410518","2018-02-08","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410518","2018-02-09","32.263","-96.6369","140.5","BARDWELL DAM, TX US","  193",",,7,0800",,,,,"  144",",,7","  -11",",,7",,,,,,,"   43",",,7,0800",,,,,,,"   22",",,7","  172",",,7","  100",",,7,0800","  351",",,7"
"USC00410518","2018-02-10","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  183",",,7","   89",",,7",,,,,,,"   13",",,7,0800",,,,,,,"   83",",,7","  178",",,7","   89",",,7,0800","  111",",,7"
"USC00410518","2018-02-11","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410518","2018-02-12","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"   44",",,7","  -33",",,7",,,,,,,,,,,,,,,,,,,"  -17",",,7,0800","  158",",,7"
"USC00410518","2018-02-13","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410518","2018-02-14","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410518","2018-02-15","32.263","-96.6369","140.5","BARDWELL DAM, TX US","   43",",,7,0800",,,,,"  178",",,7","  -33",",,7",,,,,,,"    8",",,7,0800",,,,,,,"   -6",",X,7","  178",",,7","  122",",,7,0800","  319",",,7"
"USC00410518","2018-02-16","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    3",",,7,0800",,,,,"  239",",,7","   61",",,7",,,,,,,"   51",",,7,0800",,,,,,,"  178",",,7","  239",",,7","  156",",,7,0800","  164",",,7"
"USC00410518","2018-02-17","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  156",",,7","   50",",,7",,,,,,,"   53",",,7,0800",,,,,,,,,,,"   56",",,7,0800","  188",",,7"
"USC00410518","2018-02-18","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    8",",,7,0800",,,,,"  139",",,7","   56",",,7",,,,,,,"   15",",,7,0800",,,,,,,,,,,"   83",",,7,0800","   31",",,7"
"USC00410518","2018-02-19","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    3",",,7,0800",,,,,"  206",",,7","   83",",,7",,,,,,,"   13",",,7,0800",,,,,,,"  100",",,7","  183",",,7","  200",",,7,0800","  153",",,7"
"USC00410518","2018-02-20","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    5",",,7,0800",,,,,"  256",",,7","  200",",,7",,,,,,,"   43",",,7,0800",,,,,,,"  183",",,7","  239",",,7","  200",",,7,0800","  296",",,7"
"USC00410518","2018-02-21","32.263","-96.6369","140.5","BARDWELL DAM, TX US","  617",",,7,0800",,,,,"  228",",,7","   11",",,7",,,,,,,"  130",",,7,0800",,,,,,,,,,,"   17",",,7,0800","  225",",,7"
"USC00410518","2018-02-22","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00410518","2018-02-23","32.263","-96.6369","140.5","BARDWELL DAM, TX US","  211",",,7,0800",,,,,"   56",",,7","   11",",,7",,,,,,,"    0",",,7,0800",,,,,,,,,,,"   56",",,7,0800","  254",",,7"
"USC00410518","2018-02-24","32.263","-96.6369","140.5","BARDWELL DAM, TX US","  191",",,7,0800",,,,,"  111",",,7","   -6",",,7",,,,,,,"   25",",,7,0800",,,,,,,,,,,"   94",",,7,0800","   51",",,7"
"USC00410518","2018-02-25","32.263","-96.6369","140.5","BARDWELL DAM, TX US","  142",",,7,0800",,,,,"  206",",,7","   39",",,7",,,,,,,"   25",",,7,0800",,,,,,,"   89",",,7","  156",",,7","   78",",,7,0800","   76",",,7"
"USC00410518","2018-02-26","32.263","-96.6369","140.5","BARDWELL DAM, TX US","  142",",,7,0800",,,,,"  172",",,7","   78",",,7",,,,,,,"    0",",,7,0800",,,,,,,"  100",",,7","  189",",,7","   83",",,7,0800","   66",",,7"
"USC00410518","2018-02-27","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    3",",,7,0800",,,,,"  189",",,7","   83",",,7",,,,,,,"    0",",,7,0800",,,,,,,"  100",",,7","  194",",,7","  128",",,7,0800","   74",",,7"
"USC00410518","2018-02-28","32.263","-96.6369","140.5","BARDWELL DAM, TX US","   91",",,7,0800",,,,,"  189",",,7","  128",",,7",,,,,,,"    8",",,7,0800",,,,,,,"  122",",,7","  178",",,7","  189",",,7,0800","   84",",,7"
"USC00410518","2018-03-01","32.263","-96.6369","140.5","BARDWELL DAM, TX US","   81",",,7,0800",,,,,"  217",",,7","  128",",,7",,,,,,,"    5",",,7,0800",,,,,,,"  150",",,7","  211",",,7","  133",",,7,0800","   69",",,7"
"USC00410518","2018-03-02","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  156",",,7","   61",",,7",,,,,,,"   25",",,7,0800",,,,,,,"   67",",,7","  178",",,7","  128",",,7,0800","  132",",,7"
"USC00410518","2018-03-03","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  211",",,7","   89",",,7",,,,,,,"   51",",,7,0800",,,,,,,"   89",",,7","  222",",,7","  100",",,7,0800","   82",",,7"
"USC00410518","2018-03-04","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  233",",,7","  100",",,7",,,,,,,"   58",",,7,0800",,,,,,,"  106",",,7","  250",",,7","  167",",,7,0800","  140",",,7"
"USC00410518","2018-03-05","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  228",",,7","  167",",,7",,,,,,,"   18",",,7,0800",,,,,,,"  156",",,7","  222",",,7","  194",",,7,0800","  180",",,7"
"USC00410518","2018-03-06","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  233",",,7","   50",",,7",,,,,,,"   46",",,7,0800",,,,,,,"   61",",,7","  250",",,7","   78",",,7,0800","  135",",,7"
"USC00410518","2018-03-07","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  194",",,7","   39",",,7",,,,,,,"   53",",,7,0800",,,,,,,"   33",",,7","  222",",,7","   61",",,7,0800","  153",",,7"
"USC00410518","2018-03-08","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  150",",,7","   39",",,7",,,,,,,"   58",",,7,0800",,,,,,,"   44",",,7","  178",",,7","   83",",,7,0800","   77",",,7"
"USC00410518","2018-03-09","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  200",",,7","   83",",,7",,,,,,,"   58",",,7,0800",,,,,,,"   83",",,7","  206",",,7","  111",",,7,0800","  135",",,7"
"USC00410518","2018-03-10","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  228",",,7","   83",",,7",,,,,,,"   23",",,7,0800",,,,,,,"   83",",,7","  211",",,7","  111",",,7,0800","  192",",,7"
"USC00410518","2018-03-11","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  278",",,7","  111",",,7",,,,,,,"   51",",,7,0800",,,,,,,"  156",",,7","  289",",,7","  161",",,7,0800","  127",",,7"
"USC00410518","2018-03-12","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  183",",,7","   44",",,7",,,,,,,"   76",",,7,0800",,,,,,,"   50",",,7","  206",",,7","   44",",,7,0800","  243",",,7"
"USC00410518","2018-03-13","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  161",",,7","   39",",,7",,,,,,,"   43",",,7,0800",,,,,,,"   50",",,7","  200",",,7","   56",",,7,0800","  100",",,7"
"USC00410518","2018-03-14","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  172",",,7","   39",",,7",,,,,,,"   56",",,7,0800",,,,,,,"   50",",,7","  211",",,7","   39",",,7,0800","  113",",,7"
"USC00410518","2018-03-15","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  200",",,7","   39",",,7",,,,,,,"   48",",,7,0800",,,,,,,"   50",",,7","  233",",,7","   78",",,7,0800","   74",",,7"
"USC00410518","2018-03-16","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  233",",,7","   78",",,7",,,,,,,"   33",",,7,0800",,,,,,,"   78",",,7","  244",",,7","  178",",,7,0800","  232",",,7"
"USC00410518","2018-03-17","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  289",",,7","  122",",,7",,,,,,,"   86",",,7,0800",,,,,,,"  122",",,7","  267",",,7","  156",",,7,0800","  106",",,7"
"USC00410518","2018-03-18","32.263","-96.6369","140.5","BARDWELL DAM, TX US","   91",",,7,0800",,,,,"  256",",,7","  144",",,7",,,,,,,"    0",",,7,0800",,,,,,,"  144",",,7","  256",",,7","  161",",,7,0800","   85",",,7"
"USC00410518","2018-03-19","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  239",",,7","  144",",,7",,,,,,,"   13",",,7,0800",,,,,,,"  133",",,7","  167",",,7","  144",",,7,0800","   82",",,7"
"USC00410518","2018-03-20","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  244",",,7","   72",",,7",,,,,,,"  213",",,7,0800",,,,,,,"   72",",,7","  250",",,7","   72",",,7,0800","  198",",,7"
"USC00410518","2018-03-21","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  183",",,7","   44",",,7",,,,,,,"   76",",,7,0800",,,,,,,"   72",",,7","  217",",,7","   61",",,7,0800","  108",",,7"
"USC00410518","2018-03-22","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  222",",,7","   61",",,7",,,,,,,"   58",",,7,0800",,,,,,,"   72",",,7","  228",",,7","  100",",,7,0800","   66",",,7"
"USC00410518","2018-03-23","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  256",",,7","  100",",,7",,,,,,,"   84",",,7,0800",,,,,,,"  106",",,7","  250",",,7","  161",",,7,0800","  201",",,7"
"USC00410518","2018-03-24","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  244",",,7","  161",",,7",,,,,,,"   30",",,7,0800",,,,,,,"  144",",,7","  217",",,7","  200",",,7,0800","  216",",,7"
"USC00410518","2018-03-25","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  306",",,7","  183",",,7",,,,,,,"   56",",,7,0800",,,,,,,"  183",",,7","  306",",,7","  194",",,7,0800","  105",",,7"
"USC00410518","2018-03-26","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  239",",,7","  189",",,7",,,,,,,"   15",",,7,0800",,,,,,,"  189",",,7","  239",",,7","  194",",,7,0800","  117",",,7"
"USC00410518","2018-03-27","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  289",",,7","  167",",,7",,,,,,,"   61",",,7,0800",,,,,,,"  189",",,7","  289",",,7","  211",",,7,0800","  183",",,7"
"USC00410518","2018-03-28","32.263","-96.6369","140.5","BARDWELL DAM, TX US","  478",",,7,0800",,,,,"  239",",,7","  144",",,7",,,,,,,"   41",",,7,0800",,,,,,,"  150",",,7","  217",",,7","  150",",,7,0800","  159",",,7"
"USC00410518","2018-03-29","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  172",",,7","  128",",,7",,,,,,,"    5",",,7,0800",,,,,,,"  150",",,7","  178",",,7","  128",",,7,0800","   53",",,7"
"USC00410518","2018-03-30","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    3",",,7,0800",,,,,"  217",",,7","   89",",,7",,,,,,,"   56",",,7,0800",,,,,,,"  111",",,7","  239",",,7","   94",",,7,0800","   98",",,7"
"USC00410518","2018-03-31","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  211",",,7","   89",",,7",,,,,,,"   64",",,7,0800",,,,,,,"  111",",,7","  239",",,7","  117",",,7,0800","   90",",,7"
"USC00410518","2018-04-01","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  250",",,7","  117",",,7",,,,,,,"   51",",,7,0800",,,,,,,"  122",",,7","  261",",,7","  167",",,7,0800","  164",",,7"
"USC00410518","2018-04-02","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  233",",,7","   67",",,7",,,,,,,"   13",",,7,0800",,,,,,,"  100",",,7","  239",",,7","   67",",,7,0800","  130",",,7"
"USC00410518","2018-04-03","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  233",",,7","   67",",,7",,,,,,,"   33",",,7,0800",,,,,,,"  100",",,7","  183",",,7","  206",",,7,0800","  126",",,7"
"USC00410518","2018-04-04","32.263","-96.6369","140.5","BARDWELL DAM, TX US","   41",",,7,0800",,,,,"  256",",,7","   61",",,7",,,,,,,"   33",",,7,0800",,,,,,,"   67",",,7","  228",",,7","   67",",,7,0800","  180",",,7"
"USC00410518","2018-04-05","32.263","-96.6369","140.5","BARDWELL DAM, TX US","    0",",,7,0800",,,,,"  178",",,7","   61",",,7",,,,,,,"   81",",,7,0800",,,,,,,"   67",",,7","  211",",,7","  100",",,7,0800","  109",",,7"
