"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","SN32","SN32_ATTRIBUTES","SX32","SX32_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES"
"USC00143093","2019-08-17","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   43",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  156",",,7","  222",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-18","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  144",",,7","  189",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-19","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  172",",,7","  250",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-20","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  356",",,7","  161",",,7","  244",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-21","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  156",",,7","  206",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-22","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  178",",,7","  200",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-23","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","  305",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  156",",,7","  161",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-24","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  133",",,7","  161",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-25","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  156",",,7","  211",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-26","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  156",",,7","  161",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-27","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  128",",,7","  133",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-28","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  117",",,7","  206",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-29","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  150",",,7","  150",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-30","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","  117",",,7","  172",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-08-31","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","  208",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","  144",",,7","  183",",,7,2400",,,,,,,"    1",",,7",,,,
"USC00143093","2019-09-01","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  178",",,7","  206",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-02","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  356",",,7","  178",",,7","  228",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-03","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  172",",,7","  178",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-04","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  167",",,7","  239",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-05","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  356",",,7","  183",",,7","  183",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-06","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  178",",,7","  178",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-07","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  156",",,7","  194",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-08","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  156",",,7","  189",",,7,2400",,,,,,,"    1",",,7",,,,
"USC00143093","2019-09-09","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   18",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  150",",,7","  200",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-10","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  172",",,7","  222",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-11","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","  317",",,7","  139",",,7","  144",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-12","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","  111",",,7","  122",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-13","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","   83",",,7","  178",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-14","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  133",",,7","  194",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-15","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  161",",,7","  206",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-16","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  311",",,7","  189",",,7","  211",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-17","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  328",",,7","  167",",,7","  211",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-18","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","  128",",,7","  156",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-19","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400",,,,,,,,,,,,,,,,,,
"USC00143093","2019-09-20","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  161",",,7","  194",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-21","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  106",",,7","  128",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-22","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   56",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   78",",,7","  139",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-23","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  278",",,7","  111",",,7","  183",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-24","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  122",",,7","  139",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-25","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","   94",",,7","  117",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-26","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","   89",",,7","  161",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-27","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","  106",",,7","  111",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-28","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   83",",,7","  144",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-29","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  322",",,7","  144",",,7","  228",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-09-30","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  339",",,7","  139",",,7","  144",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-01","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   15",",,7,2400","    0",",,7,2400","    0",",,7,2400","  144",",,7","   67",",,7","   67",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-02","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","   39",",,7","   44",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-03","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   17",",,7","  111",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-04","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  167",",,7","   83",",,7","  161",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-05","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   56",",,7","   61",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-06","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","   11",",,7","   78",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-07","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  228",",,7","   39",",,7","   94",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-08","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","   50",",,7","  128",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-09","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","   22",",,7","   22",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-10","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0","T,,7,2400","    0",",,7,2400","   22",",,7","  -72",",,7","  -72",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-11","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  100",",,7","  -83",",,7","    6",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-12","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","  -22",",,7","    6",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-13","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  -39",",,7","   94",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-14","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  261",",,7","   56",",,7","   78",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-15","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  172",",,7","   22",",,7","   28",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-16","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  256",",,7","   -6",",,7","  122",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-17","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","   83",",,7","  144",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-18","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  272",",,7","   67",",,7","   67",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-19","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  194",",,7","    6",",,7","   89",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-20","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","   50",",,7","   50",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-21","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7","    0",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-22","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  178",",,7","  -11",",,7","   72",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-23","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","    0",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-24","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -33",",,7","  -33",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-25","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","  -44",",,7","   39",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-26","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  244",",,7","  -44",",,7","   28",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-27","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   28",",,7","  -28",",,7","  -28",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-28","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    5",",,7,2400","    0","T,,7,2400","    0","T,,7,2400","  -28",",,7","  -56",",,7","  -44",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-29","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    5",",,7,2400","   28",",,7,2400","   25",",,7,2400","  -33",",,7","  -83",",,7","  -83",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-30","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   13",",,7,2400","   28",",,7,2400","   51",",,7,2400","  -67",",,7"," -133",",,7"," -122",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-10-31","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   78",",,7"," -133",",,7","  -44",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-01","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -50",",,7","  -50",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-02","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","  -67",",,7","   -6",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-03","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","  -39",",,7","   56",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-04","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -17",",,7","   -6",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-05","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","  -50",",,7","   50",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-06","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","  -44",",,7","  -44",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-07","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   72",",,7","  -67",",,7","  -11",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-08","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","  -44",",,7","   39",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-09","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  239",",,7","   11",",,7","   17",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-10","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  156",",,7","  -56",",,7","  -56",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-11","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    3",",,7,2400","    0","T,,7,2400","  -56",",,7"," -150",",,7"," -139",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-12","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  128",",,7"," -139",",,7","   17",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-13","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","  -22",",,7","    6",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-14","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","  -11",",,7","   17",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-15","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","  -22",",,7","   56",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-16","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  200",",,7","   17",",,7","   56",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-17","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","  -22",",,7","   67",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-18","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","  -22",",,7","   39",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-19","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  189",",,7","   -6",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-20","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","  -17",",,7","    0",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-21","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   11",",,7","  -17",",,7","  -17",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-22","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   20",",,7,2400","   36",",,7,2400","   25",",,7,2400","  -11",",,7","  -44",",,7","  -39",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-23","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","  -39",",,7","   11",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-24","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  183",",,7","  -22",",,7","   17",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-25","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   78",",,7","  -56",",,7","  -39",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-26","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","   97",",,7,2400","  191",",,7,2400","  203",",,7,2400","  -11",",,7"," -111",",,7"," -106",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-27","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","  127",",,7,2400","  -39",",,7"," -144",",,7","  -39",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-11-28","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    3",",,7,2400","    5",",,7,2400","  102",",,7,2400","   -6",",,7","  -39",",,7","   -6",",,7,2400",,,,,"    1",",,7",,,,,"    1",",,7"
"USC00143093","2019-11-29","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    5",",,7,2400","    0",",,7,2400","   25",",,7,2400","   44",",,7","   -6",",,7","   28",",,7,2400",,,,,"    1",",,7",,,,,,
"USC00143093","2019-11-30","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0","T,,7,2400","    0",",,7,2400","    0","T,,7,2400","   28",",,7","  -39",",,7","  -33",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-01","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   22",",,7","  -56",",,7","  -50",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-02","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0","T,,7,2400","   94",",,7","  -50",",,7","  -17",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-03","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  106",",,7","  -22",",,7","   -6",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-04","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  111",",,7","  -11",",,7","   -6",",,7,2400",,,,,,,,,,,,
"USC00143093","2019-12-05","39.36628","-101.70033","1114.3","GOODLAND WEATHER FORECAST OFFICE, KS US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","  -28",",,7","  -11",",,7,2400",,,,,,,,,,,,
