"USC00457522","2018-07-11","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  267",",,7","   94",",,7",,,"  104",",,7,0800",,,,,"  139",",,7","  311",",,7","  172",",,7,0800","  100",",,7",,,,,,,,
"USC00457522","2018-07-12","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  311",",,7","  128",",,7",,,"   76",",,7,0800",,,,,"  150",",,7","  339",",,7","  211",",,7,0800","   51",",,7",,,,,,,,
"USC00457522","2018-07-13","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  350",",,7","  144",",,7",,,"   76",",,7,0800",,,,,"  189",",,7","  367",",,7","  211",",,7,0800","   24",",,7",,,,,,,,
"USC00457522","2018-07-14","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  378",",,7","  161",",,7",,,"  102",",,7,0800",,,,,"  200",",,7","  378",",,7","  233",",,7,0800","   35",",,7",,,,,,,,
"USC00457522","2018-07-15","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  333",",,7","  122",",,7",,,"   89",",,7,0800",,,,,"  178",",,7","  356",",,7","  167",",,7,0800","   37",",,7",,,,,,,,
"USC00457522","2018-07-16","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  356",",,7","  133",",,7",,,"  104",",,7,0800",,,,,"  178",",,7","  356",",,7","  206",",,7,0800","   32",",,7",,,,,,,,
"USC00457522","2018-07-17","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  372",",,7","  150",",,7",,,"  104",",,7,0800",,,,,"  194",",,7","  367",",,7","  228",",,7,0800","   39",",,7",,,,,,,,
"USC00457522","2018-07-18","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  372",",,7","  139",",,7",,,"  109",",,7,0800",,,,,"  183",",,7","  372",",,7","  239",",,7,0800","   43",",,7",,,,,,,,
"USC00457522","2018-07-19","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  333",",,7","  128",",,7",,,"  114",",,7,0800",,,,,"  167",",,7","  328",",,7","  200",",,7,0800","  108",",,7",,,,,,,,
"USC00457522","2018-07-20","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  322",",,7","  122",",,7",,,"  114",",,7,0800",,,,,"  144",",,7","  350",",,7","  178",",,7,0800","   74",",,7",,,,,,,,
"USC00457522","2018-07-21","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  294",",,7","  111",",,7",,,"   91",",,7,0800",,,,,"  139",",,7","  328",",,7","  178",",,7,0800","   87",",,7",,,,,,,,
"USC00457522","2018-07-22","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  294",",,7","  117",",,7",,,"   76",",,7,0800",,,,,"  144",",,7","  328",",,7","  156",",,7,0800","   43",",,7",,,,,,,,
"USC00457522","2018-07-23","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  306",",,7","  111",",,7",,,"   91",",,7,0800",,,,,"  161",",,7","  339",",,7","  178",",,7,0800","   39",",,7",,,,,,,,
"USC00457522","2018-07-24","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  356",",,7","  139",",,7",,,"   86",",,7,0800",,,,,"  178",",,7","  356",",,7","  228",",,7,0800","   34",",,7",,,,,,,,
"USC00457522","2018-07-25","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  361",",,7","  133",",,7",,,"  107",",,7,0800",,,,,"  178",",,7","  367",",,7","  211",",,7,0800","   32",",,7",,,,,,,,
"USC00457522","2018-07-26","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  367",",,7","  150",",,7",,,"   94",",,7,0800",,,,,"  189",",,7","  361",",,7","  228",",,7,0800","   31",",,7",,,,,,,,
"USC00457522","2018-07-27","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  367",",,7","  150",",,7",,,"  102",",,7,0800",,,,,"  194",",,7","  361",",,7","  228",",,7,0800","   29",",,7",,,,,,,,
"USC00457522","2018-07-28","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  361",",,7","  156",",,7",,,"   74",",,7,0800",,,,,"  200",",,7","  361",",,7","  200",",,7,0800","   32",",,7",,,,,,,,
"USC00457522","2018-07-29","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  367",",,7","  144",",,7",,,"   89",",,7,0800",,,,,"  194",",,7","  367",",,7","  194",",,7,0800","   31",",,7",,,,,,,,
"USC00457522","2018-07-30","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  367",",,7","  139",",,7",,,"    0",",,7,0800",,,,,"  189",",,7","  367",",,7","  194",",,7,0800","   31",",,7",,,,,,,,
"USC00457522","2018-07-31","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  378",",,7","  178",",,7",,,"   76",",,7,0800",,,,,"  194",",,7","  361",",,7","  228",",,7,0800","   26",",,7",,,,,,,,
"USC00457522","2018-08-01","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  389",",,7","  139",",,7",,,"   86",",,7,0800",,,,,"  189",",,7","  378",",,7","  222",",,7,0800","   34",",,7",,,,,,,,
"USC00457522","2018-08-02","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  350",",,7","  106",",,7",,,"  114",",,7,0800",,,,,"  161",",,7","  356",",,7","  183",",,7,0800","   68",",,7",,,,,,,,
"USC00457522","2018-08-03","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  317",",,7","  117",",,7",,,"   81",",,7,0800",,,,,"  161",",,7","  339",",,7","  178",",,7,0800","   35",",,7",,,,,,,,
"USC00457522","2018-08-04","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  267",",,7","   94",",,7",,,"   89",",,7,0800",,,,,"  144",",,7","  317",",,7","  156",",,7,0800","   74",",,7",,,,,,,,
"USC00457522","2018-08-05","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  289",",,7","   94",",,7",,,"   69",",,7,0800",,,,,"  144",",,7","  322",",,7","  161",",,7,0800","   27",",,7",,,,,,,,
"USC00457522","2018-08-06","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  322",",,7","   94",",,7",,,"   76",",,7,0800",,,,,"  167",",,7","  333",",,7","  161",",,7,0800","   29",",,7",,,,,,,,
"USC00457522","2018-08-07","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  344",",,7","  128",",,7",,,"   76",",,7,0800",,,,,"  172",",,7","  344",",,7","  178",",,7,0800","   14",",,7",,,,,,,,
"USC00457522","2018-08-08","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  367",",,7","  150",",,7",,,"   66",",,7,0800",,,,,"  194",",,7","  361",",,7","  189",",,7,0800","   10",",,7",,,,,,,,
"USC00457522","2018-08-09","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  367",",,7","  156",",,7",,,"   76",",,7,0800",,,,,"  200",",,7","  356",",,7","  200",",,7,0800","   14",",,7",,,,,,,,
"USC00457522","2018-08-10","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  394",",,7","  172",",,7",,,"   76",",,7,0800",,,,,"  206",",,7","  378",",,7","  206",",,7,0800","   13",",,7",,,,,,,,
"USC00457522","2018-08-11","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  372",",,7","  156",",,7",,,"   69",",,7,0800",,,,,"  206",",,7","  356",",,7","  189",",,7,0800","   24",",,7",,,,,,,,
"USC00457522","2018-08-12","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  278",",,7","   89",",,7",,,"   76",",,7,0800",,,,,"  144",",,7","  311",",,7","  139",",,7,0800","   85",",,7",,,,,,,,
"USC00457522","2018-08-13","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  261",",,7","  100",",,7",,,"   71",",,7,0800",,,,,"  144",",,7","  311",",,7","  139",",,7,0800","   29",",,7",,,,,,,,
"USC00457522","2018-08-14","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  294",",,7","  100",",,7",,,"   53",",,7,0800",,,,,"  161",",,7","  306",",,7","  128",",,7,0800","   16",",,7",,,,,,,,
"USC00457522","2018-08-15","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  317",",,7","  106",",,7",,,"   38",",,7,0800",,,,,"  161",",,7","  317",",,7","  133",",,7,0800","   13",",,7",,,,,,,,
"USC00457522","2018-08-16","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  328",",,7","  133",",,7",,,"   51",",,7,0800",,,,,"  167",",,7","  311",",,7","  161",",,7,0800","   11",",,7",,,,,,,,
"USC00457522","2018-08-17","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  350",",,7","  161",",,7",,,"   69",",,7,0800",,,,,"  178",",,7","  322",",,7","  167",",,7,0800","    3",",,7",,,,,,,,
"USC00457522","2018-08-18","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  317",",,7","  106",",,7",,,"   10",",,7,0800",,,,,"  156",",,7","  278",",,7","  144",",,7,0800","   10",",,7",,,,,,,,
"USC00457522","2018-08-19","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  317",",,7","  117",",,7",,,"   61",",,7,0800",,,,,"  156",",,7","  317",",,7","  139",",,7,0800","   11",",,7",,,,,,,,
"USC00457522","2018-08-20","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  317",",,7","  117",",,7",,,"   64",",,7,0800",,,,,"  161",",,7","  272",",,7","  139",",,7,0800","   19",",,7",,,,,,,,
"USC00457522","2018-08-21","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  311",",,7","  122",",,7",,,"   64",",,7,0800",,,,,"  161",",,7","  278",",,7","  139",",,7,0800","   21",",,7",,,,,,,,
"USC00457522","2018-08-22","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  311",",,7","   83",",,7",,,"   38",",,7,0800",,,,,"  144",",,7","  306",",,7","  122",",,7,0800","   16",",,7",,,,,,,,
"USC00457522","2018-08-23","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  328",",,7","  100",",,7",,,"   46",",,7,0800",,,,,"  150",",,7","  311",",,7","  133",",,7,0800","    8",",,7",,,,,,,,
"USC00457522","2018-08-24","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  328",",,7","  100",",,7",,,"   76",",,7,0800",,,,,"  144",",,7","  300",",,7","  156",",,7,0800","   63",",,7",,,,,,,,
"USC00457522","2018-08-25","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  250",",,7","   67",",,7",,,"   56",",,7,0800",,,,,"  122",",,7","  283",",,7","  100",",,7,0800","   76",",,7",,,,,,,,
"USC00457522","2018-08-26","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  239",",,7","   94",",,7",,,"   38",",,7,0800",,,,,"  122",",,7","  233",",,7","  133",",,7,0800","   47",",,7",,,,,,,,
"USC00457522","2018-08-27","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  217",",,7","  117",",,7",,,"   64",",,7,0800",,,,,"  139",",,7","  233",",,7","  161",",,7,0800","   61",",,7",,,,,,,,
"USC00457522","2018-08-28","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  278",",,7","   72",",,7",,,"   38",",,7,0800",,,,,"  139",",,7","  300",",,7","  111",",,7,0800","   37",",,7",,,,,,,,
"USC00457522","2018-08-29","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  283",",,7","   72",",,7",,,"   46",",,7,0800",,,,,"  139",",,7","  283",",,7","  111",",,7,0800","   35",",,7",,,,,,,,
"USC00457522","2018-08-30","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  311",",,7","  111",",,7",,,"   58",",,7,0800",,,,,"  139",",,7","  289",",,7","  161",",,7,0800","   34",",,7",,,,,,,,
"USC00457522","2018-08-31","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  267",",,7","   83",",,7",,,"   64",",,7,0800",,,,,"  139",",,7","  300",",,7","  144",",,7,0800","   79",",,7",,,,,,,,
"USC00457522","2018-09-01","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  267",",,7","  111",",,7",,,"   71",",,7,0800",,,,,"  122",",,7","  278",",,7","  161",",,7,0800","   74",",,7",,,,,,,,
"USC00457522","2018-09-02","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  272",",,7","   61",",,7",,,"   46",",,7,0800",,,,,"  117",",,7","  272",",,7","  100",",,7,0800","   51",",,7",,,,,,,,
"USC00457522","2018-09-03","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  283",",,7","  100",",,7",,,"   53",",,7,0800",,,,,"  117",",,7","  272",",,7","  178",",,7,0800","   43",",,7",,,,,,,,
"USC00457522","2018-09-04","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  283",",,7","   78",",,7",,,"   76",",,7,0800",,,,,"  128",",,7","  283",",,7","  117",",,7,0800","   50",",,7",,,,,,,,
"USC00457522","2018-09-05","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  267",",,7","   61",",,7",,,"   46",",,7,0800",,,,,"  117",",,7","  267",",,7","   94",",,7,0800","   35",",,7",,,,,,,,
"USC00457522","2018-09-06","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  289",",,7","   72",",,7",,,"   38",",,7,0800",,,,,"  111",",,7","  267",",,7","  111",",,7,0800","   34",",,7",,,,,,,,
"USC00457522","2018-09-07","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  306",",,7","   83",",,7",,,"   38",",,7,0800",,,,,"  117",",,7","  267",",,7","  122",",,7,0800","   42",",,7",,,,,,,,
"USC00457522","2018-09-08","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  317",",,7","  106",",,7",,,"   64",",,7,0800",,,,,"  128",",,7","  278",",,7","  133",",,7,0800","   64",",,7",,,,,,,,
"USC00457522","2018-09-09","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  250",",,7","  100",",,7",,,"   38",",,7,0800",,,,,"  133",",,7","  250",",,7","  106",",,7,0800","   45",",,7",,,,,,,,
"USC00457522","2018-09-10","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  267",",,7","   89",",,7",,,"   58",",,7,0800",,,,,"  133",",,7","  256",",,7","  111",",,7,0800","   34",",,7",,,,,,,,
"USC00457522","2018-09-11","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  228",",,7","   89",",,7",,,"   33",",,7,0800",,,,,"  122",",,7","  233",",,7","  106",",,7,0800","   60",",,7",,,,,,,,
"USC00457522","2018-09-12","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  217",",,7","   39",",,7",,,"   38",",,7,0800",,,,,"   89",",,7","  211",",,7","   78",",,7,0800","   40",",,7",,,,,,,,
"USC00457522","2018-09-13","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  228",",,7","   39",",,7",,,"   38",",,7,0800",,,,,"   89",",,7","  228",",,7","   83",",,7,0800","   43",",,7",,,,,,,,
"USC00457522","2018-09-14","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  222",",,7","   28",",,7",,,"   20",",,7,0800",,,,,"   89",",,7","  217",",,7","   67",",,7,0800","   45",",,7",,,,,,,,
"USC00457522","2018-09-15","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  228",",,7","   44",",,7",,,"   28",",,7,0800",,,,,"   83",",,7","  222",",,7","   67",",,7,0800","   47",",,7",,,,,,,,
"USC00457522","2018-09-16","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  211",",,7","   28",",,7",,,"   36",",,7,0800",,,,,"   83",",,7","  189",",,7","   72",",,7,0800","   50",",,7",,,,,,,,
"USC00457522","2018-09-17","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  211",",,7","   28",",,7",,,"   38",",,7,0800",,,,,,,,,"   44",",,7,0800","  113",",,7",,,,,,,,
"USC00457522","2018-09-18","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  200",",,7","   17",",,7",,,"   38",",,7,0800",,,,,"   67",",,7","  194",",,7","   44",",,7,0800","   21",",,7",,,,,,,,
"USC00457522","2018-09-20","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  233",",,7","   44",",,7",,,"   25",",,7,0800",,,,,"   89",",,7","  217",",,7","   78",",,7,0800","   39",",,7",,,,,,,,
"USC00457522","2018-09-21","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  217",",,7","   50",",,7",,,"   38",",,7,0800",,,,,"   89",",,7","  217",",,7","   78",",,7,0800","   56",",,7",,,,,,,,
"USC00457522","2018-09-22","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  228",",,7","   67",",,7",,,"    8",",,7,0800",,,,,"  100",",,7","  211",",,7","  100",",,7,0800","   35",",,7",,,,,,,,
"USC00457522","2018-09-23","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  217",",,7","   33",",,7",,,"   38",",,7,0800",,,,,"   78",",,7","  206",",,7","   56",",,7,0800","   98",",,7",,,,,,,,
"USC00457522","2018-09-24","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  211",",,7","   17",",,7",,,"   38",",,7,0800",,,,,"   67",",,7","  200",",,7","   44",",,7,0800","   53",",,7",,,,,,,,
"USC00457522","2018-09-25","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  222",",,7","   17",",,7",,,"   38",",,7,0800",,,,,"   67",",,7","  200",",,7","   39",",,7,0800","   31",",,7",,,,,,,,
"USC00457522","2018-09-26","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  233",",,7","   28",",,7",,,"   28",",,7,0800",,,,,"   72",",,7","  206",",,7","   50",",,7,0800","   27",",,7",,,,,,,,
"USC00457522","2018-09-27","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  250",",,7","   50",",,7",,,"    5",",,7,0800",,,,,"   78",",,7","  211",",,7","   61",",,7,0800","   29",",,7",,,,,,,,
"USC00457522","2018-09-28","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  267",",,7","   61",",,7",,,"   33",",,7,0800",,,,,"   94",",,7","  228",",,7","  106",",,7,0800","   37",",,7",,,,,,,,
"USC00457522","2018-09-29","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  244",",,7","   50",",,7",,,"   48",",,7,0800",,,,,"  106",",,7","  233",",,7","   61",",,7,0800","   45",",,7",,,,,,,,
"USC00457522","2018-09-30","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  239",",,7","   61",",,7",,,"   48",",,7,0800",,,,,"   94",",,7","  211",",,7","   72",",,7,0800","  103",",,7",,,,,,,,
"USC00457522","2018-10-01","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  167",",,7","   67",",,7",,,"   33",",,7,0800",,,,,"   94",",,7","  167",",,7","   89",",,7,0800","   42",",,7",,,,,,,,
"USC00457522","2018-10-02","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0","T,,7,0800",,,,,"  228",",,7","   61",",,7",,,,,,,,,,,,,"   78",",,7,0800",,,,,,,,,,
"USC00457522","2018-10-03","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  211",",,7","  -11",",,7",,,,,,,,,,,,,"   11",",,7,0800",,,,,,,,,,
"USC00457522","2018-10-04","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  144",",,7","   11",",,7",,,,,,,,,,,,,"   33",",,7,0800",,,,,,,,,,
"USC00457522","2018-10-05","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  172",",,7","    0",",,7",,,,,,,,,,,,,"   28",",,7,0800",,,,,,,,,,
"USC00457522","2018-10-06","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","   64",",,7,0800",,,,,"  100",",,7","   28",",,7",,,,,,,,,,,,,"   72",",,7,0800",,,,,,,,,,
"USC00457522","2018-10-07","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0","T,,7,0800",,,,,"  172",",,7","   33",",,7",,,,,,,,,,,,,"   33",",,7,0800",,,,,,,,,,
"USC00457522","2018-10-08","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","   23",",,7,0800",,,,,"  150",",,7","   33",",,7",,,,,,,,,,,,,"   94",",,7,0800",,,,,,,,,,
"USC00457522","2018-10-09","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","   51",",,7,0800",,,,,"  122",",,7","   78",",,7",,,,,,,,,,,,,"   94",",,7,0800",,,,,,,,,,
"USC00457522","2018-10-10","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    3",",,7,0800",,,,,"  156",",,7","   78",",,7",,,,,,,,,,,,,"   83",",,7,0800",,,,,,,,,,
"USC00457522","2018-10-11","46.6722","-120.4994","341.4","SELAH 2 NE, WA US","    0",",,7,0800",,,,,"  172",",,7","    0",",,7",,,,,,,,,,,,,"   17",",,7,0800",,,,,,,,,,
