"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"USC00048351","2018-07-26","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  372",",,7","  106",",,7",,,,,"  283",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-07-27","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  283",",,7","  100",",,7",,,,,"  272",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-07-28","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  289",",,7","   89",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-07-29","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  278",",,7","   94",",,7",,,,,"  261",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-07-30","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  283",",,7","  106",",,7",,,,,"  272",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-07-31","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  272",",,7","  117",",,7",,,,,"  267",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-01","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  283",",,7","  106",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-02","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  283",",,7","   94",",,7",,,,,"  267",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-03","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  339",",,7","  100",",,7",,,,,"  339",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-04","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  350",",,7","  117",",,7",,,,,"  306",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-05","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  306",",,7","  111",",,7",,,,,"  300",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-06","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  339",",,7","  106",",,7",,,,,"  333",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-07","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  333",",,7","  111",",,7",,,,,"  256",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-08","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  294",",,7","  122",",,7",,,,,"  294",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-09","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  361",",,7","  111",",,7",,,,,"  356",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-10","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  372",",,7","  106",",,7",,,,,"  367",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-11","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  367",",,7","  133",",,7",,,,,"  317",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-12","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  317",",,7","  122",",,7",,,,,"  278",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-13","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  278",",,7","  117",",,7",,,,,"  261",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-14","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  261",",,7","  117",",,7",,,,,"  233",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-15","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  250",",,7","  117",",,7",,,,,"  244",",,7,1600",,,,,,,,,,,,,,,,,,,,
"USC00048351","2018-08-16","38.2994","-122.4622","29.6","SONOMA, CA US","    0",",,7,1600",,,,,"  294",",,7","  117",",,7",,,,,"  289",",,7,1600",,,,,,,,,,,,,,,,,,,,
