"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES"
"GMW00035032","2018-11-18","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   82",",,E","    7",",,E",,,,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-19","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   62",",,E","   11",",,E",,,,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-20","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   54",",,E","   18",",,E",,,,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-21","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   47",",,E","   -3",",,E",,,,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-22","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   49",",,E","  -12",",,E",,,,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-23","50.03333","8.58333","112.2","RHEIN MAIN, GM","    5",",,E",,,"    0",",,E","   64",",,E","  -16",",,E","   21","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-24","50.03333","8.58333","112.2","RHEIN MAIN, GM","   34",",,E",,,"    0",",,E","   62",",,E","   26",",,E","   43","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-25","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   86",",,E","   41",",,E","   61","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-26","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   80",",,E","   42",",,E","   64","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-27","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   44",",,E","   22",",,E","   36","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-28","50.03333","8.58333","112.2","RHEIN MAIN, GM","    9",",,E",,,"    0",",,E","   60",",,E","   -3",",,E","   33","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-29","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   58",",,E","   15",",,E","   39","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-11-30","50.03333","8.58333","112.2","RHEIN MAIN, GM","   10",",,E",,,"    0",",,E","   59",",,E","   12",",,E","   45","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-01","50.03333","8.58333","112.2","RHEIN MAIN, GM","   48",",,E",,,"    0",",,E","  100",",,E","   41",",,E","   70","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-02","50.03333","8.58333","112.2","RHEIN MAIN, GM","  296",",,E",,,"    0",",,E","  126",",,E","   75",",,E","   99","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-03","50.03333","8.58333","112.2","RHEIN MAIN, GM","   84",",,E",,,"    0",",,E","  132",",,E","  100",",,E","  113","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-04","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  110",",,E","   -4",",,E","   69","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-05","50.03333","8.58333","112.2","RHEIN MAIN, GM","   14",",,E",,,"    0",",,E","   59",",,E","    5",",,E","   36","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-06","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  118",",,E","   47",",,E","   81","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-07","50.03333","8.58333","112.2","RHEIN MAIN, GM","   13",",,E",,,"    0",",,E","  125",",,E","   77",",,E","  111","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-08","50.03333","8.58333","112.2","RHEIN MAIN, GM","   25",",,E",,,"    0",",,E","   94",",,E","   64",",,E","   79","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-09","50.03333","8.58333","112.2","RHEIN MAIN, GM","   28",",,E",,,"    0",",,E","   95",",,E","   60",",,E","   79","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-10","50.03333","8.58333","112.2","RHEIN MAIN, GM","    2",",,E",,,"    0",",,E","   71",",,E","   23",",,E","   48","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-11","50.03333","8.58333","112.2","RHEIN MAIN, GM","    2",",,E",,,"    0",",,E","   60",",,E","   24",",,E","   40","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-12","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   54",",,E","   19",",,E","   35","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-13","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   30",",,E","   -8",",,E","   15","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-14","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   13",",,E","    2",",,E","    9","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-15","50.03333","8.58333","112.2","RHEIN MAIN, GM","    4",",,E",,,"    0",",,E","   13",",,E","  -35",",,E","    2","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-16","50.03333","8.58333","112.2","RHEIN MAIN, GM","   13",",,E",,,"   10",",,E","    4",",,E","  -24",",,E","   -9","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-17","50.03333","8.58333","112.2","RHEIN MAIN, GM","    8",",,E",,,"    0",",,E","   43",",,E","    3",",,E","   23","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-18","50.03333","8.58333","112.2","RHEIN MAIN, GM","    4",",,E",,,"    0",",,E","   71",",,E","    6",",,E","   38","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-19","50.03333","8.58333","112.2","RHEIN MAIN, GM","    4",",,E",,,"    0",",,E","   52",",,E","    2",",,E","   31","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-20","50.03333","8.58333","112.2","RHEIN MAIN, GM","   24",",,E",,,"    0",",,E","   75",",,E","   37",",,E","   60","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-21","50.03333","8.58333","112.2","RHEIN MAIN, GM","   65",",,E",,,"    0",",,E","  121",",,E","   64",",,E","   92","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-22","50.03333","8.58333","112.2","RHEIN MAIN, GM","    7",",,E",,,"    0",",,E","  130",",,E","   82",",,E","  108","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-23","50.03333","8.58333","112.2","RHEIN MAIN, GM","  104",",,E",,,"    0",",,E","  130",",,E","   66",",,E","   84","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-24","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  118",",,E","  -26",",,E","   51","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-25","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   25",",,E","  -38",",,E","   -3","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-26","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  -11",",,E","  -43",",,E","  -21","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-27","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   -4",",,E","  -21",",,E","  -14","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-28","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","    3",",,E","  -10",",,E","   -6","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-29","50.03333","8.58333","112.2","RHEIN MAIN, GM","    8",",,E",,,"    0",",,E","   46",",,E","   -7",",,E","   13","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-30","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   83",",,E","   45",",,E","   72","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2018-12-31","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   90",",,E","   56",",,E","   69","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-01","50.03333","8.58333","112.2","RHEIN MAIN, GM","   21",",,E",,,"    0",",,E","   80",",,E","   28",",,E","   67","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-02","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   61",",,E","  -24",",,E","   36","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-03","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   40",",,E","  -30",",,E","   10","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-04","50.03333","8.58333","112.2","RHEIN MAIN, GM","   28",",,E",,,"    0",",,E","   44",",,E","  -31",",,E","   16","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-05","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   83",",,E","   30",",,E","   57","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-06","50.03333","8.58333","112.2","RHEIN MAIN, GM","    1",",,E",,,"    0",",,E","   73",",,E","   56",",,E","   65","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-07","50.03333","8.58333","112.2","RHEIN MAIN, GM","   36",",,E",,,"    0",",,E","   70",",,E","   37",",,E","   54","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-08","50.03333","8.58333","112.2","RHEIN MAIN, GM","   21",",,E",,,"    0",",,E","   67",",,E","   43",",,E","   57","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-09","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   53",",,E","   24",",,E","   37","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-10","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   31",",,E","  -16",",,E","   16","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-11","50.03333","8.58333","112.2","RHEIN MAIN, GM","    5",",,E",,,"    0",",,E","   21",",,E","  -16",",,E","    3","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-12","50.03333","8.58333","112.2","RHEIN MAIN, GM","   52",",,E",,,"    0",",,E","   57",",,E","   21",",,E","   43","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-13","50.03333","8.58333","112.2","RHEIN MAIN, GM","   54",",,E",,,"    0",",,E","   99",",,E","   50",",,E","   74","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-14","50.03333","8.58333","112.2","RHEIN MAIN, GM","   57",",,E",,,"    0",",,E","   78",",,E","   22",",,E","   49","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-15","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   67",",,E","   22",",,E","   47","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-16","50.03333","8.58333","112.2","RHEIN MAIN, GM","   10",",,E",,,"    0",",,E","   61",",,E","   27",",,E","   51","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-17","50.03333","8.58333","112.2","RHEIN MAIN, GM","   35",",,E",,,"    0",",,E","   81",",,E","   10",",,E","   49","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-18","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   45",",,E","  -26",",,E","   12","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-19","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   26",",,E","  -54",",,E","  -15","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-20","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","    7",",,E","  -63",",,E","  -30","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-21","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","    9",",,E","  -85",",,E","  -39","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-22","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  -15",",,E"," -103",",,E","  -51","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-23","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  -14",",,E","  -24",",,E","  -19","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-24","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  -16",",,E","  -39",",,E","  -27","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-25","50.03333","8.58333","112.2","RHEIN MAIN, GM","    4",",,E",,,"    0",",,E","   14",",,E","  -38",",,E","  -13","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-26","50.03333","8.58333","112.2","RHEIN MAIN, GM","    6",",,E",,,"    0",",,E","   47",",,E","   -1",",,E","   29","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-27","50.03333","8.58333","112.2","RHEIN MAIN, GM","   42",",,E",,,"    0",",,E","   76",",,E","   19",",,E","   52","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-28","50.03333","8.58333","112.2","RHEIN MAIN, GM","   15",",,E",,,"    0",",,E","   42",",,E","   17",",,E","   30","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-29","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   42",",,E","  -16",",,E","   12","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-30","50.03333","8.58333","112.2","RHEIN MAIN, GM","    9",",,E",,,"    0",",,E","   30",",,E","  -19",",,E","    3","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-01-31","50.03333","8.58333","112.2","RHEIN MAIN, GM","   27",",,E",,,"   10",",,E","   15",",,E","  -33",",,E","   -7","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-01","50.03333","8.58333","112.2","RHEIN MAIN, GM","    2",",,E",,,"   40",",,E","   38",",,E","   -5",",,E","   20","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-02","50.03333","8.58333","112.2","RHEIN MAIN, GM","    1",",,E",,,"    0",",,E","   44",",,E","   21",",,E","   33","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-03","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   42",",,E","   -2",",,E","   31","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-04","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   56",",,E","  -45",",,E","    4","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-05","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   46",",,E","  -24",",,E","   16","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-06","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   66",",,E","  -41",",,E","   -1","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-07","50.03333","8.58333","112.2","RHEIN MAIN, GM","   11",",,E",,,"    0",",,E","   41",",,E","  -23",",,E","   12","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-08","50.03333","8.58333","112.2","RHEIN MAIN, GM","   15",",,E",,,"    0",",,E","   90",",,E","   29",",,E","   63","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-09","50.03333","8.58333","112.2","RHEIN MAIN, GM","   10",",,E",,,"    0",",,E","  101",",,E","   55",",,E","   79","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-10","50.03333","8.58333","112.2","RHEIN MAIN, GM","   35",",,E",,,"    0",",,E","  102",",,E","   40",",,E","   77","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-11","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   76",",,E","    9",",,E","   51","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-12","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   67",",,E","  -23",",,E","   26","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-13","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   80",",,E","  -39",",,E","   13","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-14","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  103",",,E","  -38",",,E","   18","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-15","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  139",",,E","   -1",",,E","   61","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-16","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  127",",,E","  -28",",,E","   41","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-17","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  147",",,E","  -31",",,E","   36","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-18","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  141",",,E","  -38",",,E","   39","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-19","50.03333","8.58333","112.2","RHEIN MAIN, GM","    9",",,E",,,"    0",",,E","  112",",,E","   -3",",,E","   44","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-20","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  114",",,E","  -25",",,E","   38","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-21","50.03333","8.58333","112.2","RHEIN MAIN, GM","    1",",,E",,,"    0",",,E","  121",",,E","  -10",",,E","   59","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-22","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  135",",,E","   37",",,E","   99","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-23","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   93",",,E","   -2",",,E","   48","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-24","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  124",",,E","  -18",",,E","   48","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-25","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  163",",,E","   -8",",,E","   69","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-26","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  189",",,E","    4",",,E","   83","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-27","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  191",",,E","   -1",",,E","   74","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-02-28","50.03333","8.58333","112.2","RHEIN MAIN, GM","   24",",,E",,,"    0",",,E","  189",",,E","  -16",",,E","   86","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-01","50.03333","8.58333","112.2","RHEIN MAIN, GM","   13",",,E",,,"    0",",,E","  113",",,E","   65",",,E","   89","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-02","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  118",",,E","   57",",,E","   87","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-03","50.03333","8.58333","112.2","RHEIN MAIN, GM","    2",",,E",,,"    0",",,E","  121",",,E","   90",",,E","  108","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-04","50.03333","8.58333","112.2","RHEIN MAIN, GM","   32",",,E",,,"    0",",,E","  130",",,E","   55",",,E","   96","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-05","50.03333","8.58333","112.2","RHEIN MAIN, GM","    2",",,E",,,"    0",",,E","   93",",,E","   25",",,E","   62","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-06","50.03333","8.58333","112.2","RHEIN MAIN, GM","   12",",,E",,,"    0",",,E","  160",",,E","   30",",,E","   95","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-07","50.03333","8.58333","112.2","RHEIN MAIN, GM","    6",",,E",,,"    0",",,E","  132",",,E","   70",",,E","  103","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-08","50.03333","8.58333","112.2","RHEIN MAIN, GM","   19",",,E",,,"    0",",,E","  106",",,E","   58",",,E","   79","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-09","50.03333","8.58333","112.2","RHEIN MAIN, GM","   38",",,E",,,"    0",",,E","  129",",,E","   77",",,E","  104","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-10","50.03333","8.58333","112.2","RHEIN MAIN, GM","   21",",,E",,,"    0",",,E","  161",",,E","   46",",,E","  102","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-11","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   83",",,E","   22",",,E","   61","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-12","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  109",",,E","    7",",,E","   68","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-13","50.03333","8.58333","112.2","RHEIN MAIN, GM","   30",",,E",,,"    0",",,E","   90",",,E","   41",",,E","   59","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-14","50.03333","8.58333","112.2","RHEIN MAIN, GM","   92",",,E",,,"    0",",,E","   84",",,E","   44",",,E","   62","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-15","50.03333","8.58333","112.2","RHEIN MAIN, GM","   70",",,E",,,"    0",",,E","  143",",,E","   66",",,E","  103","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-16","50.03333","8.58333","112.2","RHEIN MAIN, GM","    4",",,E",,,"    0",",,E","  123",",,E","   80",",,E","  107","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-17","50.03333","8.58333","112.2","RHEIN MAIN, GM","   47",",,E",,,"    0",",,E","  103",",,E","   14",",,E","   79","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-18","50.03333","8.58333","112.2","RHEIN MAIN, GM","    5",",,E",,,"    0",",,E","   98",",,E","  -11",",,E","   46","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-19","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  106",",,E","  -28",",,E","   40","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-20","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  137",",,E","  -25",",,E","   53","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-21","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  161",",,E","   11",",,E","   84","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-22","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  189",",,E","   36",",,E","  111","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-23","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  178",",,E","    4",",,E","   91","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-24","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  143",",,E","   24",",,E","   92","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-25","50.03333","8.58333","112.2","RHEIN MAIN, GM","   24",",,E",,,"    0",",,E","   95",",,E","   -6",",,E","   53","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-26","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","   97",",,E","  -13",",,E","   58","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-27","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  115",",,E","   -6",",,E","   61","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-28","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  154",",,E","   -8",",,E","   83","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-29","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  170",",,E","   60",",,E","  119","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-30","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  202",",,E","   29",",,E","  119","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-03-31","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  192",",,E","   27",",,E","  111","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-04-01","50.03333","8.58333","112.2","RHEIN MAIN, GM","    0",",,E",,,"    0",",,E","  174",",,E","   56",",,E","  112","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-04-02","50.03333","8.58333","112.2","RHEIN MAIN, GM","    1",",,E",,,"    0",",,E","  204",",,E","   63",",,E","  128","H,,S",,,,,,,,,,,,,,,,,,
"GMW00035032","2019-04-03","50.03333","8.58333","112.2","RHEIN MAIN, GM","  100",",,E",,,"    0",",,E","  116",",,E","   51",",,E","   83","H,,S",,,,,,,,,,,,,,,,,,
