"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00366370","2018-05-30","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  139",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00366370","2018-05-31","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  167",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,
"USC00366370","2018-06-01","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  178",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00366370","2018-06-02","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  211",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00366370","2018-06-03","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   58",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,
"USC00366370","2018-06-04","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  160",",,7,0700","    0",",,7,0700","    0",",,7,0700","  183",",,7","  111",",,7",,,,,,,,,"  117",",,7,0700",,,,,,,,
"USC00366370","2018-06-05","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  117",",,7",,,,,,,,,"  172",",,7,0700",,,,,,,,
"USC00366370","2018-06-06","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  139",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,
"USC00366370","2018-06-07","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  217",",,7","  133",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,
"USC00366370","2018-06-08","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  150",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,
"USC00366370","2018-06-09","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00366370","2018-06-10","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  178",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00366370","2018-06-11","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  856",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  128",",,7",,,,,,,,,"  128",",,7,0700",,,,,,,,
"USC00366370","2018-06-12","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  100",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,
"USC00366370","2018-06-13","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  250",",,7","  139",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00366370","2018-06-14","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  194",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-06-15","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  144",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,
"USC00366370","2018-06-16","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  133",",,7",,,,,,,,,"  133",",,7,0700",,,,,,,,
"USC00366370","2018-06-17","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  133",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00366370","2018-06-18","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  211",",,7",,,,,,,,,"  267",",,7,0700",,,,,,,,
"USC00366370","2018-06-19","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  233",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,
"USC00366370","2018-06-20","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  189",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00366370","2018-06-21","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-06-22","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  200",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00366370","2018-06-23","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  167",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,
"USC00366370","2018-06-24","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   51",",,7,0700","    0",",,7,0700","    0",",,7,0700","  228",",,7","  167",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00366370","2018-06-25","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  216",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  167",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00366370","2018-06-26","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  139",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,
"USC00366370","2018-06-27","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00366370","2018-06-28","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  196",",,7,0700","    0",",,7,0700","    0",",,7,0700","  233",",,7","  200",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00366370","2018-06-29","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  206",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00366370","2018-06-30","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  200",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00366370","2018-07-01","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  200",",,7",,,,,,,,,"  261",",,7,0700",,,,,,,,
"USC00366370","2018-07-02","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  356",",,7","  222",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,
"USC00366370","2018-07-03","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  361",",,7","  250",",,7",,,,,,,,,"  283",",,7,0700",,,,,,,,
"USC00366370","2018-07-04","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  203",",,7,0700","    0",",,7,0700","    0",",,7,0700","  350",",,7","  233",",,7",,,,,,,,,"  278",",,7,0700",,,,,,,,
"USC00366370","2018-07-05","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  124",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  239",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,
"USC00366370","2018-07-06","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   28",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  233",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00366370","2018-07-07","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   79",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  161",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,
"USC00366370","2018-07-08","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  144",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,
"USC00366370","2018-07-09","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  161",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00366370","2018-07-10","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  189",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00366370","2018-07-11","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  183",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,
"USC00366370","2018-07-12","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  189",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00366370","2018-07-13","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  183",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,
"USC00366370","2018-07-14","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  183",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00366370","2018-07-15","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  189",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00366370","2018-07-16","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  196",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  206",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,
"USC00366370","2018-07-17","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  239",",,7",,,,,,,,,"  267",",,7,0700",,,,,,,,
"USC00366370","2018-07-18","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  229",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  194",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-07-19","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  161",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00366370","2018-07-20","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  178",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-07-21","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  183",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,
"USC00366370","2018-07-22","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  272",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  178",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00366370","2018-07-23","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   38",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  206",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,
"USC00366370","2018-07-24","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  305",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  228",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00366370","2018-07-25","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  152",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  222",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00366370","2018-07-26","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   43",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  206",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00366370","2018-07-27","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  300",",,7","  211",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00366370","2018-07-28","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00366370","2018-07-29","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  189",",,7",,,,,,,,,"  256",",,7,0700",,,,,,,,
"USC00366370","2018-07-30","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  183",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00366370","2018-07-31","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  267",",,7","  189",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-08-01","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   20",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  211",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,
"USC00366370","2018-08-02","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   46",",,7,0700","    0",",,7,0700","    0",",,7,0700","  311",",,7","  217",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00366370","2018-08-03","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  233",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,
"USC00366370","2018-08-04","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  168",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  217",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00366370","2018-08-05","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  206",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00366370","2018-08-06","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  217",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00366370","2018-08-07","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  339",",,7","  211",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,
"USC00366370","2018-08-08","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  217",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00366370","2018-08-09","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  328",",,7","  222",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00366370","2018-08-10","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  206",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00366370","2018-08-11","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  462",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  222",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00366370","2018-08-12","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  206",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-08-13","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  211",",,7",,,,,,,,,"  233",",,7,0700",,,,,,,,
"USC00366370","2018-08-14","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  876",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  194",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00366370","2018-08-15","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   15",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  206",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00366370","2018-08-16","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  211",",,7",,,,,,,,,"  222",",,7,0700",,,,,,,,
"USC00366370","2018-08-17","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  317",",,7","  217",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,
"USC00366370","2018-08-18","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   25",",,7,0700","    0",",,7,0700","    0",",,7,0700","  333",",,7","  222",",,7",,,,,,,,,"  228",",,7,0700",,,,,,,,
"USC00366370","2018-08-19","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  306",",,7","  200",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00366370","2018-08-20","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  279",",,7,0700","    0",",,7,0700","    0",",,7,0700","  222",",,7","  194",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00366370","2018-08-21","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  200",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-08-22","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  117",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  211",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00366370","2018-08-23","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,,,"  189",",,7,0700",,,,,,,,
"USC00366370","2018-08-24","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  261",",,7","  150",",,7",,,,,,,,,"  161",",,7,0700",,,,,,,,
"USC00366370","2018-08-25","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  161",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,
"USC00366370","2018-08-26","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  278",",,7","  178",",,7",,,,,,,,,"  200",",,7,0700",,,,,,,,
"USC00366370","2018-08-27","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  294",",,7","  200",",,7",,,,,,,,,"  206",",,7,0700",,,,,,,,
"USC00366370","2018-08-28","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  206",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,
"USC00366370","2018-08-29","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  233",",,7",,,,,,,,,"  244",",,7,0700",,,,,,,,
"USC00366370","2018-08-30","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  344",",,7","  239",",,7",,,,,,,,,"  250",",,7,0700",,,,,,,,
"USC00366370","2018-08-31","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  322",",,7","  239",",,7",,,,,,,,,"  239",",,7,0700",,,,,,,,
"USC00366370","2018-10-01","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  239",",,7","  133",",,7",,,,,,,,,"  150",",,7,0700",,,,,,,,
"USC00366370","2018-10-02","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  150",",,7",,,,,,,,,"  194",",,7,0700",,,,,,,,
"USC00366370","2018-10-03","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   76",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  178",",,7",,,,,,,,,"  183",",,7,0700",,,,,,,,
"USC00366370","2018-10-04","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  256",",,7","  144",",,7",,,,,,,,,"  167",",,7,0700",,,,,,,,
"USC00366370","2018-10-05","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  156",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,
"USC00366370","2018-10-06","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  289",",,7","  156",",,7",,,,,,,,,"  178",",,7,0700",,,,,,,,
"USC00366370","2018-10-07","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    3",",,7,0700","    0",",,7,0700","    0",",,7,0700","  211",",,7","  172",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-10-08","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  172",",,7",,,,,,,,,"  217",",,7,0700",,,,,,,,
"USC00366370","2018-10-09","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  172",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-10-10","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  194",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-10-11","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   13",",,7,0700","    0",",,7,0700","    0",",,7,0700","  283",",,7","  211",",,7",,,,,,,,,"  211",",,7,0700",,,,,,,,
"USC00366370","2018-10-12","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  140",",,7,0700","    0",",,7,0700","    0",",,7,0700","  272",",,7","  156",",,7",,,,,,,,,"  156",",,7,0700",,,,,,,,
"USC00366370","2018-10-13","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","  100",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,
"USC00366370","2018-10-14","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    8",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   61",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,
"USC00366370","2018-10-15","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   10",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   78",",,7",,,,,,,,,"  139",",,7,0700",,,,,,,,
"USC00366370","2018-10-16","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   89",",,7,0700","    0",",,7,0700","    0",",,7,0700","  200",",,7","   94",",,7",,,,,,,,,"  100",",,7,0700",,,,,,,,
"USC00366370","2018-10-17","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   72",",,7",,,,,,,,,"   72",",,7,0700",,,,,,,,
"USC00366370","2018-10-18","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   39",",,7",,,,,,,,,"   50",",,7,0700",,,,,,,,
"USC00366370","2018-10-19","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  139",",,7","   28",",,7",,,,,,,,,"   28",",,7,0700",,,,,,,,
"USC00366370","2018-10-20","40.10967","-75.33708","18.9","NORRISTOWN, PA US","   23",",,7,0700","    0",",,7,0700","    0",",,7,0700","  167",",,7","   28",",,7",,,,,,,,,"  122",",,7,0700",,,,,,,,
"USC00366370","2018-10-21","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    5",",,7,0700","    0",",,7,0700","    0",",,7,0700","  172",",,7","   28",",,7",,,,,,,,,"   78",",,7,0700",,,,,,,,
"USC00366370","2018-10-22","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   22",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,
"USC00366370","2018-10-23","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  133",",,7","   39",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,
"USC00366370","2018-10-24","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  194",",,7","   56",",,7",,,,,,,,,"   61",",,7,0700",,,,,,,,
"USC00366370","2018-10-25","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  122",",,7","   28",",,7",,,,,,,,,"   33",",,7,0700",,,,,,,,
"USC00366370","2018-10-26","40.10967","-75.33708","18.9","NORRISTOWN, PA US","    0",",,7,0700","    0",",,7,0700","    0",",,7,0700","  117",",,7","   28",",,7",,,,,,,,,"   39",",,7,0700",,,,,,,,
"USC00366370","2018-10-27","40.10967","-75.33708","18.9","NORRISTOWN, PA US","  191",",,7,0700","    0",",,7,0700","    0",",,7,0700","  100",",,7","   33",",,7",,,,,,,,,"   83",",,7,0700",,,,,,,,
