"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00027990","2018-08-31","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  172",",,7","  172",",,7,0700"
"USC00027990","2018-09-01","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  328",",,7","  167",",,7","  228",",,7,0700"
"USC00027990","2018-09-02","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  328",",,7","  167",",,7","  189",",,7,0700"
"USC00027990","2018-09-03","31.681","-110.6554","1492.0","SONOITA, AZ US","   64",",,7,0700",,,,,"  278",",,7","  133",",,7","  133",",,7,0700"
"USC00027990","2018-09-04","31.681","-110.6554","1492.0","SONOITA, AZ US","    5",",,7,0700",,,,,"  267",",,7","  133",",,7","  167",",,7,0700"
"USC00027990","2018-09-05","31.681","-110.6554","1492.0","SONOITA, AZ US","    3",",,7,0700",,,,,"  322",",,7","  156",",,7","  178",",,7,0700"
"USC00027990","2018-09-07","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  294",",,7","  144",",,7","  194",",,7,0700"
"USC00027990","2018-09-09","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  311",",,7","  144",",,7","  289",",,7,0700"
"USC00027990","2018-09-10","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  178",",,7","  233",",,7,0700"
"USC00027990","2018-09-11","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  172",",,7","  200",",,7,0700"
"USC00027990","2018-09-12","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  328",",,7","  172",",,7","  217",",,7,0700"
"USC00027990","2018-09-13","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  328",",,7","  172",",,7","  267",",,7,0700"
"USC00027990","2018-09-14","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  328",",,7","  183",",,7","  200",",,7,0700"
"USC00027990","2018-09-15","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  344",",,7","  200",",,7","  200",",,7,0700"
"USC00027990","2018-09-16","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  339",",,7","  172",",,7","  244",",,7,0700"
"USC00027990","2018-09-17","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  183",",,7","  194",",,7,0700"
"USC00027990","2018-09-18","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  322",",,7","  178",",,7","  178",",,7,0700"
"USC00027990","2018-09-19","31.681","-110.6554","1492.0","SONOITA, AZ US","    3",",,7,0700",,,,,"  322",",,7","  178",",,7","  183",",,7,0700"
"USC00027990","2018-09-20","31.681","-110.6554","1492.0","SONOITA, AZ US","  117",",,7,0700",,,,,"  250",",,7","  150",",,7","  250",",,7,0700"
"USC00027990","2018-09-21","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  289",",,7","  144",",,7","  283",",,7,0700"
"USC00027990","2018-09-22","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  283",",,7","  150",",,7","  194",",,7,0700"
"USC00027990","2018-09-23","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  283",",,7","  133",",,7","  144",",,7,0700"
"USC00027990","2018-09-24","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  317",",,7","  128",",,7","  183",",,7,0700"
"USC00027990","2018-09-25","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  294",",,7","  133",",,7","  194",",,7,0700"
"USC00027990","2018-09-26","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  289",",,7","  167",",,7","  172",",,7,0700"
"USC00027990","2018-09-27","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  300",",,7","  167",",,7","  178",",,7,0700"
"USC00027990","2018-09-28","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  311",",,7","  156",",,7","  233",",,7,0700"
"USC00027990","2018-09-29","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  306",",,7","  156",",,7","  178",",,7,0700"
"USC00027990","2018-09-30","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  311",",,7","  156",",,7","  267",",,7,0700"
"USC00027990","2018-10-01","31.681","-110.6554","1492.0","SONOITA, AZ US","   76",",,7,0700",,,,,"  289",",,7","  150",",,7","  172",",,7,0700"
"USC00027990","2018-10-02","31.681","-110.6554","1492.0","SONOITA, AZ US","   30",",,7,0700",,,,,"  217",",,7","  161",",,7","  206",",,7,0700"
"USC00027990","2018-10-03","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  267",",,7","  139",",,7","  167",",,7,0700"
"USC00027990","2018-10-04","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  272",",,7","  133",",,7","  139",",,7,0700"
"USC00027990","2018-10-05","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  261",",,7","  106",",,7","  122",",,7,0700"
"USC00027990","2018-10-06","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  261",",,7","   83",",,7","  133",",,7,0700"
"USC00027990","2018-10-07","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  250",",,7","  128",",,7","  167",",,7,0700"
"USC00027990","2018-10-08","31.681","-110.6554","1492.0","SONOITA, AZ US","   43",",,7,0700",,,,,"  200",",,7","   56",",,7","   61",",,7,0700"
"USC00027990","2018-10-09","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  167",",,7","   56",",,7","  150",",,7,0700"
"USC00027990","2018-10-10","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  189",",,7","   72",",,7","   83",",,7,0700"
"USC00027990","2018-10-11","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  222",",,7","   72",",,7","  117",",,7,0700"
"USC00027990","2018-10-12","31.681","-110.6554","1492.0","SONOITA, AZ US","   56",",,7,0700",,,,,"  217",",,7","  106",",,7","  128",",,7,0700"
"USC00027990","2018-10-13","31.681","-110.6554","1492.0","SONOITA, AZ US","   64",",,7,0700",,,,,"  144",",,7","  106",",,7","  117",",,7,0700"
"USC00027990","2018-10-14","31.681","-110.6554","1492.0","SONOITA, AZ US","  122",",,7,0700",,,,,"  178",",,7","   94",",,7","  139",",,7,0700"
"USC00027990","2018-10-15","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  189",",,7","   72",",,7","   94",",,7,0700"
"USC00027990","2018-10-16","31.681","-110.6554","1492.0","SONOITA, AZ US","   89",",,7,0700",,,,,"  194",",,7","   61",",,7","   61",",,7,0700"
"USC00027990","2018-10-17","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  122",",,7","   33",",,7","   44",",,7,0700"
"USC00027990","2018-10-18","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  172",",,7","   39",",,7","  111",",,7,0700"
"USC00027990","2018-10-20","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  228",",,7","   39",",,7","  144",",,7,0700"
"USC00027990","2018-10-21","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  239",",,7","  117",",,7","  117",",,7,0700"
"USC00027990","2018-10-22","31.681","-110.6554","1492.0","SONOITA, AZ US","  218",",,7,0700",,,,,"  239",",,7","   67",",,7","  128",",,7,0700"
"USC00027990","2018-10-23","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  250",",,7","  128",",,7","  144",",,7,0700"
"USC00027990","2018-10-24","31.681","-110.6554","1492.0","SONOITA, AZ US","  107",",,7,0700",,,,,"  200",",,7","   61",",,7","   89",",,7,0700"
"USC00027990","2018-10-26","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  222",",,7","   89",",,7","  189",",,7,0700"
"USC00027990","2018-10-27","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  233",",,7","  106",",,7","  161",",,7,0700"
"USC00027990","2018-10-28","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  256",",,7","  122",",,7","  161",",,7,0700"
"USC00027990","2018-10-29","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  272",",,7","  128",",,7","  133",",,7,0700"
"USC00027990","2018-10-30","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  250",",,7","  111",",,7","  128",",,7,0700"
"USC00027990","2018-10-31","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  250",",,7","   94",",,7","  144",",,7,0700"
"USC00027990","2018-11-01","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  161",",,7","   33",",,7","   72",",,7,0700"
"USC00027990","2018-11-02","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  206",",,7","   50",",,7","  100",",,7,0700"
"USC00027990","2018-11-03","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  217",",,7","   61",",,7","   72",",,7,0700"
"USC00027990","2018-11-04","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  222",",,7","   67",",,7","  106",",,7,0700"
"USC00027990","2018-11-05","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  256",",,7","   67",",,7","  106",",,7,0700"
"USC00027990","2018-11-06","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  233",",,7","   83",",,7","  189",",,7,0700"
"USC00027990","2018-11-07","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  233",",,7","   78",",,7","  222",",,7,0700"
"USC00027990","2018-11-08","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  233",",,7","   89",",,7","  111",",,7,0700"
"USC00027990","2018-11-09","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  222",",,7","   67",",,7","   78",",,7,0700"
"USC00027990","2018-11-10","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  206",",,7","   50",",,7","   61",",,7,0700"
"USC00027990","2018-11-11","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  200",",,7","   44",",,7","   83",",,7,0700"
"USC00027990","2018-11-12","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  167",",,7","    6",",,7","    6",",,7,0700"
"USC00027990","2018-11-13","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  122",",,7","  -28",",,7","  -11",",,7,0700"
"USC00027990","2018-11-14","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"   94",",,7","  -11",",,7","   22",",,7,0700"
"USC00027990","2018-11-15","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  178",",,7","    6",",,7","  156",",,7,0700"
"USC00027990","2018-11-16","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  156",",,7","   44",",,7","   44",",,7,0700"
"USC00027990","2018-11-17","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  150",",,7","   44",",,7","  144",",,7,0700"
"USC00027990","2018-11-18","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  178",",,7","   39",",,7","  117",",,7,0700"
"USC00027990","2018-11-19","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  194",",,7","   39",",,7","   94",",,7,0700"
"USC00027990","2018-11-20","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  106",",,7","   67",",,7","   83",",,7,0700"
"USC00027990","2018-11-21","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  194",",,7","   39",",,7","   56",",,7,0700"
"USC00027990","2018-11-22","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  194",",,7","   39",",,7","   89",",,7,0700"
"USC00027990","2018-11-23","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  144",",,7","   11",",,7","   83",",,7,0700"
"USC00027990","2018-11-24","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  183",",,7","   22",",,7","  156",",,7,0700"
"USC00027990","2018-11-25","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  183",",,7","   22",",,7","   67",",,7,0700"
"USC00027990","2018-11-26","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  183",",,7","   39",",,7","   56",",,7,0700"
"USC00027990","2018-11-27","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  200",",,7","   44",",,7","   50",",,7,0700"
"USC00027990","2018-11-28","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  206",",,7","   28",",,7","   50",",,7,0700"
"USC00027990","2018-11-29","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  200",",,7","   28",",,7","  122",",,7,0700"
"USC00027990","2018-11-30","31.681","-110.6554","1492.0","SONOITA, AZ US","   76",",,7,0700",,,,,"  189",",,7","   89",",,7","  161",",,7,0700"
"USC00027990","2018-12-01","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  161",",,7","   22",",,7","  111",",,7,0700"
"USC00027990","2018-12-02","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  122",",,7","   22",",,7","   50",",,7,0700"
"USC00027990","2018-12-03","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  100",",,7","    0",",,7","    6",",,7,0700"
"USC00027990","2018-12-04","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  111",",,7","  -11",",,7","   28",",,7,0700"
"USC00027990","2018-12-05","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  189",",,7","   22",",,7","  122",",,7,0700"
"USC00027990","2018-12-07","31.681","-110.6554","1492.0","SONOITA, AZ US","   51",",,7,0700",,,,,"  178",",,7","   28",",,7","   56",",,7,0700"
"USC00027990","2018-12-08","31.681","-110.6554","1492.0","SONOITA, AZ US","  635",",,7,0700",,,,,"   94",",,7","   17",",,7","   50",",,7,0700"
"USC00027990","2018-12-09","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  139",",,7","    6",",,7","   22",",,7,0700"
"USC00027990","2018-12-10","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  167",",,7","   22",",,7","   39",",,7,0700"
"USC00027990","2018-12-11","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  167",",,7","   28",",,7","   94",",,7,0700"
"USC00027990","2018-12-13","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  156",",,7","  -11",",,7","   17",",,7,0700"
"USC00027990","2018-12-14","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  139",",,7","   11",",,7","   33",",,7,0700"
"USC00027990","2018-12-15","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  144",",,7","   33",",,7","   56",",,7,0700"
"USC00027990","2018-12-16","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  111",",,7","   50",",,7","   67",",,7,0700"
"USC00027990","2018-12-17","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  156",",,7","   33",",,7","  111",",,7,0700"
"USC00027990","2018-12-19","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  128",",,7","   17",",,7","   78",",,7,0700"
"USC00027990","2018-12-20","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  183",",,7","   50",",,7","  172",",,7,0700"
"USC00027990","2018-12-25","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  222",",,7","   33",",,7","   89",",,7,0700"
"USC00027990","2018-12-26","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"  156",",,7","    0",",,7","   11",",,7,0700"
"USC00027990","2018-12-28","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"   89",",,7","  -17",",,7","   28",",,7,0700"
"USC00027990","2018-12-29","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"   56",",,7","  -72",",,7","  -61",",,7,0700"
"USC00027990","2018-12-30","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"    0",",,7","  -67",",,7","  -11",",,7,0700"
"USC00027990","2018-12-31","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700",,,,,"   72",",,7","  -33",",,7","   39",",,7,0700"
"USC00027990","2019-01-01","31.681","-110.6554","1492.0","SONOITA, AZ US","  160",",,7,0700","   76",",,7","    0",",,7","   72",",,7","  -17",",,7","  -17",",,7,0700"
"USC00027990","2019-01-02","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","   76",",,7","   39",",,7","  -44",",,7","  -44",",,7,0700"
"USC00027990","2019-01-03","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","   11",",,7","  -83",",,7","  -61",",,7,0700"
"USC00027990","2019-01-04","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","  -61",",,7","   94",",,7,0700"
"USC00027990","2019-01-05","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","   28",",,7","   61",",,7,0700"
"USC00027990","2019-01-06","31.681","-110.6554","1492.0","SONOITA, AZ US","  140",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   61",",,7","   61",",,7,0700"
"USC00027990","2019-01-07","31.681","-110.6554","1492.0","SONOITA, AZ US","   38",",,7,0700","    0",",,7","    0",",,7","   89",",,7","  -28",",,7","  -17",",,7,0700"
"USC00027990","2019-01-08","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","  -28",",,7","   56",",,7,0700"
"USC00027990","2019-01-09","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   56",",,7","   72",",,7,0700"
"USC00027990","2019-01-10","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   56",",,7","   89",",,7,0700"
"USC00027990","2019-01-11","31.681","-110.6554","1492.0","SONOITA, AZ US",,,,,"    0",",,7",,,,,,
"USC00027990","2019-01-12","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   -6",",,7","   22",",,7,0700"
"USC00027990","2019-01-13","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  144",",,7","   22",",,7","   44",",,7,0700"
"USC00027990","2019-01-14","31.681","-110.6554","1492.0","SONOITA, AZ US","   33",",,7,0700","    0",",,7","    0",",,7","  111",",,7","   33",",,7","   83",",,7,0700"
"USC00027990","2019-01-15","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  144",",,7","   22",",,7","   67",",,7,0700"
"USC00027990","2019-01-16","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","   28",",,7","  150",",,7,0700"
"USC00027990","2019-01-17","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   28",",,7","  100",",,7,0700"
"USC00027990","2019-01-18","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   28",",,7","   50",",,7,0700"
"USC00027990","2019-01-19","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","    0",",,7","    0",",,7,0700"
"USC00027990","2019-01-20","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  156",",,7","    0",",,7","  100",",,7,0700"
"USC00027990","2019-01-21","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  233",",,7","   61",",,7","   67",",,7,0700"
"USC00027990","2019-01-22","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   -6",",,7","   67",",,7,0700"
"USC00027990","2019-01-23","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","   67",",,7","  -39",",,7","  -17",",,7,0700"
"USC00027990","2019-01-24","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  128",",,7","  -33",",,7","    6",",,7,0700"
"USC00027990","2019-01-25","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","  -33",",,7","   -6",",,7,0700"
"USC00027990","2019-01-26","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","  -11",",,7","   -6",",,7,0700"
"USC00027990","2019-01-27","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   -6",",,7","   39",",,7,0700"
"USC00027990","2019-01-28","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   39",",,7","  106",",,7,0700"
"USC00027990","2019-01-29","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  200",",,7","   33",",,7","  106",",,7,0700"
"USC00027990","2019-01-30","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  189",",,7","   72",",,7","   78",",,7,0700"
"USC00027990","2019-01-31","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","   28",",,7","   44",",,7,0700"
"USC00027990","2019-02-01","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  183",",,7","   44",",,7","   72",",,7,0700"
"USC00027990","2019-02-02","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   50",",,7","   67",",,7,0700"
"USC00027990","2019-02-03","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   61",",,7","  111",",,7,0700"
"USC00027990","2019-02-04","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  139",",,7","   78",",,7","   94",",,7,0700"
"USC00027990","2019-02-05","31.681","-110.6554","1492.0","SONOITA, AZ US","   71",",,7,0700","    0",",,7","    0",",,7","  100",",,7","   56",",,7","   61",",,7,0700"
"USC00027990","2019-02-06","31.681","-110.6554","1492.0","SONOITA, AZ US","   18",",,7,0700","    0",",,7","    0",",,7","  106",",,7","   33",",,7","   33",",,7,0700"
"USC00027990","2019-02-07","31.681","-110.6554","1492.0","SONOITA, AZ US","   28",",,7,0700","    0",",,7","    0",",,7","   61",",,7","  -61",",,7","    0",",,7,0700"
"USC00027990","2019-02-08","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","  -11",",,7","    0",",,7,0700"
"USC00027990","2019-02-09","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  172",",,7","    0",",,7","   89",",,7,0700"
"USC00027990","2019-02-10","31.681","-110.6554","1492.0","SONOITA, AZ US",,,"    0",",,7","    0",",,7",,,,,,
"USC00027990","2019-02-11","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  117",",,7","  -11",",,7","   50",",,7,0700"
"USC00027990","2019-02-12","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","  -39",",,7","   17",",,7,0700"
"USC00027990","2019-02-13","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  161",",,7","   17",",,7","   61",",,7,0700"
"USC00027990","2019-02-14","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  178",",,7","   61",",,7","  106",",,7,0700"
"USC00027990","2019-02-15","31.681","-110.6554","1492.0","SONOITA, AZ US","  107",",,7,0700","    0",",,7","    0",",,7","  167",",,7","   94",",,7","  144",",,7,0700"
"USC00027990","2019-02-16","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  150",",,7","   33",",,7","   39",",,7,0700"
"USC00027990","2019-02-17","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  111",",,7","  -39",",,7","   22",",,7,0700"
"USC00027990","2019-02-18","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","   83",",,7","  -28",",,7","  -22",",,7,0700"
"USC00027990","2019-02-19","31.681","-110.6554","1492.0","SONOITA, AZ US","   33",",,7,0700","   64",",,7","   76",",,7","   67",",,7","  -28",",,7","  -28",",,7,0700"
"USC00027990","2019-02-20","31.681","-110.6554","1492.0","SONOITA, AZ US","   25",",,7,0700","   38",",,7","  102",",,7","   44",",,7","  -67",",,7","  -17",",,7,0700"
"USC00027990","2019-02-21","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -17",",,7","   -6",",,7,0700"
"USC00027990","2019-02-23","31.681","-110.6554","1492.0","SONOITA, AZ US","  394",",,7,0700","  356",",,7","  356",",,7","  -61",",,7","  -94",",,7","  -94",",,7,0700"
"USC00027990","2019-02-24","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","   17",",,7","  -94",",,7","  -17",",,7,0700"
"USC00027990","2019-02-25","31.681","-110.6554","1492.0","SONOITA, AZ US","    0",",,7,0700","    0",",,7","    0",",,7","  100",",,7","  -28",",,7","   28",",,7,0700"
