"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DWPR","DWPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"ASN00077094","2018-07-07","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    2",",,a","  142",",,a","   74",",,a",,,,,,
"ASN00077094","2018-07-08","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  156",",,a","   62",",,a",,,,,,
"ASN00077094","2018-07-09","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  130",",,a","   69",",,a",,,,,,
"ASN00077094","2018-07-10","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  132",",,a","   -4",",,a",,,,,,
"ASN00077094","2018-07-11","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  115",",,a","  -20",",,a",,,,,,
"ASN00077094","2018-07-12","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   12",",,a","  106",",,a","   -4",",,a",,,,,,
"ASN00077094","2018-07-13","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  141",",,a","  -24",",,a",,,,,,
"ASN00077094","2018-07-14","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  137",",,a","  -26",",,a",,,,,,
"ASN00077094","2018-07-15","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  161",",,a","  -12",",,a",,,,,,
"ASN00077094","2018-07-16","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    2",",,a","  185",",,a","   52",",,a",,,,,,
"ASN00077094","2018-07-17","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  205",",,a","   33",",,a",,,,,,
"ASN00077094","2018-07-18","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  171",",,a","   13",",,a",,,,,,
"ASN00077094","2018-07-19","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  203",",,a","   63",",,a",,,,,,
"ASN00077094","2018-07-20","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   16",",,a","  140",",,a","   32",",,a",,,,,,
"ASN00077094","2018-07-21","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    2",",,a","  145",",,a","   -5",",,a",,,,,,
"ASN00077094","2018-07-22","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  161",",,a","   35",",,a",,,,,,
"ASN00077094","2018-07-23","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  170",",,a","   65",",,a",,,,,,
"ASN00077094","2018-07-24","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   48",",,a","  186",",,a","   63",",,a",,,,,,
"ASN00077094","2018-07-25","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    4",",,a","  156",",,a","   64",",,a",,,,,,
"ASN00077094","2018-07-26","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  189",",,a","   39",",,a",,,,,,
"ASN00077094","2018-07-27","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  196",",,a","   62",",,a",,,,,,
"ASN00077094","2018-07-28","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  210",",,a","   54",",,a",,,,,,
"ASN00077094","2018-07-29","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  154",",,a","   79",",,a",,,,,,
"ASN00077094","2018-07-30","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  150",",,a","   30",",,a",,,,,,
"ASN00077094","2018-07-31","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  181",",,a","   42",",,a",,,,,,
"ASN00077094","2018-08-01","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  162",",,a","   67",",,a",,,,,,
"ASN00077094","2018-08-02","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  197",",,a","   32",",,a",,,,,,
"ASN00077094","2018-08-03","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  138",",,a","   80",",,a",,,,,,
"ASN00077094","2018-08-04","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   30",",,a","  189",",,a","   48",",,a",,,,,,
"ASN00077094","2018-08-05","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  203",",,a","   71",",,a",,,,,,
"ASN00077094","2018-08-06","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  144",",,a","   57",",,a",,,,,,
"ASN00077094","2018-08-07","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   12",",,a","  154",",,a","   40",",,a",,,,,,
"ASN00077094","2018-08-08","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    6",",,a","  176",",,a","   73",",,a",,,,,,
"ASN00077094","2018-08-09","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  177",",,a","    7",",,a",,,,,,
"ASN00077094","2018-08-10","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  226",",,a","   68",",,a",,,,,,
"ASN00077094","2018-08-11","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   12",",,a","  158",",,a","   79",",,a",,,,,,
"ASN00077094","2018-08-12","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    4",",,a","  144",",,a","   -1",",,a",,,,,,
"ASN00077094","2018-08-13","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  166",",,a","   49",",,a",,,,,,
"ASN00077094","2018-08-14","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  195",",,a","   26",",,a",,,,,,
"ASN00077094","2018-08-15","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  203",",,a","   92",",,a",,,,,,
"ASN00077094","2018-08-16","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  165",",,a","   21",",,a",,,,,,
"ASN00077094","2018-08-17","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  170",",,a","   44",",,a",,,,,,
"ASN00077094","2018-08-18","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   10",",,a","  148",",,a","   77",",,a",,,,,,
"ASN00077094","2018-08-19","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   14",",,a","  140",",,a","   33",",,a",,,,,,
"ASN00077094","2018-08-20","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  136",",,a","   -7",",,a",,,,,,
"ASN00077094","2018-08-21","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  145",",,a","   40",",,a",,,,,,
"ASN00077094","2018-08-22","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  178",",,a","   69",",,a",,,,,,
"ASN00077094","2018-08-23","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  193",",,a","   33",",,a",,,,,,
"ASN00077094","2018-08-24","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  184",",,a","    6",",,a",,,,,,
"ASN00077094","2018-08-25","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  195",",,a","   13",",,a",,,,,,
"ASN00077094","2018-08-26","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  163",",,a","   -2",",,a",,,,,,
"ASN00077094","2018-08-27","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  151",",,a","   33",",,a",,,,,,
"ASN00077094","2018-08-28","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  153",",,a","  -17",",,a",,,,,,
"ASN00077094","2018-08-29","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  176",",,a","  -30",",,a",,,,,,
"ASN00077094","2018-08-30","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    2",",,a","  177",",,a","   61",",,a",,,,,,
"ASN00077094","2018-08-31","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   12",",,a","  185",",,a","   85",",,a",,,,,,
"ASN00077094","2018-09-01","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    6",",,a","  177",",,a","   72",",,a",,,,,,
"ASN00077094","2018-09-02","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  134",",,a","   25",",,a",,,,,,
"ASN00077094","2018-09-03","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  168",",,a","   46",",,a",,,,,,
"ASN00077094","2018-09-04","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  204",",,a","    3",",,a",,,,,,
"ASN00077094","2018-09-05","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  221",",,a","   95",",,a",,,,,,
"ASN00077094","2018-09-06","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  254",",,a","  126",",,a",,,,,,
"ASN00077094","2018-09-07","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  184",",,a","   15",",,a",,,,,,
"ASN00077094","2018-09-08","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  187",",,a","    0",",,a",,,,,,
"ASN00077094","2018-09-09","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  227",",,a","   47",",,a",,,,,,
"ASN00077094","2018-09-10","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  218",",,a","   40",",,a",,,,,,
"ASN00077094","2018-09-11","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  287",",,a","   50",",,a",,,,,,
"ASN00077094","2018-09-12","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  197",",,a","   47",",,a",,,,,,
"ASN00077094","2018-09-13","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  203",",,a","   11",",,a",,,,,,
"ASN00077094","2018-09-14","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  259",",,a","   27",",,a",,,,,,
"ASN00077094","2018-09-15","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  161",",,a","  129",",,a",,,,,,
"ASN00077094","2018-09-16","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  167",",,a","  -11",",,a",,,,,,
"ASN00077094","2018-09-17","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  202",",,a","   -5",",,a",,,,,,
"ASN00077094","2018-09-18","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  233",",,a","   74",",,a",,,,,,
"ASN00077094","2018-09-19","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   14",",,a","  182",",,a","   22",",,a",,,,,,
"ASN00077094","2018-09-20","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    2",",,a","  193",",,a","   19",",,a",,,,,,
"ASN00077094","2018-09-21","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  214",",,a","   36",",,a",,,,,,
"ASN00077094","2018-09-22","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  260",",,a","   39",",,a",,,,,,
"ASN00077094","2018-09-23","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  206",",,a","   51",",,a",,,,,,
"ASN00077094","2018-09-24","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  196",",,a","   22",",,a",,,,,,
"ASN00077094","2018-09-25","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  213",",,a","   13",",,a",,,,,,
"ASN00077094","2018-09-26","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  218",",,a","    1",",,a",,,,,,
"ASN00077094","2018-09-27","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  296",",,a","   46",",,a",,,,,,
"ASN00077094","2018-09-28","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  190",",,a","   42",",,a",,,,,,
"ASN00077094","2018-09-29","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  179",",,a","   13",",,a",,,,,,
"ASN00077094","2018-09-30","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  204",",,a","   13",",,a",,,,,,
"ASN00077094","2018-10-01","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  253",",,a","   11",",,a",,,,,,
"ASN00077094","2018-10-02","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  305",",,a","  123",",,a",,,,,,
"ASN00077094","2018-10-03","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  259",",,a","  126",",,a",,,,,,
"ASN00077094","2018-10-04","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  226",",,a","   89",",,a",,,,,,
"ASN00077094","2018-10-05","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  250",",,a","   38",",,a",,,,,,
"ASN00077094","2018-10-06","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  264",",,a","   99",",,a",,,,,,
"ASN00077094","2018-10-07","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  274",",,a","  106",",,a",,,,,,
"ASN00077094","2018-10-08","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  307",",,a","   76",",,a",,,,,,
"ASN00077094","2018-10-09","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    8",",,a","  215",",,a","  148",",,a",,,,,,
"ASN00077094","2018-10-10","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","  136",",,a","  185",",,a","   91",",,a",,,,,,
"ASN00077094","2018-10-11","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  228",",,a","   68",",,a",,,,,,
"ASN00077094","2018-10-12","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  241",",,a","   85",",,a",,,,,,
"ASN00077094","2018-10-13","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  239",",,a","  130",",,a",,,,,,
"ASN00077094","2018-10-14","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  290",",,a","  135",",,a",,,,,,
"ASN00077094","2018-10-15","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  268",",,a","  181",",,a",,,,,,
"ASN00077094","2018-10-16","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   44",",,a","  226",",,a","  187",",,a",,,,,,
"ASN00077094","2018-10-17","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   26",",,a","  208",",,a","  104",",,a",,,,,,
"ASN00077094","2018-10-18","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  225",",,a","   93",",,a",,,,,,
"ASN00077094","2018-10-19","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  329",",,a","   92",",,a",,,,,,
"ASN00077094","2018-10-20","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    4",",,a","  215",",,a","  118",",,a",,,,,,
"ASN00077094","2018-10-21","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    8",",,a","  237",",,a","   51",",,a",,,,,,
"ASN00077094","2018-10-22","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  311",",,a","   73",",,a",,,,,,
"ASN00077094","2018-10-23","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  249",",,a","  136",",,a",,,,,,
"ASN00077094","2018-10-24","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  225",",,a","   55",",,a",,,,,,
"ASN00077094","2018-10-25","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  282",",,a","   43",",,a",,,,,,
"ASN00077094","2018-10-26","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  241",",,a","   84",",,a",,,,,,
"ASN00077094","2018-10-27","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  255",",,a","   66",",,a",,,,,,
"ASN00077094","2018-10-28","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  247",",,a","   84",",,a",,,,,,
"ASN00077094","2018-10-29","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  275",",,a","   55",",,a",,,,,,
"ASN00077094","2018-10-30","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  316",",,a","   64",",,a",,,,,,
"ASN00077094","2018-10-31","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  344",",,a","  116",",,a",,,,,,
"ASN00077094","2018-11-01","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  385",",,a","  142",",,a",,,,,,
"ASN00077094","2018-11-02","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  373",",,a","  213",",,a",,,,,,
"ASN00077094","2018-11-03","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  256",",,a","  120",",,a",,,,,,
"ASN00077094","2018-11-04","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  301",",,a","   77",",,a",,,,,,
"ASN00077094","2018-11-05","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   18",",,a","  297",",,a","  173",",,a",,,,,,
"ASN00077094","2018-11-06","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   42",",,a","  285",",,a","  179",",,a",,,,,,
"ASN00077094","2018-11-07","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  203",",,a","   90",",,a",,,,,,
"ASN00077094","2018-11-08","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  213",",,a","   32",",,a",,,,,,
"ASN00077094","2018-11-09","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  258",",,a","   63",",,a",,,,,,
"ASN00077094","2018-11-10","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  269",",,a","   72",",,a",,,,,,
"ASN00077094","2018-11-11","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  307",",,a","  102",",,a",,,,,,
"ASN00077094","2018-11-12","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  313",",,a","  117",",,a",,,,,,
"ASN00077094","2018-11-13","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  334",",,a","  192",",,a",,,,,,
"ASN00077094","2018-11-14","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   26",",,a","  289",",,a","  170",",,a",,,,,,
"ASN00077094","2018-11-15","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    2",",,a","  257",",,a","  119",",,a",,,,,,
"ASN00077094","2018-11-16","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  279",",,a","   65",",,a",,,,,,
"ASN00077094","2018-11-17","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  280",",,a","   83",",,a",,,,,,
"ASN00077094","2018-11-18","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  306",",,a","  108",",,a",,,,,,
"ASN00077094","2018-11-19","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  338",",,a","  178",",,a",,,,,,
"ASN00077094","2018-11-20","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  310",",,a","  219",",,a",,,,,,
"ASN00077094","2018-11-21","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  259",",,a","   83",",,a",,,,,,
"ASN00077094","2018-11-22","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   18",",,a","  209",",,a","   89",",,a",,,,,,
"ASN00077094","2018-11-23","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    4",",,a","  205",",,a","   81",",,a",,,,,,
"ASN00077094","2018-11-24","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  258",",,a","  103",",,a",,,,,,
"ASN00077094","2018-11-25","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  264",",,a","  122",",,a",,,,,,
"ASN00077094","2018-11-26","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  282",",,a","   97",",,a",,,,,,
"ASN00077094","2018-11-27","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  245",",,a","  155",",,a",,,,,,
"ASN00077094","2018-11-28","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   50",",,a","  281",",,a","  130",",,a",,,,,,
"ASN00077094","2018-11-29","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  286",",,a","  114",",,a",,,,,,
"ASN00077094","2018-11-30","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  289",",,a","  114",",,a",,,,,,
"ASN00077094","2018-12-01","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  355",",,a","   81",",,a",,,,,,
"ASN00077094","2018-12-02","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   10",",,a","  248",",,a","  135",",,a",,,,,,
"ASN00077094","2018-12-03","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  276",",,a","   89",",,a",,,,,,
"ASN00077094","2018-12-04","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  294",",,a","  114",",,a",,,,,,
"ASN00077094","2018-12-05","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  341",",,a","  135",",,a",,,,,,
"ASN00077094","2018-12-06","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  396",",,a","  160",",,a",,,,,,
"ASN00077094","2018-12-07","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  398",",,a","  269",",,a",,,,,,
"ASN00077094","2018-12-08","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  368",",,a","  240",",,a",,,,,,
"ASN00077094","2018-12-09","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  359",",,a","  220",",,a",,,,,,
"ASN00077094","2018-12-10","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   44",",,a","  321",",,a","  179",",,a",,,,,,
"ASN00077094","2018-12-11","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  345",",,a","  131",",,a",,,,,,
"ASN00077094","2018-12-12","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  348",",,a","  176",",,a",,,,,,
"ASN00077094","2018-12-13","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","  102",",,a","  191",",,a","  165",",,a",,,,,,
"ASN00077094","2018-12-14","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","  184",",,a","  193",",,a","  118",",,a",,,,,,
"ASN00077094","2018-12-15","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","    0",",,a","  238",",,a","  127",",,a",,,,,,
"ASN00077094","2018-12-16","-35.3766","143.5416","71.0","SWAN HILL AERODROME, AS","   38",",,a","  268",",,a","  143",",,a",,,,,,
