"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES"
"USC00148259","2018-07-31","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  283",",,7","  172",",,7",,,"    2",",,7",,,,,"  107",",,7",,,"  282",",,7",,,,,,,,,"  183",",,7,0800","   50",",,7",,,,
"USC00148259","2018-08-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","  139",",,7",,,,,,,,,"   38",",,7",,,,,,,,,,,,,"  194",",,7,0800","   23",",,7",,,,
"USC00148259","2018-08-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  300",",,7","  167",",,7",,,,,,,,,"   94",",,7",,,,,,,,,,,,,"  206",",,7,0800","   40",",,7",,,,
"USC00148259","2018-08-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  206",",,7",,,,,,,,,"   66",",,7",,,,,,,,,,,,,"  233",",,7,0800","   51",",,7",,,,
"USC00148259","2018-08-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  211",",,7",,,,,,,,,"  142",",,7",,,,,,,,,,,,,"  222",",,7,0800","  143",",,7",,,,
"USC00148259","2018-08-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  222",",,7",,,,,,,,,"   48",",,7",,,,,,,,,,,,,"  256",",,7,0800","  132",",,7",,,,
"USC00148259","2018-08-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  311",",,7","  178",",,7",,,,,,,,,"   38",",,7",,,,,,,,,,,,,"  217",",,7,0800","   23",",,7",,,,
"USC00148259","2018-08-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  178",",,7",,,,,,,,,"   38",",,7",,,,,,,,,,,,,"  222",",,7,0800","   27",",,7",,,,
"USC00148259","2018-08-10","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  328",",,7","  189",",,7",,,,,,,,,"   81",",,7",,,,,,,,,,,,,"  239",",,7,0800","   26",",,7",,,,
"USC00148259","2018-08-11","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  156",",,7",,,,,,,,,"   84",",,7",,,,,,,,,,,,,"  217",",,7,0800","   39",",,7",,,,
"USC00148259","2018-08-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  161",",,7",,,,,,,,,"   30",",,7",,,,,,,,,,,,,"  211",",,7,0800","   13",",,7",,,,
"USC00148259","2018-08-13","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-14","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-15","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","  236",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  200",",,7",,,,,,,,,"   30",",,7",,,,,,,,,,,,,"  206",",,7,0800","   26",",,7",,,,
"USC00148259","2018-08-16","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-17","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-18","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-19","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-20","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-21","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   23",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  178",",,7",,,,,,,,,"   28",",,7",,,,,,,,,,,,,"  183",",,7,0800","   80",",,7",,,,
"USC00148259","2018-08-22","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  261",",,7","  167",",,7",,,,,,,,,"   38",",,7",,,,,,,,,,,,,"  172",",,7,0800","   32",",,7",,,,
"USC00148259","2018-08-23","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  167",",,7",,,,,,,,,"   28",",,7",,,,,,,,,,,,,"  178",",,7,0800","    2",",,7",,,,
"USC00148259","2018-08-24","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-25","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-26","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-27","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-28","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-29","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  344",",,7","  150",",,7",,,,,,,,,"   71",",,7",,,,,,,,,,,,,"  150",",,7,0800","  135",",,7",,,,
"USC00148259","2018-08-30","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-08-31","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-09-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  350",",,7","  222",",,7",,,,,,,,,"   41",",,7",,,,,,,,,,,,,"  239",",,7,0800","  103",",,7",,,,
"USC00148259","2018-09-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","  295",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  200",",,7",,,,,,,,,,,,,,,,,,,,,,,"  211",",,7,0800","   42",",,7",,,,
"USC00148259","2018-09-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  239",",,7","  189",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  189",",,7,0800","   58",",,7",,,,
"USC00148259","2018-09-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","  117",",,7",,,,,,,,,"    3",",,7",,,,,,,,,,,,,"  150",",,7,0800","   40",",,7",,,,
"USC00148259","2018-09-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  278",",,7","  144",",,7",,,,,,,,,"   79",",,7",,,,,,,,,,,,,"  183",",,7,0800","   85",",,7",,,,
"USC00148259","2018-09-14","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  283",",,7","  178",",,7",,,,,,,,,"  272",",,7",,,,,,,,,,,,,"  233",",,7,0800","   89",",,7",,,,
"USC00148259","2018-09-18","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","  211",",,7",,,,,,,,,"   51",",,7",,,,,,,,,,,,,"  244",",,7,0800","   45",",,7",,,,
"USC00148259","2018-09-20","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  233",",,7",,,,,,,,,"   79",",,7",,,,,,,,,,,,,"  244",",,7,0800","   64",",,7",,,,
"USC00148259","2018-09-21","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","  119",",,7,0800","    0",",,7,0800","    0",",,7,0800","  333",",,7","  167",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  172",",,7,0800","  185",",,7",,,,
"USC00148259","2018-09-24","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  267",",,7","  128",",,7",,,,,,,,,"   64",",,7",,,,,,,,,,,,,"  150",",,7,0800","   51",",,7",,,,
"USC00148259","2018-09-25","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  272",",,7","  133",",,7",,,,,,,,,"    8",",,7",,,,,,,,,,,,,"  194",",,7,0800","   68",",,7",,,,
"USC00148259","2018-09-27","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  211",",,7","   78",",,7",,,,,,,,,"   28",",,7",,,,,,,,,,,,,"   89",",,7,0800","   13",",,7",,,,
"USC00148259","2018-09-28","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  244",",,7","   89",",,7",,,,,,,,,"   46",",,7",,,,,,,,,,,,,"  128",",,7,0800","   58",",,7",,,,
"USC00148259","2018-10-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  172",",,7","   67",",,7",,,,,,,,,"    5",",,7",,,,,,,,,,,,,"  172",",,7,0800","   31",",,7",,,,
"USC00148259","2018-10-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","  128",",,7",,,,,,,,,"   15",",,7",,,,,,,,,,,,,"  128",",,7,0800","   45",",,7",,,,
"USC00148259","2018-10-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  306",",,7","  128",",,7",,,,,,,,,"   74",",,7",,,,,,,,,,,,,"  250",",,7,0800","  167",",,7",,,,
"USC00148259","2018-10-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","  104",",,7,0800","    0",",,7,0800","    0",",,7,0800","  322",",,7","   72",",,7",,,,,,,,,"   56",",,7",,,,,,,,,,,,,"   72",",,7,0800","  164",",,7",,,,
"USC00148259","2018-10-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  139",",,7","   72",",,7",,,,,,,,,"   28",",,7",,,,,,,,,,,,,"  128",",,7,0800","   50",",,7",,,,
"USC00148259","2018-10-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-10-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  211",",,7","   78",",,7",,,"    2",",,7",,,,,,,,,"  561",",,7",,,,,,,,,"   89",",,7,0800",,,,,,
"USC00148259","2018-10-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","  241",",,7,0800","    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,"    0",",,7",,,,,,,,,,,,,,,"   11",",,7",,,,
"USC00148259","2018-10-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","  144",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  156",",,7,0800","   27",",,7",,,,
"USC00148259","2018-10-10","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","  224",",,7,0800","    0",",,7,0800","    0",",,7,0800","  222",",,7","   72",",,7",,,,,,,,,"   23",",,7",,,,,,,,,,,,,"   72",",,7,0800","   80",",,7",,,,
"USC00148259","2018-10-11","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    5",",,7,0800","    0",",,7,0800","    0",",,7,0800","  100",",,7","   28",",,7",,,,,,,,,"   20",",,7",,,,,,,,,,,,,"   39",",,7,0800","   77",",,7",,,,
"USC00148259","2018-10-12","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   43",",,7,0800","    0",",,7,0800","    0",",,7,0800","  117",",,7","   39",",,7",,,,,,,,,"   25",",,7",,,,,,,,,,,,,"   67",",,7,0800","   23",",,7",,,,
"USC00148259","2018-10-13","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-10-14","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  189",",,7","   11",",,7",,,"    2",",,7",,,,,"   13",",,7",,,"    0","T,,7",,,,,,,,,"   83",",,7,0800","   66",",,7",,,,
"USC00148259","2018-10-15","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   41",",,7,0800","    0",",,7,0800","    0",",,7,0800","   89",",,7","  -17",",,7",,,,,,,,,"    3",",,7",,,,,,,,,,,,,"   -6",",,7,0800","  108",",,7",,,,
"USC00148259","2018-10-16","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   83",",,7","  -33",",,7",,,,,,,,,"   15",",,7",,,,,,,,,,,,,"  -11",",,7,0800","   24",",,7",,,,
"USC00148259","2018-10-17","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    3",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","  -11",",,7",,,,,,,,,"   23",",,7",,,,,,,,,,,,,"   33",",,7,0800","   31",",,7",,,,
"USC00148259","2018-10-18","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  200",",,7","   22",",,7",,,,,,,,,"   25",",,7",,,,,,,,,,,,,"   28",",,7,0800","   11",",,7",,,,
"USC00148259","2018-10-19","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  206",",,7","   28",",,7",,,,,,,,,"   30",",,7",,,,,,,,,,,,,"  117",",,7,0800","   69",",,7",,,,
"USC00148259","2018-10-20","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-10-21","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-10-22","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  211",",,7","   17",",,7",,,"    3",",,7",,,,,"   36",",,7",,,"    0",",,7",,,,,,,,,"   72",",,7,0800","   82",",,7",,,,
"USC00148259","2018-10-23","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  217",",,7","   72",",,7",,,,,,,,,"   18",",,7",,,,,,,,,,,,,"   89",",,7,0800","    8",",,7",,,,
"USC00148259","2018-10-24","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   33",",,7",,,,,,,,,"   30",",,7",,,,,,,,,,,,,"   56",",,7,0800","   29",",,7",,,,
"USC00148259","2018-10-25","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   38",",,7,0800","    0",",,7,0800","    0",",,7,0800","  178",",,7","   56",",,7",,,,,,,,,"   15",",,7",,,,,,,,,,,,,"   78",",,7,0800","   35",",,7",,,,
"USC00148259","2018-10-26","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   81",",,7,0800","    0",",,7,0800","    0",",,7,0800","   94",",,7","   33",",,7",,,,,,,,,"    5",",,7",,,,,,,,,,,,,"   56",",,7,0800","    2",",,7",,,,
"USC00148259","2018-10-27","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  161",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-10-28","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  228",",,7","   28",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00148259","2018-10-29","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  189",",,7","   22",",,7",,,,,,,,,"   58",",,7",,,,,,,,,,,,,"   28",",,7,0800",,,,,,
"USC00148259","2018-10-30","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  233",",,7","   28",",,7",,,,,,,,,"   28",",,7",,,,,,,,,,,,,"  133",",,7,0800","   55",",,7",,,,
"USC00148259","2018-10-31","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   94",",,7",,,,,,,,,"   20",",,7",,,,,,,,,,,,,"   94",",,7,0800","   63",",,7",,,,
"USC00148259","2018-11-01","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  194",",,7","   33",",,7",,,,,,,,,"    8",",,7",,,,,,,,,,,,,"   50",",,7,0800","    8",",,7",,,,
"USC00148259","2018-11-02","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  167",",,7","   33",",,7",,,,,,,,,"   18",",,7",,,,,,,,,,,,,"   67",",,7,0800","   10",",,7",,,,
"USC00148259","2018-11-05","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","  133",",,7","   11",",,7",,,"    3",",,7",,,,,,,,,"   61",",,7",,,,,,,,,"   72",",,7,0800","  145",",,7",,,,
"USC00148259","2018-11-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","  144",",,7","   11",",,7",,,,,,,,,,,,,,,,,,,,,,,"   56",",,7,0800",,,,,,
"USC00148259","2018-11-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0","T,,7,0800",,,,,"   94",",,7","    0",",,7",,,,,,,,,,,,,,,,,,,,,,,"    0",",,7,0800","   21",",,7",,,,
"USC00148259","2018-11-08","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0","T,,7,0800","    0",",,7,0800","    0",",,7,0800","   67",",,7","  -22",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -17",",,7,0800",,,,,,
"USC00148259","2018-11-09","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   53",",,7,0800","    0",",,7,0800","    0",",,7,0800","   -6",",,7","  -28",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -22",",,7,0800",,,,,,
"USC00148259","2018-11-13","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -22",",,7"," -106",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -89",",,7,0800","    0",",,7",,,,
"USC00148259","2018-11-14","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   22",",,7","  -89",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -61",",,7,0800","    0",",,7",,,,
"USC00148259","2018-11-15","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   72",",,7","  -61",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -17",",,7,0800","    0",",,7",,,,
"USC00148259","2018-11-16","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -39",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -28",",,7,0800","    0",",,7",,,,
"USC00148259","2018-11-19","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,,,,,"   28",",,7","  -22",",,7",,,"    3",",,7",,,,,"    0",",,7",,,"    0","T,,7",,,,,,,,,"  -11",",,7,0800","    0",",,7",,,,
"USC00148259","2018-11-20","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   78",",,7","  -61",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -56",",,7,0800","    0",",,7",,,,
"USC00148259","2018-11-21","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  128",",,7","  -56",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   28",",,7,0800","    0",",,7",,,,
"USC00148259","2018-11-26","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","   89",",,7,0800","  122",",,7,0800","  127",",,7,0800","  -28",",,7","  -33",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -33",",,7,0800","    0",",,7",,,,
"USC00148259","2018-11-27","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   51",",I,7,0800","   11",",,7","  -61",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -61",",,7,0800",,,,,,
"USC00148259","2018-11-28","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",I,7,0800","  102",",I,7,0800","  -33",",,7","  -61",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -44",",,7,0800","    0",",,7",,,,
"USC00148259","2018-11-29","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   76",",,7,0800","   56",",,7","  -44",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"   11",",,7,0800","    0",",,7",,,,
"USC00148259","2018-11-30","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","   25",",,7,0800","   94",",,7","  -33",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"  -11",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-03","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   44",",,7","  -39",",,7",,,"    3",",,7",,,,,,,,,"  363",",,7",,,,,,,,,"  -39",",,7,0800",,,,,,
"USC00148259","2018-12-04","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","  -28",",,7","  -56",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -39",",,7,0800",,,,,,
"USC00148259","2018-12-06","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   89",",,7","  -83",",,7",,,"    2",",,7",,,,,,,,,"    0",",,7",,,,,,,,,"  -17",",,7,0800",,,,,,
"USC00148259","2018-12-07","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   11",",,7","  -83",",,7",,,,,,,,,,,,,,,,,,,,,,,"  -72",",,7,0800",,,,,,
"USC00148259","2018-12-10","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US",,,"    0",",,7,0800","    0",",,7,0800","   44",",,7","  -94",",,7",,,"    3",",,7",,,,,"    0",",,7",,,"    0",",,7",,,,,,,,,"  -94",",,7,0800","    0",",,7",,,,
"USC00148259","2018-12-11","39.2476","-96.5994","322.5","TUTTLE CREEK LAKE, KS US","    0",",,7,0800","    0",",,7,0800","    0",",,7,0800","   39",",,7","  -94",",,7",,,,,,,,,"    0",",,7",,,,,,,,,,,,,"    6",",,7,0800","    0",",,7",,,,
