"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023155","2018-12-24","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0","T,,W,2400","    0",",,W","    0",",,W","  161",",,W","   67",",,W",,,,,"    9",",,W",,,,,,,"  114","H,,S",,,,,"  290",",,W","  300",",,W",,,,,,,"   67",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2018-12-25","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   25",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   83",",,W",,,,,"   32",",,W",,,,,,,"  119","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"   94",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2018-12-26","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   44",",,W",,,,,"   16",",,W",,,,,,,"   94","H,,S",,,,,"  130",",,W","  210",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2018-12-27","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   33",",,W",,,,,"   18",",,W",,,,,,,"   73","H,,S",,,,,"  110",",,W","  230",",,W",,,,,,,"   45",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2018-12-28","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   17",",,W",,,,,"   20",",,W",,,,,,,"   63","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"   54",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2018-12-29","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   -5",",,W",,,,,"   16",",,W",,,,,,,"   57","H,,S",,,,,"   80",",,W","  150",",,W",,,,,,,"   31",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2018-12-30","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","    6",",,W",,,,,"   16",",,W",,,,,,,"   69","H,,S",,,,,"   60",",,W","   50",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2018-12-31","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","   17",",,W",,,,,"   16",",,W",,,,,,,"   64","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-01","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   -5",",,W",,,,,"   12",",,W",,,,,,,"   50","H,,S",,,,,"   90",",,W","   80",",,W",,,,,,,"   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-02","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   -5",",,W",,,,,"   16",",,W",,,,,,,"   54","H,,S",,,,,"  270",",,W","  250",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-03","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","    0",",,W",,,,,"   17",",,W",,,,,,,"   60","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-04","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","    6",",,W",,,,,"   18",",,W",,,,,,,"   80","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,"   45",",,W","   67",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-05","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   25",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   61",",,W",,,,,"   30",",,W",,,,,,,"  112","H,,S",,,,,"  310",",,W","  310",",,W",,,,,,,"  103",",,W","  125",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-06","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    3",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   61",",,W",,,,,"   23",",,W",,,,,,,"  104","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-07","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   13",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  106",",,W",,,,,"   27",",,W",,,,,,,"  152","H,,S",,,,,"  350",",,W","  360",",,W",,,,,,,"   76",",,W","   89",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-08","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","  111",",,W",,,,,"   49",",,W",,,,,,,"  159","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,"  157",",,W","  215",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-09","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   28",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   83",",,W",,,,,"   26",",,W",,,,,,,"  156","H,,S",,,,,"  320",",,W","  300",",,W",,,,,,,"   81",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-10","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   94",",,W",,,,,"   14",",,W",,,,,,,"  113","H,,S",,,,,"  150",",,W","  210",",,W",,,,,,,"   45",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-11","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   78",",,W",,,,,"   41",",,W",,,,,,,"  111","H,,S",,,,,"  120",",,W","  120",",,W",,,,,,,"  116",",,W","  152",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-12","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    3",",,W,2400","    0",",,W","    0",",,W","  183",",,W","  100",",,W",,,,,"   47",",,W",,,,,,,"  162","H,,S",,,,,"  180",",,W","  120",",,W",,,,,,,"  103",",,W","  130",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-13","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   72",",,W",,,,,"   48",",,W",,,,,,,"  126","H,,S",,,,,"  120",",,W","  110",",,W",,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-14","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    3",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   83",",,W",,,,,"   83",",,W",,,,,,,"  156","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,"  192",",,W","  224",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-15","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    5",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   67",",,W",,,,,"   50",",,W",,,,,,,"  128","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"  125",",,W","  152",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-16","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0","T,,W,2400","    0",",,W","    0",",,W","  222",",,W","   72",",,W",,,,,"   44",",,W",,,,,,,"  137","H,,S",,,,,"  150",",,W","  140",",,W",,,,,,,"  116",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-17","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","  168",",,W,2400","    0",",,W","    0",",,W","  189",",,W","  106",",,W",,,,,"   30",",,W",,,,,,,"  168","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,"  103",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-18","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   83",",,W",,,,,"   10",",,W",,,,,,,"  117","H,,S",,,,,"   10",",,W","  360",",,W",,,,,,,"   36",",,W","   45",",,W",,,,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-19","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   67",",,W",,,,,"   11",",,W",,,,,,,"  118","H,,S",,,,,"   30",",,W","  300",",,W",,,,,,,"   36",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-20","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   83",",,W",,,,,"   21",",,W",,,,,,,"  128","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,"  116",",,W","  143",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-21","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0","T,,W,2400","    0",",,W","    0",",,W","  128",",,W","   61",",,W",,,,,"   30",",,W",,,,,,,"  114","H,,S",,,,,"  330",",,W","  340",",,W",,,,,,,"   94",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-22","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   44",",,W",,,,,"   15",",,W",,,,,,,"   91","H,,S",,,,,"  260",",,W","  250",",,W",,,,,,,"   45",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-23","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   28",",,W",,,,,"   10",",,W",,,,,,,"   81","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,"   36",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-24","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   33",",,W",,,,,"   13",",,W",,,,,,,"   89","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,"   45",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-25","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  167",",,W","   33",",,W",,,,,"   13",",,W",,,,,,,"   96","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,"   58",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-26","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   56",",,W",,,,,"   13",",,W",,,,,,,"  110","H,,S",,,,,"  300",",,W","  290",",,W",,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-27","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   61",",,W",,,,,"   11",",,W",,,,,,,"  116","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,"   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-28","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   67",",,W",,,,,"   14",",,W",,,,,,,"  117","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-29","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   89",",,W",,,,,"   17",",,W",,,,,,,"  142","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,"   58",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-30","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   83",",,W",,,,,"   15",",,W",,,,,,,"  136","H,,S",,,,,"   80",",,W","  260",",,W",,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-01-31","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","  104",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   94",",,W",,,,,"   30",",,W",,,,,,,"  141","H,,S",,,,,"  320",",,W","  310",",,W",,,,,,,"  130",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-01","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0","T,,W,2400","    0",",,W","    0",",,W","  178",",,W","   72",",,W",,,,,"   37",",,W",,,,,,,"  119","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,"  112",",,W","  139",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-02","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   25",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  106",",,W",,,,,"   62",",,W",,,,,,,"  160","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,"  174",",,W","  237",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-03","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   36",",,W,2400","    0",",,W","    0",",,W","  178",",,W","  111",",,W",,,,,"   29",",,W",,,,,,,"  138","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,"   72",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-04","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   23",",,W,2400","    0",",,W","    0",",,W","  161",",,W","   83",",,W",,,,,"   37",",,W",,,,,,,"  126","H,,S",,,,,"  280",",,W","  250",",,W",,,,,,,"   89",",,W","  107",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-05","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    3",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   28",",,W",,,,,"   33",",,W",,,,,,,"   94","H,,S",,,,,"  320",",,W","  290",",,W",,,,,,,"   98",",,W","  125",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-06","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   11",",,W",,,,,"   13",",,W",,,,,,,"   51","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-07","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  139",",,W","    0",",,W",,,,,"   13",",,W",,,,,,,"   58","H,,S",,,,,"   50",",,W","  350",",,W",,,,,,,"   40",",,W","   54",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-08","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0","T,,W,2400","    0",",,W","    0",",,W","  156",",,W","    0",",,W",,,,,"   13",",,W",,,,,,,"   75","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,"   40",",,W","   49",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-09","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   13",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   78",",,W",,,,,"   22",",,W",,,,,,,"  108","H,,S",,,,,"   40",",,W","  320",",,W",,,,,,,"   58",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-10","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   30",",,W,2400","    0",",,W","    0",",,W","  111",",,W","   22",",,W",,,,,"   37",",,W",,,,,,,"   90","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,"  139",",,W","  161",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-11","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","    6",",,W",,,,,"   18",",,W",,,,,,,"   55","H,,S",,,,,"  360",",,W","  360",",,W",,,,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-12","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","    0",",,W",,,,,"   12",",,W",,,,,,,"   69","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-13","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    3",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  111",",,W",,,,,"   72",",,W",,,,,,,"  145","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,"  170",",,W","  206",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-14","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   66",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   83",",,W",,,,,"   48",",,W",,,,,,,"  178","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,"  130",",,W","  170",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-15","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   13",",,W,2400","    0",",,W","    0",",,W","  139",",,W","   61",",,W",,,,,"   30",",,W",,,,,,,"  107","H,,S",,,,,"  290",",,W","  270",",,W",,,,,,,"   98",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-16","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    3",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   33",",,W",,,,,"   22",",,W",,,,,,,"   86","H,,S",,,,,"  350",",,W","  300",",,W",,,,,,,"   58",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-17","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    8",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   22",",,W",,,,,"   33",",,W",,,,,,,"   73","H,,S",,,,,"  320",",,W","  330",",,W",,,,,,,"   94",",,W","  121",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-18","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   22",",,W",,,,,"   20",",,W",,,,,,,"   61","H,,S",,,,,"  310",",,W","  320",",,W",,,,,,,"   54",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-19","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   22",",,W",,,,,"   19",",,W",,,,,,,"   64","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,"   63",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-20","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    5",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   11",",,W",,,,,"   24",",,W",,,,,,,"   66","H,,S",,,,,"  330",",,W","   20",",,W",,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-21","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   46",",,W,2400","    0",",,W","    0",",,W","   94",",,W","   39",",,W",,,,,"   30",",,W",,,,,,,"   66","H,,S",,,,,"  310",",,W","  290",",,W",,,,,,,"   58",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-22","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  122",",,W","    6",",,W",,,,,"   22",",,W",,,,,,,"   55","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-23","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  144",",,W","    6",",,W",,,,,"   18",",,W",,,,,,,"   74","H,,S",,,,,"  330",",,W","  310",",,W",,,,,,,"   40",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-24","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   17",",,W",,,,,"   12",",,W",,,,,,,"   93","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-25","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   50",",,W",,,,,"   17",",,W",,,,,,,"  127","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-26","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   72",",,W",,,,,"   23",",,W",,,,,,,"  148","H,,S",,,,,"  330",",,W","  320",",,W",,,,,,,"   63",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-27","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","   33",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   89",",,W",,,,,"   30",",,W",,,,,,,"  148","H,,S",,,,,"   40",",,W","   50",",,W",,,,,,,"   89",",,W","  112",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023155","2019-02-28","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    0","T,,W,2400","    0",",,W","    0",",,W","  200",",,W","  111",",,W",,,,,"   17",",,W",,,,,,,"  146","H,,S",,,,,"  340",",,W","  360",",,W",,,,,,,"   54",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
"USW00023155","2019-03-01","35.4344","-119.0542","149.0","BAKERSFIELD AIRPORT, CA US","    3",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  100",",,W",,,,,"   18",",,W",,,,,,,"  140","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,"   45",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,
