"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT17","WT17_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00024243","2018-12-16","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   61",",,W,2400","    0",",,W","    0",",,W","   44",",,W","    0",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,"   32","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-17","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,W","    0",",,W","   56",",,W","  -21",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,,,"    6","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-18","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   41",",,W,2400","    0",",,W","    0",",,W","  106",",,W","   22",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"   48","H,,S",,,,,"  250",",,W","  240",",,W",,,,,,,,,"   89",",,W","  130",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-19","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,W","    0",",,W","   72",",,W","  -16",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,"   41","H,,S",,,,,"  280",",,W","  290",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-20","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,W","    0",",,W","  111",",,W","    6",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"   45","H,,S",,,,,"  310",",,W","  220",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-21","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -49",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,"   44","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"  130",",,W","  165",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-22","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    8",",,W,2400","    0","T,,W","    0",",,W","   28",",,W","  -66",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,"  -20","H,,S",,,,,"  270",",,W","  260",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-23","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   10",",,W,2400","    0","T,,W","    0",",,W","   28",",,W","  -16",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,"    3","H,,S",,,,,"  260",",,W","  220",",,W",,,,,,,,,"   36",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-24","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    3",",,W,2400","    0","T,,W","    0",",,W","   33",",,W","  -16",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,"    2","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   63",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-25","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -21",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,"   18","H,,S",,,,,"  330",",,W","  330",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-26","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    5",",,W,2400","    0","T,,W","    0",",,W","   28",",,W","  -27",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,"   17","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-27","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   39",",,W","  -55",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,"  -10","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   36",",,W","   36",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-28","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    3",",,W,2400","    0","T,,W","    0",",,W","    0",",,W","  -55",",,W",,,,,"    4",",,W",,,,,,,,,,,,,,,,,,,"  -27","H,,S",,,,,"   70",",,W","  190",",,W",,,,,,,,,"   22",",,W","   36",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-29","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,W","    0",",,W","  139",",,W","  -16",",,W",,,,,"   31",",,W",,,,,,,,,,,,,,,,,,,"   19","H,,S",,,,,"  220",",,W","  220",",,W",,,,,,,,,"  134",",,W","  179",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-30","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0","T,,W","    0",",,W","  100",",,W","   -5",",,W",,,,,"   37",",,W",,,,,,,,,,,,,,,,,,,"   72","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"  148",",,W","  201",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2018-12-31","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   61",",,W","  -66",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"   17","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-01","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   28",",,W","  -66",",,W",,,,,"    7",",,W",,,,,,,,,,,,,,,,,,,"  -27","H,,S",,,,,"  290",",,W","  220",",,W",,,,,,,,,"   27",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-02","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   17",",,W","  -77",",,W",,,,,"    7",",,W",,,,,,,,,,,,,,,,,,,"  -38","H,,S",,,,,"  130",",,W","  140",",,W",,,,,,,,,"   31",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-03","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","  117",",,W","  -16",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,"   -2","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"  116",",,W","  157",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-04","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    3",",,W,2400","    0",",,W","    0",",,W","  117",",,W","   11",",,W",,,,,"   45",",,W",,,,,,,,,,,,,,,,,,,"   78","H,,S",,,,,"  190",",,W","  190",",,W",,,,,,,,,"  116",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-05","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,W","    0",",,W","   78",",,W","  -21",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,"   31","H,,S",,,,,"  260",",,W","  290",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-06","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0",",,W","    0",",,W","   83",",,W","  -27",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,"   28","H,,S",,,,,"  180",",,W","  160",",,W",,,,,,,,,"  107",",,W","  148",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-07","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -43",",,W",,,,,"   27",",,W",,,,,,,,,,,,,,,,,,,"   27","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   81",",,W","  103",",,W",,,,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-08","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   66",",,W,2400","   38",",,W","    0",",,W","   17",",,W","  -38",",,W",,,,,"   29",",,W",,,,,,,,,,,,,,,,,,,"   -2","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   58",",,W","   63",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-09","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    8",",,W,2400","    8",",,W","   30",",,W","   33",",,W","  -16",",,W",,,,,"   12",",,W",,,,,,,,,,,,,,,,,,,"    7","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-10","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   28",",,W","  -21",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"    1","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-11","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   50",",,W","  -21",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"   13","H,,S",,,,,"  260",",,W","  260",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-12","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   78",",,W","  -55",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,"    3","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   45",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-13","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","    0",",,W","  -66",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,,,"  -26","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   40",",,W","   40",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-14","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","    6",",,W","  -16",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,"   20",",,W","   20",",,W",,,,,,,,,"   54",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-15","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400","    0","T,,W","    0",",,W","    0",",,W","  -16",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"   -9","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   45",",,W","   58",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-16","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   13",",,W,2400","    0","T,,W","    0",",,W","   28",",,W","  -49",",,W",,,,,"   15",",,W",,,,,,,,,,,,,,,,,,,"   -9","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"   45",",,W","   54",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-17","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   81",",,W,2400","   10",",,W","    0",",,W","   44",",,W","    6",",,W",,,,,"   17",",,W",,,,,,,,,,,,,,,,,,,"   15","H,,S",,,,,"  250",",,W","  270",",,W",,,,,,,,,"   40",",,W","   58",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-18","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","  122",",,W,2400","    0",",,W","    0",",,W","   39",",,W","   -5",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,"   14","H,,S",,,,,"  250",",,W","  250",",,W",,,,,,,,,"   40",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-19","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    5",",,W,2400","    0",",,W","    0",",,W","   44",",,W","    0",",,W",,,,,"   21",",,W",,,,,,,,,,,,,,,,,,,"   24","H,,S",,,,,"  240",",,W","  250",",,W",,,,,,,,,"   40",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-20","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   64",",,W,2400","    0",",,W","    0",",,W","   50",",,W","   -5",",,W",,,,,"   19",",,W",,,,,,,,,,,,,,,,,,,"   19","H,,S",,,,,"  360",",,W","   30",",,W",,,,,,,,,"   58",",,W","   72",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-21","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -43",",,W",,,,,"   26",",,W",,,,,,,,,,,,,,,,,,,"   10","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-22","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   33",",,W","  -16",",,W",,,,,"    9",",,W",,,,,,,,,,,,,,,,,,,"    7","H,,S",,,,,"  270",",,W","  240",",,W",,,,,,,,,"   36",",,W","   40",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-23","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","  -27",",,W",,,,,"   20",",,W",,,,,,,,,,,,,,,,,,,"   29","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-24","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   89",",,W","  -38",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,"   19","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-25","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   83",",,W","  -38",",,W",,,,,"   14",",,W",,,,,,,,,,,,,,,,,,,"   16","H,,S",,,,,"  280",",,W","  310",",,W",,,,,,,,,"   45",",,W","   98",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-26","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   17",",,W","  -43",",,W",,,,,"    8",",,W",,,,,,,,,,,,,,,,,,,"   -6","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-27","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   56",",,W","  -27",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,"    8","H,,S",,,,,"   80",",,W","   80",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-28","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   72",",,W","  -55",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,"   -4","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,,,"   45",",,W","   63",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-29","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   67",",,W","  -66",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,,"   -9","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   54",",,W","   67",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-30","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","   -5",",,W","  -55",",,W",,,,,"    3",",,W",,,,,,,,,,,,,,,,,,,"  -21","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   27",",,W","   31",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-01-31","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,W","    0",",,W","    0",",,W","  -10",",,W",,,,,"    7",",,W",,,,,,,,,,,,,,,,,,,"   -9","H,,S",,,,,"  160",",,W","  170",",,W",,,,,,,,,"   27",",,W","   31",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-01","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0","T,,W,2400",,,,,"   11",",,W","  -16",",,W",,,,,"    5",",,W",,,,,,,,,,,,,,,,,,,"   -7","H,,S",,,,,"  140",",,W","  240",",,W",,,,,,,,,"   31",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-02","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","   56",",,W","  -21",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,,,"    1","H,,S",,,,,"   90",",,W","   90",",,W",,,,,,,,,"   36",",,W","   49",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-03","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","   39",",,W","  -16",",,W",,,,,"    7",",,W",,,,,,,,,,,,,,,,,,,"   13","H,,S",,,,,"  280",",,W","  170",",,W",,,,,,,,,"   36",",,W","   54",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-04","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","  150",",,W,2400",,,,,"   11",",,W","  -43",",,W",,,,,"   30",",,W",,,,,,,,,,,,,,,,,,,"   -9","H,,S",,,,,"   10",",,W","   10",",,W",,,,,,,,,"   94",",,W","  121",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-05","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   33",",,W,2400","   51",",,H","  279",",,H","  -27",",,W"," -149",",,W",,,,,"   13",",,W",,,,,,,,,,,,,,,,,,,"  -38","H,,S",,,,,"  310",",,W","  120",",,W",,,,,,,,,"   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-06","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H",,,"  -49",",,W"," -210",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,," -115","H,,S",,,,,"  280",",,W","  270",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-07","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","    0",",,W,2400","    0",",,H","    0",",,H","  -49",",,W"," -221",",,W",,,,,"   16",",,W",,,,,,,,,,,,,,,,,,," -145","H,,S",,,,,"  290",",,W","  290",",,W",,,,,,,,,"   36",",,W","   40",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-08","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   18",",,W,2400",,,"    0",",,H","  -49",",,W"," -116",",,W",,,,,"    7",",,W",,,,,,,,,,,,,,,,,,,"  -84","H,,S",,,,,"  260",",,W","  240",",,W",,,,,,,,,"   36",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-09","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   33",",,W,2400","  137",",,H","  178",",,H","  -32",",,W","  -60",",,W",,,,,"   64",",,W",,,,,,,,,,,,,,,,,,,"  -52","H,,S",,,,,"   10",",,W","   20",",,W",,,,,,,,,"  130",",,W","  170",",,W",,,"    1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-10","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   61",",,W,2400","   25",",,H","  152",",,H","  -38",",,W","  -77",",,W",,,,,"   18",",,W",,,,,,,,,,,,,,,,,,,"  -52","H,,S",,,,,"   30",",,W","   40",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-11","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   56",",,W,2400","   84",",,H","  229",",,H","  -49",",,W"," -127",",,W",,,,,"   22",",,W",,,,,,,,,,,,,,,,,,,"  -76","H,,S",,,,,"  270",",,W","  300",",,W",,,,,,,,,"   54",",,W","   85",",,W",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00024243","2019-02-12","46.5683","-120.5428","324.3","YAKIMA AIRPORT, WA US","   38",",,W,2400",,,,,"  -21",",,W","  -71",",,W",,,,,"   10",",,W",,,,,,,,,,,,,,,,,,,"  -59","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   40",",,W","   45",",,W",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
