"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT14","WT14_ATTRIBUTES"
"USC00123082","2018-10-03","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  294",",,7","  178",",,7",,,,,"  244",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-04","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","   61",",,7,2400","    0",",,7,2400","    0",",,7,2400","  250",",,7","  117",",,7",,,,,"  117",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-05","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","  386",",,7,2400","    0",",,7,2400","    0",",,7,2400","  267",",,7","  111",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-06","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","   23",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  178",",,7",,,,,"  178",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-07","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  289",",,7","  161",",,7",,,,,"  206",",,7,2400","    1",",,7",,,,,,,,,,,,,,
"USC00123082","2018-10-08","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  300",",,7","  161",",,7",,,,,"  217",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-09","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  283",",,7","  194",",,7",,,,,"  206",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-10","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","   81",",,7,2400","    0",",,7,2400","    0",",,7,2400","  222",",,7","  144",",,7",,,,,"  144",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-11","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  150",",,7","   67",",,7",,,,,"   67",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-12","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","   38",",,7,2400","    0",",,7,2400","    0",",,7,2400","   83",",,7","   17",",,7",,,,,"   28",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-13","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   17",",,7",,,,,"   61",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-14","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    5",",,7,2400","    0",",,7,2400","    0",",,7,2400","  161",",,7","   61",",,7",,,,,"  111",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-15","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   39",",,7",,,,,"   39",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-16","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  133",",,7","    0",",,7",,,,,"   72",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-17","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  117",",,7","   33",",,7",,,,,"   39",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-18","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    0",",,7,2400","    0",",,7,2400","    0",",,7,2400","  139",",,7","  -11",",,7",,,,,"   33",",,7,2400",,,,,,,,,,,,,,,,
"USC00123082","2018-10-19","40.2986","-86.5066","251.2","FRANKFORT DISPOSAL, IN US","    3",",,7,2400","    0",",,7,2400","    0",",,7,2400","  122",",,7","   28",",,7",,,,,"   94",",,7,2400",,,,,,,,,,,,,,,,
