"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006151061","2018-12-17","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   36",",,C","    2",",,C","   19",",,C","   30",",,C","  470",",,C"
"CA006151061","2018-12-18","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   14",",,C","  -36",",,C","  -11",",,C","   30",",,C","  390",",,C"
"CA006151061","2018-12-19","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   58",",,C","   -6",",,C","   26",",,C",,,,
"CA006151061","2018-12-20","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   43",",,C","    7",",,C","   25",",,C","    2",",,C","  440",",,C"
"CA006151061","2018-12-21","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   60",",,C","    8",",,C","   34",",,C","   31",",,C","  430",",,C"
"CA006151061","2018-12-22","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","    8",",,C","   -8",",,C","    0",",,C","   29",",,C","  510",",,C"
"CA006151061","2018-12-23","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   25",",,C","   -1",",,C","   12",",,C",,,,
"CA006151061","2018-12-24","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   23",",,C","    4",",,C","   13",",,C","   24",",,C","  380",",,C"
"CA006151061","2018-12-25","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   14",",,C","   -3",",,C","    6",",,C",,,,
"CA006151061","2018-12-26","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   38",",,C","  -11",",,C","   13",",,C",,,,
"CA006151061","2018-12-27","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   35",",,C","  -19",",,C","    8",",,C","    6",",,C","  430",",,C"
"CA006151061","2018-12-28","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  129",",,C","   29",",,C","   79",",,C","   24",",,C","  450",",,C"
"CA006151061","2018-12-29","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   39",",,C","  -35",",,C","    2",",,C","   25",",,C","  320",",,C"
"CA006151061","2018-12-30","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   15",",,C","  -37",",,C","  -11",",,C","   21",",,C","  310",",,C"
"CA006151061","2018-12-31","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   87",",,C","    1",",,C","   44",",,C","    9",",,C","  340",",,C"
"CA006151061","2019-01-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  104",",,C","  -62",",,C","   21",",,C","   24",",,C","  630",",,C"
"CA006151061","2019-01-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","    1",",,C","  -68",",,C","  -33",",,C",,,,
"CA006151061","2019-01-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   25",",,C","   -2",",,C","   12",",,C","   21",",,C","  380",",,C"
"CA006151061","2019-01-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   82",",,C","   13",",,C","   48",",,C","   21",",,C","  390",",,C"
"CA006151061","2019-01-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   40",",,C","    9",",,C","   25",",,C",,,,
"CA006151061","2019-01-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   47",",,C","  -37",",,C","    5",",,C","   33",",,C","  460",",,C"
"CA006151061","2019-01-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   81",",,C","  -41",",,C","   20",",,C","    7",",,C","  470",",,C"
"CA006151061","2019-01-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   97",",,C","   31",",,C","   64",",,C","   22",",,C","  330",",,C"
"CA006151061","2019-01-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   36",",,C","  -43",",,C","   -4",",,C","   30",",,C","  490",",,C"
"CA006151061","2019-01-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -37",",,C","  -87",",,C","  -62",",,C","   29",",,C","  490",",,C"
"CA006151061","2019-01-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -50",",,C","  -99",",,C","  -74",",,C",,,,
"CA006151061","2019-01-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -33",",,C","  -59",",,C","  -46",",,C","    6",",,C","  340",",,C"
"CA006151061","2019-01-13","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -34",",,C","  -71",",,C","  -52",",,C","    5",",,C","  500",",,C"
"CA006151061","2019-01-14","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   -8",",,C","  -64",",,C","  -36",",,C",,,,
"CA006151061","2019-01-15","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","    2",",,C","  -37",",,C","  -18",",,C","   20",",,C","  460",",,C"
"CA006151061","2019-01-16","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","    4",",,C","  -90",",,C","  -43",",,C","   27",",,C","  500",",,C"
"CA006151061","2019-01-17","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -21",",,C"," -101",",,C","  -61",",,C",,,,
"CA006151061","2019-01-18","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","    8",",,C","  -48",",,C","  -20",",,C","   29",",,C","  360",",,C"
"CA006151061","2019-01-19","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -46",",,C"," -145",",,C","  -95",",,C","    3",",,C","  550",",,C"
"CA006151061","2019-01-20","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA"," -110",",,C"," -176",",,C"," -143",",,C","   33",",,C","  540",",,C"
"CA006151061","2019-01-21","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA"," -103",",,C"," -187",",,C"," -145",",,C","   28",",,C","  330",",,C"
"CA006151061","2019-01-22","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   10",",,C"," -142",",,C","  -66",",,C","   19",",,C","  390",",,C"
"CA006151061","2019-01-23","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   75",",,C","   -4",",,C","   36",",,C","   21",",,C","  400",",,C"
"CA006151061","2019-01-24","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   37",",,C","  -24",",,C","    6",",,C","   20",",,C","  390",",,C"
"CA006151061","2019-01-25","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -21",",,C"," -101",",,C","  -61",",,C","   22",",,C","  580",",,C"
"CA006151061","2019-01-26","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -67",",,C"," -124",",,C","  -95",",,C","   26",",,C","  330",",,C"
"CA006151061","2019-01-27","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -53",",,C"," -136",",,C","  -95",",,C","   23",",,C","  460",",,C"
"CA006151061","2019-01-28","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -26",",,C"," -164",",,C","  -95",",,C","    8",",,C","  600",",,C"
"CA006151061","2019-01-29","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","    6",",,C"," -137",",,C","  -65",",,C","   19",",,C","  510",",,C"
"CA006151061","2019-01-30","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA"," -133",",,C"," -213",",,C"," -173",",,C","   21",",,C","  470",",,C"
"CA006151061","2019-01-31","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA"," -131",",,C"," -219",",,C"," -175",",,C","   25",",,C","  390",",,C"
"CA006151061","2019-02-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -94",",,C"," -185",",,C"," -139",",,C","   24",",,C","  310",",,C"
"CA006151061","2019-02-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   17",",,C"," -138",",,C","  -61",",,C","   23",",,C","  330",",,C"
"CA006151061","2019-02-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   90",",,C","    4",",,C","   47",",,C",,,,
"CA006151061","2019-02-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  139",",,C","   60",",,C","  100",",,C","   19",",,C","  430",",,C"
"CA006151061","2019-02-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   95",",,C","  -45",",,C","   25",",,C","   31",",,C","  360",",,C"
"CA006151061","2019-02-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","    8",",,C","  -42",",,C","  -17",",,C","    6",",,C","  440",",,C"
"CA006151061","2019-02-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   77",",,C","  -20",",,C","   28",",,C","    9",",,C","  370",",,C"
"CA006151061","2019-02-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  103",",,C","  -88",",,C","    8",",,C","   23",",,C","  580",",,C"
"CA006151061","2019-02-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -41",",,C","  -89",",,C","  -65",",,C","   25",",,C","  420",",,C"
"CA006151061","2019-02-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -19",",,C","  -78",",,C","  -49",",,C","    4",",,C","  340",",,C"
"CA006151061","2019-02-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -13",",,C","  -37",",,C","  -25",",,C","    7",",,C","  580",",,C"
"CA006151061","2019-02-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   24",",,C","  -30",",,C","   -3",",,C","    5",",,C","  680",",,C"
"CA006151061","2019-02-13","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   13",",,C","  -40",",,C","  -14",",,C","   21",",,C","  580",",,C"
"CA006151061","2019-02-14","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   21",",,C","  -35",",,C","   -7",",,C",,,,
"CA006151061","2019-02-15","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   57",",,C","  -34",",,C","   12",",,C","   24",",,C","  490",",,C"
"CA006151061","2019-02-16","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -14",",,C","  -70",",,C","  -42",",,C","   29",",,C","  320",",,C"
"CA006151061","2019-02-17","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -30",",,C","  -85",",,C","  -58",",,C","    5",",,C","  570",",,C"
"CA006151061","2019-02-18","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -29",",,C"," -102",",,C","  -66",",,C","   36",",,C","  390",",,C"
"CA006151061","2019-02-19","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -29",",,C"," -127",",,C","  -78",",,C",,,,
"CA006151061","2019-02-20","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","    6",",,C","  -81",",,C","  -38",",,C","    8",",,C","  400",",,C"
"CA006151061","2019-02-21","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   45",",,C","   -9",",,C","   18",",,C","   25",",,C","  410",",,C"
"CA006151061","2019-02-22","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   34",",,C","  -26",",,C","    4",",,C",,,,
"CA006151061","2019-02-23","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   20",",,C","  -18",",,C","    1",",,C","    5",",,C","  400",",,C"
"CA006151061","2019-02-24","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   90",",,C","  -25",",,C","   32",",,C",,,,
"CA006151061","2019-02-25","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -23",",,C","  -63",",,C","  -43",",,C","   27",",,C","  640",",,C"
"CA006151061","2019-02-26","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -50",",,C","  -87",",,C","  -69",",,C","   32",",,C","  350",",,C"
"CA006151061","2019-02-27","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -57",",,C"," -116",",,C","  -86",",,C","    6",",,C","  410",",,C"
"CA006151061","2019-02-28","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -50",",,C"," -135",",,C","  -92",",,C",,,,
"CA006151061","2019-03-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -14",",,C","  -93",",,C","  -53",",,C",,,,
"CA006151061","2019-03-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","    2",",,C","  -42",",,C","  -20",",,C",,,,
"CA006151061","2019-03-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -11",",,C","  -64",",,C","  -37",",,C",,,,
"CA006151061","2019-03-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -61",",,C"," -115",",,C","  -88",",,C","   34",",,C","  390",",,C"
"CA006151061","2019-03-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -73",",,C"," -126",",,C","  -99",",,C","   20",",,C","  370",",,C"
"CA006151061","2019-03-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -85",",,C"," -124",",,C"," -104",",,C","   25",",,C","  420",",,C"
"CA006151061","2019-03-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  -48",",,C"," -107",",,C","  -77",",,C","   23",",,C","  370",",,C"
"CA006151061","2019-03-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","    0",",,C"," -114",",,C","  -57",",,C",,,,
"CA006151061","2019-03-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   14",",,C","  -87",",,C","  -36",",,C","    7",",,C","  580",",,C"
"CA006151061","2019-03-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   75",",,C","    9",",,C","   42",",,C","   19",",,C","  630",",,C"
"CA006151061","2019-03-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   31",",,C","  -11",",,C","   10",",,C","   23",",,C","  450",",,C"
"CA006151061","2019-03-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   37",",,C","  -14",",,C","   11",",,C","   29",",,C","  370",",,C"
"CA006151061","2019-03-13","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   26",",,C","  -20",",,C","    3",",,C",,,,
"CA006151061","2019-03-14","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  144",",,C","   18",",,C","   81",",,C","   16",",,C","  510",",,C"
"CA006151061","2019-03-15","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  126",",,C","   15",",,C","   70",",,C","   19",",,C","  530",",,C"
"CA006151061","2019-03-16","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   15",",,C","  -20",",,C","   -3",",,C","   29",",,C","  550",",,C"
"CA006151061","2019-03-17","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   22",",,C","  -36",",,C","   -7",",,C",,,,
"CA006151061","2019-03-18","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   37",",,C","  -16",",,C","   11",",,C","   31",",,C","  400",",,C"
"CA006151061","2019-03-19","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   72",",,C","   -5",",,C","   34",",,C",,,,
"CA006151061","2019-03-20","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   94",",,C","    9",",,C","   51",",,C","   21",",,C","  310",",,C"
"CA006151061","2019-03-21","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   64",",,C","   24",",,C","   44",",,C",,,,
"CA006151061","2019-03-22","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   43",",,C","  -21",",,C","   11",",,C","   31",",,C","  630",",,C"
"CA006151061","2019-03-23","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   55",",,C","  -50",",,C","    2",",,C","   30",",,C","  430",",,C"
"CA006151061","2019-03-24","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  100",",,C","    6",",,C","   53",",,C","   35",",,C","  310",",,C"
"CA006151061","2019-03-25","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   24",",,C","  -19",",,C","    3",",,C","   30",",,C","  370",",,C"
"CA006151061","2019-03-26","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   32",",,C","  -21",",,C","    5",",,C","   35",",,C","  310",",,C"
"CA006151061","2019-03-27","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   36",",,C","  -14",",,C","   11",",,C",,,,
"CA006151061","2019-03-28","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  123",",,C","   20",",,C","   71",",,C","   21",",,C","  470",",,C"
"CA006151061","2019-03-29","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   90",",,C","   36",",,C","   63",",,C",,,,
"CA006151061","2019-03-30","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   49",",,C","    5",",,C","   27",",,C",,,,
"CA006151061","2019-03-31","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   16",",,C","  -30",",,C","   -7",",,C","   34",",,C","  560",",,C"
"CA006151061","2019-04-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   28",",,C","  -45",",,C","   -8",",,C","   20",",,C","  310",",,C"
"CA006151061","2019-04-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   83",",,C","   10",",,C","   47",",,C","   17",",,C","  370",",,C"
"CA006151061","2019-04-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   75",",,C","   11",",,C","   43",",,C","   29",",,C","  560",",,C"
"CA006151061","2019-04-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   33",",,C","   -2",",,C","   16",",,C","    6",",,C","  340",",,C"
"CA006151061","2019-04-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   42",",,C","   13",",,C","   27",",,C","    7",",,C","  370",",,C"
"CA006151061","2019-04-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   85",",,C","   36",",,C","   60",",,C",,,,
"CA006151061","2019-04-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   73",",,C","   42",",,C","   58",",,C","    1",",,C","  690",",,C"
"CA006151061","2019-04-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  162",",,C","   38",",,C","  100",",,C","   29",",,C","  400",",,C"
"CA006151061","2019-04-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  106",",,C","   40",",,C","   73",",,C","   28",",,C","  530",",,C"
"CA006151061","2019-04-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   56",",,C","   14",",,C","   35",",,C","   34",",,C","  350",",,C"
"CA006151061","2019-04-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   34",",,C","    9",",,C","   22",",,C","    4",",,C","  560",",,C"
"CA006151061","2019-04-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  160",",,C","   34",",,C","   97",",,C","    6",",,C","  350",",,C"
"CA006151061","2019-04-13","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  140",",,C","   49",",,C","   95",",,C","   24",",,C","  430",",,C"
"CA006151061","2019-04-14","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   49",",,C","   23",",,C","   36",",,C","    2",",,C","  640",",,C"
"CA006151061","2019-04-15","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   89",",,C","   27",",,C","   58",",,C","   31",",,C","  530",",,C"
"CA006151061","2019-04-16","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   70",",,C","   27",",,C","   48",",,C",,,,
"CA006151061","2019-04-17","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   66",",,C","   26",",,C","   46",",,C","    2",",,C","  310",",,C"
"CA006151061","2019-04-18","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  224",",,C","   45",",,C","  134",",,C","   20",",,C","  540",",,C"
"CA006151061","2019-04-19","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  161",",,C","   52",",,C","  106",",,C","    1",",,C","  450",",,C"
"CA006151061","2019-04-20","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   75",",,C","   43",",,C","   59",",,C","    1",",,C","  420",",,C"
"CA006151061","2019-04-21","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  116",",,C","   59",",,C","   87",",,C",,,,
"CA006151061","2019-04-22","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  116",",,C","   54",",,C","   85",",,C",,,,
"CA006151061","2019-04-23","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  171",",,C","   44",",,C","  108",",,C","   29",",,C","  520",",,C"
"CA006151061","2019-04-24","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  150",",,C","   45",",,C","   98",",,C","   28",",,C","  430",",,C"
"CA006151061","2019-04-25","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   78",",,C","   43",",,C","   60",",,C","    3",",,C","  350",",,C"
"CA006151061","2019-04-26","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  125",",,C","   45",",,C","   85",",,C","   29",",,C","  680",",,C"
"CA006151061","2019-04-27","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   82",",,C","   18",",,C","   50",",,C","   27",",,C","  630",",,C"
"CA006151061","2019-04-28","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   82",",,C","   38",",,C","   60",",,C","    1",",,C","  340",",,C"
"CA006151061","2019-04-29","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   50",",,C","   27",",,C","   38",",,C","    5",",,C","  500",",,C"
"CA006151061","2019-04-30","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   76",",,C","   40",",,C","   58",",,C","    4",",,C","  330",",,C"
"CA006151061","2019-05-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   81",",,C","   40",",,C","   61",",,C","    3",",,C","  510",",,C"
"CA006151061","2019-05-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   59",",,C","   38",",,C","   49",",,C",,,,
"CA006151061","2019-05-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   95",",,C","   49",",,C","   72",",,C",,,,
"CA006151061","2019-05-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   88",",,C","   60",",,C","   74",",,C",,,,
"CA006151061","2019-05-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  123",",,C","   50",",,C","   87",",,C",,,,
"CA006151061","2019-05-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  223",",,C","   87",",,C","  155",",,C",,,,
"CA006151061","2019-05-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  142",",,C","   71",",,C","  106",",,C","   33",",,C","  310",",,C"
"CA006151061","2019-05-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   75",",,C","   52",",,C","   63",",,C","    3",",,C","  390",",,C"
"CA006151061","2019-05-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  174",",,C","   56",",,C","  115",",,C","    4",",,C","  430",",,C"
"CA006151061","2019-05-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  176",",,C","   65",",,C","  120",",,C","   28",",,C","  370",",,C"
"CA006151061","2019-05-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   87",",,C","   47",",,C","   67",",,C",,,,
"CA006151061","2019-05-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   72",",,C","   47",",,C","   59",",,C","    4",",,C","  520",",,C"
"CA006151061","2019-05-13","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","   77",",,C","   44",",,C","   61",",,C","    3",",,C","  400",",,C"
"CA006151061","2019-05-14","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  151",",,C","   50",",,C","  101",",,C",,,,
"CA006151061","2019-05-15","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  203",",,C","   92",",,C","  148",",,C","   33",",,C","  540",",,C"
"CA006151061","2019-05-16","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  147",",,C","   72",",,C","  110",",,C",,,,
"CA006151061","2019-05-17","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  167",",,C","   75",",,C","  121",",,C",,,,
"CA006151061","2019-05-18","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  106",",,C","   75",",,C","   91",",,C","    2",",,C","  310",",,C"
"CA006151061","2019-05-19","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  210",",,C","   70",",,C","  140",",,C","   26",",,C","  340",",,C"
"CA006151061","2019-05-20","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  172",",,C","   76",",,C","  124",",,C","   29",",,C","  440",",,C"
"CA006151061","2019-05-21","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  154",",,C","   68",",,C","  111",",,C",,,,
"CA006151061","2019-05-22","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  117",",,C","   71",",,C","   94",",,C",,,,
"CA006151061","2019-05-23","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  261",",,C","   66",",,C","  164",",,C","   28",",,C","  540",",,C"
"CA006151061","2019-05-24","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  179",",,C","  110",",,C","  145",",,C",,,,
"CA006151061","2019-05-25","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  212",",,C","   84",",,C","  148",",,C","   32",",,C","  760",",,C"
"CA006151061","2019-05-26","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  236",",,C","  132",",,C","  184",",,C","   28",",,C","  390",",,C"
"CA006151061","2019-05-27","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  179",",,C","  108",",,C","  144",",,C","    2",",,C","  330",",,C"
"CA006151061","2019-05-28","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  108",",,C","   74",",,C","   91",",,C","    2",",,C","  490",",,C"
"CA006151061","2019-05-29","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  144",",,C","   83",",,C","  113",",,C",,,,
"CA006151061","2019-05-30","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  226",",,C","  129",",,C","  178",",,C",,,,
"CA006151061","2019-05-31","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  163",",,C","  100",",,C","  132",",,C",,,,
"CA006151061","2019-06-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  194",",,C","   95",",,C","  144",",,C","   22",",,C","  410",",,C"
"CA006151061","2019-06-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  191",",,C","   96",",,C","  143",",,C","   29",",,C","  430",",,C"
"CA006151061","2019-06-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  162",",,C","   74",",,C","  118",",,C","   29",",,C","  420",",,C"
"CA006151061","2019-06-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  222",",,C","  100",",,C","  161",",,C",,,,
"CA006151061","2019-06-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","  196",",,C","   98",",,C","  147",",,C",,,,
