"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","ACMH","ACMH_ATTRIBUTES","ACSH","ACSH_ATTRIBUTES","AWND","AWND_ATTRIBUTES","FMTM","FMTM_ATTRIBUTES","FRGT","FRGT_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT10","WT10_ATTRIBUTES","WT11","WT11_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT19","WT19_ATTRIBUTES","WT21","WT21_ATTRIBUTES","WT22","WT22_ATTRIBUTES","WV03","WV03_ATTRIBUTES"
"USW00023160","2018-12-15","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   61",",,W",,,,,"   31",",,W",,,,,,,,,"  126","H,,S",,,,,"  120",",,W","  130",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-16","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,W","    0",",,W","  217",",,W","   72",",,W",,,,,"   30",",,W",,,,,,,,,"  146","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-17","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   83",",,W",,,,,"   29",",,W",,,,,,,,,"  148","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-18","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   56",",,W",,,,,"   26",",,W",,,,,,,,,"  124","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   63",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-19","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   28",",,W",,,,,"   20",",,W",,,,,,,,,"  105","H,,S",,,,,"  270",",,W","  270",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-20","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  244",",,W","   44",",,W",,,,,"   27",",,W",,,,,,,,,"  123","H,,S",,,,,"  140",",,W","  130",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-21","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   61",",,W",,,,,"   36",",,W",,,,,,,,,"  131","H,,S",,,,,"  150",",,W","  160",",,W",,,,,,,,,"   81",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-22","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   50",",,W",,,,,"   23",",,W",,,,,,,,,"  133","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-23","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  239",",,W","   56",",,W",,,,,"   29",",,W",,,,,,,,,"  132","H,,S",,,,,"  140",",,W","  250",",,W",,,,,,,,,"   63",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-24","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   67",",,W",,,,,"   26",",,W",,,,,,,,,"  134","H,,S",,,,,"  150",",,W","  150",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-25","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   51",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   72",",,W",,,,,"   52",",,W",,,,,,,,,"  138","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,,,"  125",",,W","  170",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-26","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   18",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   61",",,W",,,,,"   20",",,W",,,,,,,,,"   97","H,,S",,,,,"  300",",,W","  280",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-27","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   86",",,W,2400","    0",",,W","    0",",,W","  144",",,W","   17",",,W",,,,,"   38",",,W",,,,,,,,,"   82","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   94",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-28","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,W","    0",",,W","  100",",,W","   11",",,W",,,,,"   24",",,W",,,,,,,,,"   63","H,,S",,,,,"  310",",,W","  330",",,W",,,,,,,,,"   67",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-29","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  100",",,W","  -32",",,W",,,,,"   17",",,W",,,,,,,,,"   36","H,,S",,,,,"   70",",,W","   70",",,W",,,,,,,,,"   67",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-30","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -21",",,W",,,,,"   21",",,W",,,,,,,,,"   49","H,,S",,,,,"  140",",,W","  160",",,W",,,,,,,,,"   54",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2018-12-31","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   43",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   22",",,W",,,,,"   49",",,W",,,,,,,,,"   67","H,,S",,,,,"  220",",,W","  240",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-01","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   43",",,W,2400","   10",",,W","    0",",,W","   89",",,W","    6",",,W",,,,,"   28",",,W",,,,,,,,,"   51","H,,S",,,,,"  150",",,W","  310",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-02","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   10",",,W,2400","    0","T,,W","    0",",,W","   67",",,W","    0",",,W",,,,,"   30",",,W",,,,,,,,,"   37","H,,S",,,,,"  110",",,W","   50",",,W",,,,,,,,,"   54",",,W","  103",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-03","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -27",",,W",,,,,"   16",",,W",,,,,,,,,"   35","H,,S",,,,,"  170",",,W","  180",",,W",,,,,,,,,"   54",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-04","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","    6",",,W",,,,,"   26",",,W",,,,,,,,,"   80","H,,S",,,,,"  140",",,W","  160",",,W",,,,,,,,,"   63",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-05","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    3",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   44",",,W",,,,,"   33",",,W",,,,,,,,,"  116","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   76",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-06","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","  201",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   56",",,W",,,,,"   18",",,W",,,,,,,,,"  116","H,,S",,,,,"  350",",,W","  280",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-07","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   22",",,W",,,,,"   19",",,W",,,,,,,,,"   76","H,,S",,,,,"  160",",,W","  160",",,W",,,,,,,,,"   58",",,W","   81",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-08","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   39",",,W",,,,,"   20",",,W",,,,,,,,,"  108","H,,S",,,,,"  110",",,W","  180",",,W",,,,,,,,,"   58",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-09","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,W","    0",",,W","  211",",,W","   67",",,W",,,,,"   53",",,W",,,,,,,,,"  142","H,,S",,,,,"  130",",,W","  110",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-10","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    5",",,W,2400","    0",",,W","    0",",,W","  172",",,W","   72",",,W",,,,,"   31",",,W",,,,,,,,,"  153","H,,S",,,,,"  130",",,W","  120",",,W",,,,,,,,,"   81",",,W","  116",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-11","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  178",",,W","   44",",,W",,,,,"   22",",,W",,,,,,,,,"  103","H,,S",,,,,"  360",",,W","  270",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-12","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   33",",,W",,,,,"   27",",,W",,,,,,,,,"  104","H,,S",,,,,"  130",",,W","  160",",,W",,,,,,,,,"   67",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-13","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   15",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   89",",,W",,,,,"   12",",,W",,,,,,,,,"  121","H,,S",,,,,"  340",",,W","  330",",,W",,,,,,,,,"   63",",,W","  107",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-14","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","   83",",,W",,,,,"   26",",,W",,,,,,,,,"  121","H,,S",,,,,"  150",",,W","  200",",,W",,,,,,,,,"   58",",,W","   67",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-15","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","   61",",,W",,,,,"   22",",,W",,,,,,,,,"  129","H,,S",,,,,"  110",",,W","  190",",,W",,,,,,,,,"   67",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-16","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   72",",,W",,,,,"   16",",,W",,,,,,,,,"  131","H,,S",,,,,"  360",",,W","  220",",,W",,,,,,,,,"   40",",,W","   63",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-17","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  206",",,W","   56",",,W",,,,,"   30",",,W",,,,,,,,,"  119","H,,S",,,,,"  350",",,W","  280",",,W",,,,,,,,,"   72",",,W","  103",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-18","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  194",",,W","   67",",,W",,,,,"   32",",,W",,,,,,,,,"  126","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-19","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   44",",,W",,,,,"   24",",,W",,,,,,,,,"  128","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"   89",",,W","  112",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-20","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  261",",,W","   44",",,W",,,,,"   27",",,W",,,,,,,,,"  132","H,,S",,,,,"  340",",,W","  200",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-21","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   61",",,W",,,,,"   39",",,W",,,,,,,,,"  137","H,,S",,,,,"  270",",,W","  280",",,W",,,,,,,,,"  103",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-22","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  133",",,W","   39",",,W",,,,,"   30",",,W",,,,,,,,,"   94","H,,S",,,,,"  330",",,W","  300",",,W",,,,,,,,,"   72",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-23","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  156",",,W","   -5",",,W",,,,,"   18",",,W",,,,,,,,,"   67","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-24","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","    0",",,W",,,,,"   21",",,W",,,,,,,,,"   77","H,,S",,,,,"  140",",,W","  260",",,W",,,,,,,,,"   45",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-25","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","    6",",,W",,,,,"   26",",,W",,,,,,,,,"   94","H,,S",,,,,"  330",",,W",,,,,,,,,,,"   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-26","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  189",",,W","    0",",,W",,,,,"   24",",,W",,,,,,,,,"   95","H,,S",,,,,"  140",",,W","  330",",,W",,,,,,,,,"   54",",,W","   72",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-27","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   39",",,W",,,,,"   27",",,W",,,,,,,,,"  111","H,,S",,,,,"  280",",,W","  180",",,W",,,,,,,,,"   63",",,W","   85",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-28","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  228",",,W","   39",",,W",,,,,"   25",",,W",,,,,,,,,"  116","H,,S",,,,,"  350",",,W","  340",",,W",,,,,,,,,"   58",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-29","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  217",",,W","   83",",,W",,,,,"   25",",,W",,,,,,,,,"  139","H,,S",,,,,"  140",",,W","  350",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-30","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   78",",,W",,,,,"   22",",,W",,,,,,,,,"  143","H,,S",,,,,"  140",",,W","  310",",,W",,,,,,,,,"   63",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-01-31","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","   72",",,W",,,,,"   26",",,W",,,,,,,,,"  149","H,,S",,,,,"  140",",,W","  170",",,W",,,,,,,,,"   63",",,W","   81",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-01","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0","T,,W,2400","    0",",,W","    0",",,W","  217",",,W","   94",",,W",,,,,"   12",",,W",,,,,,,,,"  146","H,,S",,,,,"  240",",,W","  190",",,W",,,,,,,,,"   54",",,W","   76",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-02","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   94",",,W",,,,,"   36",",,W",,,,,,,,,"  147","H,,S",,,,,"  230",",,W","  250",",,W",,,,,,,,,"   76",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-03","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   94",",,W,2400","    0",",,W","    0",",,W","  167",",,W","  122",",,W",,,,,"   34",",,W",,,,,,,,,"  157","H,,S",,,,,"  200",",,W","  200",",,W",,,,,,,,,"   76",",,W","  112",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-04","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   41",",,W,2400","    0",",,W","    0",",,W","  194",",,W","  122",",,W",,,,,"   38",",,W",,,,,,,,,"  152","H,,S",,,,,"  220",",,W","  250",",,W",,,,,,,,,"  116",",,W","  174",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-05","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  172",",,W","  111",",,W",,,,,"   43",",,W",,,,,,,,,"  135","H,,S",,,,,"  220",",,W","  240",",,W",,,,,,,,,"   94",",,W","  157",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-06","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   36",",,W,2400","    0",",,W","    0",",,W","  122",",,W","   33",",,W",,,,,"   43",",,W",,,,,,,,,"  103","H,,S",,,,,"  280",",,W","  280",",,W",,,,,,,,,"   98",",,W","  130",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-07","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","  -16",",,W",,,,,"   24",",,W",,,,,,,,,"   54","H,,S",,,,,"  340",",,W","  340",",,W",,,,,,,,,"   58",",,W","   89",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-08","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  211",",,W","   -5",",,W",,,,,"   30",",,W",,,,,,,,,"   76","H,,S",,,,,"  140",",,W","  170",",,W",,,,,,,,,"   67",",,W","   98",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-09","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   28",",,W",,,,,"   36",",,W",,,,,,,,,"  108","H,,S",,,,,"  210",",,W","  210",",,W",,,,,,,,,"   98",",,W","  143",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-10","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  183",",,W","   56",",,W",,,,,"   30",",,W",,,,,,,,,"  105","H,,S",,,,,"  250",",,W","  260",",,W",,,,,,,,,"  103",",,W","  161",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-11","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  128",",,W","   11",",,W",,,,,"   26",",,W",,,,,,,,,"   90","H,,S",,,,,"  350",",,W","  350",",,W",,,,,,,,,"   76",",,W","  107",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-12","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  -16",",,W",,,,,"   34",",,W",,,,,,,,,"   79","H,,S",,,,,"  130",",,W","  130",",,W",,,,,,,,,"  103",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-13","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  233",",,W","   56",",,W",,,,,"   28",",,W",,,,,,,,,"  129","H,,S",,,,,"  140",",,W","  150",",,W",,,,,,,,,"   72",",,W","   94",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-14","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","   41",",,W,2400","    0",",,W","    0",",,W","  222",",,W","  100",",,W",,,,,"   36",",,W",,,,,,,,,"  153","H,,S",,,,,"  230",",,W","  230",",,W",,,,,,,,,"   98",",,W","  148",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-15","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  200",",,W","  122",",,W",,,,,"   26",",,W",,,,,,,,,"  165","H,,S",,,,,"  340",",,W","  350",",,W",,,,,,,,,"   67",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00023160","2019-02-16","32.1313","-110.9552","776.9","TUCSON INTERNATIONAL AIRPORT, AZ US","    0",",,W,2400","    0",",,W","    0",",,W","  150",",,W","   67",",,W",,,,,"   39",",,W",,,,,,,,,"  129","H,,S",,,,,"  300",",,W","  270",",,W",,,,,,,,,"   81",",,W","  134",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
